"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2017-04-05",24992,0.01,24812,217
"2017-04-06",25293,0.98,24543,24152
"2017-04-07",25447,1.91,25060,47936
"2017-04-08",25447,0,0,0
"2017-04-09",25686,0.95,25411,24217
"2017-04-10",26188,0.94,25828,24217
"2017-04-11",26407,0.01,26264,217
"2017-04-12",26497,0.01,26314,217
"2017-04-13",26633,2.04,26388,53926
"2017-04-14",27001,2.02,26818,54052
"2017-04-15",27001,2.02,26818,54052
"2017-04-16",26727,1.12,26803,30052
"2017-04-17",25999,0.94,25816,24220
"2017-04-18",27657,0.88,27308,24000
"2017-04-19",27676,0.01,27469,220
"2017-04-20",27984,1.09,27754,30272
"2017-04-21",27580,0.01,27791,220
"2017-04-22",27580,0,0,0
"2017-04-23",27542,0.02,27399,441
"2017-04-24",27391,0.02,26625,661
"2017-04-25",28626,1.46,28204,41042
"2017-04-26",28181,2.57,27884,71659
"2017-04-27",28854,1.94,28316,54833
"2017-04-28",29491,0,29419,0
"2017-04-29",29491,0,0,0
"2017-04-30",29384,0.6,29303,17606
"2017-05-01",29681,0.82,29506,24216
"2017-05-02",30185,0.82,29669,24432
"2017-05-03",30458,1.14,30075,34421
"2017-05-04",30867,0.8,30464,24340
"2017-05-05",31254,1.32,30804,40811
"2017-05-06",31254,0,0,0
"2017-05-07",31402,0.57,30883,17453
"2017-05-08",30767,0.59,30508,17878
"2017-05-09",31289,3.13,30861,96596
"2017-05-10",32157,2.33,31018,72255
"2017-05-11",31514,1.33,31132,41549
"2017-05-12",32177,0.56,31873,17735
"2017-05-13",32177,0,0,0
"2017-05-14",31783,1.52,31417,47839
"2017-05-15",32454,3.78,31755,119884
"2017-05-16",32806,1.28,32388,41549
"2017-05-17",33144,1.25,32778,40962
"2017-05-18",32976,1.23,33100,40588
"2017-05-19",31785,2.09,31654,66313
"2017-05-20",31785,1.35,31419,42313
"2017-05-21",31923,3.4,31557,107432
"2017-05-22",33405,2.79,32679,91099
"2017-05-23",34564,2.16,33986,73455
"2017-05-24",33354,2.89,33761,97522
"2017-05-25",33476,3.19,33144,105779
"2017-05-26",34403,2.68,33379,89615
"2017-05-27",34403,0.71,34037,24000
"2017-05-28",34418,0.7,34052,24000
"2017-05-29",34924,0.71,34108,24215
"2017-05-30",34906,1.23,34074,42014
"2017-05-31",33845,2.39,34571,82730
"2017-06-01",33939,2.68,33489,89653
"2017-06-02",34079,1.46,33438,48703
"2017-06-03",34079,0.74,33713,24919
"2017-06-04",33977,1.46,33481,48919
"2017-06-05",32684,1.55,32135,49728
"2017-06-06",33034,2.85,32036,91269
"2017-06-07",31833,2.66,31356,83400
"2017-06-08",32367,2.68,31142,83319
"2017-06-09",31754,2.37,31205,73946
"2017-06-10",31754,2.37,31205,73946
"2017-06-11",31543,2.39,30994,73946
"2017-06-12",32411,2.97,30778,91404
"2017-06-13",31679,2.92,31130,90782
"2017-06-14",30883,3.64,31656,115208
"2017-06-15",31161,1.59,30349,48219
"2017-06-16",30940,2.4,30391,72916
"2017-06-17",30940,2.4,30391,72916
"2017-06-18",31534,3.72,30985,115174
"2017-06-19",30288,3.06,29739,90857
"2017-06-20",29438,2.09,28889,60255
"2017-06-21",29453,2.35,28682,67299
"2017-06-22",28996,3.63,28479,103239
"2017-06-23",29315,4.69,28766,134944
"2017-06-24",29315,4.69,28766,134944
"2017-06-25",29868,1.87,28838,53944
"2017-06-26",29977,2.49,28950,72000
"2017-06-27",31302,2.46,29326,72000
"2017-06-28",32756,3.06,31626,96741
"2017-06-29",33005,4.67,31541,147342
"2017-06-30",31319,2.09,32064,66937
