"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-02-11",50000,0,0,0
"2019-02-12",50000,0,0,0
"2019-02-13",50000,0,0,0
"2019-02-14",50000,0,0,0
"2019-02-15",50132,0.49,49679,24217
"2019-02-16",50132,0.49,49811,24217
"2019-02-17",50293,0.48,49972,24217
"2019-02-18",50184,0.49,49863,24217
"2019-02-19",50403,0,49570,217
"2019-02-20",50467,0.48,50037,24217
"2019-02-21",50384,0.48,50063,24217
"2019-02-22",50413,0.48,50092,24217
"2019-02-23",50413,0.48,50092,24217
"2019-02-24",50530,0.48,50209,24217
"2019-02-25",50680,0.48,50314,24000
"2019-02-26",50633,0.49,50297,24864
"2019-02-27",50909,0.49,50285,24648
"2019-02-28",50898,0.47,50588,24000
"2019-03-01",52456,1.31,50471,66050
"2019-03-02",52456,0.46,52135,24000
"2019-03-03",52368,0.86,52127,44856
"2019-03-04",52601,0,52176,0
"2019-03-05",52601,0,0,0
"2019-03-06",52382,0.32,52108,16459
"2019-03-07",53488,0.63,52854,33042
"2019-03-08",53224,0.85,52903,44827
"2019-03-09",53224,0.85,52903,44827
"2019-03-10",53363,0.84,52903,44613
"2019-03-11",53254,0.62,52933,32613
"2019-03-12",53126,0.96,52789,50452
"2019-03-13",53294,0.61,52973,32489
"2019-03-14",53832,0.96,52973,50738
"2019-03-15",53886,0.68,53311,35998
"2019-03-16",53886,0.34,53244,17999
"2019-03-17",53860,0,53244,0
"2019-03-18",54165,0,53218,216
"2019-03-19",54165,0,0,0
"2019-03-20",54505,0.34,53523,17999
"2019-03-21",53820,0.46,53622,24433
"2019-03-22",55430,0.46,53280,24437
"2019-03-23",55430,0.09,54788,4844
"2019-03-24",55627,0.1,54766,5280
"2019-03-25",55627,0.44,54997,24000
"2019-03-26",55456,0.77,55017,42154
"2019-03-27",56297,0.44,54983,24217
"2019-03-28",56110,0.94,55808,52697
"2019-03-29",56535,0.65,55684,36000
"2019-03-30",56535,0.51,55893,28604
"2019-03-31",56626,0.3,55893,16604
"2019-04-01",56801,0.43,55984,24000
"2019-04-02",56801,0,0,0
"2019-04-03",56836,0.21,56159,12000
"2019-04-04",56866,0.16,56194,8983
"2019-04-05",56866,0,0,0
"2019-04-06",56866,0,0,0
"2019-04-07",56861,0.16,56224,8991
"2019-04-08",56697,0.75,56161,42028
"2019-04-09",56626,0.32,56031,18007
"2019-04-10",56774,0,56106,0
"2019-04-11",56774,0,0,0
"2019-04-12",56774,0,0,0
"2019-04-13",56774,0,0,0
"2019-04-14",56774,0,0,0
"2019-04-15",56724,0.22,55811,12000
"2019-04-16",56703,0.43,55777,24000
"2019-04-17",56650,0.43,55687,24000
"2019-04-18",55989,0.65,55333,36000
"2019-04-19",56037,0.65,55074,36000
"2019-04-20",56037,0.65,55074,36000
"2019-04-21",56074,0.65,55111,36000
"2019-04-22",56197,0.65,55234,36000
"2019-04-23",55735,0.66,54772,36000
"2019-04-24",54768,0.67,53805,36000
"2019-04-25",54519,0.67,53521,36107
"2019-04-26",54667,0.45,53545,24000
"2019-04-27",54667,0.22,53704,12000
"2019-04-28",54723,0.22,53760,12000
"2019-04-29",54849,0.45,53833,24000
"2019-04-30",54600,0,53886,108
"2019-05-01",54578,0.39,53938,21112
"2019-05-02",54897,0.23,53620,12215
"2019-05-03",54913,0,53931,0
"2019-05-04",54913,0,0,0
"2019-05-05",54913,0,0,0
"2019-05-06",54913,0,0,0
"2019-05-07",54873,0.22,53950,12000
"2019-05-08",54923,0.22,53960,12000
"2019-05-09",54623,0.44,53936,24000
"2019-05-10",54623,0,0,0
"2019-05-11",54623,0,0,0
"2019-05-12",54570,0.23,53651,12109
"2019-05-13",54444,0,53039,108
"2019-05-14",54475,0,53160,109
"2019-05-15",54405,0.23,53190,12109
"2019-05-16",54912,0.4,53400,21134
"2019-05-17",55366,1.25,53872,67125
"2019-05-18",55366,0,0,0
"2019-05-19",55382,0,54082,109
"2019-05-20",55408,0.45,54043,24109
"2019-05-21",55177,0.36,53891,19309
"2019-05-22",55065,0.49,53893,26509
"2019-05-23",55271,0.58,53850,31200
"2019-05-24",55504,0.58,54010,31200
"2019-05-25",55504,0,0,0
"2019-05-26",55504,0,0,0
"2019-05-27",55391,0.36,54168,19332
"2019-05-28",55217,0.23,54107,12241
"2019-05-29",55130,0.22,53871,12110
"2019-05-30",54600,0.23,53828,12219
"2019-05-31",54840,0.45,53380,24000
"2019-06-01",54840,0.45,53556,24000
"2019-06-02",54840,0.45,53556,24000
"2019-06-03",55271,0.45,53556,24067
"2019-06-04",55271,0,0,0
"2019-06-05",55243,0.27,53990,14466
"2019-06-06",55062,0.4,53967,21666
"2019-06-07",55062,0,0,0
"2019-06-08",55062,0,0,0
"2019-06-09",55023,0.14,53778,7311
"2019-06-10",55020,0.36,53754,19311
"2019-06-11",55006,0.49,53716,26400
"2019-06-12",54840,0.5,53400,26511
"2019-06-13",54457,0.73,53126,38621
"2019-06-14",53496,0.96,52983,50621
"2019-06-15",53496,0.74,51891,38400
"2019-06-16",53591,0.74,51986,38400
"2019-06-17",53683,0.74,52215,38466
"2019-06-18",53689,0.83,52128,43377
"2019-06-19",55196,1.56,52641,81932
"2019-06-20",56235,1.07,53972,57712
"2019-06-21",56656,1.1,54629,60000
"2019-06-22",56656,0.87,55051,48000
"2019-06-23",57225,1.09,55051,60000
"2019-06-24",56720,0.65,55665,36201
"2019-06-25",57546,1.1,55464,61235
"2019-06-26",58601,1.09,56080,61326
"2019-06-27",57863,0.81,57237,46265
"2019-06-28",57569,0.95,56137,53391
"2019-06-29",57569,0.73,55964,41096
"2019-06-30",57850,0.52,56175,29096
"2019-07-01",57581,0.73,55978,40653
"2019-07-02",58484,0.93,56826,52689
"2019-07-03",58371,1.51,56824,85805
"2019-07-04",58336,2.16,56638,122127
"2019-07-05",58044,1.52,56256,85543
"2019-07-06",58044,1.09,56439,61321
"2019-07-07",56899,3.75,55294,207081
"2019-07-08",57553,4.18,55171,230578
"2019-07-09",57665,2.93,55842,163755
"2019-07-10",58869,2.33,56456,131369
"2019-07-11",58264,2.86,56007,160264
"2019-07-12",59180,3.25,56818,184827
"2019-07-13",59180,1.66,57254,95229
"2019-07-14",58789,3.3,56535,186788
"2019-07-15",59632,3.26,57305,186851
"2019-07-16",58273,2.01,56201,112735
"2019-07-17",59232,3.48,55122,191699
"2019-07-18",59162,1.82,57144,104020
"2019-07-19",58675,2.57,56909,146477
"2019-07-20",58675,1.29,56749,73154
"2019-07-21",57822,3.63,56145,203530
"2019-07-22",58311,3.64,56128,204209
"2019-07-23",57820,1.38,56385,77760
"2019-07-24",57289,1.37,55904,76597
"2019-07-25",57622,1.22,55777,67926
"2019-07-26",57342,0.95,55780,52858
"2019-07-27",57342,0.3,55416,16471
"2019-07-28",57166,0.74,55162,40747
"2019-07-29",56933,1.17,55373,64782
"2019-07-30",56166,2.09,54236,113518
"2019-07-31",54173,2.78,53813,149357
"2019-08-01",52680,1.37,52278,71803
"2019-08-02",51840,0.73,49914,36360
"2019-08-03",51840,0.73,49914,36360
"2019-08-04",52316,0.72,50390,36360
"2019-08-05",52338,1.2,50390,60357
"2019-08-06",53042,1.66,50823,84151
"2019-08-07",52104,2.06,50525,103908
