"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-02-16",250000,0,0,0
"2018-02-17",250000,0,0,0
"2018-02-18",250000,0,0,0
"2018-02-19",249815,1.31,250034,327061
"2018-02-20",249953,1.09,249038,271222
"2018-02-21",248387,0.88,249492,220001
"2018-02-22",248943,0.75,248128,187129
"2018-02-23",249804,0.82,249341,203653
"2018-02-24",249804,0.82,249759,203653
"2018-02-25",250526,0.81,250481,203653
"2018-02-26",250916,1.09,251230,272721
"2018-02-27",252806,0.91,251208,229130
"2018-02-28",256060,0.6,253363,152708
"2018-03-01",255375,0.61,255311,155436
"2018-03-02",253344,0.77,253544,195533
"2018-03-03",253344,0.57,253299,144328
"2018-03-04",253162,0.57,253117,144328
"2018-03-05",254462,0.56,254580,141451
"2018-03-06",254857,0.62,255556,157930
"2018-03-07",256405,0.49,256475,124964
"2018-03-08",253335,0.67,253173,168961
"2018-03-09",252763,0.87,253483,219682
"2018-03-10",252763,0.87,252718,219682
"2018-03-11",253163,0.87,253118,219538
"2018-03-12",254906,1.02,254862,260623
"2018-03-13",260814,0.86,255940,219823
"2018-03-14",259017,0.72,258804,186044
"2018-03-15",257166,0.78,257545,199918
"2018-03-16",256722,0.68,257306,175399
"2018-03-17",256722,0.68,256677,175399
"2018-03-18",257410,0.68,257320,175399
"2018-03-19",257569,0.75,257184,192218
"2018-03-20",260533,0.95,259446,246991
"2018-03-21",259853,0.63,260324,164848
"2018-03-22",259413,0.89,259576,231241
"2018-03-23",260776,0.9,261438,234950
"2018-03-24",260776,0.75,260686,194409
"2018-03-25",261780,0.74,261690,194409
"2018-03-26",265772,0.71,261471,184898
"2018-03-27",264386,0.49,265764,130671
"2018-03-28",264630,0.49,263937,130020
"2018-03-29",264680,0.48,264325,127209
"2018-03-30",264688,0.39,264598,104405
"2018-03-31",264688,0.39,264598,104405
"2018-04-01",264830,0.39,264740,104405
"2018-04-02",264373,0.4,264283,104449
"2018-04-03",263134,0.52,263044,135614
"2018-04-04",264611,0.58,263841,151976
"2018-04-05",265214,0.56,264919,149385
"2018-04-06",265412,0.56,265484,148234
"2018-04-07",265412,0.56,265322,148234
"2018-04-08",265670,0.56,265580,148234
"2018-04-09",265282,0.62,265262,164183
"2018-04-10",265689,0.8,264951,211951
"2018-04-11",266865,0.83,266583,222280
"2018-04-12",268069,0.64,267615,172221
"2018-04-13",267420,0.71,267974,189018
"2018-04-14",267420,0.71,267330,189018
"2018-04-15",268147,0.71,268057,189018
