"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-08-20",99399,1.22,99116,120632
"2018-08-21",99295,1.05,99012,103696
"2018-08-22",97818,1.06,97535,103696
"2018-08-23",96465,1.08,96182,103696
"2018-08-24",102152,2.02,97404,197192
"2018-08-25",102152,1.94,101869,197192
"2018-08-26",102502,1.93,102219,197192
"2018-08-27",104017,1.9,103734,197192
"2018-08-28",100532,1.97,100249,197192
"2018-08-29",100347,2.5,99970,250357
"2018-08-30",97721,4.7,97373,457982
"2018-08-31",98619,4.66,98336,457982
"2018-09-01",98619,4.66,98336,457982
"2018-09-02",98619,4.66,98336,457982
"2018-09-03",97919,4.69,97636,457982
"2018-09-04",93570,4.33,93287,403982
"2018-09-05",94805,4.27,94522,403982
"2018-09-06",96410,4.2,96127,403982
"2018-09-07",95955,4.22,95672,403982
"2018-09-08",95955,4.22,95672,403982
"2018-09-09",95955,4.22,95672,403982
"2018-09-10",95092,4.26,94809,403982
"2018-09-11",93426,3.91,93143,364486
"2018-09-12",94968,4.89,93717,457982
"2018-09-13",91190,5.04,90907,457982
"2018-09-14",86880,6.65,86597,575478
"2018-09-15",86880,6.65,86597,575478
"2018-09-16",86880,6.65,86597,575478
"2018-09-17",92569,6.24,92286,575478
"2018-09-18",89430,6.46,89147,575478
"2018-09-19",92840,6.24,92274,575478
"2018-09-20",93059,6.22,92493,575478
"2018-09-21",90151,6.42,89585,575478
"2018-09-22",90151,6.42,89585,575478
"2018-09-23",90151,6.42,89585,575478
"2018-09-24",92271,6.28,91705,575478
"2018-09-25",96438,6,95872,575478
"2018-09-26",92481,6.26,91915,575478
"2018-09-27",87200,6.19,86634,535982
"2018-09-28",93558,5.56,86634,481982
"2018-09-29",93558,5.18,92992,481982
"2018-09-30",93558,5.18,92992,481982
"2018-10-01",90465,5.36,89899,481982
"2018-10-02",98301,7,89899,629478
"2018-10-03",95816,6.04,95250,575478
"2018-10-04",96653,5.99,96087,575478
"2018-10-05",98030,5.9,97464,575478
"2018-10-06",98030,5.9,97464,575478
"2018-10-07",98030,5.9,97464,575478
"2018-10-08",91072,6.36,90506,575478
"2018-10-09",91702,6.31,91136,575478
"2018-10-10",94839,6.1,94273,575478
