"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-12-30",10000,0,0,0
"2019-12-31",9942.79,0.65,9941,6430
"2020-01-01",9942.79,0.65,9910,6430
"2020-01-02",10053.79,0.64,10021,6430
"2020-01-03",10048.72,1.16,10021,11595
"2020-01-04",10048.72,1.16,10016,11595
"2020-01-05",10048.72,1.16,10016,11595
"2020-01-06",10064.72,1.16,10032,11595
"2020-01-07",10020.72,1.16,9988,11595
"2020-01-08",9991.72,1.16,9959,11595
"2020-01-09",10001.72,1.16,9969,11595
"2020-01-10",9902.72,1.17,9870,11595
"2020-01-11",9902.72,1.17,9870,11595
"2020-01-12",9902.72,1.17,9870,11595
"2020-01-13",9940.72,1.17,9908,11595
"2020-01-14",9884.72,1.18,9852,11595
"2020-01-15",10061.72,1.16,10029,11595
"2020-01-16",10152.72,1.15,10120,11595
"2020-01-17",10260.72,1.13,10228,11595
"2020-01-18",10260.72,1.13,10228,11595
"2020-01-19",10260.72,1.13,10228,11595
"2020-01-20",10269.72,1.13,10237,11595
"2020-01-21",10328.08,0.91,10237,9332
"2020-01-22",10286.08,0.91,10253,9332
"2020-01-23",10319.08,0.91,10286,9332
"2020-01-24",10324.98,1.15,10273,11774
"2020-01-25",10324.98,0.95,10292,9794
"2020-01-26",10324.98,0.95,10292,9794
"2020-01-27",10210.98,0.96,10178,9794
"2020-01-28",10185.98,0.96,10153,9794
"2020-01-29",10219.98,0.96,10154,9794
"2020-01-30",10324.98,0.95,10259,9794
"2020-01-31",10168.98,0.97,10103,9794
"2020-02-01",10168.98,0.97,10103,9794
"2020-02-02",10168.98,0.97,10103,9794
"2020-02-03",10179.98,0.97,10114,9794
"2020-02-04",10139.98,0.97,10074,9794
"2020-02-05",10262.98,0.96,10197,9794
"2020-02-06",10186.98,0.97,10121,9794
"2020-02-07",10136.98,0.97,10071,9794
"2020-02-08",10136.98,0.97,10071,9794
"2020-02-09",10136.98,0.97,10071,9794
"2020-02-10",10281.98,0.96,10216,9794
"2020-02-11",10316.98,0.96,10251,9794
"2020-02-12",10270.98,0.96,10205,9794
"2020-02-13",10261.98,0.96,10196,9794
"2020-02-14",10233.98,0.96,10168,9794
"2020-02-15",10233.98,0.96,10168,9794
"2020-02-16",10233.98,0.96,10168,9794
"2020-02-17",10267.98,0.96,10202,9794
"2020-02-18",10091.98,0.98,10026,9794
"2020-02-19",10096.98,0.98,10031,9794
"2020-02-20",10156.98,0.97,10091,9794
"2020-02-21",10125.58,1.22,10068,12260
"2020-02-22",10125.58,0.98,10060,9818
"2020-02-23",10125.58,0.98,10060,9818
"2020-02-24",10089.58,0.98,10024,9818
"2020-02-25",9953.58,0.99,9888,9818
"2020-02-26",9912.58,1,9847,9818
"2020-02-27",9929.58,1,9864,9818
"2020-02-28",9887.58,1,9789,9818
"2020-02-29",9887.58,1,9789,9818
"2020-03-01",9887.58,1,9789,9818
"2020-03-02",9977.51,1.04,9789,10196
"2020-03-03",9834.51,1.05,9736,10196
"2020-03-04",9876.51,1.04,9778,10196
"2020-03-05",9819.51,1.05,9721,10196
"2020-03-06",9727.51,1.06,9629,10196
"2020-03-07",9727.51,1.06,9629,10196
"2020-03-08",9727.51,1.06,9629,10196
"2020-03-09",8930.51,1.15,8832,10196
"2020-03-10",8769.51,1.18,8671,10196
"2020-03-11",8657.51,1.19,8559,10196
"2020-03-12",8297.51,1.24,8199,10196
"2020-03-13",8263.51,1.25,8165,10196
"2020-03-14",8263.51,1.25,8165,10196
"2020-03-15",8263.51,1.25,8165,10196
"2020-03-16",8167.51,1.26,8069,10196
"2020-03-17",8250.51,1.25,8152,10196
"2020-03-18",8107.51,1.27,8009,10196
"2020-03-19",8146.51,1.27,8048,10196
"2020-03-20",8372.11,1.53,8254,12653
"2020-03-21",8372.11,1.44,8273,11873
"2020-03-22",8372.11,1.23,8273,10187
"2020-03-23",8279.11,1.29,8180,10515
"2020-03-24",8524.11,1.25,8425,10515
"2020-03-25",8845.11,1.2,8746,10515
"2020-03-26",8941.11,1.19,8842,10515
"2020-03-27",8821.11,1.21,8722,10515
"2020-03-28",8821.11,1.21,8722,10515
"2020-03-29",8821.11,1.21,8722,10515
"2020-03-30",8857.11,1.25,8680,10843
"2020-03-31",9015.11,1.22,8883,10843
"2020-04-01",9028.11,1.22,8896,10843
"2020-04-02",9309.11,1.18,9177,10843
"2020-04-03",9079.11,1.21,8947,10843
"2020-04-04",9079.11,1.21,8947,10843
"2020-04-05",9079.11,1.21,8947,10843
"2020-04-06",9038.11,1.14,8947,10187
"2020-04-07",8899.11,1.16,8767,10187
"2020-04-08",9127.11,1.13,8995,10187
"2020-04-09",9237.11,1.12,9105,10187
"2020-04-10",9289.11,1.11,9157,10187
"2020-04-11",9289.11,1.11,9157,10187
"2020-04-12",9289.11,1.11,9157,10187
"2020-04-13",9220.11,1.12,9088,10187
"2020-04-14",9350.11,1.11,9218,10187
"2020-04-15",9266.11,1.12,9134,10187
"2020-04-16",9000.11,1.15,8868,10187
"2020-04-17",9071.71,1.41,8917,12597
"2020-04-18",9071.71,1.32,8940,11818
"2020-04-19",9071.71,1.13,8940,10140
"2020-04-20",8882.71,1.16,8751,10140
"2020-04-21",8876.71,1.3,8594,11135
"2020-04-22",9008.71,1.25,8877,11135
"2020-04-23",9198.71,1.23,9067,11135
"2020-04-24",9405.71,1.2,9274,11135
"2020-04-25",9405.71,1.2,9274,11135
"2020-04-26",9405.71,1.2,9274,11135
"2020-04-27",9450.45,1.2,9318,11227
"2020-04-28",9504.45,1.2,9339,11227
"2020-04-29",9810.45,1.16,9645,11227
"2020-04-30",9596.45,1.19,9431,11227
"2020-05-01",9456.45,1.21,9291,11227
"2020-05-02",9456.45,1.21,9291,11227
"2020-05-03",9456.45,1.21,9291,11227
"2020-05-04",9381.45,1.22,9216,11227
"2020-05-05",9322.45,1.23,9157,11227
"2020-05-06",9457.45,1.21,9292,11227
"2020-05-07",9588.45,1.19,9423,11227
"2020-05-08",9811.45,1.16,9646,11227
"2020-05-09",9811.45,1.16,9646,11227
"2020-05-10",9811.45,1.16,9646,11227
"2020-05-11",9755.45,1.17,9590,11227
"2020-05-12",9917.45,1.15,9752,11227
"2020-05-13",9854.45,1.16,9689,11227
"2020-05-14",9844.45,1.16,9679,11227
"2020-05-15",9921.05,1.37,9758,13388
"2020-05-16",9921.05,1.21,9756,11820
"2020-05-17",9921.05,1.13,9756,10978
"2020-05-18",9872.05,1.13,9707,10978
"2020-05-19",9869.05,1.13,9704,10978
"2020-05-20",10064.05,1.11,9899,10978
"2020-05-21",10089.05,1.11,9924,10978
"2020-05-22",9991.05,1.12,9826,10978
"2020-05-23",9991.05,1.12,9826,10978
"2020-05-24",9991.05,1.12,9826,10978
"2020-05-25",10009.05,1.12,9844,10978
"2020-05-26",10052.05,1.11,9887,10978
"2020-05-27",10170.05,1.1,10005,10978
"2020-05-28",10220.05,1.1,10022,10978
"2020-05-29",10188.05,1.1,9990,10978
"2020-05-30",10188.05,1.1,9990,10978
"2020-05-31",10188.05,1.1,9990,10978
"2020-06-01",10351.05,1.08,10153,10978
"2020-06-02",10467.05,1.07,10269,10978
"2020-06-03",10565.05,1.06,10367,10978
"2020-06-04",10508.05,1.06,10310,10978
"2020-06-05",10872.05,1.03,10674,10978
"2020-06-06",10872.05,1.03,10674,10978
"2020-06-07",10872.05,1.03,10674,10978
"2020-06-08",11570.85,0.97,11373,10978
"2020-06-09",11428.65,0.98,11231,10978
"2020-06-10",11268.65,0.99,11071,10978
"2020-06-11",10756.65,1.04,10559,10978
"2020-06-12",10889.65,1.03,10692,10978
"2020-06-13",10889.65,1.03,10692,10978
"2020-06-14",10889.65,1.03,10692,10978
"2020-06-15",11071.65,1.01,10874,10978
"2020-06-16",11245.45,1.02,10874,11043
"2020-06-17",11125.92,0.96,10928,10480
"2020-06-18",11104.92,0.96,10907,10480
"2020-06-19",11048.92,1.17,10851,12692
"2020-06-20",11048.92,1.11,10851,12011
"2020-06-21",11048.92,0.97,10851,10531
"2020-06-22",11073.92,0.97,10876,10531
"2020-06-23",11157.92,0.96,10960,10531
"2020-06-24",11023.92,0.97,10826,10531
"2020-06-25",11194.92,0.96,10997,10531
"2020-06-26",11137.92,0.96,10940,10531
"2020-06-27",11137.92,0.96,10940,10531
"2020-06-28",11137.92,0.96,10940,10531
"2020-06-29",10956.92,0.98,10726,10531
"2020-06-30",10948.92,0.98,10718,10531
"2020-07-01",10994.92,0.98,10764,10531
"2020-07-02",10991.92,0.98,10761,10531
"2020-07-03",10981.92,0.98,10751,10531
"2020-07-04",10981.92,0.98,10751,10531
"2020-07-05",10981.92,0.98,10751,10531
"2020-07-06",10797.92,1,10567,10531
"2020-07-07",10585.92,1.02,10355,10531
"2020-07-08",10642.92,1.01,10412,10531
"2020-07-09",10704.92,1.01,10474,10531
"2020-07-10",10595.92,1.02,10365,10531
"2020-07-11",10595.92,1.02,10365,10531
"2020-07-12",10595.92,1.02,10365,10531
"2020-07-13",10692.92,1.01,10462,10531
"2020-07-14",10812.92,1,10582,10531
"2020-07-15",10983.92,0.98,10753,10531
"2020-07-16",10960.92,0.98,10730,10531
"2020-07-17",10928.92,1.19,10701,12753
"2020-07-18",10928.92,1.14,10698,12167
"2020-07-19",10928.92,0.99,10698,10541
"2020-07-20",10869.92,0.99,10639,10541
"2020-07-21",11093.92,0.97,10863,10541
"2020-07-22",11016.92,0.98,10786,10541
"2020-07-23",10798.92,1,10568,10541
"2020-07-24",10705.92,1.01,10475,10541
"2020-07-25",10705.92,1.01,10475,10541
"2020-07-26",10705.92,1.01,10475,10541
"2020-07-27",10774.92,1,10511,10541
"2020-07-28",10731.92,1.01,10468,10541
"2020-07-29",10666.92,1.01,10403,10541
"2020-07-30",10654.92,1.01,10391,10541
"2020-07-31",10638.92,1.02,10375,10541
"2020-08-01",10638.92,1.02,10375,10541
"2020-08-02",10638.92,1.02,10375,10541
"2020-08-03",10238.92,1.06,9975,10541
"2020-08-04",10245.92,1.06,9982,10541
"2020-08-05",10263.92,1.05,10000,10541
"2020-08-06",10266.92,1.05,10003,10541
"2020-08-07",10141.92,1.07,9878,10541
"2020-08-08",10141.92,1.07,9878,10541
"2020-08-09",10141.92,1.07,9878,10541
"2020-08-10",10353.92,1.04,10090,10541
"2020-08-11",10373.92,1.04,10110,10541
"2020-08-12",10432.92,1.04,10169,10541
"2020-08-13",10340.92,1.05,10077,10541
"2020-08-14",10251.92,1.06,9988,10541
"2020-08-15",10251.92,1.06,9988,10541
"2020-08-16",10251.92,1.06,9988,10541
"2020-08-17",10020.92,1.08,9757,10541
"2020-08-18",9812.92,1.1,9549,10541
"2020-08-19",9802.92,1.1,9539,10541
"2020-08-20",9771.92,1.11,9508,10541
"2020-08-21",9758.42,1.42,9483,13436
"2020-08-22",9757.42,1.5,9494,14230
"2020-08-23",9757.42,1.33,9494,12595
"2020-08-24",9665.42,1.2,9369,11214
"2020-08-25",9663.42,1.19,9399,11214
"2020-08-26",9711.42,1.19,9414,11214
"2020-08-27",9440.42,1.23,9143,11214
"2020-08-28",9583.42,1.21,9286,11214
"2020-08-29",9583.42,1.21,9286,11214
"2020-08-30",9583.42,1.21,9286,11214
"2020-08-31",9660.42,1.2,9363,11214
"2020-09-01",9684.42,1.19,9387,11214
"2020-09-02",9781.42,1.18,9484,11214
"2020-09-03",9750.42,1.19,9453,11214
"2020-09-04",9773.42,1.18,9476,11214
"2020-09-05",9773.42,1.18,9476,11214
"2020-09-06",9773.42,1.18,9476,11214
"2020-09-07",9773.42,1.18,9476,11214
"2020-09-08",9759.42,1.19,9462,11214
"2020-09-09",9834.42,1.18,9537,11214
"2020-09-10",9847.42,1.17,9550,11214
"2020-09-11",9947.42,1.16,9650,11214
"2020-09-12",9947.42,1.16,9650,11214
"2020-09-13",9947.42,1.16,9650,11214
"2020-09-14",9882.42,1.17,9585,11214
"2020-09-15",9805.42,1.18,9508,11214
"2020-09-16",10018.42,1.15,9721,11214
"2020-09-17",10116.42,1.14,9819,11214
"2020-09-18",9978.02,1.38,9681,13316
"2020-09-19",9978.02,1.13,9681,10973
"2020-09-20",9978.02,1.13,9681,10973
"2020-09-21",9748.02,1.16,9451,10973
"2020-09-22",9911.02,1.14,9614,10973
"2020-09-23",9556.02,1.19,9259,10973
"2020-09-24",9360.02,1.21,9063,10973
"2020-09-25",9492.02,1.2,9162,10973
"2020-09-26",9492.02,1.2,9162,10973
"2020-09-27",9492.02,1.2,9162,10973
"2020-09-28",9613.02,1.18,9283,10973
"2020-09-29",9871.02,1.15,9541,10973
"2020-09-30",9926.02,1.14,9596,10973
"2020-10-01",9852.02,1.15,9522,10973
"2020-10-02",9973.02,1.14,9643,10973
"2020-10-03",9973.02,1.14,9643,10973
"2020-10-04",9973.02,1.14,9643,10973
"2020-10-05",9761.02,1.16,9431,10973
"2020-10-06",9939.02,1.14,9609,10973
"2020-10-07",9833.02,1.15,9503,10973
"2020-10-08",9907.02,1.15,9577,10973
"2020-10-09",9731.02,1.17,9401,10973
"2020-10-10",9731.02,1.17,9401,10973
"2020-10-11",9731.02,1.17,9401,10973
"2020-10-12",9616.02,1.18,9286,10973
"2020-10-13",9532.02,1.19,9202,10973
"2020-10-14",9847.02,1.15,9517,10973
"2020-10-15",9626.02,1.18,9296,10973
"2020-10-16",9677.62,1.44,9270,13366
"2020-10-17",9677.62,1.28,9348,12004
"2020-10-18",9677.62,NA,NA,NA
"2020-10-19",9570.62,NA,NA,NA
"2020-10-20",9636.62,NA,NA,NA
"2020-10-21",9484.62,NA,NA,NA
