"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2016-03-29",10265.38,0.45,9923,4484
"2016-03-30",10388.38,0.43,10316,4484
"2016-03-31",10351.38,0.44,10279,4484
"2016-04-01",10488.38,0.43,10416,4484
"2016-04-02",10488.38,0.43,10416,4484
"2016-04-03",10488.38,0.43,10416,4484
"2016-04-04",10357.38,0.44,10285,4484
"2016-04-05",10078.38,0.45,10006,4484
"2016-04-06",10385.38,0.43,10313,4484
"2016-04-07",9930.38,0.45,9858,4484
"2016-04-08",10041.38,0.45,9969,4484
"2016-04-09",10041.38,0.45,9969,4484
"2016-04-10",10041.38,0.45,9969,4484
"2016-04-11",9971.38,0.45,9899,4484
"2016-04-12",10123.38,0.45,10051,4484
"2016-04-13",10355.38,0.44,10283,4484
"2016-04-14",10366.38,0.44,10294,4484
"2016-04-15",10430.38,0.43,10358,4484
"2016-04-16",10430.38,0.43,10358,4484
"2016-04-17",10430.38,0.43,10358,4484
"2016-04-18",10746.38,0.42,10674,4484
"2016-04-19",10695.38,0.42,10623,4484
"2016-04-20",10667.38,0.42,10595,4484
"2016-04-21",10574.38,0.43,10502,4484
"2016-04-22",10699.38,0.42,10627,4484
"2016-04-23",10699.38,0.42,10627,4484
"2016-04-24",10699.38,0.42,10627,4484
"2016-04-25",10624.38,0.42,10552,4484
"2016-04-26",10751.38,0.42,10679,4484
"2016-04-27",10899.38,0.41,10827,4484
"2016-04-28",10575.38,0.43,10431,4484
"2016-04-29",10407.38,0.44,10263,4484
"2016-04-30",10407.38,0.44,10263,4484
"2016-05-01",10407.38,0.44,10263,4484
"2016-05-02",10725.38,0.42,10581,4484
"2016-05-03",10474.38,0.43,10330,4484
"2016-05-04",10411.38,0.44,10267,4484
"2016-05-05",10420.38,0.44,10276,4484
"2016-05-06",10641.38,0.43,10497,4484
"2016-05-07",10641.38,0.43,10497,4484
"2016-05-08",10641.38,0.43,10497,4484
"2016-05-09",10759.38,0.42,10615,4484
"2016-05-10",11021.38,0.41,10877,4484
"2016-05-11",10822.38,0.42,10678,4484
"2016-05-12",10875.38,0.42,10731,4484
"2016-05-13",10684.38,0.43,10540,4484
"2016-05-14",10684.38,0.43,10540,4484
"2016-05-15",10684.38,0.43,10540,4484
"2016-05-16",10921.38,0.42,10777,4484
"2016-05-17",10686.38,0.43,10542,4484
"2016-05-18",10699.38,0.42,10555,4484
"2016-05-19",10684.38,0.43,10540,4484
"2016-05-20",10865.38,0.42,10721,4484
"2016-05-21",10865.38,0.42,10721,4484
"2016-05-22",10865.38,0.42,10721,4484
"2016-05-23",10893.38,0.42,10749,4484
"2016-05-24",11118.38,0.41,10974,4484
"2016-05-25",11215.38,0.41,11071,4484
"2016-05-26",11279.38,0.4,11135,4484
"2016-05-27",11438.38,0.4,11294,4484
"2016-05-28",11438.38,0.4,11294,4484
"2016-05-29",11438.38,0.4,11222,4484
"2016-05-30",11438.38,0.4,11222,4484
"2016-05-31",11438.38,0.4,11222,4484
"2016-06-01",11438.38,0.4,11222,4484
"2016-06-02",11438.38,0.4,11222,4484
"2016-06-03",11649.38,0.39,11433,4484
"2016-06-04",11649.38,0.39,11433,4484
"2016-06-05",11682.38,0.39,11466,4484
"2016-06-06",11682.38,0.39,11466,4484
"2016-06-07",11841.38,0.25,11466,2830
"2016-06-08",11760.38,0.25,11544,2830
"2016-06-09",11689.38,0.25,11473,2830
"2016-06-10",11338.38,0.25,11122,2830
"2016-06-11",11338.38,0.25,11122,2830
"2016-06-12",11338.38,0.25,11122,2830
"2016-06-13",10815.38,0.27,10599,2830
"2016-06-14",10858.38,0.2,10598,2158
"2016-06-15",10882.38,0.2,10666,2158
"2016-06-16",10946.38,0.2,10730,2158
"2016-06-17",10943.38,0.2,10727,2158
"2016-06-18",10943.38,0.2,10727,2158
"2016-06-19",10943.38,0.2,10727,2158
"2016-06-20",11110.38,0.2,10894,2158
"2016-06-21",11098.38,0.2,10882,2158
"2016-06-22",11007.38,0.2,10791,2158
"2016-06-23",11251.38,0.2,11035,2158
"2016-06-24",10526.38,0.21,10310,2158
"2016-06-25",10526.38,0.21,10310,2158
"2016-06-26",10526.38,0.21,10310,2158
"2016-06-27",10478.38,0.21,10190,2158
"2016-06-28",10636.38,0.21,10348,2158
"2016-06-29",10736.38,0.21,10448,2158
"2016-06-30",10795.38,0.21,10507,2158
"2016-07-01",10881.38,0.2,10593,2158
"2016-07-02",10881.38,0.2,10593,2158
"2016-07-03",10881.38,0.2,10593,2158
"2016-07-04",10881.38,0.2,10593,2158
"2016-07-05",10840.38,0.17,10592,1799
"2016-07-06",10886.38,0.17,10598,1799
"2016-07-07",10916.38,0.17,10628,1799
"2016-07-08",11079.38,0.25,10627,2710
"2016-07-09",11079.38,0.25,10791,2710
"2016-07-10",11079.38,0.25,10791,2710
"2016-07-11",11069.38,0.25,10781,2710
"2016-07-12",11146.38,0.25,10858,2710
"2016-07-13",11201.38,0.25,10913,2710
"2016-07-14",11202.38,0.25,10914,2710
"2016-07-15",11211.38,0.25,10923,2710
"2016-07-16",11211.38,0.25,10923,2710
"2016-07-17",11211.38,0.25,10923,2710
"2016-07-18",11280.38,0.25,10992,2710
"2016-07-19",11275.38,0.25,10987,2710
"2016-07-20",11374.38,0.24,11086,2710
"2016-07-21",11272.38,0.25,10984,2710
"2016-07-22",11355.38,0.24,11067,2710
"2016-07-23",11355.38,0.24,11067,2710
"2016-07-24",11355.38,0.24,11067,2710
"2016-07-25",11373.38,0.24,11085,2710
"2016-07-26",11406.38,0.24,11118,2710
