"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-09-03",50000,0,0,0
"2019-09-04",50000,0,0,0
"2019-09-05",49682,0.41,49834,20496
"2019-09-06",49682,0,0,0
"2019-09-07",49682,0,0,0
"2019-09-08",49682,0,0,0
"2019-09-09",50816,0.4,49520,19744
"2019-09-10",52095,0.93,50375,46744
"2019-09-11",52766,0,52571,0
"2019-09-12",52766,0,0,0
"2019-09-13",52522,0.39,52604,20496
"2019-09-14",52522,0.39,52364,20496
"2019-09-15",52522,0.39,52364,20496
"2019-09-16",52780,1.12,52416,58696
"2019-09-17",52527,2.02,52671,106496
"2019-09-18",52253,0.86,52002,44576
"2019-09-19",51968,1.08,51810,55776
"2019-09-20",51819,1.08,51661,55776
"2019-09-21",51819,1.08,51661,55776
"2019-09-22",51806,1.08,51648,55776
"2019-09-23",53543,1.6,51887,82776
"2019-09-24",53757,1.17,53599,62776
"2019-09-25",53510,1.18,53352,62776
"2019-09-26",53525,1.05,52895,55776
"2019-09-27",53599,0.83,53419,44576
"2019-09-28",53599,0.83,53441,44576
"2019-09-29",53599,0.83,53441,44576
"2019-09-30",53930,1.27,53326,67496
"2019-10-01",53727,1.26,53569,67496
"2019-10-02",53947,1.25,53789,67496
"2019-10-03",53306,0.89,53148,47496
"2019-10-04",54649,0.87,54333,47496
"2019-10-05",54649,0.87,54333,47496
"2019-10-06",54649,0.87,54333,47496
"2019-10-07",55007,0.38,54329,20496
"2019-10-08",54787,0.38,54471,20496
"2019-10-09",56559,3.32,54523,180992
"2019-10-10",54822,3.71,56041,207992
"2019-10-11",54899,0.82,54508,44496
"2019-10-12",54899,0.82,54583,44496
"2019-10-13",54899,0.82,54583,44496
"2019-10-14",55573.65,1.63,53977,87896
"2019-10-15",56984.3,1.04,54993,57096
"2019-10-16",56095.3,0.59,55779,33096
"2019-10-17",55065.3,0.6,54749,33096
"2019-10-18",55017.3,0.76,54251,40992
"2019-10-19",55017.3,0.75,54701,40992
"2019-10-20",55017.3,0.75,54701,40992
"2019-10-21",55363.3,0.82,54697,45112
"2019-10-22",55330.3,0.82,55014,45112
"2019-10-23",57492.3,1.53,54969,84112
"2019-10-24",56674.3,1.78,56358,100488
"2019-10-25",59407.3,2.77,57845,160464
"2019-10-26",59407.3,1.67,59091,98688
"2019-10-27",59407.3,1.67,59091,98688
"2019-10-28",60813.3,1.88,59195,111288
"2019-10-29",59706.3,2.3,59390,136888
"2019-10-30",61132.3,1.85,59318,109888
"2019-10-31",60141.3,1.72,59395,102224
"2019-11-01",62804.3,1.68,60166,100824
"2019-11-02",62804.3,1.34,62488,83888
"2019-11-03",62804.3,1.35,62330,83888
"2019-11-04",63471.3,1.33,62997,83888
"2019-11-05",63099.3,0.55,63163,35000
"2019-11-06",63289.3,2.34,62448,146000
"2019-11-07",63200.3,0.65,62726,40496
"2019-11-08",63230.3,0.33,62847,20496
"2019-11-09",63230.3,0.33,62756,20496
"2019-11-10",63230.3,0.33,62756,20496
"2019-11-11",63632.3,0.53,62748,33096
"2019-11-12",63736.3,0.47,63154,29536
"2019-11-13",63323.3,0.52,63465,33096
"2019-11-14",62763.3,0.2,62289,12600
