"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2017-04-25",99972,1.19,99972,118496
"2017-04-26",100278,2.75,100278,276137
"2017-04-27",99890,5,99890,499641
"2017-04-28",99081.1,6.63,99081,657010
"2017-04-29",99381.1,1.63,99381,162047
"2017-04-30",99415.1,2.25,99415,223823
"2017-05-01",100259.1,7.01,100259,702615
"2017-05-02",101304,5.18,101087,523729
"2017-05-03",100273.17,8.97,100056,897935
"2017-05-04",99145.32,8.03,98928,794636
"2017-05-05",94533.82,18.93,94317,1785791
"2017-05-06",94533.82,4.01,94317,378125
"2017-05-07",95023.82,3.99,94807,378125
"2017-05-08",103584.82,3.73,103368,385664
"2017-05-09",105334.82,0.08,105118,8056
"2017-05-10",104956.82,5.8,104740,607544
"2017-05-11",102861.82,5.19,102645,532960
"2017-05-12",104254.82,5.12,104038,532960
"2017-05-13",104254.82,5.12,104038,532960
"2017-05-14",105896.82,5.04,105680,532960
"2017-05-15",107773.82,4.96,107557,532960
"2017-05-16",104147.82,5.13,103931,532960
"2017-05-17",86917.92,11.49,86701,995862
"2017-05-18",86334.92,3.33,86118,286567
"2017-05-19",82107.92,1.68,81891,137399
"2017-05-20",82132.92,2.32,81916,190424
"2017-05-21",82132.92,2.23,81916,182714
"2017-05-22",81724.92,2.24,81508,182714
"2017-05-23",81378.92,2.25,81162,182714
"2017-05-24",81169.52,2.43,80953,196314
"2017-05-25",80449.52,2.44,80233,196099
"2017-05-26",80653.52,2.44,80437,196099
"2017-05-27",80653.52,2.44,80437,196099
"2017-05-28",80653.52,2.44,80437,196099
"2017-05-29",80653.52,2.44,80437,196099
"2017-05-30",80949.52,2.43,80733,196099
"2017-05-31",81057.52,2.43,80841,196099
"2017-06-01",80437.52,2.45,80004,196099
"2017-06-02",80023.52,2.46,79590,196099
"2017-06-03",80023.52,2.46,79590,196099
"2017-06-04",80023.52,2.46,79590,196099
"2017-06-05",79916.52,2.47,79483,196099
"2017-06-06",79848.52,2.47,79415,196099
"2017-06-07",79810.52,2.47,79377,196099
"2017-06-08",80038.52,2.46,79605,196099
"2017-06-09",79598.52,2.48,79165,196099
"2017-06-10",79598.52,2.48,79165,196099
"2017-06-11",79598.52,2.48,79165,196099
"2017-06-12",79482.52,2.48,79049,196099
"2017-06-13",79335.52,2.49,78902,196099
"2017-06-14",79155.52,2.49,78722,196099
"2017-06-15",78957.52,1.42,78524,111841
"2017-06-16",79198.52,NA,NA,NA
"2017-06-17",79198.52,NA,NA,NA
"2017-06-18",79198.52,NA,NA,NA
"2017-06-19",79033.52,2.37,78600,186425
"2017-06-20",78864.52,NA,NA,NA
"2017-06-21",79254.52,NA,NA,NA
"2017-06-22",79515.52,NA,NA,NA
