"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2017-04-11",49903.63,1.03,49904,51235
"2017-04-12",50401.63,1.02,50402,51235
"2017-04-13",50435.63,1.02,50436,51235
"2017-04-14",50435.63,1.02,50436,51235
"2017-04-15",50435.63,1.02,50436,51235
"2017-04-16",50435.63,1.02,50436,51235
"2017-04-17",50340.63,1.02,50341,51235
"2017-04-18",50200.63,1.02,50201,51235
"2017-04-19",49891.63,1.03,49892,51235
"2017-04-20",49679.63,1.03,49680,51235
"2017-04-21",49657.63,1.03,49658,51235
"2017-04-22",49657.63,1.03,49658,51235
"2017-04-23",49657.63,1.03,49658,51235
"2017-04-24",49429.63,1.04,49430,51235
"2017-04-25",49352.63,1.04,49353,51235
"2017-04-26",49193.63,1.04,49194,51235
"2017-04-27",49217.07,0.93,49240,45954
"2017-04-28",49452.07,0.93,49452,45954
"2017-04-29",49452.07,0.93,49452,45954
"2017-04-30",49452.07,0.93,49452,45954
"2017-05-01",49805.07,0.92,49805,45954
"2017-05-02",49801.07,0.92,49801,45954
"2017-05-03",49419.07,0.93,49419,45954
"2017-05-04",49592.07,0.93,49592,45954
"2017-05-05",49292.07,0.83,49591,41005
"2017-05-06",49292.07,0.83,49292,41005
"2017-05-07",49292.07,0.83,49292,41005
"2017-05-08",49333.07,0.83,49333,41005
"2017-05-09",49301.07,0.83,49301,41005
"2017-05-10",49153.07,0.83,49153,41005
"2017-05-11",49384.07,0.83,49296,41005
"2017-05-12",49722.07,0.83,49634,41005
"2017-05-13",49722.07,0.83,49634,41005
"2017-05-14",49722.07,0.83,49634,41005
"2017-05-15",49549.07,0.83,49461,41005
"2017-05-16",49534.41,0.73,49459,35944
"2017-05-17",49621.41,0.73,49533,35944
"2017-05-18",50167.41,0.72,50079,35944
"2017-05-19",50099.41,0.72,50011,35944
"2017-05-20",50099.41,0.72,50011,35944
"2017-05-21",50099.41,0.72,50011,35944
"2017-05-22",50110.41,0.72,50022,35944
"2017-05-23",50164.41,0.72,50076,35944
"2017-05-24",50297.41,0.72,50209,35944
"2017-05-25",50340.41,0.72,50252,35944
"2017-05-26",50026.17,0.62,50246,30922
"2017-05-27",50026.17,0,0,0
"2017-05-28",50026.17,0,0,0
"2017-05-29",50026.17,0,0,0
"2017-05-30",50026.17,0,0,0
"2017-05-31",50007.26,0.22,49935,11143
"2017-06-01",49807.99,0.83,49720,41049
"2017-06-02",49877.99,0.82,49790,41049
"2017-06-03",49877.99,0.82,49790,41049
"2017-06-04",49877.99,0.82,49790,41049
"2017-06-05",49738.25,1.03,49760,51142
"2017-06-06",49842.25,1.03,49754,51142
"2017-06-07",49848.25,1.03,49760,51142
"2017-06-08",49961.19,1.12,49857,55689
"2017-06-09",49653.2,1.42,49621,70577
"2017-06-10",49653.2,1.42,49565,70577
"2017-06-11",49653.2,1.43,49477,70577
"2017-06-12",49475.2,1.43,49299,70577
"2017-06-13",49545.2,1.43,49369,70577
"2017-06-14",49650.2,1.43,49474,70577
"2017-06-15",49730.2,1.42,49554,70577
"2017-06-16",50003.2,1.42,49827,70577
"2017-06-17",50003.2,1.42,49827,70577
"2017-06-18",50003.2,1.42,49827,70577
"2017-06-19",49941.2,1.42,49765,70577
"2017-06-20",50141.2,1.41,49965,70577
"2017-06-21",50415.2,1.4,50239,70577
"2017-06-22",50776.2,1.39,50600,70577
"2017-06-23",50749.2,1.4,50573,70577
"2017-06-24",50749.2,1.4,50573,70577
"2017-06-25",50749.2,1.4,50573,70577
"2017-06-26",50629.2,1.4,50453,70577
"2017-06-27",50736.2,1.4,50560,70577
"2017-06-28",50648.2,1.4,50472,70577
"2017-06-29",50542.2,1.4,50366,70577
"2017-06-30",50628.2,1.4,50452,70577
"2017-07-01",50628.2,1.4,50452,70577
"2017-07-02",50628.2,1.4,50452,70577
"2017-07-03",50141.2,1.41,49965,70577
"2017-07-04",50141.2,1.41,49965,70577
"2017-07-05",50305.2,1.41,50129,70577
"2017-07-06",50439.2,1.4,50263,70577
"2017-07-07",50624.2,1.4,50448,70577
"2017-07-08",50624.2,1.4,50448,70577
"2017-07-09",50624.2,1.4,50448,70577
"2017-07-10",50750.2,1.4,50486,70577
"2017-07-11",50638.2,1.4,50374,70577
"2017-07-12",50767.01,1.36,50504,68570
"2017-07-13",50637.01,1.22,50373,61441
"2017-07-14",50665.01,1.22,50401,61441
"2017-07-15",50665.01,1.22,50401,61441
"2017-07-16",50665.01,1.22,50401,61441
"2017-07-17",50614.01,1.22,50350,61441
"2017-07-18",50674.01,1.22,50410,61441
"2017-07-19",50617.01,1.22,50353,61441
"2017-07-20",50799.01,1.22,50535,61441
"2017-07-21",50930.01,1.21,50666,61441
"2017-07-22",50930.01,1.21,50666,61441
"2017-07-23",50930.01,1.21,50666,61441
"2017-07-24",50939.29,1.17,50607,59434
"2017-07-25",50745.29,1.18,50481,59434
"2017-07-26",50850.71,1.11,50427,55966
"2017-07-27",50850.71,0,0,0
"2017-07-28",50850.71,0,0,0
"2017-07-29",50850.71,0,0,0
"2017-07-30",50850.71,0,0,0
"2017-07-31",50850.71,0,0,0
"2017-08-01",50850.71,0,0,0
"2017-08-02",50873.71,0,0,0
"2017-08-03",50873.71,0,0,0
"2017-08-04",50873.71,0,0,0
"2017-08-05",50873.71,0,0,0
"2017-08-06",50873.71,0,0,0
"2017-08-07",50873.71,0,0,0
"2017-08-08",50873.71,0,0,0
"2017-08-09",50873.71,0,0,0
"2017-08-10",50873.71,0,0,0
"2017-08-11",50873.71,0,0,0
"2017-08-12",50873.71,0,0,0
"2017-08-13",50873.71,0,0,0
"2017-08-14",50873.71,0,0,0
"2017-08-15",50873.71,0,0,0
"2017-08-16",50873.71,0,0,0
"2017-08-17",50873.71,0,0,0
"2017-08-18",50873.71,0,0,0
"2017-08-19",50873.71,0,0,0
"2017-08-20",50873.71,0,0,0
"2017-08-21",50873.71,0,0,0
"2017-08-22",50709.98,0.9,50477,45415
"2017-08-23",50724.98,0.8,50373,40216
"2017-08-24",50579.98,0.8,50228,40216
"2017-08-25",50428.98,0.8,50077,40216
"2017-08-26",50428.98,0.8,50077,40216
"2017-08-27",50428.98,0.8,50077,40216
"2017-08-28",50515.98,0.8,50164,40216
"2017-08-29",50657.98,0.8,50306,40216
"2017-08-30",50855.98,0.8,50504,40216
"2017-08-31",50993.98,0.79,50642,40216
"2017-09-01",50763.98,0.8,50412,40216
"2017-09-02",50763.98,0.8,50412,40216
"2017-09-03",50763.98,0.8,50412,40216
"2017-09-04",50763.98,0.8,50412,40216
"2017-09-05",50676.98,0.8,50325,40216
"2017-09-06",50396.98,0.8,50045,40216
"2017-09-07",50583.98,0.8,50232,40216
"2017-09-08",50509.98,0.8,50070,40216
"2017-09-09",50509.98,0.8,50070,40216
"2017-09-10",50509.98,0.8,50070,40216
"2017-09-11",50698.98,0.8,50259,40216
"2017-09-12",50279.98,0.81,49840,40216
"2017-09-13",50026.98,0.81,49587,40216
"2017-09-14",50090.98,0.81,49651,40216
"2017-09-15",49914.98,0.81,49475,40216
"2017-09-16",49914.98,0.81,49475,40216
"2017-09-17",49914.98,0.81,49475,40216
"2017-09-18",49991.98,0.81,49552,40216
"2017-09-19",50236.98,0.81,49797,40216
"2017-09-20",50218.98,0.81,49779,40216
"2017-09-21",50234.98,0.81,49795,40216
"2017-09-22",49933.98,0.81,49494,40216
"2017-09-23",49933.98,0.81,49494,40216
"2017-09-24",49933.98,0.81,49494,40216
"2017-09-25",49599.98,0.82,49160,40216
"2017-09-26",49866.98,0.81,49427,40216
"2017-09-27",50011.98,0.81,49572,40216
"2017-09-28",50138.98,0.81,49699,40216
"2017-09-29",50335.98,0.81,49896,40216
"2017-09-30",50335.98,0.81,49896,40216
"2017-10-01",50335.98,0.81,49896,40216
"2017-10-02",50229.98,0.81,49790,40216
"2017-10-03",50144.98,0.81,49705,40216
"2017-10-04",50083.98,0.81,49644,40216
"2017-10-05",50132.98,0.81,49693,40216
"2017-10-06",50352.98,0.81,49913,40216
"2017-10-07",50352.98,0.81,49913,40216
"2017-10-08",50352.98,0.81,49913,40216
"2017-10-09",50580.98,0.8,50053,40216
"2017-10-10",50520.98,0.8,49993,40216
"2017-10-11",50661.98,0.8,50134,40216
"2017-10-12",50503.98,0.8,49976,40216
"2017-10-13",50422.98,0.81,49895,40216
"2017-10-14",50422.98,0.81,49895,40216
"2017-10-15",50422.98,0.81,49895,40216
"2017-10-16",50731.98,0.8,50204,40216
"2017-10-17",50885.98,0.8,50358,40216
"2017-10-18",50767.98,0.8,50240,40216
"2017-10-19",50585.98,0.8,50058,40216
"2017-10-20",50643.79,0.73,50058,36404
"2017-10-21",50643.79,0.73,50116,36404
"2017-10-22",50643.79,0.73,50116,36404
"2017-10-23",50643.79,0.73,50116,36404
"2017-10-24",50643.79,0.73,50116,36404
"2017-10-25",50643.79,0.73,50116,36404
"2017-10-26",50216.85,0.67,49689,33254
"2017-10-27",50216.85,0.67,49689,33254
"2017-10-28",50216.85,0.67,49689,33254
"2017-10-29",50216.85,0.67,49689,33254
"2017-10-30",52098.85,0.64,51571,33254
"2017-10-31",52098.85,0.64,51571,33254
"2017-11-01",52098.85,0.64,51571,33254
"2017-11-02",52098.85,0.64,51571,33254
"2017-11-03",52532.85,0.64,52005,33254
"2017-11-04",52532.85,0.64,52005,33254
"2017-11-05",52532.85,0.64,52005,33254
"2017-11-06",52532.85,0.64,52005,33254
"2017-11-07",52938.85,0.64,52323,33254
"2017-11-08",52938.85,0.64,52323,33254
"2017-11-09",52938.85,0.64,52323,33254
"2017-11-10",52938.85,0.64,52323,33254
"2017-11-11",52000.85,0.65,51385,33254
"2017-11-12",52000.85,0.65,51385,33254
"2017-11-13",52000.85,0.65,51385,33254
"2017-11-14",52000.85,0.65,51385,33254
"2017-11-15",51716.85,0.65,51101,33254
"2017-11-16",51716.85,0.65,51101,33254
"2017-11-17",51716.85,0.65,51101,33254
"2017-11-18",51716.85,0.65,51101,33254
"2017-11-19",51752.85,0.65,51137,33254
"2017-11-20",51752.85,0.65,51137,33254
"2017-11-21",51752.85,0.65,51137,33254
"2017-11-22",51752.85,0.65,51137,33254
"2017-11-23",52140.85,0.65,51525,33254
"2017-11-24",52140.85,0.65,51525,33254
"2017-11-25",52140.85,0.65,51525,33254
"2017-11-26",52140.85,0.65,51525,33254
"2017-11-27",52119.85,0.65,51504,33254
"2017-11-28",52119.85,NA,NA,NA
"2017-11-29",51184.6,NA,NA,NA
