"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-07-01",75000,0,0,0
"2018-07-02",75000,0,0,0
"2018-07-03",75000,0,0,0
"2018-07-04",75000,0,0,0
"2018-07-05",75000,0,0,0
"2018-07-06",75000,0,0,0
"2018-07-07",75000,0,0,0
"2018-07-08",75000,0,0,0
"2018-07-09",75000,0,0,0
"2018-07-10",75000,0,0,0
"2018-07-11",75000,0,0,0
"2018-07-12",75000,0,0,0
"2018-07-13",75000,0,0,0
"2018-07-14",75000,0,0,0
"2018-07-15",75000,0,0,0
"2018-07-16",75000,0,0,0
"2018-07-17",75000,0,0,0
"2018-07-18",75000,0,0,0
"2018-07-19",75000,0,0,0
"2018-07-20",75000,0,0,0
"2018-07-21",75000,0,0,0
"2018-07-22",75000,0,0,0
"2018-07-23",75000,0,0,0
"2018-07-24",75000,0,0,0
"2018-07-25",75000,0,0,0
"2018-07-26",75000,0,0,0
"2018-07-27",75000,0,0,0
"2018-07-28",75000,0,0,0
"2018-07-29",75000,0,0,0
"2018-07-30",75000,0,0,0
"2018-07-31",75000,0,0,0
"2018-08-01",75000,0,0,0
"2018-08-02",75000,0,0,0
"2018-08-03",75000,0,0,0
"2018-08-04",75000,0,0,0
"2018-08-05",75000,0,0,0
"2018-08-06",75000,0,0,0
"2018-08-07",75000,0,0,0
"2018-08-08",75000,0,0,0
"2018-08-09",75000,0,0,0
"2018-08-10",75000,0,0,0
"2018-08-11",75000,0,0,0
"2018-08-12",75000,0,0,0
"2018-08-13",75000,0,0,0
"2018-08-14",75000,0,0,0
"2018-08-15",75000,0,0,0
"2018-08-16",75000,0,0,0
"2018-08-17",75000,0,0,0
"2018-08-18",75000,0,0,0
"2018-08-19",75000,0,0,0
"2018-08-20",75000,0,0,0
"2018-08-21",75000,0,0,0
"2018-08-22",75000,0,0,0
"2018-08-23",75000,0,0,0
"2018-08-24",75000,0,0,0
"2018-08-25",75000,0,0,0
"2018-08-26",75000,0,0,0
"2018-08-27",75000,0,0,0
"2018-08-28",75000,0,0,0
"2018-08-29",75000,0,0,0
"2018-08-30",75000,0,0,0
"2018-08-31",75000,0,0,0
"2018-09-01",75000,0,0,0
"2018-09-02",75000,0,0,0
"2018-09-03",75000,0,0,0
"2018-09-04",75000,0,0,0
"2018-09-05",75000,0,0,0
"2018-09-06",75000,0,0,0
"2018-09-07",75000,0,0,0
"2018-09-08",75000,0,0,0
"2018-09-09",75000,0,0,0
"2018-09-10",75000,0,0,0
"2018-09-11",75000,0,0,0
"2018-09-12",75000,0,0,0
"2018-09-13",75000,0,0,0
"2018-09-14",75000,0,0,0
"2018-09-15",75000,0,0,0
"2018-09-16",75000,0,0,0
"2018-09-17",75000,0,0,0
"2018-09-18",75000,0,0,0
"2018-09-19",75000,0,0,0
"2018-09-20",75000,0,0,0
"2018-09-21",75000,0,0,0
"2018-09-22",75000,0,0,0
"2018-09-23",75000,0,0,0
"2018-09-24",75000,0,0,0
"2018-09-25",75000,0,0,0
"2018-09-26",75000,0,0,0
"2018-09-27",75000,0,0,0
"2018-09-28",74909,0.16,74841,12000
"2018-09-29",74909,0,0,0
"2018-09-30",74909,0,0,0
"2018-10-01",74909,0,0,0
"2018-10-02",74909,0,0,0
"2018-10-03",74909,0,0,0
"2018-10-04",74909,0,0,0
"2018-10-05",74909,0,0,0
"2018-10-06",74909,0,0,0
"2018-10-07",74909,0,0,0
"2018-10-08",74909,0,0,0
"2018-10-09",74909,0,0,0
"2018-10-10",74909,0,0,0
"2018-10-11",74909,0,0,0
"2018-10-12",74909,0,0,0
"2018-10-13",74909,0,0,0
"2018-10-14",74909,0,0,0
"2018-10-15",74909,0,0,0
"2018-10-16",74909,0,0,0
"2018-10-17",74909,0,0,0
"2018-10-18",74909,0,0,0
"2018-10-19",74909,0,0,0
"2018-10-20",74909,0,0,0
"2018-10-21",74909,0,0,0
"2018-10-22",74909,0,0,0
"2018-10-23",74909,0,0,0
"2018-10-24",74909,0,0,0
"2018-10-25",74909,0,0,0
"2018-10-26",74909,0,0,0
"2018-10-27",74909,0,0,0
"2018-10-28",74909,0,0,0
"2018-10-29",74909,0,0,0
"2018-10-30",74909,0,0,0
"2018-10-31",74909,0,0,0
"2018-11-01",74909,0,0,0
"2018-11-02",74909,0,0,0
"2018-11-03",74909,0,0,0
"2018-11-04",74909,0,0,0
"2018-11-05",74909,0,0,0
"2018-11-06",74909,0,0,0
"2018-11-07",74909,0,0,0
"2018-11-08",74909,0,0,0
"2018-11-09",74909,0,0,0
"2018-11-10",74909,0,0,0
"2018-11-11",74909,0,0,0
"2018-11-12",74909,0,0,0
"2018-11-13",74909,0,0,0
"2018-11-14",74909,0,0,0
"2018-11-15",74909,0,0,0
"2018-11-16",74909,0,0,0
"2018-11-17",74909,0,0,0
"2018-11-18",74909,0,0,0
"2018-11-19",74909,0,0,0
"2018-11-20",74909,0,0,0
"2018-11-21",74909,0,0,0
"2018-11-22",74909,0,0,0
"2018-11-23",74909,0,0,0
"2018-11-24",74909,0,0,0
"2018-11-25",74909,0,0,0
"2018-11-26",74909,0,0,0
"2018-11-27",74909,0,0,0
"2018-11-28",74909,0,0,0
"2018-11-29",74909,0,0,0
"2018-11-30",74909,0,0,0
"2018-12-01",74909,0,0,0
"2018-12-02",74909,0,0,0
"2018-12-03",74909,0,0,0
"2018-12-04",74909,0,0,0
"2018-12-05",74909,0,0,0
"2018-12-06",74909,0,0,0
"2018-12-07",74909,0,0,0
"2018-12-08",74909,0,0,0
"2018-12-09",74909,0,0,0
"2018-12-10",74909,0,0,0
"2018-12-11",74909,0,0,0
"2018-12-12",74909,0,0,0
"2018-12-13",74909,0,0,0
"2018-12-14",74909,0,0,0
"2018-12-15",74909,0,0,0
"2018-12-16",74909,0,0,0
"2018-12-17",74909,0,0,0
"2018-12-18",74909,0,0,0
"2018-12-19",74909,0,0,0
"2018-12-20",74909,0,0,0
"2018-12-21",74909,0,0,0
"2018-12-22",74909,0,0,0
"2018-12-23",74909,0,0,0
"2018-12-24",74909,0,0,0
"2018-12-25",74909,0,0,0
"2018-12-26",74909,0,0,0
"2018-12-27",74909,0,0,0
"2018-12-28",74909,0,0,0
"2018-12-29",74909,0,0,0
"2018-12-30",74909,0,0,0
"2018-12-31",74909,0,0,0
"2019-01-01",74909,0,0,0
"2019-01-02",74909,0,0,0
"2019-01-03",74909,0,0,0
"2019-01-04",74909,0,0,0
"2019-01-05",74909,0,0,0
"2019-01-06",74909,0,0,0
"2019-01-07",74909,0,0,0
"2019-01-08",74909,0,0,0
"2019-01-09",74909,0,0,0
"2019-01-10",74909,0,0,0
"2019-01-11",74909,0,0,0
"2019-01-12",74909,0,0,0
"2019-01-13",74909,0,0,0
"2019-01-14",74909,0,0,0
"2019-01-15",74909,0,0,0
"2019-01-16",74909,0,0,0
