"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-08-20",6012,1.01,5852,5891
"2019-08-21",6089,0.25,5923,1466
"2019-08-22",6139,1.19,5928,7079
"2019-08-23",6110,0.01,5969,41
"2019-08-24",6110,0.01,5957,41
"2019-08-25",6251,0.03,6101,202
"2019-08-26",6205,0.61,6052,3662
"2019-08-27",6262,1.14,6040,6907
"2019-08-28",6154,1.12,6001,6694
"2019-08-29",6229,2.52,6032,15173
"2019-08-30",6200,0.84,5918,4954
"2019-08-31",6200,0.82,6047,4954
"2019-09-01",6058,0.84,5905,4954
"2019-09-02",5800,0.88,5647,4949
"2019-09-03",6335,0.11,5662,625
"2019-09-04",6704,0.24,6535,1571
"2019-09-05",6704,0,0,0
"2019-09-06",6704,0,0,0
"2019-09-07",6704,0,0,0
"2019-09-08",6710,0.22,6551,1459
"2019-09-09",6718,0.44,6564,2903
"2019-09-10",6755,0.14,6590,925
"2019-09-11",6821,0.66,6578,4366
"2019-09-12",6821,0,0,0
"2019-09-13",6801,0.55,6634,3673
"2019-09-14",6801,0.55,6648,3673
"2019-09-15",6827,0.55,6674,3673
"2019-09-16",6788,1.39,6586,9135
"2019-09-17",6824,1.37,6671,9155
"2019-09-18",6826,1.36,6673,9093
"2019-09-19",6938,0.14,6632,907
"2019-09-20",6916,0.55,6605,3604
"2019-09-21",6916,0.55,6610,3604
"2019-09-22",6950,0.54,6644,3604
"2019-09-23",7046,0.21,6731,1440
"2019-09-24",7046,0,0,0
"2019-09-25",7058,0.26,6740,1777
"2019-09-26",7068,0.16,6752,1085
"2019-09-27",7073,0,6766,0
"2019-09-28",7073,0,0,0
"2019-09-29",7073,0,0,0
"2019-09-30",7056,0.16,6767,1088
"2019-10-01",7153,0.32,6833,2179
"2019-10-02",7172,0.47,6851,3243
"2019-10-03",7097,0.4,6854,2721
"2019-10-04",7135,1.08,6746,7273
"2019-10-05",7135,1.07,6829,7273
"2019-10-06",7210,1.07,6829,7300
"2019-10-07",7226,0.16,6922,1082
"2019-10-08",7307,0.16,6934,1081
"2019-10-09",7282,0.15,7005,1069
"2019-10-10",7377,0.36,6888,2468
"2019-10-11",7399,0.42,7062,2933
"2019-10-12",7399,0,0,0
"2019-10-13",7399,0,0,0
"2019-10-14",7466,0.41,7092,2890
"2019-10-15",7510,0.25,7190,1812
"2019-10-16",7527,0.25,7212,1812
"2019-10-17",7449,0.27,7084,1882
"2019-10-18",7316,0.45,6941,3146
"2019-10-19",7316,0.45,7010,3146
"2019-10-20",7433,0.52,6697,3461
"2019-10-21",7725,0.59,7272,4303
"2019-10-22",7741,0,7275,0
"2019-10-23",7729,0.04,7272,299
"2019-10-24",7775,0.2,7320,1451
"2019-10-25",7740,0.8,7285,5794
"2019-10-26",7740,0.8,7281,5794
"2019-10-27",7738,0.8,7279,5794
"2019-10-28",7716,1.2,7265,8687
"2019-10-29",7856,2,7249,14487
"2019-10-30",7856,0,0,0
"2019-10-31",7856,0,0,0
"2019-11-01",7856,0,0,0
"2019-11-02",7856,0,0,0
"2019-11-03",7858,0.4,7397,2923
"2019-11-04",7895,0.4,7387,2942
"2019-11-05",7905,0.43,7436,3217
"2019-11-06",7933,1.48,7389,10925
"2019-11-07",7870,0.01,7426,48
"2019-11-08",7510,0.01,6858,86
"2019-11-09",7510,0.01,7051,95
"2019-11-10",7298,0.01,6839,95
"2019-11-11",7348,0.02,6959,114
"2019-11-12",6706,0.02,6889,118
"2019-11-13",7064,0.02,6203,142
"2019-11-14",7223,0.02,6764,143
"2019-11-15",7585,0.02,7126,143
"2019-11-16",7585,0.02,7126,143
"2019-11-17",7585,0.02,7126,143
"2019-11-18",7324,0.02,6712,143
"2019-11-19",7514,0.02,6902,144
"2019-11-20",8450,0.02,7838,143
