"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-06-26",9696,6.49,9513,61776
"2019-06-27",10456,6.27,9860,61776
"2019-06-28",10665,6.02,10257,61776
"2019-06-29",10665,0,0,0
"2019-06-30",10665,0,0,0
"2019-07-01",10819,5.9,10474,61776
"2019-07-02",10911,5.81,10628,61776
"2019-07-03",10911,0,0,0
"2019-07-04",10911,0,0,0
"2019-07-05",10995,5.77,10712,61776
"2019-07-06",10995,0,0,0
"2019-07-07",10995,0,0,0
"2019-07-08",10995,0,0,0
"2019-07-09",10995,0,0,0
"2019-07-10",10995,0,0,0
"2019-07-11",10979,5.72,10808,61776
"2019-07-12",11209,5.7,10838,61776
"2019-07-13",11209,0,0,0
"2019-07-14",11209,0,0,0
"2019-07-15",11209,0,0,0
"2019-07-16",11209,0,0,0
"2019-07-17",11209,0,0,0
"2019-07-18",11209,0,0,0
"2019-07-19",11301,5.61,11018,61776
"2019-07-20",11301,0,0,0
"2019-07-21",11301,0,0,0
"2019-07-22",11301,0,0,0
"2019-07-23",11368,5.56,11110,61776
"2019-07-24",11368,0,0,0
"2019-07-25",11368,0,0,0
"2019-07-26",11368,0,0,0
"2019-07-27",11368,0,0,0
"2019-07-28",11368,0,0,0
"2019-07-29",11368,0,0,0
"2019-07-30",11368,0,0,0
"2019-07-31",11368,0,0,0
"2019-08-01",11368,0,0,0
"2019-08-02",11427,5.62,10986,61776
"2019-08-03",11427,0,0,0
"2019-08-04",11427,0,0,0
"2019-08-05",11427,0,0,0
"2019-08-06",11427,0,0,0
"2019-08-07",11427,0,0,0
"2019-08-08",11427,0,0,0
"2019-08-09",10873,5.59,11045,61776
"2019-08-10",10873,0,0,0
"2019-08-11",10873,0,0,0
"2019-08-12",10873,0,0,0
"2019-08-13",10873,0,0,0
"2019-08-14",10873,0,0,0
"2019-08-15",10873,0,0,0
"2019-08-16",10873,0,0,0
"2019-08-17",10873,0,0,0
"2019-08-18",10873,0,0,0
"2019-08-19",10873,0,0,0
"2019-08-20",10873,0,0,0
"2019-08-21",10873,0,0,0
"2019-08-22",10873,0,0,0
"2019-08-23",9432,6.81,9066,61776
"2019-08-24",9432,6.81,9066,61776
"2019-08-25",8894,7.4,8345,61776
"2019-08-26",10953,0,9741,0
"2019-08-27",11407,5.94,10396,61776
"2019-08-28",11407,0,0,0
"2019-08-29",11407,0,0,0
"2019-08-30",11407,0,0,0
"2019-08-31",11407,0,0,0
"2019-09-01",11407,0,0,0
"2019-09-02",11416,5.69,10854,61776
"2019-09-03",11737,0,11575,0
"2019-09-04",11737,0,0,0
"2019-09-05",11737,0,0,0
"2019-09-06",11737,0,0,0
"2019-09-07",11737,0,0,0
"2019-09-08",11737,0,0,0
"2019-09-09",11737,0,0,0
"2019-09-10",11737,0,0,0
"2019-09-11",11737,0,0,0
"2019-09-12",11737,0,0,0
"2019-09-13",11737,0,0,0
"2019-09-14",11737,0,0,0
"2019-09-15",11737,0,0,0
"2019-09-16",11737,0,0,0
"2019-09-17",11737,0,0,0
"2019-09-18",11737,0,0,0
"2019-09-19",11737,0,0,0
"2019-09-20",11737,0,0,0
"2019-09-21",11737,0,0,0
"2019-09-22",11737,0,0,0
"2019-09-23",11737,0,0,0
"2019-09-24",11737,0,0,0
"2019-09-25",11737,0,0,0
"2019-09-26",11737,0,0,0
"2019-09-27",11737,0,0,0
"2019-09-28",11737,0,0,0
"2019-09-29",11737,0,0,0
"2019-09-30",11737,0,0,0
"2019-10-01",11737,0,0,0
"2019-10-02",11737,0,0,0
"2019-10-03",11737,0,0,0
"2019-10-04",11737,0,0,0
"2019-10-05",11737,0,0,0
"2019-10-06",11737,0,0,0
"2019-10-07",11737,0,0,0
"2019-10-08",11737,0,0,0
"2019-10-09",11737,0,0,0
"2019-10-10",11737,0,0,0
"2019-10-11",11737,0,0,0
"2019-10-12",11737,0,0,0
"2019-10-13",11737,0,0,0
"2019-10-14",11737,0,0,0
"2019-10-15",11737,0,0,0
"2019-10-16",11737,0,0,0
"2019-10-17",11737,0,0,0
"2019-10-18",11754,5.61,11005,61776
"2019-10-19",11754,0,0,0
"2019-10-20",11754,0,0,0
"2019-10-21",11754,0,0,0
"2019-10-22",11754,0,0,0
"2019-10-23",11754,0,0,0
"2019-10-24",11754,0,0,0
"2019-10-25",11754,0,0,0
"2019-10-26",11754,0,0,0
"2019-10-27",11754,0,0,0
"2019-10-28",11754,0,0,0
"2019-10-29",11754,0,0,0
"2019-10-30",11754,0,0,0
"2019-10-31",11754,0,0,0
"2019-11-01",11754,0,0,0
"2019-11-02",11754,0,0,0
"2019-11-03",11754,0,0,0
"2019-11-04",11754,0,0,0
"2019-11-05",11754,0,0,0
"2019-11-06",11754,0,0,0
"2019-11-07",11754,0,0,0
"2019-11-08",11754,0,0,0
"2019-11-09",11754,0,0,0
"2019-11-10",11754,0,0,0
"2019-11-11",11754,0,0,0
"2019-11-12",11754,0,0,0
"2019-11-13",11754,0,0,0
"2019-11-14",11754,0,0,0
"2019-11-15",11754,0,0,0
"2019-11-16",11754,0,0,0
"2019-11-17",11754,0,0,0
"2019-11-18",11754,0,0,0
"2019-11-19",11754,0,0,0
"2019-11-20",11754,0,0,0
"2019-11-21",11754,0,0,0
"2019-11-22",11754,0,0,0
"2019-11-23",11754,0,0,0
"2019-11-24",11754,0,0,0
"2019-11-25",11754,0,0,0
"2019-11-26",11754,0,0,0
"2019-11-27",11754,0,0,0
"2019-11-28",11754,0,0,0
"2019-11-29",11754,0,0,0
"2019-11-30",11754,0,0,0
"2019-12-01",11754,0,0,0
"2019-12-02",11754,0,0,0
"2019-12-03",11754,0,0,0
"2019-12-04",11754,0,0,0
"2019-12-05",11754,0,0,0
"2019-12-06",11754,0,0,0
"2019-12-07",11754,0,0,0
"2019-12-08",11754,0,0,0
"2019-12-09",11754,0,0,0
"2019-12-10",11754,0,0,0
"2019-12-11",11754,0,0,0
"2019-12-12",11754,0,0,0
"2019-12-13",11754,0,0,0
"2019-12-14",11754,0,0,0
"2019-12-15",11754,0,0,0
"2019-12-16",11754,0,0,0
"2019-12-17",11754,0,0,0
"2019-12-18",11754,0,0,0
"2019-12-19",11754,0,0,0
"2019-12-20",11754,0,0,0
"2019-12-21",11754,0,0,0
"2019-12-22",11754,0,0,0
"2019-12-23",11754,0,0,0
"2019-12-24",11754,0,0,0
"2019-12-25",11754,0,0,0
"2019-12-26",11754,0,0,0
"2019-12-27",11754,0,0,0
