"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-09-24",49971.75,0.2,49909,9901
"2019-09-25",49980.75,0.21,49879,10580
"2019-09-26",50022.75,0.21,49961,10580
"2019-09-27",49987.75,0.21,49926,10580
"2019-09-28",49987.75,0.21,49926,10580
"2019-09-29",49987.75,0.21,49926,10580
"2019-09-30",49926.75,0.21,49865,10580
"2019-10-01",49841.67,0.32,49744,15869
"2019-10-02",49588.67,0.44,49513,21620
"2019-10-03",49620.67,0.44,49559,21620
"2019-10-04",50074.67,0.43,50013,21620
"2019-10-05",50074.67,0.43,50013,21620
"2019-10-06",50074.67,0.43,50013,21620
"2019-10-07",50312.67,0.43,50251,21620
"2019-10-08",50087.67,0.43,50026,21620
"2019-10-09",50150.67,0.43,50089,21620
"2019-10-10",50194.67,0.43,50133,21620
"2019-10-11",50474.67,0.43,50413,21620
"2019-10-12",50474.67,0.43,50413,21620
"2019-10-13",50474.67,0.43,50413,21620
"2019-10-14",50474.67,0.43,50413,21620
"2019-10-15",50601.67,0.43,50540,21620
"2019-10-16",50509.67,0.43,50448,21620
"2019-10-17",50559.4,0.61,50502,30633
"2019-10-18",50497.4,0.61,50435,30633
"2019-10-19",50497.4,0.59,50435,29954
"2019-10-20",50497.4,0.59,50435,29954
"2019-10-21",50675.4,0.59,50613,29954
"2019-10-22",50718.4,0.66,50654,33324
"2019-10-23",50720.4,0.66,50658,33324
"2019-10-24",50364.4,0.66,50240,33324
"2019-10-25",50599.09,0.77,50303,38792
"2019-10-26",50599.09,0.77,50475,38792
"2019-10-27",50599.09,0.77,50475,38792
"2019-10-28",50833.94,0.91,50705,45918
"2019-10-29",50567.94,0.93,50461,46788
"2019-10-30",50480.94,0.93,50357,46788
"2019-10-31",50307.94,0.93,50184,46788
"2019-11-01",50506.94,0.93,50383,46788
"2019-11-02",50506.94,0.9,50383,45100
"2019-11-03",50506.94,0.9,50383,45100
"2019-11-04",50895.94,0.91,50383,45980
"2019-11-05",50690.94,0.93,50772,47000
"2019-11-06",50676.92,0.94,50487,47313
"2019-11-07",50590.09,1.37,50432,69117
"2019-11-08",50619.59,1.48,50516,74858
"2019-11-09",50619.59,1.48,50496,74858
"2019-11-10",50619.59,1.48,50496,74858
"2019-11-11",50641.59,1.48,50518,74858
"2019-11-12",50654.59,1.51,50518,76108
"2019-11-13",50835.59,1.5,50712,76108
"2019-11-14",50770.59,1.5,50647,76108
"2019-11-15",51179.59,1.49,51056,76108
"2019-11-16",51178.59,1.48,51056,75448
"2019-11-17",51178.59,1.26,51056,64368
"2019-11-18",51380.59,1.26,51257,64368
"2019-11-19",51153.59,1.26,51030,64368
"2019-11-20",50950.59,1.3,51030,66156
"2019-11-21",51111.59,1.3,50988,66156
"2019-11-22",51204.59,1.3,51081,66156
"2019-11-23",51203.59,1.27,51081,64861
"2019-11-24",51203.59,1.21,51081,61580
"2019-11-25",51637.59,1.2,51452,61580
"2019-11-26",51864.59,1.19,51679,61580
"2019-11-27",52024.59,1.19,51839,61580
"2019-11-28",52154.59,1.18,51969,61580
"2019-11-29",51768.59,1.19,51583,61580
"2019-11-30",51768.59,1.18,51583,60895
"2019-12-01",51768.59,1.13,51583,58391
"2019-12-02",51628.34,1.17,51583,60233
"2019-12-03",51423.34,1.16,51237,59213
"2019-12-04",51685.34,1.15,51499,59213
"2019-12-05",51591.33,1.15,51405,58945
"2019-12-06",51834.33,1.14,51648,58945
"2019-12-07",51832.33,1.13,51648,58361
"2019-12-08",51832.33,1.08,51648,55968
"2019-12-09",52066.53,1.07,51648,55364
"2019-12-10",51888.53,1.05,51703,54459
"2019-12-11",51638.53,1.06,51453,54459
"2019-12-12",51499.53,1.06,51314,54459
"2019-12-13",51686.53,1.12,51510,57541
"2019-12-14",51686.53,1.05,51501,53996
"2019-12-15",51686.53,1.01,51501,52233
"2019-12-16",52213.13,1.1,51925,57285
"2019-12-17",52082.13,1.12,51895,58074
"2019-12-18",52460.13,1.11,52274,58074
"2019-12-19",52627.13,1.11,52441,58074
"2019-12-20",52903.13,1.11,52552,58349
"2019-12-21",52902.13,1.17,52717,61540
"2019-12-22",52902.13,0.98,52717,51653
"2019-12-23",52841.13,1.06,52593,55946
"2019-12-24",52692.13,1.05,52681,55346
"2019-12-25",52692.13,1.05,52444,55199
"2019-12-26",52964.13,1.06,52615,55904
"2019-12-27",53141.91,1.08,52860,56884
"2019-12-28",53141.91,1.04,52894,55096
"2019-12-29",53141.91,1.04,52894,55096
"2019-12-30",52753.91,1.05,52506,55096
"2019-12-31",52888.21,1.08,52518,56649
"2020-01-01",52888.21,1.05,52640,55176
"2020-01-02",52715.21,1.07,52407,55861
"2020-01-03",52919.21,1.07,52626,56546
"2020-01-04",52919.21,1.05,52671,55276
"2020-01-05",52919.21,1.05,52671,55276
"2020-01-06",53352.21,1.04,53104,55276
"2020-01-07",53444.21,1.04,53196,55276
"2020-01-08",54170.21,1.05,53571,56111
"2020-01-09",54169.21,1.04,53921,56111
"2020-01-10",54020.21,1.04,53772,56111
"2020-01-11",54020.21,1.04,53772,56111
"2020-01-12",54020.21,1.04,53772,56111
"2020-01-13",54524.21,1.07,54234,57891
"2020-01-14",54452.21,1.07,54204,57891
"2020-01-15",54695.21,1.06,54447,57891
"2020-01-16",55028.81,1.01,54773,55376
"2020-01-17",55170.81,0.98,54845,53632
"2020-01-18",55169.81,0.96,54923,52683
"2020-01-19",55169.81,0.8,54923,43689
"2020-01-20",55163.81,0.8,54916,43689
"2020-01-21",55421.81,0.79,55174,43689
"2020-01-22",55358.81,0.79,55049,43689
"2020-01-23",55421.81,0.85,55019,46703
"2020-01-24",54915.81,0.86,54606,46703
"2020-01-25",54915.81,0.86,54606,46703
"2020-01-26",54915.81,0.86,54606,46703
"2020-01-27",54404.81,0.88,54077,47598
"2020-01-28",54803.81,0.87,54494,47598
"2020-01-29",54775.16,0.88,54494,47773
"2020-01-30",54551.16,0.89,54241,48145
"2020-01-31",54180.16,0.89,53870,48145
"2020-02-01",54179.16,0.89,53870,47762
"2020-02-02",54179.16,0.89,53870,47762
"2020-02-03",54238.41,0.98,53806,52951
"2020-02-04",55229.21,0.97,54189,52429
"2020-02-05",55056.51,0.99,54874,54091
"2020-02-06",55402.01,0.99,55136,54759
"2020-02-07",55238.01,0.99,54928,54630
"2020-02-08",55238.01,0.97,54928,53210
"2020-02-09",55238.01,0.97,54928,53210
"2020-02-10",56376.33,0.94,54928,51657
"2020-02-11",56484.33,0.93,56174,52286
"2020-02-12",57075.29,0.92,56776,51986
"2020-02-13",57313.29,0.91,57003,51986
"2020-02-14",57270.77,0.92,57037,52279
"2020-02-15",57270.77,0.91,56961,51657
"2020-02-16",57270.77,0.91,56961,51657
"2020-02-17",57464.77,0.9,57155,51657
"2020-02-18",57367.77,0.91,57058,51657
"2020-02-19",57367.77,0.95,57058,53936
"2020-02-20",57813.57,0.97,57043,55240
"2020-02-21",57486.52,1.03,57221,58740
"2020-02-22",57483.52,1.05,57115,59775
"2020-02-23",57483.52,1.03,57115,59103
"2020-02-24",56513.52,1.08,55984,60216
"2020-02-25",55019.52,1.15,54648,62626
"2020-02-26",54591.52,1.16,54220,62626
"2020-02-27",52602.52,1.23,52231,64063
"2020-02-28",51156.52,1.27,50785,64546
"2020-02-29",51155.52,1.31,50785,66416
"2020-03-01",51155.52,1.31,50785,66416
"2020-03-02",52665.52,1.27,52294,66416
