"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2011-09-18",20000,0,0,0
"2011-09-19",20000,0,0,0
"2011-09-20",20000,0,0,0
"2011-09-21",19972.05,0.49,19961,9835
"2011-09-22",19763.2,1.12,19756,22161
"2011-09-23",19765.1,2.69,19683,53036
"2011-09-24",19765.1,2.69,19732,53036
"2011-09-25",19765.1,2.69,19732,53036
"2011-09-26",20863.25,2.69,19713,53038
"2011-09-27",22484.25,3.31,20769,68720
"2011-09-28",22421.4,1.07,22388,23996
"2011-09-29",22533.4,0.37,22500,8312
"2011-09-30",22337.5,1.05,22305,23514
"2011-10-01",22337.5,1.05,22305,23514
"2011-10-02",22337.5,1.05,22305,23514
"2011-10-03",22356.5,1.05,22324,23514
"2011-10-04",22600.55,1.47,22318,32829
"2011-10-05",22901.85,1.04,22529,23514
"2011-10-06",23086.95,0.9,22856,20637
"2011-10-07",23145,0.55,23048,12587
"2011-10-08",23145,0.54,23112,12587
"2011-10-09",23145,0.54,23112,12587
"2011-10-10",23111,0.55,23078,12587
"2011-10-11",23148,0.54,23115,12587
"2011-10-12",23144.1,1.59,23111,36815
"2011-10-13",23670.25,2.81,23301,65550
"2011-10-14",23663.3,3.05,23630,72153
"2011-10-15",23663.3,3.05,23630,72153
"2011-10-16",23663.3,3.05,23630,72153
"2011-10-17",23368.3,3.09,23335,72153
"2011-10-18",23820.3,3.03,23787,72153
"2011-10-19",23268.35,3.39,23202,78599
"2011-10-20",23268.35,3.39,23202,78599
"2011-10-21",24246.6,3.13,24181,75609
"2011-10-22",24246.6,2.59,24181,62554
"2011-10-23",23802.6,2.46,24181,59395
"2011-10-24",23774.3,1.88,23708,44648
"2011-10-25",23740.55,3.01,23708,71370
"2011-10-26",23850.6,2.45,23785,58350
"2011-10-27",23801.45,2.71,23785,64398
"2011-10-28",22220.6,4.3,22155,95334
"2011-10-29",22220.6,4.3,22155,95334
"2011-10-30",23464.6,4.07,23399,95334
