"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-01-31",10016,8.13,9963,81000
"2018-02-01",10064,8.19,9891,81000
"2018-02-02",10064,0,0,0
"2018-02-03",10064,0,0,0
"2018-02-04",10064,0,0,0
"2018-02-05",10146,8.08,10023,81000
"2018-02-06",10238,8.02,10105,81000
"2018-02-07",9606,8.46,9573,81000
"2018-02-08",9804,8.38,9661,81000
"2018-02-09",9804,0,0,0
"2018-02-10",9804,0,0,0
"2018-02-11",9804,0,0,0
"2018-02-12",9804,0,0,0
"2018-02-13",9906,8.3,9763,81000
"2018-02-14",10484,8.21,9861,81000
"2018-02-15",9972,7.69,10539,81000
"2018-02-16",10146,8.16,9923,81000
"2018-02-17",10146,0,0,0
"2018-02-18",10146,0,0,0
"2018-02-19",10188,8.02,10105,81000
"2018-02-20",9934,8.18,9901,81000
"2018-02-21",10310,0,10247,0
"2018-02-22",9968,8.15,9935,81000
"2018-02-23",9236,8.26,9803,81000
"2018-02-24",9236,0,0,0
"2018-02-25",9512,8.81,9199,81000
"2018-02-26",9388,8.72,9285,81000
"2018-02-27",8890,9.15,8857,81000
"2018-02-28",9266,0,9293,0
"2018-03-01",8454,20.2,8021,162000
"2018-03-02",7514,19.24,8421,162000
"2018-03-03",7514,0,0,0
"2018-03-04",7336,22.28,7270,162000
"2018-03-05",7566,10.8,7500,81000
"2018-03-06",8024,22.02,7358,162000
"2018-03-07",8232,10.18,7958,81000
"2018-03-08",8228,0,8142,0
"2018-03-09",7620,9.93,8154,81000
"2018-03-10",7620,0,0,0
"2018-03-11",7722,10.73,7546,81000
"2018-03-12",6718,24.35,6652,162000
"2018-03-13",6976,11.72,6910,81000
"2018-03-14",7092,0,7106,0
"2018-03-15",7216,22.82,7100,162000
"2018-03-16",7388,0,7482,0
"2018-03-17",7388,0,0,0
"2018-03-18",7388,0,0,0
"2018-03-19",7204,11.35,7138,81000
"2018-03-20",6172,12.08,6706,81000
"2018-03-21",5756,28.47,5690,162000
"2018-03-22",4524,33.48,4838,162000
"2018-03-23",3926,18.2,4450,81000
"2018-03-24",3926,0,0,0
"2018-03-25",3926,0,0,0
"2018-03-26",3926,0,0,0
"2018-03-27",4004,24.64,3288,81000
"2018-03-28",4072,20.63,3926,81000
"2018-03-29",3810,19.83,4084,81000
"2018-03-30",3810,0,0,0
"2018-03-31",3810,0,0,0
"2018-04-01",3810,0,0,0
"2018-04-02",5742,21.87,3703,81000
"2018-04-03",5500,29.5,5491,162000
"2018-04-04",5596,15.01,5397,81000
