"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2017-06-20",10209,1.12,9996,11200
"2017-06-21",9593,1.17,9593,11200
"2017-06-22",9335,1.2,9335,11200
"2017-06-23",9537,1.17,9537,11200
"2017-06-24",9537,1.17,9537,11200
"2017-06-25",9537,1.17,9537,11200
"2017-06-26",9111,1.23,9111,11200
"2017-06-27",9212,1.22,9212,11200
"2017-06-28",9010,1.24,9010,11200
"2017-06-29",9906,1.13,9906,11200
"2017-06-30",10186,1.1,10186,11200
"2017-07-01",10186,1.1,10186,11200
"2017-07-02",10186,1.1,10186,11200
"2017-07-03",10343,1.08,10343,11200
"2017-07-04",10343,1.1,10211,11200
"2017-07-05",10030,1.13,9898,11200
"2017-07-06",10220,1.11,10088,11200
"2017-07-07",10545,1.08,10413,11200
"2017-07-08",10545,1.08,10413,11200
"2017-07-09",10545,1.08,10413,11200
"2017-07-10",9895,1.15,9763,11200
"2017-07-11",9783,1.16,9651,11200
"2017-07-12",9828,1.16,9696,11200
"2017-07-13",10455,1.08,10323,11200
"2017-07-14",10679,1.06,10547,11200
"2017-07-15",10679,1.06,10547,11200
"2017-07-16",10679,1.06,10547,11200
"2017-07-17",10534,1.08,10402,11200
"2017-07-18",10567,1.07,10435,11200
"2017-07-19",11049,1.03,10917,11200
"2017-07-20",10847,1.05,10715,11200
"2017-07-21",10825,1.05,10693,11200
"2017-07-22",10825,1.05,10693,11200
"2017-07-23",10825,1.05,10693,11200
"2017-07-24",10847,1.05,10715,11200
"2017-07-25",10287,1.1,10155,11200
"2017-07-26",10601,1.07,10469,11200
"2017-07-27",10926,1.04,10794,11200
"2017-07-28",10802,1.05,10670,11200
"2017-07-29",10802,1.05,10670,11200
"2017-07-30",10802,1.05,10670,11200
"2017-07-31",11306,1,11174,11200
"2017-08-01",11306,1,11174,11200
"2017-08-02",11362,1,11230,11200
"2017-08-03",10903,1.05,10639,11200
"2017-08-04",10567,1.09,10303,11200
"2017-08-05",10567,1.09,10303,11200
"2017-08-06",10567,1.09,10303,11200
"2017-08-07",10321,1.11,10057,11200
"2017-08-08",10142,1.13,9878,11200
"2017-08-09",10007,1.15,9743,11200
"2017-08-10",9903,9.59,9616,92200
"2017-08-11",9568,9.91,9304,92200
"2017-08-12",9568,9.91,9304,92200
"2017-08-13",9578,9.9,9314,92200
"2017-08-14",9195,10.32,8931,92200
"2017-08-15",10408,9.09,10144,92200
"2017-08-16",10948,8.63,10684,92200
"2017-08-17",11236,8.4,10972,92200
"2017-08-18",11255,1.02,10944,11200
"2017-08-19",11255,1.02,10991,11200
"2017-08-20",11255,1.02,10991,11200
"2017-08-21",11300,1.01,11036,11200
"2017-08-22",11322,1.01,11058,11200
"2017-08-23",11535,0.99,11271,11200
"2017-08-24",11882,0.96,11618,11200
"2017-08-25",11916,0.96,11652,11200
"2017-08-26",11916,0.96,11652,11200
"2017-08-27",11916,0.96,11652,11200
"2017-08-28",12207,0.94,11943,11200
"2017-08-29",11737,0.98,11473,11200
"2017-08-30",11770,0.97,11506,11200
"2017-08-31",12185,0.94,11921,11200
"2017-09-01",11614,0.99,11350,11200
"2017-09-02",11614,0.99,11350,11200
"2017-09-03",11614,1,11218,11200
"2017-09-04",11614,1,11218,11200
"2017-09-05",11894,0.97,11498,11200
"2017-09-06",12151,0.95,11755,11200
"2017-09-07",11961,0.97,11565,11200
"2017-09-08",11927,0.97,11531,11200
