"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-04-06",11286.6,86.35,9685,836300
"2018-04-07",11308.6,0,11155,0
"2018-04-08",11308.6,0,0,0
"2018-04-09",11308.6,0,0,0
"2018-04-10",11308.6,0,0,0
"2018-04-11",11308.6,0,0,0
"2018-04-12",11308.6,0,0,0
"2018-04-13",11308.6,0,0,0
"2018-04-14",11308.6,0,0,0
"2018-04-15",11308.6,0,0,0
"2018-04-16",11308.6,0,0,0
"2018-04-17",11308.6,0,0,0
"2018-04-18",11308.6,0,0,0
"2018-04-19",11308.6,0,0,0
"2018-04-20",11308.6,0,0,0
"2018-04-21",11308.6,0,0,0
"2018-04-22",11308.6,0,0,0
"2018-04-23",11308.6,0,0,0
"2018-04-24",11028.1,49.18,10896,535840
"2018-04-25",10918.1,49.68,10786,535840
"2018-04-26",11118.1,48.77,10986,535840
"2018-04-27",10788.1,50.29,10656,535840
"2018-04-28",10723.1,34.76,10656,370440
"2018-04-29",10723.1,0,0,0
"2018-04-30",10723.1,0,0,0
"2018-05-01",10723.1,0,0,0
"2018-05-02",11854.8,23.09,10683,246640
"2018-05-03",14938.1,21.81,11806,257450
"2018-05-04",14938.1,0,0,0
"2018-05-05",14938.1,0,0,0
"2018-05-06",14938.1,0,0,0
"2018-05-07",14938.1,0,0,0
"2018-05-08",14938.1,0,0,0
"2018-05-09",14938.1,0,0,0
"2018-05-10",14938.1,0,0,0
"2018-05-11",14938.1,0,0,0
"2018-05-12",14938.1,0,0,0
"2018-05-13",14938.1,0,0,0
"2018-05-14",14938.1,0,0,0
"2018-05-15",14938.1,0,0,0
"2018-05-16",14938.1,0,0,0
"2018-05-17",14938.1,0,0,0
"2018-05-18",14938.1,0,0,0
"2018-05-19",14938.1,0,0,0
"2018-05-20",14938.1,0,0,0
"2018-05-21",14938.1,0,0,0
"2018-05-22",14485.8,42.08,14222,598440
"2018-05-23",14245.8,42.8,13982,598440
"2018-05-24",13725.8,44.45,13462,598440
"2018-05-25",13685.8,44.59,13422,598440
"2018-05-26",13565.8,0,13422,0
"2018-05-27",13565.8,0,0,0
"2018-05-28",13565.8,0,0,0
"2018-05-29",13565.8,0,0,0
"2018-05-30",13565.8,0,0,0
"2018-05-31",13565.8,0,0,0
"2018-06-01",13565.8,0,0,0
"2018-06-02",13565.8,0,0,0
"2018-06-03",13565.8,0,0,0
"2018-06-04",13565.8,0,0,0
