"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2016-06-14",95653.5,6.28,95422,599497
"2016-06-15",86549,6.67,89897,599497
"2016-06-16",139036,5.22,105097,548109
"2016-06-17",138713,1.6,138424,221478
"2016-06-18",138713,0.34,138481,47638
"2016-06-19",139352.5,1.16,139052,161670
"2016-06-20",139797,2.67,139978,373084
"2016-06-21",144459,6.6,138635,915345
"2016-06-22",156054,7.29,153392,1117755
"2016-06-23",178799,3.27,152406,497874
"2016-06-24",175689,1.14,174628,199099
"2016-06-25",175689,0,0,0
"2016-06-26",175623,0.66,175201,115470
"2016-06-27",176835,1.13,173488,196396
"2016-06-28",177222,1.12,175237,195611
"2016-06-29",178367,1.1,177644,195611
"2016-06-30",178759,1.1,177249,195846
"2016-07-01",177725,0.96,177251,170883
"2016-07-02",177725,0,0,0
"2016-07-03",177796,0.27,177483,48727
"2016-07-04",176360,0.96,177564,170883
"2016-07-05",174156,0.8,174233,139818
"2016-07-06",175922,0.66,175268,115909
"2016-07-07",178967.5,0.88,177184,155871
"2016-07-08",182025,1.14,180983,206271
"2016-07-09",182025,0,0,0
"2016-07-10",182025,0,0,0
"2016-07-11",181674,1.99,181429,361406
"2016-07-12",174822,1.58,177904,280533
"2016-07-13",170387,1.71,170155,291801
"2016-07-14",156402,1.76,159292,279891
"2016-07-15",156402,0,0,0
"2016-07-16",156402,0,0,0
"2016-07-17",155890,0.33,155930,50866
"2016-07-18",152758,1.32,155096,205045
"2016-07-19",152085,1.36,151328,205497
"2016-07-20",148945,1.11,151701,168208
"2016-07-21",150798,1.82,150318,273220
"2016-07-22",148970.5,2.79,148079,413528
"2016-07-23",148970.5,2.78,148507,413528
"2016-07-24",149356.5,2.78,148893,413528
"2016-07-25",150796.5,2.81,147527,413902
"2016-07-26",153612.5,2.72,151809,413076
"2016-07-27",158108,1.95,153007,297810
"2016-07-28",158851,2.03,153158,310731
"2016-07-29",163400,1.68,156639,262521
"2016-07-30",163400,1.2,162936,195321
"2016-07-31",163223,1.51,162356,244845
"2016-08-01",160299,1.53,159835,244584
"2016-08-02",161540,1.52,161076,244409
"2016-08-03",162821.5,1.51,160769,242009
"2016-08-04",164520,1.73,162456,280409
"2016-08-05",161702,0.97,160956,156579
"2016-08-06",161702,0.97,161238,156579
"2016-08-07",160149,0.98,159685,156110
"2016-08-08",160383,0.97,159919,155277
"2016-08-09",161469,0.66,160148,105114
"2016-08-10",163385,1.14,161639,183992
"2016-08-11",163985,1.13,162870,183329
"2016-08-12",164679,1.02,164215,166766
"2016-08-13",163235,1.02,162771,166766
"2016-08-14",163394,0.61,162775,99566
"2016-08-15",165185,1.48,163863,242665
"2016-08-16",167323,1.49,164770,245057
"2016-08-17",167971.5,1.81,170517,309453
"2016-08-18",167417,2.07,166899,346107
"2016-08-19",168214,0.82,167634,137562
"2016-08-20",168214,0.82,167518,137562
"2016-08-21",166979,1.04,167476,174883
"2016-08-22",168442,1.47,166965,245614
"2016-08-23",170286,0.3,168756,49917
"2016-08-24",171469,0.7,169587,119156
"2016-08-25",171097,0.7,170401,119156
"2016-08-26",171925.5,1.2,171562,205963
"2016-08-27",171925.5,1.2,171230,205963
"2016-08-28",171539.5,1.43,170489,244363
"2016-08-29",171354,1.22,170595,208363
"2016-08-30",172488,1.14,171126,195647
"2016-08-31",172299,0.73,172006,126139
"2016-09-01",173478.5,1.33,172830,229565
"2016-09-02",171371,0.94,172557,162365
"2016-09-03",171371,0,0,0
"2016-09-04",168257,1.19,170591,203622
"2016-09-05",167291,0.31,166467,51683
"2016-09-06",169901,1.12,166455,186084
"2016-09-07",169786,0.82,168725,138878
"2016-09-08",167325,0.86,166777,142728
"2016-09-09",165709,1.24,165271,204478
"2016-09-10",165709,1.24,165013,205128
"2016-09-11",165425,1.02,165329,168001
"2016-09-12",164858.5,1.23,165684,203070
"2016-09-13",168084,1.05,164796,172531
"2016-09-14",167346,0.3,166300,49228
"2016-09-15",166089,1.03,164856,169450
"2016-09-16",168933,1.01,168069,169542
"2016-09-17",168933,1.01,168005,169542
"2016-09-18",169624,1.01,168696,169542
"2016-09-19",171679,0.59,170929,100098
"2016-09-20",172427,0.59,170871,100949
"2016-09-21",173877,2,173212,346387
"2016-09-22",170040,1.2,170869,204787
"2016-09-23",170040,0,0,0
"2016-09-24",170040,0,0,0
"2016-09-25",170040,0,0,0
"2016-09-26",168635.5,0.67,167265,111511
"2016-09-27",167008.5,1.36,167516,227687
"2016-09-28",167019.5,0.92,165953,153370
"2016-09-29",164901.5,0.82,164993,135657
"2016-09-30",166697.5,1.86,164832,306787
"2016-10-01",166697.5,1.85,165770,306787
"2016-10-02",167045.5,1.85,166118,306787
"2016-10-03",166379,2.28,165168,376856
"2016-10-04",166393.5,2.19,166503,363925
"2016-10-05",164854,0.84,163926,136960
"2016-10-06",165311,1.25,164912,205884
"2016-10-07",161326,1.65,163801,270565
"2016-10-08",161326,0.97,160398,155871
"2016-10-09",159966,1.52,157778,240181
"2016-10-10",158973,0.85,158456,134569
"2016-10-11",162005,0.66,159518,104535
"2016-10-12",157298,1.28,156138,200559
"2016-10-13",159128,1.28,157658,201206
"2016-10-14",161099,1.51,158930,239422
"2016-10-15",161099,1.27,159939,202851
"2016-10-16",161244,1.27,160084,202851
"2016-10-17",160559,1.27,159399,201683
"2016-10-18",164227,1.36,162905,222104
"2016-10-19",166394,1.36,163587,222147
"2016-10-20",165763.5,1.09,163854,178166
"2016-10-21",165045.5,0.92,165120,151090
"2016-10-22",165041.5,0.92,163830,151090
"2016-10-23",165489.5,0.92,164330,151090
"2016-10-24",164911.5,0.92,163679,150440
"2016-10-25",167322,0.98,165924,162658
"2016-10-26",167002,0.7,165842,116083
"2016-10-27",166164,0.29,165693,48368
"2016-10-28",165455,0.58,165230,95073
"2016-10-29",165333,0,0,0
"2016-10-30",165333,0,0,0
"2016-10-31",165434.5,0.22,164166,36000
