"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-04-28",10000,0,0,0
"2019-04-29",10016,1.2,9920,11857
"2019-04-30",10018,1.19,9932,11775
"2019-05-01",10109,1.39,10192,14175
"2019-05-02",10042,1.65,10007,16465
"2019-05-03",10295,1.9,9901,18831
"2019-05-04",10295,1.84,10215,18831
"2019-05-05",10305,1.84,10225,18831
"2019-05-06",10215,1.86,10135,18839
"2019-05-07",10132,2.41,9757,23549
"2019-05-08",9980,2.38,9900,23549
"2019-05-09",10649,2.08,10266,21352
"2019-05-10",10649,0,0,0
"2019-05-11",10649,0,0,0
"2019-05-12",10649,0,0,0
"2019-05-13",10649,0,0,0
"2019-05-14",10649,0,0,0
"2019-05-15",10649,0,0,0
"2019-05-16",10649,0,0,0
"2019-05-17",10636,0.29,10569,3070
"2019-05-18",10636,0.29,10556,3070
"2019-05-19",10644,0.29,10564,3070
"2019-05-20",10630,0.29,10550,3097
"2019-05-21",10615,0.29,10535,3049
"2019-05-22",10576,0.58,10552,6076
"2019-05-23",10535,0.58,10455,6075
"2019-05-24",10535,0.58,10455,6101
"2019-05-25",10535,0.58,10455,6101
"2019-05-26",10535,0.58,10455,6101
"2019-05-27",10535,0.58,10455,6086
"2019-05-28",10535,0.58,10455,6073
"2019-05-29",10535,0.58,10455,6060
"2019-05-30",10535,0.58,10455,6050
"2019-05-31",10540,0.88,10380,9094
"2019-06-01",10540,0.88,10380,9094
"2019-06-02",10540,0.88,10380,9094
"2019-06-03",10385,0.89,10225,9118
"2019-06-04",10465,1.43,10216,14582
"2019-06-05",10563,1.57,10302,16137
"2019-06-06",10394,1.58,10234,16137
"2019-06-07",10218,1.84,10058,18524
"2019-06-08",10218,1.84,10058,18524
"2019-06-09",10219,1.84,10059,18524
"2019-06-10",10147,2.17,9973,21595
"2019-06-11",10184,2,10024,20021
"2019-06-12",10340,1.97,10180,20019
"2019-06-13",10392,1.96,10232,20019
"2019-06-14",10440,1.49,10196,15221
"2019-06-15",10440,1.48,10280,15221
"2019-06-16",10408,1.49,10248,15221
"2019-06-17",10000,1.86,9840,18265
"2019-06-18",10579,2.47,9843,24353
"2019-06-19",10836,2.27,10676,24271
"2019-06-20",10879,1.71,10676,18289
"2019-06-21",10758,0.87,10598,9173
"2019-06-22",10758,0.87,10598,9173
"2019-06-23",10722,0.87,10562,9173
"2019-06-24",10642,0.88,10482,9172
"2019-06-25",10592,0,10433,0
"2019-06-26",10592,0,0,0
"2019-06-27",10592,0,0,0
"2019-06-28",10592,0,0,0
"2019-06-29",10592,0,0,0
"2019-06-30",10592,0,0,0
"2019-07-01",10592,0,0,0
"2019-07-02",10592,0,0,0
"2019-07-03",10592,0,0,0
"2019-07-04",10592,0,0,0
"2019-07-05",10592,0,0,0
"2019-07-06",10592,0,0,0
"2019-07-07",10592,0,0,0
"2019-07-08",10592,0,0,0
"2019-07-09",10592,0,0,0
"2019-07-10",10569,0.23,10352,2422
"2019-07-11",10549,2.76,10302,28406
"2019-07-12",10584,2.93,10309,30156
"2019-07-13",10584,1.67,10344,17311
"2019-07-14",10645,1.68,10344,17333
"2019-07-15",10621,2.5,10363,25914
"2019-07-16",10572,2.95,10213,30109
"2019-07-17",10522,2.51,10300,25864
"2019-07-18",10854,2.52,10307,25987
"2019-07-19",10925,2.44,10644,25963
"2019-07-20",10925,2.28,10685,24318
"2019-07-21",10846,2.85,10606,30246
"2019-07-22",10966,2.67,10610,28372
"2019-07-23",11052,2.48,10836,26821
"2019-07-24",11043,2.49,10775,26817
"2019-07-25",11141,2.49,10739,26692
"2019-07-26",11161,2.52,10913,27494
"2019-07-27",11161,2.52,10921,27494
"2019-07-28",11142,2.38,10790,25671
