"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-01-09",50000,0,0,0
"2019-01-10",50000,0,0,0
"2019-01-11",50000,0,0,0
"2019-01-12",50000,0,0,0
"2019-01-13",50000,0,0,0
"2019-01-14",50000,0,0,0
"2019-01-15",54042,14.2,50694,720000
"2019-01-16",54712,4.46,53816,240000
"2019-01-17",57315,8.81,54486,480000
"2019-01-18",58445,12.61,57089,720000
"2019-01-19",58445,0,0,0
"2019-01-20",58445,0,0,0
"2019-01-21",58755,8.24,58219,480000
"2019-01-22",60265,8.13,59039,480000
"2019-01-23",60538,0.07,60039,4373
"2019-01-24",62608,11.94,60312,720000
"2019-01-25",62748,7.69,62382,480000
"2019-01-26",62748,0,0,0
"2019-01-27",62748,0,0,0
"2019-01-28",63348,3.84,62522,240000
"2019-01-29",61583,0.07,63122,4390
"2019-01-30",62865,12.07,59630,720000
"2019-01-31",62865,0,0,0
"2019-02-01",62865,0,0,0
"2019-02-02",62865,0,0,0
"2019-02-03",62865,0,0,0
"2019-02-04",62865,0,0,0
"2019-02-05",62815,3.83,62639,240000
"2019-02-06",62815,0,0,0
"2019-02-07",62815,0,0,0
"2019-02-08",62980,5.76,62461,360000
"2019-02-09",62980,0,0,0
"2019-02-10",63239,0.05,62501,3274
"2019-02-11",63239,0,0,0
"2019-02-12",64242,5.73,62787,360000
"2019-02-13",64242,0,0,0
"2019-02-14",64242,0,0,0
"2019-02-15",64242,0,0,0
"2019-02-16",64242,0,0,0
"2019-02-17",64242,0,0,0
"2019-02-18",64149,0.05,63790,3259
"2019-02-19",64413,5.65,63697,360000
"2019-02-20",63158,5.71,63099,360000
"2019-02-21",61575,5.74,62766,360000
"2019-02-22",61575,0,0,0
"2019-02-23",61575,0,0,0
"2019-02-24",61575,0,0,0
"2019-02-25",60937,5.88,61235,360000
"2019-02-26",61891,5.93,60720,360000
"2019-02-27",61436,3.91,61434,240000
"2019-02-28",61220,5.91,60883,360000
"2019-03-01",61220,0,0,0
"2019-03-02",61220,0,0,0
"2019-03-03",61220,0,0,0
"2019-03-04",61960,5.93,60708,360000
"2019-03-05",62221,5.89,61508,362145
"2019-03-06",62565,5.83,61769,360000
"2019-03-07",62767,3.86,62113,240000
"2019-03-08",62767,0,0,0
"2019-03-09",62767,0,0,0
"2019-03-10",62767,0,0,0
"2019-03-11",62767,0,0,0
"2019-03-12",62767,0,0,0
"2019-03-13",62767,0,0,0
"2019-03-14",62767,0,0,0
"2019-03-15",62767,0,0,0
"2019-03-16",62767,0,0,0
"2019-03-17",62767,0,0,0
"2019-03-18",62960,0.03,62089,2159
"2019-03-19",62670,5.82,61897,360000
"2019-03-20",63304,3.87,61992,240000
"2019-03-21",63304,0,0,0
"2019-03-22",63119,1.92,62626,120000
"2019-03-23",63119,0,0,0
"2019-03-24",63119,0,0,0
"2019-03-25",63119,0,0,0
"2019-03-26",63339,5.76,62446,360000
"2019-03-27",63526,5.78,62283,360000
"2019-03-28",63526,0,0,0
"2019-03-29",63656,3.82,62788,240000
"2019-03-30",63656,0,0,0
"2019-03-31",63656,0,0,0
"2019-04-01",63889,5.71,63081,360000
"2019-04-02",64116,5.7,63186,360000
"2019-04-03",62839,5.67,63438,360000
"2019-04-04",62032,0.04,61367,2149
"2019-04-05",62032,0,0,0
"2019-04-06",62032,0,0,0
"2019-04-07",62032,0,0,0
"2019-04-08",62032,0,0,0
"2019-04-09",62032,0,0,0
"2019-04-10",63280,9.82,61128,600000
"2019-04-11",63550,5.77,62376,360000
"2019-04-12",63550,0,0,0
"2019-04-13",63550,0,0,0
"2019-04-14",63550,0,0,0
"2019-04-15",63550,0,0,0
"2019-04-16",64675,5.75,62646,360000
"2019-04-17",63410,5.62,64021,360000
"2019-04-18",65700,9.6,62506,600000
"2019-04-19",65700,0,0,0
"2019-04-20",65700,0,0,0
"2019-04-21",65700,0,0,0
"2019-04-22",65700,0,0,0
"2019-04-23",66539,5.63,63981,360000
"2019-04-24",66391,0.05,65635,3216
"2019-04-25",66741,5.5,65487,360000
"2019-04-26",67121,3.65,65837,240000
"2019-04-27",67121,0,0,0
"2019-04-28",67121,0,0,0
"2019-04-29",67121,0,0,0
"2019-04-30",67646,5.4,66612,360000
"2019-05-01",68262,0.05,66742,3231
"2019-05-02",68577,3.56,67358,240000
"2019-05-03",68671,0.05,67601,3231
"2019-05-04",68671,0,0,0
"2019-05-05",68671,0,0,0
"2019-05-06",68776,3.54,67767,240000
"2019-05-07",68896,3.54,67872,240000
"2019-05-08",68566,3.56,67467,240000
"2019-05-09",69636,5.31,67752,360000
"2019-05-10",68268,0.03,68506,2183
"2019-05-11",68268,0,0,0
"2019-05-12",68268,0,0,0
"2019-05-13",70038,3.52,68168,240000
"2019-05-14",70778,3.48,68908,240000
"2019-05-15",70893,3.45,69613,240000
"2019-05-16",71095,5.15,69845,360000
"2019-05-17",71535,5.14,69975,360000
"2019-05-18",71535,0,0,0
"2019-05-19",71535,0,0,0
"2019-05-20",71535,0,0,0
"2019-05-21",72185,6.82,70375,480000
"2019-05-22",72085,3.38,71035,240000
"2019-05-23",71680,6.72,71470,480000
"2019-05-24",71680,0,0,0
"2019-05-25",71680,0,0,0
"2019-05-26",71680,0,0,0
"2019-05-27",71680,0,0,0
"2019-05-28",71905,3.4,70550,240000
"2019-05-29",72297,0.05,70770,3285
"2019-05-30",72722,3.39,70887,240000
"2019-05-31",72842,5.03,71552,360000
"2019-06-01",72842,0,0,0
"2019-06-02",72842,0,0,0
"2019-06-03",72842,0,0,0
"2019-06-04",72842,0,0,0
"2019-06-05",74888,6.6,72758,480000
"2019-06-06",76161,9.66,74498,720000
"2019-06-07",76821,9.6,75031,720000
"2019-06-08",76821,0,0,0
"2019-06-09",76821,0,0,0
"2019-06-10",76821,0,0,0
"2019-06-11",76941,3.18,75490,240000
"2019-06-12",77760,4.74,75903,360000
"2019-06-13",76867,3.16,75859,240000
"2019-06-14",77549,4.77,75511,360000
"2019-06-15",77549,0,0,0
"2019-06-16",77549,0,0,0
"2019-06-17",77549,0,0,0
"2019-06-18",78046,4.72,76193,360000
"2019-06-19",76433,4.72,76690,362213
"2019-06-20",76433,0,0,0
"2019-06-21",76010,4.8,75038,360000
"2019-06-22",76010,0,0,0
"2019-06-23",76010,0,0,0
"2019-06-24",75789,0.01,74654,1118
