"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-12-21",49264,2.55,48971,124796
"2018-12-22",49264,2.55,48971,124796
"2018-12-23",49468,2.54,49175,124796
"2018-12-24",46264,2.71,45971,124796
"2018-12-25",46264,2.71,45971,124796
"2018-12-26",49080,2.54,48787,123770
"2018-12-27",44660,2.47,44367,109625
"2018-12-28",44425,2.48,44132,109625
"2018-12-29",44425,2.48,44132,109625
"2018-12-30",45010,2.4,44132,106088
"2018-12-31",45102,2.21,44063,97248
"2019-01-01",45102,2.17,44809,97248
"2019-01-02",45345,3.62,44717,162024
"2019-01-03",53033,1.92,50661,97224
"2019-01-04",58952,1.66,58659,97224
"2019-01-05",58952,1.66,58659,97224
"2019-01-06",58610,1.67,58317,97224
"2019-01-07",63142,1.55,62849,97224
"2019-01-08",65613,0.96,64490,61870
"2019-01-09",60311,1.75,60018,104980
"2019-01-10",64108,2.62,61176,159985
"2019-01-11",66548,3.64,63775,232226
"2019-01-12",66548,2.82,66255,186894
"2019-01-13",65851,2.85,65558,186894
"2019-01-14",65935,2.16,65558,141519
"2019-01-15",70315,2.52,65972,166575
"2019-01-16",72002,2.18,69793,152265
"2019-01-17",72553,0.92,70936,65391
"2019-01-18",72629,0.88,72336,63325
"2019-01-19",72629,0.88,72336,63325
"2019-01-20",73162,0.87,72576,63325
"2019-01-21",73308,1.73,72156,124596
"2019-01-22",70169,0.93,69583,64419
"2019-01-23",71074,3.6,69090,248829
"2019-01-24",71551,3.56,70090,249369
"2019-01-25",75213,2.19,69877,152822
"2019-01-26",75213,2.05,74627,152822
"2019-01-27",74642,2.06,74056,152822
"2019-01-28",75732,2.84,74823,212862
"2019-01-29",73165,3.59,73663,264150
"2019-01-30",74056,2.36,73470,173653
"2019-01-31",77688,2.95,75318,222092
"2019-02-01",74631,2.35,74045,174092
"2019-02-02",74631,2.35,74045,174092
"2019-02-03",73349,2.39,72763,174092
"2019-02-04",75358,2.33,74772,174092
"2019-02-05",80085,2.52,69687,175662
"2019-02-06",84936,2.66,82633,219587
"2019-02-07",82196,2.69,81610,219587
"2019-02-08",86897,3.54,82480,291639
"2019-02-09",86897,2.27,86311,195639
"2019-02-10",84717,2.33,84131,195639
"2019-02-11",85253,2.9,84628,245604
"2019-02-12",84291,2.17,83568,181609
"2019-02-13",83294,1.55,83061,128422
"2019-02-14",90439,1.92,87380,167778
"2019-02-15",89561,1.58,86916,137174
"2019-02-16",89561,1.54,88975,137174
"2019-02-17",89906,2.48,89348,221174
"2019-02-18",91538,2.46,89492,220244
"2019-02-19",92268,1.86,91426,169956
"2019-02-20",91244,1.37,88968,121956
"2019-02-21",96955,0.02,93893,1956
"2019-02-22",93521,2.37,92071,217942
"2019-02-23",93521,2.35,92642,217942
"2019-02-24",91576,2.4,90697,217942
"2019-02-25",93403,1.9,89233,169945
"2019-02-26",92696,2.11,91817,193938
"2019-02-27",92556,2.12,91677,193938
"2019-02-28",89938,1.82,93572,169945
"2019-03-01",95966,1.14,87428,99242
"2019-03-02",95966,1.06,95087,100538
"2019-03-03",95849,1.06,94970,100538
"2019-03-04",97601,0.05,96896,4538
"2019-03-05",95650,2.38,96749,230360
"2019-03-06",102496,2.5,101488,253663
"2019-03-07",95941,2.84,95062,270196
"2019-03-08",103496,3.75,100863,378496
"2019-03-09",103496,2.81,102617,288246
"2019-03-10",102277,2.83,101333,286982
"2019-03-11",102273,3.12,101394,316244
"2019-03-12",106827,2.97,105948,314433
"2019-03-13",111023,1.92,107952,207414
"2019-03-14",111839,1.89,110144,208062
"2019-03-15",113639,1.86,111260,206550
"2019-03-16",113639,1.83,112760,205902
"2019-03-17",113878,1.83,112459,205255
"2019-03-18",116564,4.16,115798,481255
"2019-03-19",121270,4.12,116623,480823
"2019-03-20",119477,1.98,117514,233125
"2019-03-21",129590,1.57,122602,192775
"2019-03-22",131405,1.04,127827,132677
"2019-03-23",131405,0.85,130233,110370
"2019-03-24",133104,0.84,131932,110370
"2019-03-25",136110,0.83,132302,110010
"2019-03-26",149076,2.68,136186,364413
"2019-03-27",149739,0,147725,0
"2019-03-28",148068,1.58,146896,232205
"2019-03-29",156745,2.43,145665,353774
"2019-03-30",156745,0.77,155573,120525
"2019-03-31",155916,0.78,154744,120525
"2019-04-01",152265,2.33,154744,360179
"2019-04-02",155043,2.65,154083,408179
"2019-04-03",152400,2.75,150638,414592
"2019-04-04",147240,3.06,151228,463284
"2019-04-05",149888,1.38,146674,202307
"2019-04-06",149888,1.36,148716,202307
"2019-04-07",150792,1.35,149620,202307
"2019-04-08",144644,3.43,150039,514168
"2019-04-09",146695,3.88,139338,540220
"2019-04-10",141076,6.25,139904,874395
"2019-04-11",141476,7.83,138404,1083031
"2019-04-12",137527,6.75,134497,907239
"2019-04-13",137527,6.65,136355,907239
"2019-04-14",136956,6.68,135784,907239
"2019-04-15",142685,6.24,141513,883210
"2019-04-16",127485,7.35,135259,993489
"2019-04-17",127124,7.06,125952,889413
"2019-04-18",130871,7.39,125952,931051
"2019-04-19",131516,7.15,130344,931477
"2019-04-20",131516,7.15,130344,931477
"2019-04-21",131566,7.16,130101,931477
"2019-04-22",133394,7.23,129153,934244
"2019-04-23",144887,6.83,136153,930517
"2019-04-24",142741,3.99,141276,563492
"2019-04-25",152772,4.56,149556,682520
"2019-04-26",153897,4.47,152432,681446
"2019-04-27",153897,4.47,152432,681446
"2019-04-28",156399,4.4,154934,681446
"2019-04-29",157159,4.38,155694,682487
"2019-04-30",152792,4.41,155694,686613
"2019-05-01",156626,4.54,151972,690644
"2019-05-02",153433,4.89,151526,741219
"2019-05-03",157819,4.12,154093,635277
"2019-05-04",157819,3.75,156354,585755
"2019-05-05",156264,3.78,154799,585755
"2019-05-06",153550,3.85,152085,585927
"2019-05-07",144899,4.08,143434,585709
"2019-05-08",147865,38.01,146400,5564887
"2019-05-09",185400,30.81,180766,5569843
"2019-05-10",192828,7.08,191363,1355152
"2019-05-11",192828,7.08,191363,1355152
"2019-05-12",192068,7.11,190603,1355152
"2019-05-13",213403,6.33,211938,1341259
"2019-05-14",221799,6.09,220334,1341259
"2019-05-15",218181,6.19,216716,1341259
"2019-05-16",229056,5.89,227591,1341259
"2019-05-17",229744,5.88,228279,1341259
"2019-05-18",229744,5.88,228279,1341259
"2019-05-19",203754,6.63,202289,1341259
"2019-05-20",206276,6.56,204518,1341259
"2019-05-21",202440,6.68,200682,1341259
"2019-05-22",197296,6.78,195538,1326714
"2019-05-23",207455,6.45,205697,1326714
"2019-05-24",207455,6.45,205697,1326714
"2019-05-25",207455,6.45,205697,1326714
"2019-05-26",207455,6.45,205697,1326714
