"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2016-02-08",253600,3.12,249680,778560
"2016-02-09",248480,3.13,248480,778560
"2016-02-10",242880,3.21,242880,778560
"2016-02-11",237120,3.28,237120,778560
"2016-02-12",253440,3.07,253440,778560
"2016-02-13",253440,3.07,253440,778560
"2016-02-14",253440,3.07,253440,778560
"2016-02-15",253440,3.07,253440,778560
"2016-02-16",281280,2.77,281007,778560
"2016-02-17",302080,2.58,301807,778560
"2016-02-18",297120,2.62,296847,778560
"2016-02-19",301280,2.59,301007,778560
"2016-02-20",301280,2.59,301007,778560
"2016-02-21",301280,2.59,301007,778560
"2016-02-22",316000,2.47,315727,778560
"2016-02-23",300160,2.6,299887,778560
"2016-02-24",313120,2.49,312847,778560
"2016-02-25",325600,2.39,325327,778560
"2016-02-26",330720,2.36,330447,778560
"2016-02-27",330720,2.36,330447,778560
"2016-02-28",330720,2.36,330447,778560
"2016-02-29",328960,2.37,328687,778560
"2016-03-01",357120,2.18,356847,778560
"2016-03-02",363360,2.14,363087,778560
"2016-03-03",364160,2.14,363887,778560
"2016-03-04",376000,2.07,375727,778560
"2016-03-05",376000,2.07,375727,778560
"2016-03-06",376000,2.07,375727,778560
"2016-03-07",380320,2.05,380047,778560
"2016-03-08",353760,2.2,353487,778560
"2016-03-09",362720,2.15,362447,778560
"2016-03-10",367680,2.12,367407,778560
"2016-03-11",390080,2,389807,778560
"2016-03-12",390080,2,389807,778560
"2016-03-13",390080,2,389807,778560
"2016-03-14",385440,2.02,385167,778560
"2016-03-15",383200,2.03,382927,778560
"2016-03-16",394080,1.98,393807,778560
"2016-03-17",402880,1.94,402334,778560
"2016-03-18",419360,1.86,418814,778560
"2016-03-19",419360,1.86,418814,778560
"2016-03-20",419360,1.86,418814,778560
"2016-03-21",421440,1.85,420894,778560
"2016-03-22",420320,1.85,419774,778560
"2016-03-23",403040,1.93,402494,778560
"2016-03-24",402080,1.94,401534,778560
"2016-03-25",402080,1.94,401534,778560
"2016-03-26",402080,1.94,401534,778560
"2016-03-27",402080,1.94,401534,778560
"2016-03-28",401600,1.94,401054,778560
"2016-03-29",417280,1.87,416734,778560
"2016-03-30",430080,1.81,429534,778560
"2016-03-31",422560,1.84,422014,778560
"2016-04-01",431040,1.81,430494,778560
"2016-04-02",431040,1.81,430494,778560
"2016-04-03",431040,1.81,430494,778560
"2016-04-04",418880,1.86,418334,778560
"2016-04-05",411200,1.9,410654,778560
"2016-04-06",424000,1.84,423454,778560
"2016-04-07",403680,1.93,403134,778560
"2016-04-08",409920,1.9,409374,778560
"2016-04-09",409920,1.9,409374,778560
"2016-04-10",409920,1.9,409374,778560
"2016-04-11",409280,1.9,408734,778560
"2016-04-12",408000,1.91,407454,778560
"2016-04-13",436480,1.79,435934,778560
"2016-04-14",425600,1.83,425054,778560
"2016-04-15",413920,1.88,413374,778560
"2016-04-16",413920,1.88,413101,778560
"2016-04-17",413920,1.88,413101,778560
"2016-04-18",414560,1.88,413741,778560
"2016-04-19",398400,1.96,397581,778560
"2016-04-20",410400,1.9,409581,778560
"2016-04-21",403040,1.94,402221,778560
"2016-04-22",405280,1.92,404461,778560
"2016-04-23",405280,1.92,404461,778560
"2016-04-24",405280,1.92,404461,778560
"2016-04-25",397760,1.96,396941,778560
"2016-04-26",414080,1.88,413261,778560
"2016-04-27",427680,1.82,426861,778560
"2016-04-28",392480,1.99,391661,778560
"2016-04-29",361600,2.16,360781,778560
"2016-04-30",361600,2.16,360781,778560
"2016-05-01",361600,2.16,360781,778560
"2016-05-02",369280,2.11,368461,778560
"2016-05-03",356640,2.19,355821,778560
"2016-05-04",343520,2.27,342701,778560
"2016-05-05",346240,2.25,345421,778560
"2016-05-06",347680,2.24,346861,778560
"2016-05-07",347680,2.24,346861,778560
"2016-05-08",347680,2.24,346861,778560
"2016-05-09",346080,2.25,345261,778560
"2016-05-10",359360,2.17,358541,778560
"2016-05-11",356000,2.19,355181,778560
"2016-05-12",336640,2.32,335821,778560
"2016-05-13",340800,2.29,339981,778560
"2016-05-14",340800,2.29,339981,778560
"2016-05-15",340800,2.29,339981,778560
"2016-05-16",357120,2.19,356028,778560
"2016-05-17",349920,2.23,348828,778560
"2016-05-18",367360,2.13,366268,778560
"2016-05-19",360000,2.17,358908,778560
"2016-05-20",394400,1.98,393308,778560
"2016-05-21",394400,1.98,393308,778560
"2016-05-22",394400,1.98,393308,778560
"2016-05-23",403200,1.94,402108,778560
"2016-05-24",433120,1.8,432028,778560
"2016-05-25",440960,1.77,439868,778560
"2016-05-26",445440,1.75,444348,778560
"2016-05-27",453280,1.72,452188,778560
"2016-05-28",453280,1.72,452188,778560
"2016-05-29",453760,1.72,452668,778560
"2016-05-30",453760,1.72,452668,778560
"2016-05-31",469440,1.66,468348,778560
"2016-06-01",469440,1.66,468348,778560
"2016-06-02",469440,1.66,468348,778560
"2016-06-03",469440,1.66,468348,778560
"2016-06-04",469440,1.66,468348,778560
"2016-06-05",473600,1.65,472508,778560
"2016-06-06",473600,1.65,472508,778560
"2016-06-07",473600,1.65,472508,778560
"2016-06-08",482720,1.62,481628,778560
"2016-06-09",484640,1.61,483548,778560
"2016-06-10",459840,1.7,458748,778560
"2016-06-11",459840,1.7,458748,778560
"2016-06-12",459840,1.7,458748,778560
"2016-06-13",453440,1.72,452348,778560
"2016-06-14",452160,1.73,451068,778560
"2016-06-15",452320,1.73,450955,778560
"2016-06-16",451840,1.73,450475,778560
"2016-06-17",440320,1.77,438955,778560
"2016-06-18",440320,1.77,438955,778560
"2016-06-19",440320,1.77,438955,778560
"2016-06-20",455520,1.71,454155,778560
"2016-06-21",460320,1.7,458955,778560
"2016-06-22",458240,1.7,456875,778560
"2016-06-23",494720,1.58,493355,778560
"2016-06-24",409600,1.91,408235,778560
"2016-06-25",409600,1.91,408235,778560
"2016-06-26",409600,1.91,408235,778560
"2016-06-27",359680,2.17,358315,778560
"2016-06-28",389280,2.01,387915,778560
"2016-06-29",413280,1.89,411915,778560
"2016-06-30",436320,1.79,434955,778560
"2016-07-01",421920,1.85,420555,778560
"2016-07-02",421920,1.85,420555,778560
"2016-07-03",421920,1.85,420555,778560
"2016-07-04",421920,1.85,420555,778560
