"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2016-09-09",49896,0.48,49995,24000
"2016-09-10",49896,0.48,49896,24000
"2016-09-11",49806,0.85,49846,42159
"2016-09-12",50630,1.14,49616,56559
"2016-09-13",49587,1.9,48843,92561
"2016-09-14",49924,1.49,48555,72152
"2016-09-15",50742,1.35,49950,67352
"2016-09-16",47253,1.73,47253,81799
"2016-09-17",47253,1.73,47253,81799
"2016-09-18",48570,1.82,47676,86599
"2016-09-19",48362,1.31,48521,63761
"2016-09-20",47673,1.42,47473,67399
"2016-09-21",48872,1.16,47541,55328
"2016-09-22",49408,0.96,48993,46864
"2016-09-23",49252,0.49,49201,24000
"2016-09-24",49252,0.49,49120,24000
"2016-09-25",49379,0.49,49247,24000
"2016-09-26",49500,0.64,49242,31328
"2016-09-27",49510,0.76,49120,37264
"2016-09-28",49646,0.77,49551,38400
"2016-09-29",49760,2.02,49400,100022
"2016-09-30",50794,2.03,49295,100027
"2016-10-01",50794,1.52,50662,76755
"2016-10-02",50498,1.42,50660,71810
"2016-10-03",48379,2.42,48183,116829
"2016-10-04",47170,2.98,46904,139988
"2016-10-05",47611,2.31,47308,109281
"2016-10-06",40019,1.69,47169,79675
"2016-10-07",40576,1.25,39866,49775
"2016-10-08",40576,0,0,0
"2016-10-09",40576,0,0,0
"2016-10-10",40197,3.62,40065,145192
"2016-10-11",35033,4.08,34901,142279
"2016-10-12",38149,3.74,38017,142279
"2016-10-13",39984,3.57,39852,142279
"2016-10-14",42736,3.34,42604,142279
"2016-10-15",42736,3.34,42604,142279
"2016-10-16",41092,3.47,40960,142279
"2016-10-17",41668,3.44,41536,143039
"2016-10-18",47552,3.01,47420,142736
"2016-10-19",46672,3.07,46540,143077
"2016-10-20",45558,3.15,45426,143039
"2016-10-21",44700,3.21,44568,143039
"2016-10-22",44645,3.21,44513,143039
"2016-10-23",43625,3.3,43361,143039
"2016-10-24",44530,3.23,44266,143039
"2016-10-25",41677,3.46,41413,143100
"2016-10-26",42564,3.38,42300,143100
"2016-10-27",40507,3.54,40243,142355
"2016-10-28",38121,3.76,37857,142355
"2016-10-29",38105,3.76,37841,142355
"2016-10-30",38323,3.74,38059,142355
"2016-10-31",40156,3.57,39892,142355
"2016-11-01",36524,3.93,36260,142619
"2016-11-02",37947,3.78,37683,142619
"2016-11-03",43891,3.27,43627,142584
"2016-11-04",44331,3.24,44067,142584
"2016-11-05",44334,3.24,44070,142584
"2016-11-06",44682,3.16,45117,142584
"2016-11-07",43695,3.28,43431,142584
"2016-11-08",42910,3.34,42646,142584
"2016-11-09",48176,3,47912,143897
"2016-11-10",54296,2.67,54030,144082
"2016-11-11",56791,2.55,56527,143897
"2016-11-12",56754,2.55,56490,143897
"2016-11-13",56754,2.55,56490,143897
"2016-11-14",56754,2.55,56490,143897
"2016-11-15",56754,2.55,56490,143897
"2016-11-16",58377,2.48,58113,143897
"2016-11-17",58377,2.47,58113,143824
"2016-11-18",58377,2.46,58113,142812
"2016-11-19",58377,2.46,58113,142812
"2016-11-20",57939,2.48,57675,142812
"2016-11-21",57939,2.48,57675,142812
"2016-11-22",57939,2.48,57675,142812
"2016-11-23",57939,2.48,57675,142812
"2016-11-24",57939,2.48,57675,142812
"2016-11-25",61333,2.34,60937,142768
"2016-11-26",61333,2.34,60937,142768
"2016-11-27",61333,2.34,60937,142768
"2016-11-28",61333,2.35,60937,143377
"2016-11-29",63097,2.28,62701,143108
"2016-11-30",63097,2.29,62701,143628
"2016-12-01",63097,2.28,62701,143108
"2016-12-02",63097,2.28,62701,143108
"2016-12-03",63097,2.28,62701,143108
"2016-12-04",63097,2.28,62701,143108
"2016-12-05",63097,2.31,62701,144897
"2016-12-06",63097,2.31,62701,145148
"2016-12-07",63097,2.31,62701,145148
"2016-12-08",71158,2.06,70762,145498
"2016-12-09",71158,2.06,70762,145498
"2016-12-10",71158,2.06,70762,145498
"2016-12-11",71158,2.06,70762,145498
"2016-12-12",75737,1.54,70762,109107
"2016-12-13",75918,0.6,75661,45113
"2016-12-14",76136,4.07,75740,307978
"2016-12-15",80343,1.91,79564,151978
"2016-12-16",79996,0.35,79941,28050
"2016-12-17",79996,0.35,79600,28050
"2016-12-18",79980,0.35,79584,28050
"2016-12-19",79958,0.73,78873,57881
"2016-12-20",79820.5,0.47,79754,37600
"2016-12-21",77644.5,0.72,77246,55807
"2016-12-22",75415.5,0.97,74553,72654
"2016-12-23",78350,1.28,74172,95270
"2016-12-24",78350,1.22,77822,95270
"2016-12-25",78350,1.22,77822,95270
"2016-12-26",78185,1.23,77657,95422
"2016-12-27",74191,1.3,73663,95488
"2016-12-28",77480,1.44,77121,110994
"2016-12-29",74874,2.12,73956,156738
"2016-12-30",73179,2.16,72651,157147
"2016-12-31",72134,2.19,71606,157147
"2017-01-01",72134,2.19,71606,157147
"2017-01-02",76441,0.84,73169,61147
"2017-01-03",62455,0.98,61927,60988
"2017-01-04",57622,1.07,57094,60989
"2017-01-05",61642,1.01,61114,61804
"2017-01-06",62780,0.99,62252,61804
"2017-01-07",62780,0.99,62252,61804
"2017-01-08",58883,1.06,58355,61804
"2017-01-09",65008,0.96,64480,61642
"2017-01-10",50564,1.23,50036,61594
"2017-01-11",56663,1.1,56135,61737
"2017-01-12",59310,0.86,56135,48247
"2017-01-13",71144,0.68,70616,48188
"2017-01-14",71144,0.68,70616,48188
"2017-01-15",69557,0.7,69029,48188
"2017-01-16",66300,0.73,65772,48188
"2017-01-17",76345,0.65,75817,49205
"2017-01-18",58623,0.85,58095,49161
"2017-01-19",61360,0.81,60832,49277
"2017-01-20",67801,0.73,67273,49166
"2017-01-21",67801,0.73,67273,49166
"2017-01-22",71442,0.69,70782,49166
"2017-01-23",80007,0.1,77764,7613
"2017-01-24",73986,0.07,73326,5474
"2017-01-25",84584,0.07,83924,5474
"2017-01-26",80809,0.07,80149,5752
"2017-01-27",90273,0.06,89613,5752
"2017-01-28",90273,0.06,89613,5752
"2017-01-29",90273,0.23,89638,20845
"2017-01-30",91247.5,0.96,90400,86589
"2017-01-31",90477,1.47,89231,130751
"2017-02-01",91260.5,0.97,90236,87547
"2017-02-02",88199,1.42,87565,124269
"2017-02-03",86224,4.26,85312,363745
"2017-02-04",86224,4.25,85564,363745
"2017-02-05",85812,4.27,85152,363745
"2017-02-06",84161,4.44,81882,363360
"2017-02-07",80553,4.24,79893,339093
"2017-02-08",83075,4.11,82415,339093
"2017-02-09",81765,3.65,83084,303093
"2017-02-10",81032,2.43,80372,195093
"2017-02-11",81032,2.43,80372,195093
"2017-02-12",80323,2.45,79663,195093
"2017-02-13",81684,2.41,81024,195093
"2017-02-14",78299,2.51,77639,195093
"2017-02-15",81028,2.43,80368,195093
"2017-02-16",82621,2.35,81815,192000
"2017-02-17",84338.5,1.55,82450,128089
"2017-02-18",84338.5,0.91,83679,75784
"2017-02-19",83930.5,1,83598,83366
