"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2020-03-17",49633,0.42,49474,20915
"2020-03-18",47189,0.45,46907,20915
"2020-03-19",48222,0.51,46902,24080
"2020-03-20",48375,0.5,48093,24080
"2020-03-21",48375,0.5,48093,24080
"2020-03-22",48375,0.5,48093,24080
"2020-03-23",46851.5,0.65,46406,30330
"2020-03-24",48192.5,0.63,47911,30330
"2020-03-25",51890,0.65,47908,31149
"2020-03-26",51302,0.61,51020,31149
"2020-03-27",50697,0.62,50415,31149
"2020-03-28",50697,0.62,50415,31149
"2020-03-29",50697,0.62,50415,31149
"2020-03-30",49204.5,0.72,48923,35439
"2020-03-31",49532.5,0.72,49251,35439
"2020-04-01",51880.5,0.69,51599,35439
"2020-04-02",48391.5,0.74,48110,35439
"2020-04-03",47770.5,0.75,47489,35439
"2020-04-04",47770.5,0.75,47489,35439
"2020-04-05",47770.5,0.75,47489,35439
"2020-04-06",47537.5,0.85,46628,39864
"2020-04-07",49749.5,0.81,49468,39864
"2020-04-08",50182.5,0.8,49901,39864
"2020-04-09",52217.5,0.77,51936,39864
"2020-04-10",52217.5,0.77,51936,39864
"2020-04-11",52217.5,0.77,51936,39864
"2020-04-12",52217.5,0.77,51936,39864
"2020-04-13",52852,0.8,51933,41784
"2020-04-14",53335.5,0.73,52857,38839
"2020-04-15",53881.5,0.72,53600,38839
"2020-04-16",52510.5,0.75,51947,38839
"2020-04-17",53025.5,0.74,52462,38839
"2020-04-18",53025.5,0.74,52462,38839
"2020-04-19",53025.5,0.74,52462,38839
"2020-04-20",52848,0.8,52284,41689
"2020-04-21",52130,0.81,51566,41689
"2020-04-22",52614.5,0.85,50379,42649
"2020-04-23",52549.5,0.82,51986,42649
"2020-04-24",54466.5,0.79,53903,42649
"2020-04-25",54466.5,0.79,53903,42649
"2020-04-26",54466.5,0.79,53903,42649
"2020-04-27",56997.5,0.76,56434,42649
"2020-04-28",56700.5,0.76,56137,42649
"2020-04-29",58076.75,0.73,57235,42037
"2020-04-30",58365.75,0.73,57802,42037
"2020-05-01",57145.75,0.74,56582,42037
"2020-05-02",57145.75,0.74,56582,42037
"2020-05-03",57145.75,0.74,56582,42037
"2020-05-04",59709.75,0.71,59146,42037
"2020-05-05",58157.75,0.74,57594,42457
"2020-05-06",59683.75,0.72,59120,42457
"2020-05-07",59715.25,0.69,59117,41027
"2020-05-08",60731.25,0.8,59080,47327
"2020-05-09",60731.25,0.79,60167,47327
"2020-05-10",60731.25,0.79,60167,47327
"2020-05-11",60821.75,0.82,60165,49202
"2020-05-12",58033.25,0.9,57469,51872
"2020-05-13",54480.75,1,53917,53935
"2020-05-14",54133.75,1.01,53570,53935
"2020-05-15",53617.75,1.02,53054,53935
"2020-05-16",53617.75,1.02,53054,53935
"2020-05-17",53617.75,1.02,52772,53935
"2020-05-18",54535.75,0.99,52767,52345
"2020-05-19",65400.75,0.92,55723,51385
"2020-05-20",69049.25,0.75,64631,48370
"2020-05-21",68111.25,0.72,67265,48370
"2020-05-22",68340.25,0.72,67494,48370
"2020-05-23",68340.25,0.72,67494,48370
"2020-05-24",68340.25,0.72,67494,48370
