"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2017-01-08",5000,0,0,0
"2017-01-09",4637.28,2.98,4995,14907
"2017-01-10",4536.4,3.24,4625,14969
"2017-01-11",4536.4,0,0,0
"2017-01-12",4536.4,0,0,0
"2017-01-13",4356.8,3.31,4532,15023
"2017-01-14",4356.8,0,0,0
"2017-01-15",4356.8,0,0,0
"2017-01-16",4356.8,0,0,0
"2017-01-17",4410.44,3.45,4268,14713
"2017-01-18",4410.44,0,0,0
"2017-01-19",4410.44,0,0,0
"2017-01-20",4608.4,3.45,4315,14883
"2017-01-21",4608.4,0,0,0
"2017-01-22",4608.4,0,0,0
"2017-01-23",4444.1,3.3,4520,14938
"2017-01-24",4161.72,3.41,4356,14865
"2017-01-25",4161.72,0,0,0
"2017-01-26",4161.72,0,0,0
"2017-01-27",4354.26,3.67,4066,14915
"2017-01-28",4354.26,0,0,0
"2017-01-29",4354.26,0,0,0
"2017-01-30",4468.12,3.5,4266,14927
"2017-01-31",4453.92,3.41,4374,14927
"2017-02-01",4453.92,0,0,0
"2017-02-02",4453.92,0,0,0
"2017-02-03",4453.92,0,0,0
"2017-02-04",4453.92,0,0,0
"2017-02-05",4453.92,0,0,0
"2017-02-06",5185.58,3.41,4362,14855
"2017-02-07",5135.16,2.95,5094,15004
"2017-02-08",5135.16,0,0,0
"2017-02-09",5135.16,0,0,0
"2017-02-10",5135.16,0,0,0
"2017-02-11",5135.16,0,0,0
"2017-02-12",5135.16,0,0,0
"2017-02-13",5135.16,0,0,0
"2017-02-14",5135.16,0,0,0
"2017-02-15",5135.16,0,0,0
"2017-02-16",5135.16,0,0,0
"2017-02-17",5455.06,3.03,4961,15054
"2017-02-18",5455.06,0,0,0
"2017-02-19",5455.06,0,0,0
"2017-02-20",5455.06,0,0,0
"2017-02-21",5533.8,2.85,5280,15043
"2017-02-22",5533.8,0,0,0
"2017-02-23",5533.8,0,0,0
"2017-02-24",5533.8,0,0,0
"2017-02-25",5533.8,0,0,0
"2017-02-26",5533.8,0,0,0
"2017-02-27",5751.54,2.66,5359,14265
"2017-02-28",5751.54,0,0,0
"2017-03-01",5751.54,0,0,0
"2017-03-02",5751.54,0,0,0
"2017-03-03",5751.54,0,0,0
"2017-03-04",5751.54,0,0,0
"2017-03-05",5751.54,0,0,0
"2017-03-06",5751.54,0,0,0
"2017-03-07",5751.54,0,0,0
"2017-03-08",5751.54,0,0,0
"2017-03-09",5776.28,1.39,5576,7758
"2017-03-10",5397.22,3.03,5605,16971
"2017-03-11",5397.22,0,0,0
"2017-03-12",5397.22,0,0,0
"2017-03-13",5880.32,3.26,5213,16996
"2017-03-14",5554.86,2.97,5698,16900
"2017-03-15",5554.86,0,0,0
