"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-09-09",15024,0.81,14840,12000
"2019-09-10",15096,0.81,14807,12067
"2019-09-11",15177,0.8,15017,12067
"2019-09-12",15206,0.8,15046,12067
"2019-09-13",15105,0.81,14945,12067
"2019-09-14",15105,0.81,14945,12067
"2019-09-15",15105,0.81,14945,12067
"2019-09-16",14750,0,14598,67
"2019-09-17",14929,0,14769,67
"2019-09-18",15015,0.07,14716,980
"2019-09-19",15385,0.06,15225,972
"2019-09-20",15676,1.51,15516,23377
"2019-09-21",15676,1.51,15516,23377
"2019-09-22",15779,1.5,15619,23377
"2019-09-23",15608,1.51,15448,23383
"2019-09-24",15229,1.55,15069,23421
"2019-09-25",16403,1.44,16243,23360
"2019-09-26",16661,1.41,16501,23346
"2019-09-27",17082,1.34,16770,22404
"2019-09-28",17082,1.32,16922,22404
"2019-09-29",17110,1.32,16950,22404
"2019-09-30",17692,1.27,17532,22348
"2019-10-01",17556,0.87,17396,15179
"2019-10-02",17769,0.66,17529,11533
"2019-10-03",17690,0.66,17530,11530
"2019-10-04",17685,0.8,17525,13939
"2019-10-05",17685,0.8,17525,13939
"2019-10-06",17685,0.8,17525,13939
"2019-10-07",17803,0.79,17643,13933
"2019-10-08",17951,0.78,17791,13926
"2019-10-09",17994,0.79,17674,13924
"2019-10-10",17989,1.26,17672,22214
"2019-10-11",18315,1.69,17922,30367
"2019-10-12",18315,1.69,17995,30367
"2019-10-13",18076,1.71,17756,30367
"2019-10-14",18127,1.7,17807,30315
"2019-10-15",18236,1.7,17916,30391
"2019-10-16",18595,1.53,17916,27416
"2019-10-17",19073,1.47,18753,27513
"2019-10-18",19336,0.95,18853,17988
"2019-10-19",19336,0.95,19016,17988
"2019-10-20",19336,0.95,19016,17988
"2019-10-21",19107,0.92,18787,17192
"2019-10-22",18904,0.92,18584,17121
"2019-10-23",18898,0.92,18578,17139
"2019-10-24",18693,0.86,18419,15838
"2019-10-25",18793,0.96,18453,17668
"2019-10-26",18793,0.96,18473,17668
"2019-10-27",18745,0.96,18425,17668
"2019-10-28",18697,0.96,18377,17678
"2019-10-29",18678,0.96,18358,17688
"2019-10-30",18628,0.67,18368,12248
"2019-10-31",18614,0.67,18294,12263
"2019-11-01",18563,1,18317,18244
"2019-11-02",18563,1,18243,18244
"2019-11-03",18259,1.02,17939,18244
"2019-11-04",18101,1.44,17797,25657
"2019-11-05",18057,1.17,17737,20664
"2019-11-06",18258,1.15,17938,20652
"2019-11-07",18263,1.57,17733,27841
"2019-11-08",18692,1.43,18223,26024
"2019-11-09",18692,1.43,18212,26024
"2019-11-10",18682,1.43,18202,26024
"2019-11-11",18765,1.44,18106,26084
"2019-11-12",18738,1.4,18247,25597
"2019-11-13",18718,1.42,18139,25817
"2019-11-14",18872,1.4,18392,25822
"2019-11-15",19083,1.39,18603,25851
"2019-11-16",19083,1.39,18603,25851
"2019-11-17",19088,1.39,18608,25851
"2019-11-18",18890,1.36,18608,25370
"2019-11-19",19070,0.69,18386,12693
"2019-11-20",19039,0,18560,66
"2019-11-21",19060,0,18580,66
"2019-11-22",18906,0,18426,66
"2019-11-23",18906,0,18426,66
"2019-11-24",18938,0,18458,66
"2019-11-25",18999,0,18519,66
"2019-11-26",19053,0.01,18570,132
"2019-11-27",19217,0.01,18737,131
"2019-11-28",19265,0.39,18790,7332
"2019-11-29",19271,0.39,18791,7332
"2019-11-30",19271,0.39,18791,7332
"2019-12-01",19464,0.89,18791,16639
"2019-12-02",19654,1.16,19053,22059
"2019-12-03",19149,1.18,18669,22103
"2019-12-04",18876,1.21,18396,22221
"2019-12-05",18873,1.21,18393,22271
"2019-12-06",18755,0.69,18546,12767
"2019-12-07",18755,0.3,18275,5567
"2019-12-08",18786,0.31,18146,5567
"2019-12-09",18793,0.31,18153,5571
"2019-12-10",18900,0.35,18265,6359
"2019-12-11",18658,0.35,18018,6389
"2019-12-12",19132,0.35,18323,6323
"2019-12-13",19063,0.37,18378,6732
"2019-12-14",19063,0.37,18423,6732
"2019-12-15",19057,0.37,18417,6732
"2019-12-16",19249,0.07,18444,1271
"2019-12-17",18974,0.09,18481,1649
"2019-12-18",19124,0.09,18484,1647
"2019-12-19",19430,0.09,18790,1652
"2019-12-20",19589,0.47,18826,8853
"2019-12-21",19589,0.47,18949,8853
"2019-12-22",19445,0.47,18805,8853
"2019-12-23",19428,0.47,18788,8851
"2019-12-24",19717,0.46,19077,8853
"2019-12-25",19717,0.46,19077,8853
"2019-12-26",19906,0.97,19236,18658
"2019-12-27",20260,0.96,19610,18782
"2019-12-28",20260,0.54,19620,10686
"2019-12-29",20031,0.83,19620,16191
"2019-12-30",20245,0.83,19605,16225
"2019-12-31",20151,0.86,19600,16864
"2020-01-01",20151,0.86,19511,16864
"2020-01-02",20831,0.56,20197,11268
"2020-01-03",21091,0.78,20412,15974
"2020-01-04",21091,0.78,20451,15974
"2020-01-05",20948,0.79,20308,15974
"2020-01-06",20415,1.15,19768,22687
"2020-01-07",20280,0.89,19724,17652
"2020-01-08",19920,0.67,19120,12854
