"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-01-16",26196,20.59,23997,494208
"2018-01-17",26709,21.84,25810,563762
"2018-01-18",27499.5,7.26,26608,193106
"2018-01-19",27096,4.86,26995,131330
"2018-01-20",27096,4.86,26995,131330
"2018-01-21",27096,4.86,26995,131330
"2018-01-22",24831.5,34.1,25703,876531
"2018-01-23",20445.5,35.44,24731,876531
"2018-01-24",27103.5,43.08,20345,876531
"2018-01-25",28801.5,25.6,27003,691203
"2018-01-26",25962.5,34.67,27062,938307
"2018-01-27",25962.5,12.39,25862,320547
"2018-01-28",25958.5,14.78,25862,382323
"2018-01-29",26696.7,14.78,25862,382323
"2018-01-30",30002.6,17.65,28002,494208
"2018-01-31",30002.6,0,0,0
"2018-02-01",30002.6,0,0,0
"2018-02-02",31938.2,39.65,31159,1235520
"2018-02-03",31938.2,0,0,0
"2018-02-04",31938.2,0,0,0
"2018-02-05",18259.4,24.55,30198,741312
"2018-02-06",35694.6,9.89,29977,296525
"2018-02-07",35587.6,0.17,35487,6178
"2018-02-08",37469.6,5.31,36077,191506
"2018-02-09",41316,6.61,37381,247104
"2018-02-10",41316,0,0,0
"2018-02-11",41316,0,0,0
"2018-02-12",41517,1.5,41191,61776
"2018-02-13",41311,3,41210,123552
"2018-02-14",36487,6.79,36386,247104
"2018-02-15",30887,8.05,30685,247104
"2018-02-16",30787,8.08,30585,247104
"2018-02-17",30787,8.08,30585,247104
"2018-02-18",29487,8.44,29285,247104
"2018-02-19",31944.8,7.78,31743,247104
"2018-02-20",36986.8,3.6,34285,123552
"2018-02-21",39488.2,6.82,36211,247104
"2018-02-22",40089,4.54,39502,179150
"2018-02-23",40453.6,6.31,39155,247104
"2018-02-24",40453.6,3.07,40252,123552
"2018-02-25",39986.6,4.66,39785,185328
"2018-02-26",36667.4,8.03,38455,308880
"2018-02-27",44133.4,6.76,36557,247104
"2018-02-28",44421.4,1.41,43907,61776
"2018-03-01",44421.4,0,0,0
"2018-03-02",44559.4,5.62,43984,247104
"2018-03-03",44559.4,0,0,0
"2018-03-04",44559.4,0,0,0
"2018-03-05",44743.4,2.79,44304,123552
"2018-03-06",45127.4,2.77,44525,123552
"2018-03-07",45127.4,0,0,0
"2018-03-08",45127.4,0,0,0
"2018-03-09",46053.4,2.75,44901,123552
"2018-03-10",46053.4,2.69,45851,123552
"2018-03-11",45103.4,2.75,44993,123552
"2018-03-12",46395.4,0,45293,0
"2018-03-13",46395.4,0,0,0
"2018-03-14",46395.4,0,0,0
"2018-03-15",46395.4,0,0,0
"2018-03-16",46395.4,0,0,0
"2018-03-17",46395.4,0,0,0
"2018-03-18",46395.4,0,0,0
