"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-11-24",10000,0,0,0
"2018-11-25",10000,0,0,0
"2018-11-26",10000,0,0,0
"2018-11-27",9989,0.19,9868,1846
"2018-11-28",9965,0.19,9833,1845
"2018-11-29",9943,0.24,9815,2321
"2018-11-30",9880,0.24,9804,2319
"2018-12-01",9880,0.19,9748,1839
"2018-12-02",9843,0.19,9711,1839
"2018-12-03",9816,0.19,9684,1854
"2018-12-04",9823,0.19,9691,1854
"2018-12-05",9925,0.19,9793,1855
"2018-12-06",9926,0.19,9794,1855
"2018-12-07",9964,0.15,9819,1508
"2018-12-08",9964,0.15,9832,1508
"2018-12-09",9973,0.15,9841,1508
"2018-12-10",9905,0.19,9779,1837
"2018-12-11",9846,0.19,9714,1833
"2018-12-12",9938,0.15,9757,1504
"2018-12-13",10008,0.15,9876,1494
"2018-12-14",9979,0.15,9847,1491
"2018-12-15",9979,0.15,9847,1491
"2018-12-16",9984,0.15,9852,1491
"2018-12-17",9942,0.15,9810,1492
"2018-12-18",9937,0.15,9805,1494
"2018-12-19",10058,0.15,9926,1492
"2018-12-20",10047,0.15,9915,1490
"2018-12-21",10077,0.12,9944,1161
"2018-12-22",10077,0.12,9945,1161
"2018-12-23",10069,0.12,9937,1161
"2018-12-24",10088,0.12,9824,1161
"2018-12-25",10088,0.12,9824,1161
"2018-12-26",10080,0.12,9816,1158
"2018-12-27",10092,0.12,9828,1158
"2018-12-28",10106,0.07,9832,676
"2018-12-29",10106,0.07,9842,676
"2018-12-30",10102,0.07,9838,676
"2018-12-31",10133,0.04,9852,354
"2019-01-01",10133,0.04,9869,354
"2019-01-02",10140,0.04,9880,358
"2019-01-03",10174,0.04,9910,358
"2019-01-04",10197,0.04,9933,358
"2019-01-05",10197,0.04,9933,358
"2019-01-06",10195,0.04,9931,358
"2019-01-07",10203,0.04,9931,354
"2019-01-08",10205,0.04,9941,354
"2019-01-09",10202,0.04,9938,354
"2019-01-10",10200,0.04,9936,363
"2019-01-11",10188,0.04,9924,363
"2019-01-12",10188,0.04,9924,363
"2019-01-13",10190,0.04,9926,363
"2019-01-14",10188,0.04,9926,367
"2019-01-15",10171,0.04,9923,372
"2019-01-16",10183,0.04,9919,363
"2019-01-17",10180,0.08,9919,843
"2019-01-18",10186,0.04,9916,362
"2019-01-19",10186,0.04,9922,362
"2019-01-20",10191,0.07,9921,706
"2019-01-21",10191,0.07,9927,706
"2019-01-22",10183,0.07,9919,706
"2019-01-23",10188,0.1,9915,1026
"2019-01-24",10190,0.12,9792,1165
"2019-01-25",10198,0.07,9800,685
"2019-01-26",10198,0.07,9802,685
"2019-01-27",10196,0.07,9800,685
"2019-01-28",10211,0.18,9796,1801
"2019-01-29",10234,0.1,9814,989
"2019-01-30",10209,0.13,9844,1322
"2019-01-31",10213,0.09,9813,846
"2019-02-01",10238,0.09,9842,846
"2019-02-02",10238,0.09,9842,846
"2019-02-03",10235,0.09,9839,846
"2019-02-04",10243,0.09,9849,842
"2019-02-05",10251,0.13,9845,1326
"2019-02-06",10287,0.13,9855,1329
"2019-02-07",10296,0.24,9891,2395
"2019-02-08",10273,0.24,9896,2400
"2019-02-09",10273,0.24,9877,2400
"2019-02-10",10275,0.24,9879,2400
"2019-02-11",10230,0.24,9834,2400
"2019-02-12",10353,0.73,9832,7200
"2019-02-13",10259,0.49,9852,4795
"2019-02-14",10352,0.85,9904,8398
"2019-02-15",10411,0.72,9952,7200
"2019-02-16",10411,0,0,0
"2019-02-17",10432,1.44,10029,14400
"2019-02-18",10277,1.45,9881,14364
"2019-02-19",10217,0.72,9936,7164
"2019-02-20",10233,0.01,9812,87
"2019-02-21",10207,0.18,9812,1814
"2019-02-22",10077,0.37,9796,3628
"2019-02-23",10077,0.19,9549,1814
"2019-02-24",10077,0,9549,0
"2019-02-25",10077,0,0,0
"2019-02-26",10077,0,0,0
"2019-02-27",10077,0,0,0
"2019-02-28",10077,0,0,0
"2019-03-01",10077,0,0,0
"2019-03-02",10077,0,0,0
"2019-03-03",10077,0,0,0
"2019-03-04",10077,0,0,0
"2019-03-05",10077,0,0,0
"2019-03-06",10077,0,0,0
"2019-03-07",10076,0.33,9549,3163
"2019-03-08",10179,0.33,9651,3163
"2019-03-09",10179,0.33,9651,3163
"2019-03-10",10219,0.33,9691,3163
"2019-03-11",10143,0.33,9655,3163
"2019-03-12",10263,0,9786,0
"2019-03-13",10254,0.33,9735,3200
"2019-03-14",10260,0.33,9732,3200
"2019-03-15",10290,0.33,9758,3200
"2019-03-16",10290,0.33,9762,3200
"2019-03-17",10299,0.33,9771,3200
"2019-03-18",10334,0.33,9806,3200
"2019-03-19",10347,0.33,9819,3200
"2019-03-20",10446,0,9846,0
"2019-03-21",10446,0,0,0
"2019-03-22",10446,0,0,0
"2019-03-23",10446,0,0,0
"2019-03-24",10446,0,0,0
"2019-03-25",10446,0,0,0
"2019-03-26",10591,0.17,9786,1658
"2019-03-27",10591,0,0,0
"2019-03-28",10591,0,0,0
"2019-03-29",10591,0,0,0
"2019-03-30",10591,0,0,0
"2019-03-31",10591,0,0,0
"2019-04-01",10591,0,0,0
"2019-04-02",10591,0,0,0
"2019-04-03",10596,0.16,9931,1631
"2019-04-04",10619,0,9925,0
"2019-04-05",10619,0,0,0
"2019-04-06",10619,0,0,0
"2019-04-07",10619,0,0,0
"2019-04-08",10619,0,0,0
"2019-04-09",10619,0,0,0
"2019-04-10",10630,0.17,9959,1709
"2019-04-11",10669,0,10008,0
"2019-04-12",10749,0.04,10009,419
"2019-04-13",10749,0,0,0
"2019-04-14",10749,0,0,0
"2019-04-15",10796,0.05,10079,462
"2019-04-16",10875,0.51,10191,5167
"2019-04-17",10894,0.51,10234,5174
"2019-04-18",10878,0.55,10239,5594
"2019-04-19",10911,0.54,10238,5575
"2019-04-20",10911,0.37,10251,3774
"2019-04-21",10880,0.55,10221,5575
"2019-04-22",10931,0.61,10246,6217
"2019-04-23",10884,0.62,10092,6233
"2019-04-24",10843,0.38,10080,3818
"2019-04-25",10822,0.22,9984,2235
"2019-04-26",10903,0.46,10056,4614
"2019-04-27",10903,0.04,10111,435
"2019-04-28",10884,0.04,10092,435
"2019-04-29",10945,0.51,10144,5224
"2019-04-30",11085,0.39,10287,3961
"2019-05-01",11023,0.86,10231,8761
"2019-05-02",10963,0.86,10171,8765
