"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-01-24",10530,6.27,9860,61776
"2018-01-25",10759,5.95,10390,61776
"2018-01-26",10759,0,0,0
"2018-01-27",10759,0,0,0
"2018-01-28",10743,5.82,10623,61776
"2018-01-29",10893,5.89,10486,61776
"2018-01-30",10893,0,0,0
"2018-01-31",10893,0,0,0
"2018-02-01",10893,0,0,0
"2018-02-02",10893,0,0,0
"2018-02-03",10893,0,0,0
"2018-02-04",10893,0,0,0
"2018-02-05",10893,0,0,0
"2018-02-06",10893,0,0,0
"2018-02-07",10893,0,0,0
"2018-02-08",10893,0,0,0
"2018-02-09",11326.14,2.89,10691,30870
"2018-02-10",11326.14,0,0,0
"2018-02-11",11326.14,0,0,0
"2018-02-12",11326.14,0,0,0
"2018-02-13",11326.14,0,0,0
"2018-02-14",11326.14,0,0,0
"2018-02-15",11326.14,0,0,0
"2018-02-16",11326.14,0,0,0
"2018-02-17",11326.14,0,0,0
"2018-02-18",11326.14,0,0,0
"2018-02-19",11326.14,0,0,0
"2018-02-20",11326.14,0,0,0
"2018-02-21",11326.14,0,0,0
"2018-02-22",11326.14,0,0,0
"2018-02-23",11326.14,0,0,0
"2018-02-24",11326.14,0,0,0
"2018-02-25",11326.14,0,0,0
"2018-02-26",11326.14,0,0,0
"2018-02-27",11326.14,0,0,0
"2018-02-28",11326.14,0,0,0
"2018-03-01",11326.14,0,0,0
"2018-03-02",11368.64,1.88,11062,20802
"2018-03-03",11368.64,1.87,11105,20802
"2018-03-04",11368.64,1.87,11105,20802
"2018-03-05",11641.14,0,11336,0
"2018-03-06",11670.64,1.91,11377,21719
"2018-03-07",11744.54,3.05,11406,34750
"2018-03-08",11744.54,0,0,0
"2018-03-09",11744.54,0,0,0
"2018-03-10",11744.54,0,0,0
"2018-03-11",11744.54,0,0,0
"2018-03-12",11747.94,2.42,11480,27760
"2018-03-13",11569.94,2.46,11306,27760
"2018-03-14",11424.94,2.49,11161,27760
"2018-03-15",11392.94,2.49,11129,27760
"2018-03-16",11423.94,2.49,11160,27760
"2018-03-17",11423.94,2.49,11160,27760
"2018-03-18",11423.94,2.49,11160,27760
"2018-03-19",11058.94,2.57,10795,27760
"2018-03-20",11097.94,2.56,10834,27760
