"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-08-01",5561.52,15.65,4639,72603
"2019-08-02",6374.72,11.63,5379,62581
"2019-08-03",6374.72,1.06,6192,6592
"2019-08-04",6374.72,1.06,6192,6592
"2019-08-05",6617.52,9.17,5943,54486
"2019-08-06",7193.92,6.19,6828,42272
"2019-08-07",6920.92,5.7,6738,38400
"2019-08-08",7181.92,5.49,6999,38400
"2019-08-09",5183.92,7.82,5001,39120
"2019-08-10",5183.92,7.82,5001,39120
"2019-08-11",5403.92,7.49,5221,39120
"2019-08-12",6063.92,6.65,5881,39120
"2019-08-13",5747.92,7.03,5565,39120
"2019-08-14",5767.92,7,5585,39120
"2019-08-15",7624.92,9.3,6373,59248
"2019-08-16",8595.92,8.67,8203,71098
"2019-08-17",8595.92,0,0,0
"2019-08-18",8595.92,0,0,0
"2019-08-19",8595.92,0,0,0
"2019-08-20",8907.52,3.15,8487,26766
"2019-08-21",9403.54,4.12,8810,36307
"2019-08-22",9398.14,2.01,9221,18533
"2019-08-23",7882.14,7.88,9146,72107
"2019-08-24",7882.14,7.86,7699,60512
"2019-08-25",6746.14,9.22,6563,60512
"2019-08-26",9644.94,8.09,6748,54586
"2019-08-27",8630.14,8.86,8447,74840
"2019-08-28",8289.14,9.23,8106,74840
"2019-08-29",11922.94,10,11740,117440
"2019-08-30",13216.54,16.81,12526,210600
"2019-08-31",12388.54,10.78,12023,129600
"2019-09-01",13449.34,12.75,12023,153298
"2019-09-02",13744.14,20.51,12638,259200
"2019-09-03",11926.94,27.18,11323,307800
"2019-09-04",12812.54,21.9,11835,259200
"2019-09-05",14696.54,12.74,13985,178200
"2019-09-06",15924.54,3.19,15491,49440
"2019-09-07",15924.54,1.06,15559,16480
"2019-09-08",16007.54,2.49,15370,38220
"2019-09-09",15857.54,2.71,15492,41990
"2019-09-10",17312.54,6.58,15137,99608
"2019-09-11",17465.54,2.64,16920,44620
"2019-09-12",17550.54,0.58,17098,9874
"2019-09-13",17719.54,1.18,17179,20250
"2019-09-14",17719.54,0,0,0
"2019-09-15",17719.54,0,0,0
"2019-09-16",18045.54,3.05,17327,52818
"2019-09-17",18128.54,1.53,17615,26972
"2019-09-18",18366.54,2.28,17791,40500
"2019-09-19",18380.3,0.31,17998,5600
"2019-09-20",18380.3,0,0,0
"2019-09-21",18380.3,0,0,0
"2019-09-22",18399.3,0.23,18013,4120
"2019-09-23",18599.3,2.24,17872,40092
"2019-09-24",18324.3,5.03,16864,84894
"2019-09-25",19603.3,4.41,19237,84894
"2019-09-26",19925.3,2.37,18732,44436
"2019-09-27",19925.3,0,0,0
"2019-09-28",19925.3,0,0,0
"2019-09-29",19925.3,0,0,0
"2019-09-30",18580.3,2.86,18461,52708
"2019-10-01",19094.3,4.54,17402,79062
"2019-10-02",15767.3,9.2,15218,139980
"2019-10-03",21367.3,6.45,16588,107020
"2019-10-04",21676.3,1.01,20440,20600
"2019-10-05",21676.3,0,0,0
"2019-10-06",21676.3,0,0,0
"2019-10-07",21676.3,0,0,0
"2019-10-08",22121.3,2.1,21120,44436
"2019-10-09",22331.44,5.43,21612,117440
"2019-10-10",22026.33,2.7,21718,58720
"2019-10-11",22354.33,0.76,21625,16480
"2019-10-12",22354.33,0.76,21805,16480
"2019-10-13",22830.33,0.37,21991,8240
"2019-10-14",22830.33,0,0,0
"2019-10-15",22921.33,2.22,22277,49372
"2019-10-16",23272.33,0.88,22372,19748
"2019-10-17",22855.33,3.35,22402,75000
"2019-10-18",23092.81,5.98,21813,130360
"2019-10-19",23092.81,5.88,22544,132599
"2019-10-20",23436.47,5.71,22539,128636
"2019-10-21",22774.98,6.99,22935,160274
"2019-10-22",24611.92,7.73,22642,175067
"2019-10-23",23757.92,4.55,23209,105704
"2019-10-24",23691.23,7.66,23142,177197
"2019-10-25",22480.23,8.08,21931,177264
"2019-10-26",22392.23,8.12,21843,177264
"2019-10-27",22728.23,7.99,22179,177264
"2019-10-28",23847.23,9.03,22902,206887
"2019-10-29",25241.98,7.37,23298,171692
"2019-10-30",26369.68,2.43,24424,59277
"2019-10-31",26369.68,0,0,0
"2019-11-01",24047.68,5.93,23316,138192
"2019-11-02",24047.68,5.93,23316,138192
"2019-11-03",24047.68,5.93,23316,138192
"2019-11-04",21812.68,6.56,21081,138192
"2019-11-05",22077.68,6.47,21346,138192
"2019-11-06",22717.68,6.29,21986,138192
"2019-11-07",21397.68,6.69,20666,138192
"2019-11-08",19645.68,8.87,18914,167816
"2019-11-09",19645.68,8.87,18914,167816
"2019-11-10",19645.68,8.87,18914,167816
"2019-11-11",20244.68,10.12,19513,197438
"2019-11-12",20010.68,9.59,19279,184938
"2019-11-13",18332.68,10.51,17601,184938
"2019-11-14",18334.68,8.82,17603,155316
"2019-11-15",16992.68,9.55,16261,155316
"2019-11-16",16992.68,9.55,16261,155316
"2019-11-17",17392.68,9.32,16661,155316
"2019-11-18",15967.68,10.19,15236,155316
"2019-11-19",18082.68,8.95,17351,155316
"2019-11-20",20196.68,11.05,16737,184938
"2019-11-21",19160.68,11.36,18749,212938
"2019-11-22",19149.68,10.74,17986,193190
"2019-11-23",19149.68,10.49,18418,193190
"2019-11-24",17894.68,11.26,17163,193190
"2019-11-25",15210.68,10.55,14479,152690
"2019-11-26",14131.68,10.66,13400,142816
"2019-11-27",13833.68,10.21,12669,129330
"2019-11-28",13799.68,9.9,13068,129330
"2019-11-29",13668.68,11.86,12994,154050
"2019-11-30",13668.68,11.76,12754,149930
"2019-12-01",12888.68,12.18,11974,145810
"2019-12-02",17672.68,12.44,13051,162290
"2019-12-03",24182.68,10.23,16987,173766
"2019-12-04",25854.68,3.96,24940,98744
"2019-12-05",27832.68,10.89,25845,281492
"2019-12-06",29311.68,9.51,28377,270000
"2019-12-07",29311.68,9.51,28397,270000
"2019-12-08",29611.68,9.41,28697,270000
"2019-12-09",31322.68,6.5,29095,189000
"2019-12-10",32515.68,3.77,30256,113960
"2019-12-11",32326.18,3.72,31049,115616
"2019-12-12",35598.22,3.14,31550,99136
"2019-12-13",35598.22,0,0,0
"2019-12-14",35598.22,0,0,0
"2019-12-15",35598.22,0,0,0
"2019-12-16",35050.53,3.95,33976,134266
"2019-12-17",35588.53,8.96,33777,302532
"2019-12-18",33868.53,8.46,32914,278512
"2019-12-19",31736.53,9.57,30822,294992
"2019-12-20",32698.53,9.84,31504,310072
"2019-12-21",32698.53,9.76,31784,310072
"2019-12-22",32224.53,11.44,30713,351272
"2019-12-23",30358.53,11.62,28816,334792
"2019-12-24",28171.53,11.98,27257,326552
"2019-12-25",28171.53,11.98,27257,326552
"2019-12-26",23056.43,12.8,22141,283432
"2019-12-27",25362.43,11.59,24447,283432
"2019-12-28",25362.43,11.59,24447,283432
"2019-12-29",24035.43,12.36,22937,283432
"2019-12-30",26818.43,11.02,25720,283432
"2019-12-31",26230.43,12.59,25132,316392
"2020-01-01",26230.43,12.59,25132,316392
"2020-01-02",20197.79,13.75,19100,262712
"2020-01-03",20808.79,13.33,19711,262712
"2020-01-04",20808.79,13.33,19711,262712
"2020-01-05",18669.56,14.84,17501,259752
"2020-01-06",19438.56,14.16,18341,259752
"2020-01-07",19887.56,13.82,18790,259752
"2020-01-08",26366.56,12.39,21685,268692
"2020-01-09",23581.76,10.49,22132,232152
"2020-01-10",28925.76,7.83,24592,192520
"2020-01-11",28925.76,6.92,27828,192520
"2020-01-12",26857.76,7.47,25760,192520
"2020-01-13",21917.76,9.25,20820,192520
"2020-01-14",25187.76,7.99,24090,192520
"2020-01-15",22287.76,12.2,21190,258440
"2020-01-16",16015.43,16.03,14275,228840
"2020-01-17",12944.26,17.08,12528,214040
"2020-01-18",12944.26,5,11846,59248
"2020-01-19",12788.26,5.07,11690,59248
"2020-01-20",13834.26,4.65,12736,59248
"2020-01-21",11788.26,5.54,10690,59248
"2020-01-22",12494.26,5.2,11396,59248
