"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2015-11-17",10976.78,1.91,9472,18054
"2015-11-18",10401.53,4.65,9880,45922
"2015-11-19",11900.28,0.97,10858,10524
"2015-11-20",11826.61,0.83,11377,9392
"2015-11-21",11826.61,0.83,11305,9392
"2015-11-22",11826.61,0.83,11305,9392
"2015-11-23",12097.94,0,11303,0
"2015-11-24",12391.68,1.42,12010,17093
"2015-11-25",12603.84,1.57,11863,18632
"2015-11-26",12603.84,0,0,0
"2015-11-27",12498.08,1.69,11976,20183
"2015-11-28",12498.08,1.69,11976,20183
"2015-11-29",12498.08,1.69,11976,20183
"2015-11-30",12494.32,0,11976,0
"2015-12-01",12490.82,0.77,11976,9240
"2015-12-02",12939.3,0.54,12446,6705
"2015-12-03",13037.3,0.61,12407,7563
"2015-12-04",13037.3,0,0,0
"2015-12-05",13037.3,0,0,0
"2015-12-06",13037.3,0,0,0
"2015-12-07",12834.34,1.45,12312,17868
"2015-12-08",13279.18,0.72,12312,8901
"2015-12-09",13480.44,0.36,12752,4564
"2015-12-10",13517.38,0.32,12954,4092
"2015-12-11",13862.94,0.73,12833,9399
"2015-12-12",13862.94,0,0,0
"2015-12-13",13862.94,0,0,0
"2015-12-14",13804.2,0.68,13190,9006
"2015-12-15",13804.2,0,0,0
"2015-12-16",13804.2,0,0,0
"2015-12-17",13454.82,0.95,12535,11919
"2015-12-18",13454.82,0,0,0
"2015-12-19",13454.82,0,0,0
"2015-12-20",13454.82,0,0,0
"2015-12-21",13525.83,0.8,12407,9967
"2015-12-22",14029.01,0.77,12790,9912
"2015-12-23",14278.78,0.69,13212,9153
"2015-12-24",14078.78,0.7,13035,9153
"2015-12-25",14078.78,0.7,13035,9153
"2015-12-26",14122.78,0.7,13079,9153
"2015-12-27",14122.78,0.7,13079,9153
"2015-12-28",13807.38,0,13075,0
"2015-12-29",13761.14,0.88,12741,11252
"2015-12-30",13710.96,0.44,12713,5595
"2015-12-31",13708.72,0.44,12663,5529
"2016-01-01",13708.72,0,0,0
"2016-01-02",13708.72,0,0,0
"2016-01-03",13708.72,0,0,0
"2016-01-04",13455.14,0.74,12656,9420
"2016-01-05",13457.48,1.18,12398,14645
"2016-01-06",13227.5,0.8,12424,9881
"2016-01-07",13586.28,0.39,12175,4736
"2016-01-08",12708.29,1.15,11664,13424
"2016-01-09",12708.29,1.15,11664,13424
"2016-01-10",12708.29,1.15,11664,13424
"2016-01-11",12507.78,1.27,11479,14538
"2016-01-12",12772.5,0.53,11459,6077
"2016-01-13",13043.08,0.79,11727,9219
"2016-01-14",12868.72,0.91,11673,10620
"2016-01-15",12867.74,0.56,11820,6639
"2016-01-16",12867.74,0,0,0
"2016-01-17",12867.74,0,0,0
"2016-01-18",12867.74,0,0,0
"2016-01-19",13707.14,1.21,11291,13698
"2016-01-20",14025.14,0.46,12133,5620
"2016-01-21",13985.14,0.55,12417,6799
"2016-01-22",14050.14,0.42,12410,5188
"2016-01-23",14050.14,0,0,0
"2016-01-24",14050.14,0,0,0
"2016-01-25",14176.14,0.62,12440,7674
"2016-01-26",14059.14,0.41,12598,5176
"2016-01-27",14059.14,0.31,12489,3834
"2016-01-28",14066.14,0.41,12546,5108
"2016-01-29",13972.14,0.39,12496,4908
"2016-01-30",13972.14,0,0,0
"2016-01-31",13972.14,0,0,0
"2016-02-01",13764.14,0.59,12400,7339
"2016-02-02",13919.14,0.72,12191,8817
"2016-02-03",13918.14,0.63,12347,7737
"2016-02-04",13865.14,0.82,12382,10198
"2016-02-05",13811.14,0.92,12132,11120
"2016-02-06",13811.14,0,0,0
"2016-02-07",13811.14,0,0,0
"2016-02-08",14118.14,0.89,12292,10938
"2016-02-09",14181.14,0.9,12528,11300
"2016-02-10",14353.14,0.87,12607,10997
"2016-02-11",13925.14,0.94,12684,11937
"2016-02-12",13967.14,0.4,12353,4942
"2016-02-13",13967.14,0,0,0
"2016-02-14",13967.14,0,0,0
"2016-02-15",13967.14,0,0,0
"2016-02-16",13877.14,0.7,11873,8271
"2016-02-17",14056.14,0.91,11766,10731
"2016-02-18",14122.14,1.23,11919,14609
"2016-02-19",14470.14,1.27,12017,15208
"2016-02-20",14470.14,0,0,0
"2016-02-21",14470.14,0,0,0
"2016-02-22",14464.14,0.79,12364,9800
"2016-02-23",14680.14,0.79,12358,9732
"2016-02-24",13894.14,0.85,12564,10652
"2016-02-25",14283.14,1.37,11789,16136
"2016-02-26",13952.14,1.14,12126,13846
"2016-02-27",13952.14,0,0,0
"2016-02-28",13952.14,0,0,0
"2016-02-29",14132.14,1.14,11853,13463
"2016-03-01",14706.14,1.29,12022,15488
"2016-03-02",14747.14,1.22,12594,15315
"2016-03-03",14983.14,0.93,12684,11737
"2016-03-04",14765.14,1.04,12681,13126
"2016-03-05",14765.14,1.04,12677,13126
"2016-03-06",14765.14,1.04,12677,13126
"2016-03-07",15038.14,1.31,12957,16921
"2016-03-08",14865.14,1.24,12779,15832
"2016-03-09",14956.14,0.96,12765,12215
"2016-03-10",14948.14,1.23,12841,15740
"2016-03-11",15195.14,1.25,12870,16142
"2016-03-12",15195.14,0,0,0
"2016-03-13",15195.14,0,0,0
"2016-03-14",15325.14,0.42,13102,5490
"2016-03-15",15434.64,0.58,13234,7619
"2016-03-16",15640.14,0.28,13371,3809
"2016-03-17",16008.14,0.79,13021,10320
"2016-03-18",15960.14,0.54,13392,7215
"2016-03-19",15960.14,0,0,0
"2016-03-20",15960.14,0,0,0
"2016-03-21",16143.14,0.53,13344,7131
"2016-03-22",16421.14,0.98,13522,13271
"2016-03-23",16249.14,0.7,13803,9667
"2016-03-24",16537.14,0.59,13632,7991
"2016-03-25",16537.14,0,0,0
"2016-03-26",16537.14,0,0,0
"2016-03-27",16537.14,0,0,0
"2016-03-28",16733.14,0.68,13919,9513
"2016-03-29",17106.14,0.68,14088,9628
"2016-03-30",16882.14,0.91,14228,13012
"2016-03-31",16831.14,0.73,14264,10407
"2016-04-01",17412.14,0.71,14213,10024
"2016-04-02",17412.14,0,0,0
"2016-04-03",17412.14,0,0,0
"2016-04-04",17111.14,0.81,14793,11944
"2016-04-05",16788.14,0.87,14491,12563
"2016-04-06",17330.14,1.05,14166,14821
"2016-04-07",16642.14,0.78,14711,11406
"2016-04-08",16391.14,0.87,14047,12238
"2016-04-09",16391.14,0,0,0
"2016-04-10",16391.14,0,0,0
"2016-04-11",15886.14,0.9,13787,12424
"2016-04-12",16454.14,1.26,13262,16729
"2016-04-13",16497.14,1.49,13883,20630
"2016-04-14",16495.14,1.41,13872,19493
"2016-04-15",16388.14,1.58,13275,21035
"2016-04-16",16388.14,0,0,0
"2016-04-17",16388.14,0,0,0
"2016-04-18",17388.14,1.18,13244,15684
"2016-04-19",17527.14,1.16,14244,16506
"2016-04-20",17663.14,1.25,14382,17958
"2016-04-21",17744.14,0.45,14523,6505
"2016-04-22",17744.14,0,0,0
"2016-04-23",17744.14,0,0,0
"2016-04-24",17744.14,0,0,0
"2016-04-25",17655.14,1.13,14600,16442
"2016-04-26",17822.14,1.44,14508,20851
"2016-04-27",18417.14,1.51,14674,22136
"2016-04-28",18417.14,0,0,0
"2016-04-29",18657.14,0.67,15282,10297
"2016-04-30",18657.14,0,0,0
"2016-05-01",18657.14,0,0,0
"2016-05-02",19550.14,1.2,15511,18674
"2016-05-03",18911.14,1.32,16402,21631
"2016-05-04",18637.14,1.44,15428,22271
"2016-05-05",17861.14,1.42,14695,20928
"2016-05-06",18514.14,1.35,14714,19880
"2016-05-07",18514.14,0,0,0
"2016-05-08",18514.14,0,0,0
"2016-05-09",18854.14,1.26,15368,19428
"2016-05-10",18998.14,1.48,15706,23241
"2016-05-11",18132.14,1.3,15852,20586
"2016-05-12",18362.14,1.14,14988,17100
"2016-05-13",17288.14,1.6,15244,24382
"2016-05-14",17288.14,0,0,0
"2016-05-15",17288.14,0,0,0
"2016-05-16",17858.14,1.66,13602,22572
"2016-05-17",17122.14,1.51,14189,21387
"2016-05-18",17433.14,1.1,13375,14658
"2016-05-19",17622.14,1.15,13759,15887
"2016-05-20",17523.14,1.52,13934,21222
"2016-05-21",17523.14,0,0,0
"2016-05-22",17523.14,0,0,0
"2016-05-23",17615.14,1.24,13857,17226
"2016-05-24",18121.14,1.37,13948,19043
"2016-05-25",17937.14,1.28,14406,18436
"2016-05-26",17995.14,1.29,14256,18412
"2016-05-27",18314.14,1.3,14329,18680
"2016-05-28",18314.14,0,0,0
"2016-05-29",18314.14,0,0,0
"2016-05-30",18314.14,0,0,0
"2016-05-31",18809.14,1.01,14633,14780
"2016-06-01",19420.14,1.66,15075,24970
"2016-06-02",19932.14,1,15766,15815
"2016-06-03",20527.14,0.78,16270,12638
"2016-06-04",20527.14,0,0,0
"2016-06-05",20527.14,0,0,0
"2016-06-06",20465.14,0.79,16790,13328
"2016-06-07",20299.14,1,16803,16883
"2016-06-08",20003.14,1.12,16446,18358
"2016-06-09",19883.14,0.97,16301,15863
"2016-06-10",19384.14,0.77,16221,12420
"2016-06-11",19384.14,0,0,0
"2016-06-12",19384.14,0,0,0
"2016-06-13",20534.14,0.76,15714,11924
"2016-06-14",20758.14,0.68,16866,11456
"2016-06-15",20596.14,0.8,16572,13251
"2016-06-16",21442.14,0.76,16407,12407
"2016-06-17",21278.14,0.77,17233,13346
"2016-06-18",21278.14,0,0,0
"2016-06-19",21278.14,0,0,0
"2016-06-20",21350.14,0.33,17098,5714
"2016-06-21",21038.14,0.69,17030,11699
"2016-06-22",21553.14,0.69,16829,11681
"2016-06-23",22038.14,0.83,17352,14349
"2016-06-24",21707.14,0.27,17858,4893
"2016-06-25",21707.14,0,0,0
"2016-06-26",21707.14,0,0,0
"2016-06-27",21780.14,0.49,17521,8573
"2016-06-28",21345.14,0.46,17594,8009
"2016-06-29",21202.14,0.43,17159,7351
"2016-06-30",21202.14,0,0,0
"2016-07-01",21202.14,0,0,0
"2016-07-02",21202.14,0,0,0
"2016-07-03",21202.14,0,0,0
"2016-07-04",21202.14,0,0,0
"2016-07-05",21309.14,1.05,16918,17751
"2016-07-06",21881.14,1.02,17123,17441
"2016-07-07",21753.14,0.9,17693,15970
"2016-07-08",21771.14,0.79,17570,13836
"2016-07-09",21771.14,0,0,0
"2016-07-10",21771.14,0,0,0
"2016-07-11",21530.14,0.82,17585,14465
"2016-07-12",21622.14,1.1,17322,19082
"2016-07-13",21255.14,1.1,17414,19137
"2016-07-14",21254.14,1.09,17047,18558
"2016-07-15",21057.14,1.13,16524,18715
"2016-07-16",21057.14,0,0,0
"2016-07-17",21057.14,0,0,0
"2016-07-18",21610.14,1.26,16345,20604
"2016-07-19",21398.14,1.25,16896,21045
"2016-07-20",21620.14,1.09,16800,18318
"2016-07-21",21076.14,0.91,16881,15441
"2016-07-22",21586.14,1.29,16399,21106
"2016-07-23",21586.14,0,0,0
"2016-07-24",21586.14,0,0,0
"2016-07-25",21730.14,0,0,0
"2016-07-26",21730.14,0,0,0
"2016-07-27",21730.14,0,0,0
"2016-07-28",21730.14,0,0,0
"2016-07-29",21730.14,0,0,0
"2016-07-30",21730.14,0,0,0
"2016-07-31",21730.14,0,0,0
"2016-08-01",21730.14,0,0,0
"2016-08-02",21730.14,0,0,0
"2016-08-03",21730.14,0,0,0
"2016-08-04",21730.14,0,0,0
"2016-08-05",21730.14,0,0,0
"2016-08-06",21730.14,0,0,0
"2016-08-07",21730.14,0,0,0
"2016-08-08",21778.14,0.85,17024,14534
"2016-08-09",21759.14,0.87,17181,14947
"2016-08-10",21149.14,0.88,17053,15011
"2016-08-11",21149.14,0,0,0
"2016-08-12",21123.14,1.33,16439,21825
"2016-08-13",21123.14,0,0,0
"2016-08-14",21123.14,0,0,0
"2016-08-15",21098.14,1.41,15891,22477
"2016-08-16",21011.14,1.38,15866,21860
"2016-08-17",20593.14,0.95,15823,14989
"2016-08-18",20853.14,1.57,15360,24090
"2016-08-19",21128.14,1.44,15600,22400
"2016-08-20",21128.14,0,0,0
"2016-08-21",21128.14,0,0,0
"2016-08-22",21327.14,1.4,15926,22284
"2016-08-23",21290.14,0.7,16101,11332
"2016-08-24",21616.14,1.36,16061,21839
"2016-08-25",21966.14,1.32,16384,21681
"2016-08-26",22757.14,0.86,16736,14403
"2016-08-27",22757.14,0,0,0
"2016-08-28",22757.14,0,0,0
"2016-08-29",22785.14,0.52,17532,9047
"2016-08-30",22887.14,0.62,17559,10879
"2016-08-31",22887.14,0,0,0
"2016-09-01",22975.14,1.38,17651,24285
"2016-09-02",23021.14,0.44,17751,7733
"2016-09-03",23021.14,0,0,0
"2016-09-04",23021.14,0,0,0
"2016-09-05",23021.14,0,0,0
"2016-09-06",23325.14,1.33,17747,23590
"2016-09-07",23410.14,0.89,18102,16074
"2016-09-08",23412.14,1.11,18180,20188
"2016-09-09",22425.14,1.07,18071,19412
"2016-09-10",22425.14,0,0,0
"2016-09-11",22425.14,0,0,0
"2016-09-12",23406.14,1.25,16689,20859
"2016-09-13",22060.14,1.18,17646,20907
"2016-09-14",21765.14,1.24,16303,20245
"2016-09-15",20939.14,1.03,16009,16447
"2016-09-16",20992.14,0.85,15177,12860
"2016-09-17",20992.14,0,0,0
"2016-09-18",20992.14,0,0,0
"2016-09-19",20998.14,0.49,15246,7497
"2016-09-20",21013.14,0.49,15252,7426
"2016-09-21",22000.14,1.11,15635,17369
"2016-09-22",21845.14,0.95,16250,15368
"2016-09-23",21923.14,0.95,16083,15232
"2016-09-24",21923.14,0,0,0
"2016-09-25",21923.14,0,0,0
"2016-09-26",21788.14,0.45,16177,7352
"2016-09-27",22536.14,1.33,16226,21594
"2016-09-28",22553.14,1.14,16784,19161
"2016-09-29",21523.14,1.14,16890,19185
"2016-09-30",21720.14,0.47,15777,7371
"2016-10-01",21720.14,0,0,0
"2016-10-02",21720.14,0,0,0
"2016-10-03",22004.14,0.93,15967,14798
"2016-10-04",21759.14,0.94,16268,15308
"2016-10-05",21759.14,0,0,0
"2016-10-06",21959.14,0.95,16033,15211
"2016-10-07",21899.14,0.95,16209,15439
"2016-10-08",21899.14,0,0,0
"2016-10-09",21899.14,0,0,0
"2016-10-10",22020.14,0.96,16182,15570
"2016-10-11",21399.14,0.96,16270,15569
"2016-10-12",21289.14,1.13,15021,17016
"2016-10-13",21831.14,1.19,14906,17688
"2016-10-14",21895.14,0.94,15509,14628
"2016-10-15",21895.14,0,0,0
"2016-10-16",21895.14,0,0,0
"2016-10-17",21895.14,0,0,0
"2016-10-18",21895.14,0,0,0
"2016-10-19",21895.14,0,0,0
"2016-10-20",22118.14,0.99,15623,15441
"2016-10-21",22583.14,1.23,15844,19536
"2016-10-22",22583.14,0,0,0
"2016-10-23",22583.14,0,0,0
"2016-10-24",22732.14,1.01,16317,16479
"2016-10-25",22604.14,1.01,16440,16608
"2016-10-26",22574.14,0.99,16328,16129
"2016-10-27",22689.14,1.18,16060,18878
"2016-10-28",23224.14,1.19,16413,19490
"2016-10-29",23224.14,0,0,0
"2016-10-30",23224.14,0,0,0
"2016-10-31",23331.14,0.8,16942,13508
"2016-11-01",24380.14,1.19,17216,20551
"2016-11-02",24380.14,0,0,0
"2016-11-03",25363.14,1.19,18139,21620
"2016-11-04",25636.14,0.79,19110,15017
"2016-11-05",25636.14,0,0,0
"2016-11-06",25636.14,0,0,0
"2016-11-07",25065.14,0.73,19268,13969
"2016-11-08",25065.14,0,0,0
"2016-11-09",25065.14,0,0,0
"2016-11-10",25445.14,0.32,18797,6058
"2016-11-11",25570.14,0.81,18666,15049
"2016-11-12",25570.14,0,0,0
"2016-11-13",25570.14,0,0,0
"2016-11-14",25398.14,0.83,18776,15495
"2016-11-15",25803.14,0.84,18624,15673
"2016-11-16",26042.14,1.05,19033,19998
"2016-11-17",26341.14,1.05,19306,20263
"2016-11-18",26363.14,1.07,19545,20864
"2016-11-19",26363.14,0,0,0
"2016-11-20",26363.14,0,0,0
"2016-11-21",26639.14,0.87,19571,17063
"2016-11-22",26711.14,0.89,19654,17517
