"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2017-04-04",50000,0,0,0
"2017-04-05",46052.08,5.15,46052,236992
"2017-04-06",47932.08,4.94,47932,236992
"2017-04-07",47672.08,4.97,47672,236992
"2017-04-08",47672.08,4.97,47672,236992
"2017-04-09",48212.08,4.92,48212,236992
"2017-04-10",46078.12,7.71,46078,355488
"2017-04-11",46638.32,5.1,46505,236992
"2017-04-12",47938.32,4.96,47805,236992
"2017-04-13",45648.52,7.81,45516,355488
"2017-04-14",45768.52,7.79,45636,355488
"2017-04-15",45768.52,7.79,45636,355488
"2017-04-16",45168.52,7.89,45036,355488
"2017-04-17",50658.52,7.04,50526,355488
"2017-04-18",50478.52,7.06,50346,355488
"2017-04-19",50898.52,7,50766,355488
"2017-04-20",56904.76,6.78,52422,355488
"2017-04-21",56094.96,4.23,55962,236992
"2017-04-22",56094.96,4.23,55962,236992
"2017-04-23",51814.96,4.59,51682,236992
"2017-04-24",51033.28,6.99,50870,355488
"2017-04-25",53005.36,4.66,50872,236992
"2017-04-26",51296.4,6.95,51163,355488
"2017-04-27",49486.6,4.8,49354,236992
"2017-04-28",50306.6,4.72,50174,236992
"2017-04-29",50306.6,4.72,50174,236992
"2017-04-30",49346.6,4.82,49214,236992
"2017-05-01",52206.8,7.25,49004,355488
"2017-05-02",52777,4.52,52454,236992
"2017-05-03",52657,4.51,52524,236992
"2017-05-04",52457,4.53,52324,236992
"2017-05-05",50497,4.71,50364,236992
"2017-05-06",50497,4.71,50364,236992
"2017-05-07",50757,4.68,50624,236992
"2017-05-08",50137,4.74,50004,236992
"2017-05-09",49207,7.24,49074,355488
"2017-05-10",48627,4.89,48494,236992
"2017-05-11",50087,7.21,49281,355488
"2017-05-12",53387,6.69,53121,355488
"2017-05-13",53387,6.69,53121,355488
"2017-05-14",53387,6.69,53121,355488
"2017-05-15",54317,6.58,54051,355488
"2017-05-16",56737,4.32,54821,236992
"2017-05-17",50145,4.75,49879,236992
"2017-05-18",53207,7.5,47411,355488
"2017-05-19",56927,6.27,56661,355488
"2017-05-20",56927,6.27,56661,355488
"2017-05-21",57437,6.22,57171,355488
"2017-05-22",61787,5.78,61521,355488
"2017-05-23",63657,3.85,61511,236992
"2017-05-24",60277,3.95,60011,236992
"2017-05-25",57817,4.12,57551,236992
"2017-05-26",56677,4.2,56411,236992
"2017-05-27",56677,4.2,56411,236992
"2017-05-28",56377,4.22,56111,236992
"2017-05-29",57417,4.15,57151,236992
"2017-05-30",56277,6.35,56011,355488
"2017-05-31",58297,4.08,58031,236992
"2017-06-01",55977,4.25,55711,236992
"2017-06-02",51877,4.59,51611,236992
"2017-06-03",51877,4.59,51611,236992
"2017-06-04",52377,4.55,52111,236992
"2017-06-05",52357,4.55,52091,236992
"2017-06-06",51257,6.97,50991,355488
"2017-06-07",52607,6.79,52341,355488
"2017-06-08",52887,4.5,52621,236992
"2017-06-09",54227,4.39,53961,236992
"2017-06-10",54227,4.39,53961,236992
"2017-06-11",54227,4.39,53961,236992
"2017-06-12",54227,4.39,53961,236992
"2017-06-13",62237,6.59,53961,355488
"2017-06-14",68417,3.6,65788,236992
"2017-06-15",73105,3.4,69806,236992
"2017-06-16",71073,3.35,70674,236992
"2017-06-17",71073,3.35,70674,236992
"2017-06-18",69513,3.43,69114,236992
"2017-06-19",69643,5.28,67334,355488
"2017-06-20",71263,3.48,68184,236992
"2017-06-21",73513,5.12,69384,355488
"2017-06-22",70423,3.38,70024,236992
"2017-06-23",69503,3.43,69104,236992
"2017-06-24",69503,3.43,69104,236992
"2017-06-25",69343,3.44,68944,236992
"2017-06-26",57943,6.18,57544,355488
"2017-06-27",60283,4.37,54174,236992
"2017-06-28",51503,4.64,51104,236992
"2017-06-29",61883,3.85,61484,236992
"2017-06-30",55593,6.44,55194,355488
"2017-07-01",55593,6.44,55194,355488
