"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-04-10",50396.5,1.95,49917,97157
"2019-04-11",50155.5,1.94,50045,97157
"2019-04-12",50555.5,1.93,50445,97157
"2019-04-13",50555.5,1.93,50445,97157
"2019-04-14",50555.5,1.93,50445,97157
"2019-04-15",50560.5,1.93,50450,97157
"2019-04-16",50893.5,1.91,50783,97157
"2019-04-17",51666.5,0.95,51522,49007
"2019-04-18",51578,0,51467,0
"2019-04-19",51578,0,0,0
"2019-04-20",51578,0,0,0
"2019-04-21",51578,0,0,0
"2019-04-22",52315.5,1.92,51730,99336
"2019-04-23",53584.5,1.86,53474,99336
"2019-04-24",53255.5,1.87,53145,99336
"2019-04-25",53605.5,1.86,53495,99336
"2019-04-26",53500,0,53389,0
"2019-04-27",53500,0,0,0
"2019-04-28",53500,0,0,0
"2019-04-29",53500,0,0,0
"2019-04-30",53500,0,0,0
"2019-05-01",52447.5,2.01,52337,104967
"2019-05-02",52057.5,2.02,51947,104967
"2019-05-03",53658.5,1.96,53548,104967
"2019-05-04",53658.5,1.96,53548,104967
"2019-05-05",53658.5,1.96,53548,104967
"2019-05-06",51420,0,51309,0
"2019-05-07",50555,1.94,50444,97760
"2019-05-08",50250,0,50139,0
"2019-05-09",50250,0,0,0
"2019-05-10",50742.5,1.93,50047,96624
"2019-05-11",50742.5,1.91,50521,96624
"2019-05-12",50742.5,1.91,50521,96624
"2019-05-13",47317.5,2.05,47096,96624
"2019-05-14",48316.5,2.01,48095,96624
"2019-05-15",49583.5,1.96,49362,96624
"2019-05-16",50551.5,1.92,50330,96624
"2019-05-17",49557.5,1.96,49336,96624
"2019-05-18",49557.5,1.96,49336,96624
"2019-05-19",49557.5,1.96,49336,96624
"2019-05-20",48311.5,2.88,47862,137849
"2019-05-21",49338.5,2.81,49117,137849
"2019-05-22",48352.5,2.86,48131,137849
"2019-05-23",46567.5,2.97,46346,137849
"2019-05-24",46610,1.91,46388,88610
"2019-05-25",46610,1.91,46388,88610
"2019-05-26",46610,1.91,46388,88610
"2019-05-27",46610,1.91,46388,88610
"2019-05-28",46280,1.92,46058,88610
"2019-05-29",45585,1.95,45363,88610
"2019-05-30",45950,1.94,45728,88610
"2019-05-31",44510,2,44288,88610
"2019-06-01",44510,2,44288,88610
"2019-06-02",44510,2,44288,88610
"2019-06-03",42297.5,4.94,43080,212662
"2019-06-04",45741.5,2.73,45520,124052
"2019-06-05",45866.5,2.72,45645,124052
"2019-06-06",47003.5,2.65,46782,124052
"2019-06-07",49593.5,2.51,49372,124052
"2019-06-08",49593.5,2.51,49372,124052
"2019-06-09",49593.5,2.51,49372,124052
"2019-06-10",51294.5,2.43,50962,124052
"2019-06-11",51477.5,2.43,51145,124052
"2019-06-12",50655.5,2.47,50323,124052
"2019-06-13",51435.5,2.43,51103,124052
"2019-06-14",50805.5,2.46,50473,124052
"2019-06-15",50805.5,2.46,50473,124052
"2019-06-16",50805.5,2.46,50473,124052
"2019-06-17",51676.5,2.42,51344,124052
"2019-06-18",53392,0,51341,0
"2019-06-19",53734.5,2.93,53057,155425
"2019-06-20",55879,0,53399,0
"2019-06-21",55911.5,2.92,55544,162010
"2019-06-22",55911.5,2.91,55579,162010
"2019-06-23",55911.5,2.91,55579,162010
"2019-06-24",56199,0,55576,0
"2019-06-25",53532.5,3.07,53200,163383
"2019-06-26",54290.63,2.05,53197,108986
"2019-06-27",54670.63,2.01,54338,108986
"2019-06-28",54819.63,2,54487,108986
"2019-06-29",54819.63,2,54487,108986
"2019-06-30",54819.63,2,54487,108986
"2019-07-01",56234.63,1.95,55902,108986
"2019-07-02",56682.63,1.93,56350,108986
"2019-07-03",56916.13,0,56347,0
"2019-07-04",56916.13,0,0,0
"2019-07-05",56916.13,0,0,0
"2019-07-06",56916.13,0,0,0
"2019-07-07",56916.13,0,0,0
"2019-07-08",56916.13,0,0,0
"2019-07-09",55286.63,3,54843,164274
"2019-07-10",53739.63,3.08,53296,164274
