"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2017-10-08",9934,0.96,9926,9500
"2017-10-09",9794,0.97,9722,9408
"2017-10-10",9649,2.26,9577,21658
"2017-10-11",9419,4.01,9347,37481
"2017-10-12",9994,2.3,9404,21658
"2017-10-13",10308,2.14,10094,21617
"2017-10-14",10308,1.21,10236,12423
"2017-10-15",10292,1.22,10220,12423
"2017-10-16",10341,2.46,10043,24713
"2017-10-17",10492,2.39,10420,24875
"2017-10-18",10829,4.6,10737,49428
"2017-10-19",10409,5.72,10337,59101
"2017-10-20",10157,4.9,10085,49369
"2017-10-21",10157,4.9,10085,49369
"2017-10-22",10157,4.9,10085,49369
"2017-10-23",10042,6.12,9975,61022
"2017-10-24",9391,7.82,9321,72916
"2017-10-25",9073,6.45,9001,58039
"2017-10-26",9992,4.91,9880,48550
"2017-10-27",10496,3.84,9566,36761
"2017-10-28",10496,3.53,10424,36761
"2017-10-29",10401,3.56,10329,36761
"2017-10-30",10725,4.89,10751,52598
"2017-10-31",9580,5.15,9508,48944
"2017-11-01",9147,5.29,9076,47994
"2017-11-02",10248,5.46,10147,55378
"2017-11-03",10603,3.12,10051,31343
"2017-11-04",10603,2.98,10531,31406
"2017-11-05",10247,3.09,10175,31406
"2017-11-06",10172,3.11,10100,31439
"2017-11-07",10533,3.03,10389,31481
"2017-11-08",10900,2.92,10756,31375
"2017-11-09",11316,2.82,11172,31469
"2017-11-10",10759,2.96,10615,31450
"2017-11-11",10759,2.96,10615,31450
"2017-11-12",11115,2.87,10971,31450
"2017-11-13",11008,2.9,10864,31543
"2017-11-14",10922,2.93,10778,31543
"2017-11-15",11746,3.75,10920,40927
"2017-11-16",11159,3.75,10870,40803
"2017-11-17",12526,4.68,11058,51774
"2017-11-18",12526,4.18,12382,51774
"2017-11-19",13966,3.75,13822,51774
"2017-11-20",12609,4.16,12517,52106
"2017-11-21",13793,3.09,13874,42821
"2017-11-22",14400,2.58,14095,36374
"2017-11-23",14519,3.99,14249,56910
"2017-11-24",14282,4.56,14090,64271
"2017-11-25",14282,4.55,14138,64271
"2017-11-26",14215,4.57,14071,64271
"2017-11-27",13964,4.65,13820,64252
"2017-11-28",14826,3.84,13678,52540
"2017-11-29",15376,3.63,15238,55361
"2017-11-30",14978,5.08,14561,73971
"2017-12-01",16588,4.16,15622,64955
"2017-12-02",16588,1.14,16444,18808
"2017-12-03",17185,2.58,17041,43927
"2017-12-04",18066,3.27,17148,56111
"2017-12-05",18124,2.79,17790,49603
"2017-12-06",18386,2.23,18110,40472
"2017-12-07",17883,1.2,17699,21238
"2017-12-08",17978,0.69,17603,12106
"2017-12-09",17978,0.68,17762,12106
"2017-12-10",17940,0.68,17688,12000
"2017-12-11",17898,1.89,17679,33330
"2017-12-12",17737,3.43,17529,60167
"2017-12-13",18283,2.91,17539,51003
"2017-12-14",18243,1.8,17970,32420
"2017-12-15",17744,1.85,17528,32420
"2017-12-16",17744,1.85,17528,32420
"2017-12-17",17649,1.86,17433,32420
"2017-12-18",18295,1.79,18079,32420
"2017-12-19",18597,1.77,18381,32454
"2017-12-20",18762,2.06,18336,37846
"2017-12-21",19400,1.42,18814,26668
"2017-12-22",19342,0.64,19126,12268
"2017-12-23",19342,0.64,19126,12268
"2017-12-24",19342,0.64,19126,12268
"2017-12-25",19342,0.64,19126,12268
"2017-12-26",19309,0.65,19129,12374
"2017-12-27",19225,1.3,18822,24514
"2017-12-28",19841,2.02,19225,38787
"2017-12-29",19768,0.87,19509,16876
"2017-12-30",19768,0.86,19552,16876
"2017-12-31",19074,0.89,18858,16876
"2018-01-01",19074,0.89,18858,16876
"2018-01-02",19442,1.5,19226,28864
"2018-01-03",20302,1.45,19765,28737
"2018-01-04",19269,1.49,19350,28866
"2018-01-05",18791,0.12,18795,2205
"2018-01-06",18791,0.12,18575,2205
"2018-01-07",18347,0.12,18059,2205
"2018-01-08",19707,0.11,18957,2098
"2018-01-09",20802,0.76,19803,15000
"2018-01-10",21225,0.73,20514,14949
"2018-01-11",20871,0.66,20583,13685
"2018-01-12",20817,0.67,20529,13685
"2018-01-13",20817,0.67,20529,13685
"2018-01-14",20541,1.96,20248,39607
"2018-01-15",21111,1.29,20242,26059
"2018-01-16",21144,1.04,20824,21650
"2018-01-17",20832,1.48,20574,30388
"2018-01-18",20443,0.92,19995,18388
"2018-01-19",20827,0.59,20451,12130
"2018-01-20",20827,0.59,20539,12130
"2018-01-21",20821,0.58,20586,12000
"2018-01-22",20590,1.18,20264,24000
"2018-01-23",21016,1.01,20670,20870
"2018-01-24",21235,1.64,20957,34384
"2018-01-25",20707,1.17,20992,24560
"2018-01-26",20401,0.85,20187,17126
"2018-01-27",20401,0.85,20113,17126
"2018-01-28",20584,0.84,20296,17126
"2018-01-29",21281,2.07,20669,42734
"2018-01-30",21260,1.8,20972,37748
"2018-01-31",20899,1.29,20536,26556
"2018-02-01",20137,2.66,19925,53056
"2018-02-02",21538,2.23,20109,44757
"2018-02-03",21538,1.26,21250,26699
"2018-02-04",21835,1.71,21199,36345
"2018-02-05",21578,3.57,21218,75653
"2018-02-06",21363,5.16,20622,106360
"2018-02-07",22656,4.17,20882,87101
"2018-02-08",23598,1.55,22296,34458
"2018-02-09",23515,0.54,22919,12331
"2018-02-10",23515,0,0,0
"2018-02-11",23515,0,0,0
"2018-02-12",23084,1.93,22758,44036
"2018-02-13",24095,1.55,23379,36132
"2018-02-14",23399,2.72,23481,63782
"2018-02-15",22504,3.99,21823,87083
"2018-02-16",23397,4.58,22758,104131
"2018-02-17",23397,4.11,23037,94625
"2018-02-18",23395,4.11,23032,94625
"2018-02-19",23401,2.81,23016,64703
"2018-02-20",23434,1.54,23085,35468
"2018-02-21",23300,2.12,22940,48566
"2018-02-22",23093,2.3,22652,52157
"2018-02-23",23762,2.03,23073,46794
"2018-02-24",23762,1.45,23402,33974
"2018-02-25",23674,1.63,23329,37926
"2018-02-26",23528,1.64,23168,37905
"2018-02-27",23243,2.05,23075,47330
"2018-02-28",22905,1.94,22545,43825
"2018-03-01",22604,1.53,22443,34379
"2018-03-02",21850,0.89,21490,19046
"2018-03-03",21850,0.89,21490,19046
"2018-03-04",21662,0.89,21302,19046
