"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-09-27",50000,0,0,0
"2019-09-28",50000,0,0,0
"2019-09-29",50000,0,0,0
"2019-09-30",49955.65,1.31,49708,64872
"2019-10-01",49751.35,1.44,49468,71093
"2019-10-02",48596.85,1.41,48146,67757
"2019-10-03",48872.45,1.3,48309,62702
"2019-10-04",49110.62,0.83,48763,40259
"2019-10-05",49110.62,0.82,48828,40259
"2019-10-06",49110.62,0.82,48828,40259
"2019-10-07",49015.77,1.03,48847,50246
"2019-10-08",48672.07,0.73,48308,35203
"2019-10-09",48893.07,0.72,48610,35203
"2019-10-10",48735.07,0.73,48452,35203
"2019-10-11",48798.12,1.03,48631,49995
"2019-10-12",48798.12,1.03,48515,49995
"2019-10-13",48798.12,1.03,48515,49995
"2019-10-14",48731.17,0.73,48431,35203
"2019-10-15",49041.24,1.03,48758,50021
"2019-10-16",48920.24,1.03,48637,50021
"2019-10-17",49014.24,1.03,48731,50021
"2019-10-18",48812.24,1.03,48529,50021
"2019-10-19",48812.24,1.03,48529,50021
"2019-10-20",48812.24,1.03,48529,50021
"2019-10-21",49188.31,0.72,48903,35203
"2019-10-22",49164.31,1.05,48890,51130
"2019-10-23",49284.31,1.04,49001,51130
"2019-10-24",49468.81,0.97,48998,47571
"2019-10-25",49460.81,0.97,49178,47571
"2019-10-26",49460.81,0.97,49178,47571
"2019-10-27",49460.81,0.97,49178,47571
"2019-10-28",49286.35,1.08,48740,52474
"2019-10-29",49230.35,0.83,48664,40192
"2019-10-30",49251.35,1.52,48476,73588
"2019-10-31",49329.35,0.83,48659,40192
"2019-11-01",49412.35,1.52,48767,74182
"2019-11-02",49412.35,1.52,48846,74182
"2019-11-03",49412.35,1.52,48846,74182
"2019-11-04",49612.35,1.51,49046,74182
"2019-11-05",49753.35,1.51,49187,74182
"2019-11-06",49818.35,0.82,49016,40192
"2019-11-07",49812.35,0.82,49246,40192
"2019-11-08",49855.85,2.67,49243,131512
"2019-11-09",49855.85,2.67,49290,131512
"2019-11-10",49855.85,2.67,49290,131512
"2019-11-11",50095.35,0.81,49527,40192
"2019-11-12",50203.84,0.81,49597,40002
"2019-11-13",50817.84,0.8,50252,40002
