"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2011-08-23",20000,0,0,0
"2011-08-24",19749.95,1.39,19790,27464
"2011-08-25",18416.02,3.87,18524,71699
"2011-08-26",18107.51,5.83,18154,105867
"2011-08-27",18107.51,1.56,18108,28326
"2011-08-28",18107.51,1.56,18108,28326
"2011-08-29",18377.78,1.57,18377,28942
"2011-08-30",18379.78,1.58,18247,28888
"2011-08-31",18153.91,1.59,18231,28900
"2011-09-01",18322.98,1.17,18017,21138
"2011-09-02",18681.05,0,18636,0
"2011-09-03",18681.05,0,0,0
"2011-09-04",18681.05,0,0,0
"2011-09-05",18681.05,0,0,0
"2011-09-06",18794.55,1.28,18357,23548
"2011-09-07",19058.55,1.24,18926,23548
"2011-09-08",18951.33,1.37,19053,26140
"2011-09-09",19265.33,1.44,18798,26995
"2011-09-10",19265.33,0,0,0
"2011-09-11",19265.33,0,0,0
"2011-09-12",19265.33,0,0,0
"2011-09-13",19350.12,1.46,19127,27964
"2011-09-14",19692.12,1.43,19559,27964
"2011-09-15",19959.12,1.41,19826,27964
"2011-09-16",20510.12,1.37,20377,27964
"2011-09-17",20510.12,1.37,20377,27964
"2011-09-18",20510.12,1.37,20377,27964
"2011-09-19",21322.12,1.32,21189,27964
"2011-09-20",22069.91,1.34,21786,29252
"2011-09-21",21587.84,1.39,21455,29730
"2011-09-22",21780.05,1.31,21097,27729
"2011-09-23",21797.62,1.16,21643,25053
"2011-09-24",21797.62,1.16,21665,25053
"2011-09-25",21797.62,1.16,21665,25053
"2011-09-26",21325.19,0,21660,0
"2011-09-27",21325.19,0,0,0
"2011-09-28",21325.19,0,0,0
"2011-09-29",21325.19,0,0,0
"2011-09-30",21325.19,0,0,0
"2011-10-01",21325.19,0,0,0
"2011-10-02",21325.19,0,0,0
"2011-10-03",21325.19,0,0,0
"2011-10-04",21171.77,1.03,20906,21597
"2011-10-05",20883.2,0.9,20617,18510
"2011-10-06",20920.05,0.82,21021,17235
"2011-10-07",20913.33,0.85,20647,17596
"2011-10-08",20987.33,0,0,0
"2011-10-09",20987.33,0,0,0
"2011-10-10",20987.33,0,0,0
"2011-10-11",21011.19,0.85,20718,17571
"2011-10-12",21268.91,0.84,20736,17396
"2011-10-13",21372.84,0.83,21000,17448
"2011-10-14",21955.84,0.8,21690,17448
"2011-10-15",21955.84,0.8,21690,17448
"2011-10-16",21955.84,0.8,21690,17448
"2011-10-17",21869.84,0.81,21604,17448
"2011-10-18",21869.84,0.81,21604,17448
"2011-10-19",21956.63,0.93,21691,20136
"2011-10-20",21439.63,0.9,21691,19493
"2011-10-21",21425.07,0.96,21174,20314
"2011-10-22",21486.07,0,0,0
"2011-10-23",21486.07,0,0,0
"2011-10-24",21486.07,0,0,0
"2011-10-25",21478.35,1.02,21220,21719
"2011-10-26",21635.14,1.06,21369,22668
"2011-10-27",21635.14,1.06,21369,22750
"2011-10-28",21847.21,1.03,21581,22206
"2011-10-29",21847.21,0,0,0
"2011-10-30",21697.21,0,0,0
"2011-10-31",21692.85,1.16,21298,24794
"2011-11-01",21588.2,1.17,21189,24698
"2011-11-02",21575.05,1.14,21189,24196
"2011-11-03",20910.18,1.44,20511,29546
"2011-11-04",20889.26,1.43,20511,29309
"2011-11-05",20514.26,1.46,20115,29309
"2011-11-06",20514.26,1.46,20115,29309
"2011-11-07",20514.26,1.46,20115,29309
"2011-11-08",20951.26,1.43,20552,29309
"2011-11-09",20933.63,1.68,20535,34570
"2011-11-10",20560.63,1.6,20162,32296
"2011-11-11",20542.63,1.47,20144,29710
"2011-11-12",20079.63,0,0,0
"2011-11-13",20079.63,0,0,0
"2011-11-14",20079.63,0,0,0
"2011-11-15",20404.34,1.45,19675,28467
"2011-11-16",20382.97,1.46,19984,29196
"2011-11-17",20168.31,2.95,19349,57106
"2011-11-18",20204.05,1.4,19805,27654
"2011-11-19",20111.05,0,0,0
"2011-11-20",20111.05,0,0,0
"2011-11-21",20111.05,0,0,0
"2011-11-22",20106.19,1.29,19707,25457
"2011-11-23",19966.61,1.28,19568,25079
"2011-11-24",19671.61,0,0,0
"2011-11-25",19969.61,1.34,19268,25754
"2011-11-26",19969.61,1.32,19571,25754
"2011-11-27",19969.61,1.32,19571,25754
"2011-11-28",19964.61,0,19566,0
"2011-11-29",19389.91,1.44,18858,27186
"2011-11-30",19489.56,1.42,18958,26882
"2011-12-01",19866.56,1.4,19335,26990
"2011-12-02",19853.56,1.4,19322,26990
"2011-12-03",19979.56,1.39,19448,26990
"2011-12-04",19979.56,1.39,19448,26990
"2011-12-05",19979.56,1.39,19448,26990
"2011-12-06",20194.07,1.44,19662,28216
"2011-12-07",20001.21,1.49,19469,29044
"2011-12-08",19465.35,1.42,18933,26799
"2011-12-09",19354.35,1.42,18822,26799
"2011-12-10",19448.35,1.42,18916,26799
"2011-12-11",19450.35,1.42,18918,26799
"2011-12-12",19433.63,1.72,18902,32539
"2011-12-13",18861.99,2,18330,36649
"2011-12-14",18472.93,1.37,18314,25130
"2011-12-15",18455.93,0,0,0
"2011-12-16",18451.14,1.43,17919,25636
"2011-12-17",18367.14,1.44,17835,25636
"2011-12-18",18345.14,1.44,17813,25636
"2011-12-19",18328.49,1.78,17796,31660
"2011-12-20",18373.99,1.68,17842,30015
"2011-12-21",18775.35,1.53,18243,27865
"2011-12-22",18284.85,1.73,17753,30644
"2011-12-23",18329.85,1.72,17798,30644
"2011-12-24",18697.85,1.69,18166,30644
"2011-12-25",18697.85,1.69,18166,30644
"2011-12-26",18697.85,1.69,18166,30644
"2011-12-27",18976.85,1.66,18445,30644
"2011-12-28",18938.35,0,18406,0
"2011-12-29",18845.49,2.14,18180,38848
"2011-12-30",18927.49,2.13,18262,38848
"2011-12-31",18894.49,2.13,18229,38848
"2012-01-01",18894.49,2.13,18229,38848
"2012-01-02",18894.49,2.13,18229,38848
"2012-01-03",19458.49,2.07,18793,38848
"2012-01-04",19492.49,2.06,18827,38848
"2012-01-05",19929.49,2.02,19264,38848
"2012-01-06",20145.49,1.99,19480,38848
"2012-01-07",20565.49,1.95,19900,38848
"2012-01-08",20565.49,1.95,19900,38848
"2012-01-09",20832.49,1.93,20167,38848
"2012-01-10",20420.21,1.55,19818,30781
"2012-01-11",20411.35,1.32,19746,26054
"2012-01-12",20264.35,0,0,0
"2012-01-13",20253.35,1.95,19586,38195
"2012-01-14",20253.35,0,0,0
"2012-01-15",20253.35,0,0,0
"2012-01-16",20253.35,0,0,0
"2012-01-17",20241.93,1.74,19577,34040
"2012-01-18",20075.22,1.76,19410,34122
"2012-01-19",20315.22,1.74,19650,34122
"2012-01-20",20130.65,1.81,19466,35225
"2012-01-21",20174.65,0,0,0
"2012-01-22",20174.65,0,0,0
"2012-01-23",20213.08,1.09,19506,21320
"2012-01-24",20302.37,1.54,19534,30096
"2012-01-25",20301.23,0,0,0
"2012-01-26",20260.23,0,0,0
"2012-01-27",20225.09,1.38,19560,26916
"2012-01-28",20318.09,1.38,19520,26916
"2012-01-29",20318.09,1.38,19520,26916
"2012-01-30",20318.09,1.38,19520,26916
"2012-01-31",20662.09,1.35,19864,26916
"2012-02-01",20870.09,1.34,20072,26916
"2012-02-02",20686.22,2.16,20037,43277
"2012-02-03",20680.22,1.94,19882,38537
"2012-02-04",20755.22,1.93,19957,38537
"2012-02-05",20755.22,1.93,19957,38537
"2012-02-06",20755.22,1.93,19957,38537
"2012-02-07",21116.22,1.9,20318,38537
"2012-02-08",21524.22,1.86,20726,38537
"2012-02-09",22183.22,1.8,21385,38537
"2012-02-10",23568.22,1.69,22770,38537
"2012-02-11",23589.22,1.69,22791,38537
"2012-02-12",23589.22,1.69,22791,38537
"2012-02-13",23589.22,1.69,22791,38537
"2012-02-14",24361.22,1.64,23563,38537
"2012-02-15",24929.22,0.29,24131,7118
"2012-02-16",24957.29,0.81,24159,19591
"2012-02-17",24673.29,0.82,23875,19591
"2012-02-18",24643.29,0.82,23845,19591
"2012-02-19",24643.29,0.82,23845,19591
"2012-02-20",24643.29,0.82,23845,19591
"2012-02-21",24643.29,0.82,23845,19591
"2012-02-22",25140.29,0.8,24342,19591
"2012-02-23",25069.29,0.81,24271,19591
"2012-02-24",25200.29,0.8,24402,19591
"2012-02-25",25434.29,0.8,24636,19591
"2012-02-26",25434.29,0.8,24636,19591
"2012-02-27",25434.29,0.8,24503,19591
"2012-02-28",25941.29,0.78,25010,19591
"2012-02-29",26295.29,0.77,25364,19591
"2012-03-01",26295.29,0.77,25364,19591
"2012-03-02",26336.29,0.77,25405,19591
"2012-03-03",26323.29,0.77,25392,19591
"2012-03-04",26323.29,0.77,25392,19591
"2012-03-05",25854.29,0.79,24923,19591
"2012-03-06",25741.29,0.79,24810,19591
"2012-03-07",25944.5,0.74,25014,18529
"2012-03-08",25653.5,0,0,0
"2012-03-09",25653.5,0,0,0
"2012-03-10",25653.5,0,0,0
"2012-03-11",25653.5,0,0,0
"2012-03-12",25649.93,1.11,24719,27544
"2012-03-13",26260.93,1.09,25330,27544
"2012-03-14",27573.93,1.03,26643,27544
"2012-03-15",27372.93,1.04,26442,27544
"2012-03-16",27373.93,1.04,26443,27544
"2012-03-17",27373.93,1.04,26443,27544
"2012-03-18",27373.93,1.04,26443,27544
"2012-03-19",28149.93,1.01,27219,27544
"2012-03-20",28392.93,1,27462,27544
"2012-03-21",28219.93,1.01,27289,27544
"2012-03-22",28223.78,1.47,27293,40015
"2012-03-23",27784.5,3.16,26814,84683
"2012-03-24",27784.5,0,0,0
"2012-03-25",27784.5,0,0,0
"2012-03-26",28399.14,1.99,26847,53424
"2012-03-27",29015.14,1.91,27951,53424
"2012-03-28",29346.14,1.89,28282,53424
"2012-03-29",28472.78,1.36,28267,38419
"2012-03-30",28472.78,0,0,0
"2012-03-31",28472.78,0,0,0
"2012-04-01",28472.78,0,0,0
"2012-04-02",28790.49,1.34,27404,36833
"2012-04-03",29431.49,1.3,28367,36833
"2012-04-04",28663.62,1.34,27850,37299
"2012-04-05",28926.19,1.41,27595,39034
"2012-04-06",28926.19,1.4,27862,39034
"2012-04-07",28926.19,1.4,27862,39034
"2012-04-08",28926.19,1.4,27862,39034
"2012-04-09",29084.19,1.39,28020,39034
"2012-04-10",28661.04,1.21,28008,34005
"2012-04-11",28579.04,0,0,0
"2012-04-12",28523.62,1.49,27506,41033
"2012-04-13",28518.2,1,27453,27346
"2012-04-14",28518.2,0,0,0
"2012-04-15",28518.2,0,0,0
"2012-04-16",28719.78,0.81,27449,22262
"2012-04-17",29138.42,0.71,27653,19722
"2012-04-18",29094.42,0.7,28030,19722
"2012-04-19",29250.2,0.73,27802,20412
"2012-04-20",29683.34,0.71,28181,19879
"2012-04-21",29683.34,0,0,0
"2012-04-22",29683.34,0,0,0
"2012-04-23",29683.34,0,0,0
"2012-04-24",29715.92,0.61,28615,17355
"2012-04-25",29667.92,0.6,28650,17126
"2012-04-26",29603.92,0.6,28407,17126
"2012-04-27",29387.64,1.38,28222,39086
"2012-04-28",29381.64,0,0,0
"2012-04-29",29381.64,0,0,0
"2012-04-30",29713.64,1.32,28176,37157
"2012-05-01",29142.5,1.17,28502,33342
"2012-05-02",29142.5,0,0,0
"2012-05-03",29121.78,1.13,27938,31431
"2012-05-04",29279.92,1.27,27916,35326
"2012-05-05",29279.92,0,0,0
"2012-05-06",29279.92,0,0,0
"2012-05-07",28694.06,1.38,28073,38827
"2012-05-08",28694.06,0,0,0
"2012-05-09",28675.92,1.2,27493,33003
"2012-05-10",28753.92,1.2,27557,33003
"2012-05-11",28532.92,1.21,27336,33003
"2012-05-12",28532.92,1.21,27336,33003
"2012-05-13",28532.92,1.21,27336,33003
"2012-05-14",28657.64,1.77,27079,47869
"2012-05-15",28080.64,1.68,27438,46173
"2012-05-16",28697.92,1.54,26873,41300
"2012-05-17",28994.2,1.19,27492,32717
"2012-05-18",28994.2,0,0,0
"2012-05-19",28994.2,0,0,0
"2012-05-20",28994.2,0,0,0
"2012-05-21",29737.63,0.98,27794,27306
"2012-05-22",29522.63,0.96,28326,27306
"2012-05-23",30201.63,0.94,29005,27306
"2012-05-24",29939.63,0.95,28743,27306
"2012-05-25",29603.06,1.1,28553,31382
"2012-05-26",29603.06,0,0,0
"2012-05-27",29603.06,0,0,0
"2012-05-28",29603.06,0,0,0
"2012-05-29",29580.27,1.36,28268,38395
"2012-05-30",30043.27,1.34,28713,38395
"2012-05-31",29946.27,1.34,28616,38395
