"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-04-10",73609,1.07,73801,78996
"2018-04-11",72820,1.89,74469,140772
"2018-04-12",71520,2.68,72710,194716
"2018-04-13",67777,2.85,68424,194716
"2018-04-14",67777,2.08,67594,140772
"2018-04-15",66450,1.17,67582,78996
"2018-04-16",66208,1.2,65660,78996
"2018-04-17",67906,2,66458,132940
"2018-04-18",67398,1.17,67730,78996
"2018-04-19",67038,0.3,66855,19748
"2018-04-20",67074,0.3,66691,19748
"2018-04-21",67074,0.3,66891,19748
"2018-04-22",67189,0.29,67006,19748
"2018-04-23",66798,2.1,66943,140772
"2018-04-24",67885,1.23,66302,81524
"2018-04-25",68498,2.06,68367,140772
"2018-04-26",68444,0.29,68216,19748
"2018-04-27",68109,0.29,67926,19748
"2018-04-28",68109,0.29,67926,19748
"2018-04-29",68164,0.29,67981,19748
"2018-04-30",68222,1.21,67586,81524
"2018-05-01",69052,2.04,68851,140772
"2018-05-02",69865,1.18,68829,81524
"2018-05-03",69474,1.17,69479,81524
"2018-05-04",71660,1.14,69127,78996
"2018-05-05",71660,1.11,71477,78996
"2018-05-06",72196,1.1,72013,78996
"2018-05-07",72596,0.27,72643,19748
"2018-05-08",71760,1.14,71280,81524
"2018-05-09",73834,1.97,71345,140772
"2018-05-10",74994,1.09,74524,81524
"2018-05-11",74898,1.1,74314,81524
"2018-05-12",74898,1.09,74532,81524
"2018-05-13",75540,1.08,75174,81524
"2018-05-14",74526,1.28,74300,95278
"2018-05-15",75418,0.45,74578,33458
"2018-05-16",75102,0.45,74736,33326
"2018-05-17",74933,0.45,74739,33310
"2018-05-18",74874,0.45,74526,33326
"2018-05-19",74874,0.45,74508,33326
"2018-05-20",74934,1.24,74504,92574
"2018-05-21",74546,1.25,74220,92574
"2018-05-22",73853,1.26,73724,92556
"2018-05-23",73956,1.25,74133,92574
"2018-05-24",74162,1.26,73606,92473
"2018-05-25",74130,0.98,73994,72725
"2018-05-26",74130,0.18,73764,13477
"2018-05-27",74246,0.99,73760,72725
"2018-05-28",73455,0.81,73527,59248
"2018-05-29",72454,0.82,72563,59248
"2018-05-30",72167,0.83,71646,59248
"2018-05-31",71636,1.01,71815,72658
"2018-06-01",71940,1.8,71740,129164
"2018-06-02",71940,0.86,71574,61776
"2018-06-03",72090,0.86,71724,61776
"2018-06-04",72598,1.05,71724,75182
"2018-06-05",72119,2.91,71598,208380
"2018-06-06",71766,2.92,70674,206392
"2018-06-07",70894,2.9,71590,207916
"2018-06-08",70516,1.92,69922,134291
"2018-06-09",70516,1.92,69967,134291
"2018-06-10",70455,2.2,69965,154039
"2018-06-11",69644,0.48,68915,33154
"2018-06-12",69468,0.48,68919,33297
"2018-06-13",68302,2.44,68796,167607
"2018-06-14",68087,2.28,67633,154039
"2018-06-15",67236,0.49,67296,33049
"2018-06-16",67236,0,0,0
"2018-06-17",67236,0,0,0
"2018-06-18",67222,0.89,66683,59248
"2018-06-19",67138,1.18,67064,78996
"2018-06-20",68994,1.61,67788,109160
"2018-06-21",66978,1.68,66429,111688
"2018-06-22",66460,0.76,65911,49912
"2018-06-23",66460,0.76,65911,49912
"2018-06-24",66370,0.76,65781,49912
"2018-06-25",69432,1.65,66006,109160
"2018-06-26",69296,0.73,68739,49912
"2018-06-27",68982,1.63,68430,111688
"2018-06-28",69436,2.53,67479,170936
"2018-06-29",68254,2.4,68985,165632
"2018-06-30",68192,1.65,67643,111688
"2018-07-01",66578,1.67,67079,111688
"2018-07-02",67668,2.55,67013,170936
"2018-07-03",65639,3.65,66887,244168
"2018-07-04",65590,0.77,64913,49912
"2018-07-05",64440,2.8,65289,182581
