"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-04-19",215077.5,1.02,216346,219740
"2018-04-20",208637.5,1.05,208506,219740
"2018-04-21",208637.5,1.05,208506,219740
"2018-04-22",208637.5,1.05,208506,219740
"2018-04-23",211052.5,1.04,210921,219740
"2018-04-24",199402.5,1.1,199271,219740
"2018-04-25",197362.5,1.11,197231,219740
"2018-04-26",209017.5,1.05,208886,219740
"2018-04-27",213522.5,1.03,213391,219740
"2018-04-28",213522.5,1.03,213391,219740
"2018-04-29",213522.5,1.03,213391,219740
"2018-04-30",213037.5,1.03,212906,219740
"2018-05-01",216367.5,1.02,216236,219740
"2018-05-02",217977.5,1.01,217846,219740
"2018-05-03",213522.5,1.03,213391,219740
"2018-05-04",221362.5,0.99,221231,219740
"2018-05-05",221362.5,0.99,221231,219740
"2018-05-06",221362.5,0.99,221231,219740
"2018-05-07",222007.5,0.99,221876,219740
"2018-05-08",222487.5,0.99,222356,219740
"2018-05-09",231352.5,0.95,231221,219740
"2018-05-10",240582.5,0.91,240451,219740
"2018-05-11",244287.5,0.9,244156,219740
"2018-05-12",244287.5,0.9,244156,219740
"2018-05-13",244287.5,0.9,244156,219740
"2018-05-14",249977.5,0.88,249846,219740
"2018-05-15",236877.5,0.93,236746,219740
"2018-05-16",243957.5,0.9,243826,219740
"2018-05-17",249007.5,0.88,248876,219740
"2018-05-18",246702.5,0.89,246571,219740
"2018-05-19",246702.5,0.89,246439,219740
"2018-05-20",246702.5,0.89,246439,219740
"2018-05-21",252447.5,0.87,252184,219740
"2018-05-22",250247.5,0.88,249984,219740
"2018-05-23",253522.5,0.87,253259,219740
"2018-05-24",254697.5,0.86,254434,219740
"2018-05-25",252337.5,0.87,252074,219740
"2018-05-26",252337.5,0.87,252074,219740
"2018-05-27",252337.5,0.87,252074,219740
"2018-05-28",252337.5,0.87,252074,219740
"2018-05-29",229467.5,0.96,229204,219740
"2018-05-30",239937.5,0.92,239674,219740
"2018-05-31",238702.5,0.92,238439,219740
"2018-06-01",246757.5,0.89,246494,219740
"2018-06-02",246757.5,0.89,246494,219740
"2018-06-03",246757.5,0.89,246494,219740
"2018-06-04",253677.5,0.87,253414,219740
"2018-06-05",255832.5,0.86,255569,219740
"2018-06-06",263237.5,0.84,262974,219740
"2018-06-07",260067.5,0.85,259804,219740
"2018-06-08",261197.5,0.84,260934,219740
"2018-06-09",261197.5,0.84,260934,219740
"2018-06-10",261197.5,0.84,260934,219740
"2018-06-11",263937.5,0.83,263674,219740
"2018-06-12",264577.5,0.83,264314,219740
"2018-06-13",262317.5,0.84,262054,219740
"2018-06-14",268012.5,0.82,267749,219740
"2018-06-15",266187.5,0.83,265924,219740
"2018-06-16",266187.5,0.83,265924,219740
"2018-06-17",266187.5,0.83,265924,219740
"2018-06-18",268497.5,0.82,268102,219740
"2018-06-19",260610,1,255269,255182
"2018-06-20",265410,0.96,265014,255182
"2018-06-21",252125,1.01,251729,255182
"2018-06-22",258925,0.99,258529,255182
"2018-06-23",258925,0.99,258529,255182
"2018-06-24",258925,0.99,258529,255182
"2018-06-25",226133.44,1.18,222717,263794
"2018-06-26",236633.44,1.12,236237,263794
"2018-06-27",223233.44,1.18,222837,263794
"2018-06-28",226648.44,1.17,226252,263794
"2018-06-29",233288.44,1.13,232892,263794
"2018-06-30",233288.44,1.13,232892,263794
"2018-07-01",233288.44,1.13,232892,263794
"2018-07-02",232768.44,1.14,232372,263794
"2018-07-03",231163.44,1.14,230767,263794
"2018-07-04",231163.44,1.14,230767,263794
"2018-07-05",239153.44,1.1,238757,263794
"2018-07-06",251138.44,1.05,250742,263794
"2018-07-07",251138.44,1.05,250742,263794
"2018-07-08",251138.44,1.05,250742,263794
"2018-07-09",262410.94,1.14,261375,299236
"2018-07-10",267085.94,1.12,266690,299236
"2018-07-11",259115.94,1.16,258720,299236
"2018-07-12",268185.94,1.12,267790,299236
"2018-07-13",269935.94,1.11,269540,299236
"2018-07-14",269935.94,1.11,269540,299236
"2018-07-15",269935.94,1.11,269540,299236
"2018-07-16",271545.94,1.1,271150,299236
"2018-07-17",274030.94,1.09,273635,299236
"2018-07-18",276013.78,1.13,273633,308096
"2018-07-19",271803.78,1.14,271276,308096
"2018-07-20",270753.78,1.14,270226,308096
"2018-07-21",270753.78,1.14,270226,308096
"2018-07-22",270753.78,1.14,270226,308096
"2018-07-23",271878.78,1.14,271351,308096
"2018-07-24",276393.78,1.12,275866,308096
"2018-07-25",277373.78,1.11,276846,308096
