"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2020-01-08",100525,0.47,99902,47114
"2020-01-09",100350,0.37,100292,37414
"2020-01-10",100073,0.37,100015,37471
"2020-01-11",100073,0.37,100015,37471
"2020-01-12",99811,0.38,99753,37471
"2020-01-13",100003,0.38,99945,37482
"2020-01-14",100156,0.49,100119,49044
"2020-01-15",100752,1.4,100499,140935
"2020-01-16",102501,1.41,102742,144775
"2020-01-17",101080,1.43,101037,144484
"2020-01-18",101080,1.43,101020,144484
"2020-01-19",101644,1.86,101163,187743
"2020-01-20",100734,1.38,101146,139651
"2020-01-21",100576,0.92,100436,92846
"2020-01-22",102117,0.9,102523,92715
"2020-01-23",101351,0.42,102167,42977
"2020-01-24",100475,0.63,100919,63691
"2020-01-25",100475,0.63,100414,63691
"2020-01-26",100374,0.64,100158,63691
"2020-01-27",100626,0.45,100483,45379
"2020-01-28",100112,0.43,99994,42786
"2020-01-29",99769,0.7,99586,70003
"2020-01-30",101059,0.68,99635,67577
"2020-01-31",101298,0.67,101230,67648
"2020-02-01",101298,0.67,101230,67648
"2020-02-02",101040,0.67,100933,67648
"2020-02-03",100401,0.67,100157,67477
"2020-02-04",99414,0.64,99314,63324
"2020-02-05",98476,0.64,98219,62937
"2020-02-06",98079,0.64,98004,62808
"2020-02-07",96216,0.65,96100,62638
"2020-02-08",96216,0.65,96100,62638
"2020-02-09",96487,0.65,96249,62638
"2020-02-10",94630,1.45,94456,136539
"2020-02-11",89835,1.53,89555,136875
"2020-02-12",91563,1.51,90575,137020
"2020-02-13",89222,1.54,88763,136995
"2020-02-14",88073,1.55,87954,136663
"2020-02-15",88073,1.55,87972,136663
"2020-02-16",87984,1.56,87604,136663
"2020-02-17",92220,1.48,92082,136683
"2020-02-18",91363,1.5,91164,136336
"2020-02-19",94211,1.43,93161,133035
"2020-02-20",96624,1.38,96031,132545
"2020-02-21",93869,1.42,93790,133113
"2020-02-22",93869,1.42,93790,133113
"2020-02-23",95079,1.39,95602,133113
"2020-02-24",96609,1.38,96278,132822
"2020-02-25",97697,1.34,97310,130603
"2020-02-26",100092,1.08,100023,108317
"2020-02-27",102537,1.06,102561,108505
"2020-02-28",106858,1.02,106744,108448
"2020-02-29",106858,1.02,106744,108448
"2020-03-01",107963,1.01,107581,108448
"2020-03-02",111009,0.98,110189,108424
"2020-03-03",111253,0.31,111223,34812
"2020-03-04",111510,0.31,111345,34901
"2020-03-05",111432,0.31,111208,34948
"2020-03-06",112664,0.31,112527,35064
"2020-03-07",112664,0.31,112527,35064
"2020-03-08",110728,0.32,110378,34917
"2020-03-09",110626,0.32,110107,34917
"2020-03-10",110603,0.31,110326,34732
"2020-03-11",108246,0.32,108385,34639
"2020-03-12",106856,0.32,106813,34302
"2020-03-13",108845,0.31,108656,34164
"2020-03-14",108845,0.31,108656,34164
"2020-03-15",107360,0.32,106923,34164
"2020-03-16",106772,0.32,106429,34014
"2020-03-17",105409,0.32,105170,33833
"2020-03-18",103013,0.33,102586,33516
"2020-03-19",103027,0.32,102811,33320
"2020-03-20",103183,0.32,103002,33355
"2020-03-21",103183,0.32,103002,33355
"2020-03-22",101670,0.33,101944,33355
"2020-03-23",102670,0.32,102179,33108
"2020-03-24",104326,0.32,103473,33418
"2020-03-25",104498,0.32,103776,33388
"2020-03-26",106590,0.32,106260,33768
"2020-03-27",107098,0.32,106909,33871
"2020-03-28",107098,0.32,106909,33871
"2020-03-29",106193,0.32,106127,33871
"2020-03-30",106888,0.32,106718,33941
"2020-03-31",106157,0.33,104330,33993
"2020-04-01",103641,0.33,103415,33664
"2020-04-02",104177,0.33,103976,33801
"2020-04-03",103274,0.33,103085,33599
"2020-04-04",103274,0.33,103085,33599
"2020-04-05",103374,0.33,103025,33599
"2020-04-06",104547,0.32,104486,33760
"2020-04-07",105443,0.32,105111,33959
"2020-04-08",106125,0.32,105820,33900
"2020-04-09",107793,0.32,106821,34110
"2020-04-10",108028,0.32,107782,34242
"2020-04-11",108028,0.32,107782,34242
"2020-04-12",107020,0.32,107130,34242
"2020-04-13",106991,0.32,106438,34155
"2020-04-14",106920,0.32,106831,34189
"2020-04-15",105113,0.32,104847,33957
"2020-04-16",105386,0.32,105209,33852
"2020-04-17",105672,0.32,105423,33993
"2020-04-18",105672,0.32,105423,33993
"2020-04-19",105768,0.32,105239,33993
"2020-04-20",104762,0.33,104417,34019
"2020-04-21",104422,0.33,103789,33761
"2020-04-22",104617,0.32,104223,33850
"2020-04-23",104207,0.33,103853,33945
"2020-04-24",104660,0.33,104412,33950
"2020-04-25",104660,0.33,104412,33950
"2020-04-26",104792,0.32,104521,33950
"2020-04-27",104554,0.33,104587,34072
"2020-04-28",104972,0.33,104506,34109
"2020-04-29",105310,0.33,105109,34239
"2020-04-30",106502,0.33,105109,34257
"2020-05-01",106502,0.32,105109,34149
"2020-05-02",106502,0.32,105109,34149
"2020-05-03",105873,0.32,105109,34149
"2020-05-04",105935,0.32,105109,34123
"2020-05-05",104450,0.32,105109,34148
"2020-05-06",103704,0.33,104105,34020
"2020-05-07",105370,0.33,104105,34203
"2020-05-08",105591,0.33,104105,34213
"2020-05-09",105591,0.33,104105,34213
"2020-05-10",106038,0.33,104105,34213
"2020-05-11",105368,0.33,104105,34107
"2020-05-12",105637,0.32,105830,34081
"2020-05-13",104445,0.32,105830,34035
"2020-05-14",104365,0.32,105830,33963
"2020-05-15",103937,0.33,103630,33860
"2020-05-16",103937,0.33,103630,33860
"2020-05-17",104266,0.33,103982,33860
"2020-05-18",105328,0.32,105154,34086
"2020-05-19",106281,0.32,106020,34114
"2020-05-20",106665,0.32,106591,34206
"2020-05-21",105433,0.32,105605,34094
"2020-05-22",104910,0.32,104413,33929
"2020-05-23",104910,0.32,104413,33929
"2020-05-24",104713,0.32,104413,33929
"2020-05-25",105572,0.32,105176,33925
"2020-05-26",105725,0.33,105564,35203
"2020-05-27",104986,0.33,105367,35106
"2020-05-28",106491,0.33,106212,35176
"2020-05-29",107743,0.33,107559,35317
"2020-05-30",107743,0.33,107559,35317
"2020-05-31",108568,0.33,108460,35317
"2020-06-01",108941,0.33,108814,35425
"2020-06-02",112861,0.32,112412,35628
"2020-06-03",111811,0.32,111686,35675
"2020-06-04",113283,0.32,112813,35653
"2020-06-05",114065,0.3,113912,34673
"2020-06-06",114065,0.3,113815,34454
"2020-06-07",114015,0.3,113991,34454
"2020-06-08",114545,0.3,114270,34597
"2020-06-09",114850,0.3,114561,34565
"2020-06-10",114660,0.3,115178,34713
"2020-06-11",114284,0.3,113778,34469
"2020-06-12",114147,0.3,113897,34468
"2020-06-13",114147,0.3,113897,34468
"2020-06-14",114061,0.3,113668,34468
"2020-06-15",114635,0.3,114575,34597
"2020-06-16",113856,0.3,113669,34565
"2020-06-17",114203,0.31,113712,34713
"2020-06-18",114016,0.3,113545,34469
"2020-06-19",113533,0.3,113282,34468
"2020-06-20",113533,0.3,113282,34468
"2020-06-21",113734,0.3,113366,34468
"2020-06-22",114012,0.31,113630,35351
"2020-06-23",114857,0.31,113630,35351
"2020-06-24",114270,0.31,113630,35354
"2020-06-25",114383,0.31,113630,35354
"2020-06-26",114075,0.31,113630,35354
"2020-06-27",114075,0.31,113630,35354
"2020-06-28",113955,0.31,113630,35354
"2020-06-29",114062,0.31,113955,35359
"2020-06-30",114019,0.31,113745,35359
"2020-07-01",114022,0.31,113803,35359
"2020-07-02",113871,0.31,113578,35364
"2020-07-03",113922,0.31,113671,35351
"2020-07-04",113922,0.31,113671,35354
"2020-07-05",114262,0.31,113789,35354
"2020-07-06",114192,0.31,113876,35354
"2020-07-07",113801,0.31,113394,35354
"2020-07-08",114438,0.31,113947,35354
"2020-07-09",114013,0.31,113795,35354
"2020-07-10",114393,0.31,114085,35354
"2020-07-11",114393,0.31,114085,35354
"2020-07-12",114753,0.31,114336,35362
"2020-07-13",114043,0.31,113907,35362
"2020-07-14",114343,0.31,113572,35362
"2020-07-15",114298,0.31,114177,35362
"2020-07-16",114330,0.31,114010,35362
"2020-07-17",114496,0.31,114188,35362
"2020-07-18",114496,0.31,114188,35362
"2020-07-19",114373,0.31,114219,35362
"2020-07-20",114550,0.31,114283,35362
"2020-07-21",115463,0.31,115116,35354
"2020-07-22",115360,0.31,114895,35354
"2020-07-23",115195,0.31,114912,35364
"2020-07-24",115634,0.31,115326,35364
"2020-07-25",115634,0.31,115326,35364
"2020-07-26",116117,0.31,115551,35351
"2020-07-27",116088,0.31,115655,35354
