"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-09-12",49837,1.42,49699,70480
"2018-09-13",49568,1.1,49180,54000
"2018-09-14",48981,3.05,48648,148384
"2018-09-15",48981,3.05,48698,148384
"2018-09-16",48921,1.84,48694,89616
"2018-09-17",48179,3.74,47947,179232
"2018-09-18",46858,0.25,46778,11496
"2018-09-19",46788,1.66,46562,77128
"2018-09-20",46015,1.63,45702,74712
"2018-09-21",44665,3.24,44243,143208
"2018-09-22",44665,3.23,44382,143208
"2018-09-23",43873,3.29,43590,143208
"2018-09-24",43353,2.74,42971,117608
"2018-09-25",42856,3.47,42555,147608
"2018-09-26",43673,2.93,42584,124616
"2018-09-27",44891,2.41,44033,106112
"2018-09-28",45636,2.16,45353,97792
"2018-09-29",45636,2.16,45353,97792
"2018-09-30",45626,2.16,45343,97792
"2018-10-01",46857,2.5,46533,116152
"2018-10-02",48244,2.41,47744,114864
"2018-10-03",46529,2.19,47147,103368
"2018-10-04",46305,1.29,46016,59360
"2018-10-05",44982,0.72,44718,32360
"2018-10-06",44982,0.72,44699,32360
"2018-10-07",44880,2.74,44597,121976
"2018-10-08",45059,3.95,44943,177376
"2018-10-09",45940,5.04,45177,227840
"2018-10-10",47620,4.81,47337,227840
"2018-10-11",45158,5.66,47227,267336
"2018-10-12",44229,4.74,43663,206984
"2018-10-13",44229,4.74,43663,206984
"2018-10-14",43832,4.36,43266,188624
"2018-10-15",45915,3.85,45349,174624
"2018-10-16",45269,2.67,44703,119224
"2018-10-17",44598,0.66,44610,29608
"2018-10-18",44598,0,0,0
"2018-10-19",44598,0,0,0
"2018-10-20",44598,0,0,0
"2018-10-21",44598,0,0,0
"2018-10-22",43913,2.58,43347,111896
"2018-10-23",39901,1.37,39977,54896
"2018-10-24",39310,0,38931,0
"2018-10-25",39310,0,0,0
"2018-10-26",39447,3.33,38723,129112
"2018-10-27",39447,3.32,38881,129112
"2018-10-28",39306,4.12,38873,160008
"2018-10-29",40149,1.78,39583,70392
"2018-10-30",41152,1.73,40586,70392
"2018-10-31",37783,3.03,38087,115272
"2018-11-01",37309,0.91,36743,33280
"2018-11-02",37189,0.91,36623,33280
"2018-11-03",37189,0.91,36623,33280
"2018-11-04",37149,0.91,36583,33280
"2018-11-05",37001,0,36555,0
"2018-11-06",36763,3.36,36197,121536
"2018-11-07",36616,2.55,36050,91984
"2018-11-08",36659,1.84,36093,66496
"2018-11-09",35051,0.78,34485,27000
"2018-11-10",35051,0.78,34485,27000
"2018-11-11",35051,0.78,34485,27000
"2018-11-12",36267,1.8,34991,62992
"2018-11-13",39413,0,37493,0
"2018-11-14",39413,0,0,0
"2018-11-15",39413,0,0,0
"2018-11-16",39413,0,0,0
"2018-11-17",39413,0,0,0
"2018-11-18",39413,0,0,0
"2018-11-19",39413,0,0,0
"2018-11-20",39413,0,0,0
"2018-11-21",39413,0,0,0
"2018-11-22",39413,0,0,0
"2018-11-23",39413,0,0,0
"2018-11-24",39413,0,0,0
"2018-11-25",39413,0,0,0
"2018-11-26",39413,0,0,0
"2018-11-27",39413,0,0,0
"2018-11-28",39413,0,0,0
"2018-11-29",39413,0,0,0
"2018-11-30",39413,0,0,0
"2018-12-01",39413,0,0,0
"2018-12-02",39413,0,0,0
"2018-12-03",39959,0.33,38560,12600
"2018-12-04",39459,0.33,38610,12600
"2018-12-05",40219,0.32,39370,12600
"2018-12-06",39721,0.86,39370,33848
"2018-12-07",40071,0.32,39222,12600
"2018-12-08",40071,0.32,39222,12600
"2018-12-09",40071,0.32,39222,12600
"2018-12-10",39761,0.32,38912,12600
"2018-12-11",38987,0,38908,0
"2018-12-12",40865,2.22,38876,86296
"2018-12-13",39391,2.26,38259,86296
"2018-12-14",41110,2.16,39978,86296
"2018-12-15",41110,2.16,39978,86296
"2018-12-16",40987,2.17,39855,86296
"2018-12-17",42696,2.18,39579,86296
"2018-12-18",43819,2.75,42213,115904
"2018-12-19",43385,2.14,42644,91104
"2018-12-20",43664,0.74,41915,30896
"2018-12-21",44819,0.71,43687,30896
"2018-12-22",44819,0.71,43687,30896
"2018-12-23",44597,0.71,43465,30896
"2018-12-24",44975,0.7,43843,30896
"2018-12-25",44975,0.7,43843,30896
"2018-12-26",43975,0,45279,0
"2018-12-27",43975,0,0,0
"2018-12-28",43975,0,0,0
"2018-12-29",43975,0,0,0
"2018-12-30",43975,0,0,0
"2018-12-31",43975,0,0,0
"2019-01-01",43975,0,0,0
