"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-02-22",50624,1.19,49783,59248
"2018-02-23",50751,1.18,50415,59248
"2018-02-24",50751,0,0,0
"2018-02-25",50751,0,0,0
"2018-02-26",51033,1.17,50542,59248
"2018-02-27",51835,2.32,51124,118496
"2018-02-28",53313,2.3,51602,118496
"2018-03-01",53821,2.23,53080,118496
"2018-03-02",54893,2.21,53572,118496
"2018-03-03",54893,0,0,0
"2018-03-04",54893,0,0,0
"2018-03-05",56099,2.17,54628,118496
"2018-03-06",55731,2.16,54940,118496
"2018-03-07",56339,2.14,55498,118496
"2018-03-08",56413,2.11,56122,118496
"2018-03-09",56817,2.11,56196,118496
"2018-03-10",56817,0,0,0
"2018-03-11",56817,0,0,0
"2018-03-12",57219,2.09,56584,118496
"2018-03-13",57621,2.08,56978,118496
"2018-03-14",57813,2.07,57380,118496
"2018-03-15",58099,2.06,57588,118496
"2018-03-16",58301,1.02,57882,59248
"2018-03-17",58301,0,0,0
"2018-03-18",58301,0,0,0
"2018-03-19",57688,1.03,57311,59248
"2018-03-20",57876,1.03,57479,59248
"2018-03-21",58050,1.03,57667,59248
"2018-03-22",57493,1.02,57841,59248
"2018-03-23",58038,1.03,57276,59248
"2018-03-24",58038,0,0,0
"2018-03-25",58038,0,0,0
"2018-03-26",57990,1.03,57628,59248
"2018-03-27",58353,1.03,57564,59248
"2018-03-28",59029,3.07,57927,177744
"2018-03-29",59035,1.01,58619,59248
"2018-03-30",59035,0,0,0
"2018-03-31",59035,0,0,0
"2018-04-01",59035,0,0,0
"2018-04-02",56098,1.06,55696,59248
"2018-04-03",56548,1.06,56146,59248
"2018-04-04",59051,0,57167,0
"2018-04-05",59208,1.01,58641,59248
"2018-04-06",59474,1.01,58798,59248
"2018-04-07",59474,0,0,0
"2018-04-08",59474,0,0,0
"2018-04-09",59699,1,59064,59248
"2018-04-10",59758,1,59289,59248
"2018-04-11",60059,3,59324,177744
"2018-04-12",60059,0,0,0
"2018-04-13",58727,1.02,58325,59248
"2018-04-14",58727,1.02,58325,59248
"2018-04-15",59042,1.01,58640,59248
"2018-04-16",59752,0,59031,0
"2018-04-17",59873,1,59342,59248
"2018-04-18",59979,1,59463,59248
"2018-04-19",60200,0.99,59553,59248
"2018-04-20",60611,0.99,59774,59248
"2018-04-21",60611,0,0,0
"2018-04-22",60611,0,0,0
"2018-04-23",60679,0.98,60201,59248
"2018-04-24",58172,1.97,60152,118496
"2018-04-25",60097,1,59494,59248
"2018-04-26",60729,0,59775,0
"2018-04-27",61073,0.99,60110,59248
"2018-04-28",61073,0,0,0
"2018-04-29",61073,0,0,0
"2018-04-30",60874,1,60120,60383
"2018-05-01",61124,1,60271,60383
"2018-05-02",61272,1,60505,60383
"2018-05-03",61807,1,60669,60383
"2018-05-04",61862,0.99,61204,60383
"2018-05-05",61862,0.02,61259,1135
"2018-05-06",61862,0.02,61259,1135
"2018-05-07",61861,0.99,61259,60383
"2018-05-08",61915,0.99,61255,60383
"2018-05-09",61963,0.99,61296,60383
"2018-05-10",61963,0.02,61360,1135
"2018-05-11",62073,0.98,61360,60383
"2018-05-12",62073,0.02,61470,1135
"2018-05-13",62073,0.02,61470,1135
"2018-05-14",62161,0.98,61470,60383
"2018-05-15",62446,0.98,61558,60383
"2018-05-16",62436,0.02,61833,1135
"2018-05-17",62494,0.98,61833,60383
"2018-05-18",62698,0.98,61883,60383
"2018-05-19",62698,0.02,62095,1135
"2018-05-20",62698,0.02,62095,1135
"2018-05-21",62542,0.97,62095,60383
"2018-05-22",62931,0.97,61939,60383
"2018-05-23",62972,0.97,62119,60383
"2018-05-24",62718,0.97,62168,60383
"2018-05-25",62863,0.98,61896,60383
"2018-05-26",62863,0.02,62059,1135
"2018-05-27",62863,0.02,62059,1135
"2018-05-28",62863,0.02,62059,1135
"2018-05-29",63186,0.97,62059,60383
"2018-05-30",63228,0.95,62364,59248
"2018-05-31",63519,0.95,62408,59248
"2018-06-01",63519,0,0,0
"2018-06-02",63519,0,0,0
"2018-06-03",63519,0,0,0
"2018-06-04",63389,0.94,62707,59248
"2018-06-05",63736,0.95,62561,59248
"2018-06-06",63679,0.94,62924,59248
"2018-06-07",62545,0.96,61741,59248
"2018-06-08",62680,0.96,61876,59248
"2018-06-09",62680,0.96,61876,59248
"2018-06-10",62570,0.96,61766,59248
"2018-06-11",63261,0,61627,0
"2018-06-12",63410,0.95,62449,59248
"2018-06-13",63410,0,0,0
"2018-06-14",63591,0.95,62598,59248
"2018-06-15",63832,0.94,62779,59248
"2018-06-16",63832,0,0,0
"2018-06-17",63832,0,0,0
"2018-06-18",64182,0.94,63020,59248
"2018-06-19",64137,0.93,63370,59248
"2018-06-20",64206,0.94,63317,59248
"2018-06-21",64590,0.93,63378,59248
"2018-06-22",64481,0.93,63778,59248
"2018-06-23",64481,0,0,0
"2018-06-24",64481,0,0,0
"2018-06-25",63244,0.95,62239,59248
"2018-06-26",64515,0,62595,0
"2018-06-27",64717,0.93,63494,59248
"2018-06-28",65152,0.93,63696,59248
"2018-06-29",65418,0.92,64123,59248
"2018-06-30",65418,0,0,0
"2018-07-01",65418,0,0,0
"2018-07-02",65583,0.92,64405,59248
"2018-07-03",63873,0.94,62868,59248
"2018-07-04",63863,0.94,62858,59248
"2018-07-05",65402,0,64314,0
"2018-07-06",65402,0,0,0
"2018-07-07",65402,0,0,0
"2018-07-08",65402,0,0,0
"2018-07-09",65286,0.92,64389,59248
"2018-07-10",65449,0.92,64273,59248
"2018-07-11",65547,0.92,64436,59248
"2018-07-12",65547,0,0,0
"2018-07-13",65724,0.92,64526,59248
"2018-07-14",65724,0,0,0
"2018-07-15",65724,0,0,0
"2018-07-16",65708,0.92,64695,59248
"2018-07-17",65775,0.61,64695,39496
"2018-07-18",66020,0.92,64746,59248
"2018-07-19",65908,0.91,64999,59248
"2018-07-20",65979,0.91,64871,59248
"2018-07-21",65979,0,0,0
"2018-07-22",65979,0,0,0
"2018-07-23",66139,0.91,64765,59248
"2018-07-24",66550,0.91,64909,59248
"2018-07-25",66831,0.91,65328,59248
"2018-07-26",66912,0.9,65617,59248
"2018-07-27",63536,2.89,61607,177744
"2018-07-28",66606,0.91,65400,59248
"2018-07-29",63096,0.96,61890,59248
"2018-07-30",62445,2.9,61262,177744
"2018-07-31",64378,4.81,61591,296240
"2018-08-01",65526,2.8,63376,177744
"2018-08-02",66577,0,64661,0
"2018-08-03",66577,0,0,0
"2018-08-04",66577,0,0,0
"2018-08-05",66577,0,0,0
"2018-08-06",66577,0,0,0
"2018-08-07",66577,0,0,0
"2018-08-08",66577,0,0,0
"2018-08-09",66577,0,0,0
"2018-08-10",66577,0,0,0
"2018-08-11",66577,0,0,0
"2018-08-12",66577,0,0,0
"2018-08-13",66577,0,0,0
"2018-08-14",66577,0,0,0
"2018-08-15",66577,0,0,0
"2018-08-16",66577,0,0,0
"2018-08-17",66810,0.91,65355,59248
"2018-08-18",66810,0,0,0
"2018-08-19",66810,0,0,0
"2018-08-20",66717,0.9,65596,59248
"2018-08-21",66841,0.9,65503,59248
"2018-08-22",66841,0,0,0
"2018-08-23",66841,0,0,0
"2018-08-24",66841,0,0,0
"2018-08-25",66841,0,0,0
"2018-08-26",66841,0,0,0
"2018-08-27",66841,0,0,0
