"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2016-08-05",1e+05,0,0,0
"2016-08-06",1e+05,0,0,0
"2016-08-07",1e+05,0,0,0
"2016-08-08",1e+05,0,0,0
"2016-08-09",1e+05,0,0,0
"2016-08-10",1e+05,0,0,0
"2016-08-11",100216,1.01,99976,100800
"2016-08-12",99256,1.02,99256,100800
"2016-08-13",99256,1.02,99256,100800
"2016-08-14",99256,1.02,99256,100800
"2016-08-15",98056,0,99232,0
"2016-08-16",98033,1.01,98033,98670
"2016-08-17",95411,1.03,95411,98670
"2016-08-18",95043,0,95388,0
"2016-08-19",95043,0,0,0
"2016-08-20",95043,0,0,0
"2016-08-21",95043,0,0,0
"2016-08-22",95043,0,0,0
"2016-08-23",95043,0,0,0
"2016-08-24",95043,0,0,0
"2016-08-25",93288,2.03,93288,189450
"2016-08-26",88185,2.05,88053,180684
"2016-08-27",88185,2.05,88053,180684
"2016-08-28",88185,2.05,88053,180684
"2016-08-29",86898,0.99,86812,85836
"2016-08-30",87542,0.98,87410,85836
"2016-08-31",86438,0,86053,0
"2016-09-01",86438,0,0,0
"2016-09-02",86438,0,0,0
"2016-09-03",86438,0,0,0
"2016-09-04",86438,0,0,0
"2016-09-05",86438,0,0,0
"2016-09-06",86438,0,0,0
"2016-09-07",86438,0,0,0
"2016-09-08",86438,0,0,0
"2016-09-09",106049,1.99,86259,171433
"2016-09-10",106049,1.62,105917,171433
"2016-09-11",106049,1.62,105917,171433
"2016-09-12",102618,0,105870,0
"2016-09-13",118331,2,102438,204926
"2016-09-14",112691,0.99,118079,116892
"2016-09-15",111671,1.01,111539,112574
"2016-09-16",108295,0.99,108515,107232
"2016-09-17",108295,0.99,108163,107232
"2016-09-18",108295,0.99,108163,107232
"2016-09-19",111047,0.97,110915,107232
"2016-09-20",111623,0.96,111491,107232
"2016-09-21",119847,0.9,119715,107232
"2016-09-22",124519,0.86,124387,107232
"2016-09-23",123399,0.87,123267,107232
"2016-09-24",123399,0.87,123267,107232
"2016-09-25",123399,0.87,123267,107232
"2016-09-26",116423,0,123103,0
"2016-09-27",115883,0.99,115619,114090
"2016-09-28",117443,0.97,117179,114090
"2016-09-29",111773,0,117149,0
"2016-09-30",111773,0,0,0
"2016-10-01",111773,0,0,0
"2016-10-02",111773,0,0,0
"2016-10-03",111773,0,0,0
"2016-10-04",111773,0,0,0
"2016-10-05",111773,0,0,0
"2016-10-06",111715,1,111480,111679
"2016-10-07",111396,1,111132,111679
"2016-10-08",111396,1,111132,111679
"2016-10-09",111396,1,111132,111679
"2016-10-10",113716,0.98,113452,111679
"2016-10-11",109685,0,112118,0
"2016-10-12",107515.2,2.05,107251,219982
"2016-10-13",113448.4,0,118225,0
"2016-10-14",113448.4,0,0,0
"2016-10-15",113448.4,0,0,0
"2016-10-16",113448.4,0,0,0
"2016-10-17",113448.4,0,0,0
"2016-10-18",115278.4,0.99,113154,112080
"2016-10-19",117768.4,0.95,117504,112080
"2016-10-20",119058.4,0.94,118794,112080
"2016-10-21",121578.4,0.92,121314,112080
"2016-10-22",121578.4,0.92,121314,112080
"2016-10-23",121578.4,0.92,121314,112080
"2016-10-24",126108.4,0.89,125844,112080
"2016-10-25",124428.4,0.9,124032,112080
"2016-10-26",121560.4,0,124002,0
"2016-10-27",121560.4,0,0,0
"2016-10-28",121560.4,0,0,0
"2016-10-29",121560.4,0,0,0
"2016-10-30",121560.4,0,0,0
"2016-10-31",121560.4,0,0,0
"2016-11-01",121560.4,0,0,0
"2016-11-02",121560.4,0,0,0
"2016-11-03",121560.4,0,0,0
"2016-11-04",121560.4,0,0,0
"2016-11-05",121560.4,0,0,0
"2016-11-06",121560.4,0,0,0
"2016-11-07",121560.4,0,0,0
"2016-11-08",121388.4,1.02,121121,122980
"2016-11-09",118765.4,0,123701,0
"2016-11-10",118765.4,0,0,0
"2016-11-11",118765.4,0,0,0
"2016-11-12",118765.4,0,0,0
"2016-11-13",118765.4,0,0,0
"2016-11-14",118765.4,0,0,0
"2016-11-15",118765.4,0,0,0
"2016-11-16",117663.4,1.01,117267,118378
"2016-11-17",121288.4,0.98,120892,118378
"2016-11-18",121288.4,0,121211,0
"2016-11-19",121288.4,0,0,0
"2016-11-20",121288.4,0,0,0
"2016-11-21",121288.4,0,0,0
"2016-11-22",121288.4,0,0,0
"2016-11-23",121288.4,0,0,0
"2016-11-24",121288.4,0,0,0
"2016-11-25",121288.4,0,0,0
"2016-11-26",121288.4,0,0,0
"2016-11-27",121288.4,0,0,0
"2016-11-28",121288.4,0,0,0
"2016-11-29",121288.4,0,0,0
"2016-11-30",121288.4,0,0,0
"2016-12-01",121288.4,0,0,0
"2016-12-02",121288.4,0,0,0
"2016-12-03",121288.4,0,0,0
"2016-12-04",121288.4,0,0,0
"2016-12-05",121557.5,0.99,120734,120028
"2016-12-06",125135.5,0.96,124608,120028
"2016-12-07",124839.5,0.97,124312,120028
"2016-12-08",121557.6,0,123747,0
"2016-12-09",122244.2,1.01,121003,121730
"2016-12-10",122244.2,1,121716,121730
"2016-12-11",122244.2,1,121716,121730
"2016-12-12",120924.2,1.01,120396,121730
"2016-12-13",119181.8,0,118707,0
"2016-12-14",119181.8,0,0,0
"2016-12-15",118922.9,1.01,118628,120098
"2016-12-16",120709.9,1,120182,120098
"2016-12-17",120709.9,1,120182,120098
"2016-12-18",120709.9,1,120182,120098
"2016-12-19",124801.9,0.97,124274,120098
"2016-12-20",127339.9,0.95,126812,120098
"2016-12-21",129437.9,0.93,128910,120098
"2016-12-22",127106.9,0.95,126579,120098
"2016-12-23",127495.9,0.95,126968,120098
"2016-12-24",127495.9,0.95,126968,120098
"2016-12-25",127495.9,0.95,126968,120098
"2016-12-26",127495.9,0.95,126836,120098
"2016-12-27",129670.9,0.93,129011,120098
"2016-12-28",125786,0,125877,0
"2016-12-29",126242,2.03,124974,253536
"2016-12-30",131866,1.93,131206,253536
"2016-12-31",131866,1.93,131206,253536
"2017-01-01",131866,1.93,131206,253536
"2017-01-02",131866,1.93,131206,253536
"2017-01-03",120010,1.01,119326,120672
"2017-01-04",126178,0.96,125518,120672
"2017-01-05",126490,0.96,125830,120672
"2017-01-06",128122,0.95,127462,120672
"2017-01-07",128122,0.95,127462,120672
"2017-01-08",128122,0.95,127462,120672
"2017-01-09",128434,0,127990,0
"2017-01-10",128434,0,0,0
"2017-01-11",128434,0,0,0
"2017-01-12",128434,0,0,0
"2017-01-13",128434,0,0,0
"2017-01-14",128434,0,0,0
"2017-01-15",128434,0,0,0
"2017-01-16",128434,0,0,0
"2017-01-17",128434,0,0,0
"2017-01-18",127271.2,1.01,126611,127794
"2017-01-19",126405.4,0,125197,0
"2017-01-20",126405.4,0,0,0
"2017-01-21",126405.4,0,0,0
"2017-01-22",126405.4,0,0,0
"2017-01-23",126405.4,0,0,0
"2017-01-24",126405.4,0,0,0
"2017-01-25",126405.4,0,0,0
"2017-01-26",126405.4,0,0,0
"2017-01-27",126405.4,0,0,0
"2017-01-28",126405.4,0,0,0
"2017-01-29",126405.4,0,0,0
"2017-01-30",126405.4,0,0,0
"2017-01-31",126405.4,0,0,0
"2017-02-01",125765.4,1,124973,124480
"2017-02-02",124425.4,1.01,123633,124480
"2017-02-03",127285.4,0.98,126493,124480
"2017-02-04",127285.4,0.98,126493,124480
"2017-02-05",127285.4,0.98,126493,124480
"2017-02-06",127005.4,0.99,126213,124480
"2017-02-07",126105.4,0.99,125313,124480
"2017-02-08",126605.4,0.99,125813,124480
"2017-02-09",129425.4,0.97,128633,124480
"2017-02-10",131185.4,0.95,130393,124480
"2017-02-11",131185.4,0.95,130393,124480
"2017-02-12",131185.4,0.95,130393,124480
"2017-02-13",135305.4,0.93,134513,124480
"2017-02-14",141525.4,0.88,140733,124480
"2017-02-15",141605.4,0,140713,0
"2017-02-16",135950.4,1.96,140683,276250
"2017-02-17",135950.4,0,0,0
"2017-02-18",135950.4,0,0,0
"2017-02-19",135950.4,0,0,0
"2017-02-20",135950.4,0,0,0
"2017-02-21",135950.4,0,0,0
"2017-02-22",135950.4,0,0,0
"2017-02-23",135950.4,0,0,0
"2017-02-24",135950.4,0,0,0
"2017-02-25",135950.4,0,0,0
"2017-02-26",135950.4,0,0,0
"2017-02-27",135950.4,0,0,0
"2017-02-28",135950.4,0,0,0
"2017-03-01",133290.4,1,132366,131960
"2017-03-02",132970.4,0,132346,0
"2017-03-03",132910.6,1,132027,131551
"2017-03-04",132910.6,1,131987,131551
"2017-03-05",132910.6,1,131987,131551
"2017-03-06",135444.6,0.98,134521,131551
