"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2017-10-29",10000,0,0,0
"2017-10-30",9981.02,0.5,9927,4961
"2017-10-31",9963.02,0.5,9891,4961
"2017-11-01",9956.02,0.5,9884,4961
"2017-11-02",9945.02,0.5,9873,4961
"2017-11-03",9953.02,0.5,9881,4961
"2017-11-04",9953.02,0.5,9881,4961
"2017-11-05",9953.02,0.5,9881,4961
"2017-11-06",9958.74,0.6,9881,5973
"2017-11-07",9942.74,0.61,9871,5973
"2017-11-08",9986.74,0.6,9915,5973
"2017-11-09",9959.74,0.6,9888,5973
"2017-11-10",9926.74,0.61,9855,5973
"2017-11-11",9926.74,0.61,9855,5973
"2017-11-12",9926.74,0.61,9855,5973
"2017-11-13",9916.74,0.61,9845,5973
"2017-11-14",9926.74,0.61,9855,5973
"2017-11-15",9905.74,0.61,9834,5973
"2017-11-16",9954.14,0.82,9833,8046
"2017-11-17",9965.14,0.81,9893,8046
"2017-11-18",9965.14,0.81,9893,8046
"2017-11-19",9965.14,0.81,9893,8046
"2017-11-20",9964.14,0.81,9892,8046
"2017-11-21",10001.32,1.02,9891,10055
"2017-11-22",9982.32,1.01,9910,10055
"2017-11-23",9982.32,1.01,9910,10055
"2017-11-24",10016.32,1.01,9944,10055
"2017-11-25",10016.32,1.01,9944,10055
"2017-11-26",10016.32,1.01,9944,10055
"2017-11-27",10075.32,1.01,10003,10055
"2017-11-28",10147.32,1.01,10003,10055
"2017-11-29",10070.32,1.01,9926,10055
"2017-11-30",10085.32,1.01,9941,10055
"2017-12-01",10040.32,1.02,9896,10055
"2017-12-02",10040.32,1.02,9896,10055
"2017-12-03",10040.32,1.02,9896,10055
"2017-12-04",9951.32,1.03,9807,10055
"2017-12-05",9916.32,1.03,9772,10055
"2017-12-06",9884.32,1.03,9740,10055
"2017-12-07",9960.32,1.02,9816,10055
"2017-12-08",10017.32,1.02,9873,10055
"2017-12-09",10017.32,1.02,9873,10055
"2017-12-10",10017.32,1.02,9873,10055
"2017-12-11",10024.32,1.02,9880,10055
"2017-12-12",10043.32,1.02,9899,10055
"2017-12-13",10044.32,1.02,9900,10055
"2017-12-14",9998.32,1.02,9854,10055
"2017-12-15",10119.32,1.01,9975,10055
"2017-12-16",10119.32,1.01,9975,10055
"2017-12-17",10119.32,1.01,9975,10055
"2017-12-18",10276.48,1.11,9973,11096
"2017-12-19",10256.48,1.02,10112,10365
"2017-12-20",10314.48,1.02,10170,10365
"2017-12-21",10266.48,1.02,10122,10365
"2017-12-22",10273.48,1.02,10129,10365
"2017-12-23",10273.48,1.02,10129,10365
"2017-12-24",10273.48,1.02,10129,10365
"2017-12-25",10273.48,1.02,10129,10365
"2017-12-26",10271.48,1.02,10127,10365
"2017-12-27",10296.48,1.02,10152,10365
"2017-12-28",10323.48,1.03,10107,10365
"2017-12-29",10212.48,1.04,9996,10365
"2017-12-30",10212.48,1.04,9996,10365
"2017-12-31",10212.48,1.04,9996,10365
"2018-01-01",10212.48,1.04,9996,10365
"2018-01-02",10399.48,1.02,10183,10365
"2018-01-03",10508.48,1.01,10292,10365
"2018-01-04",10629.48,1,10413,10365
"2018-01-05",10722.48,0.99,10506,10365
"2018-01-06",10722.48,0.99,10506,10365
"2018-01-07",10722.48,0.99,10506,10365
"2018-01-08",10760.48,0.98,10544,10365
"2018-01-09",10653.48,0.99,10437,10365
"2018-01-10",10692.48,0.99,10476,10365
"2018-01-11",10784.48,0.98,10568,10365
"2018-01-12",10929.48,0.97,10713,10365
"2018-01-13",10929.48,0.97,10713,10365
"2018-01-14",10929.48,0.97,10713,10365
"2018-01-15",10929.48,0.97,10713,10365
"2018-01-16",10888,1.1,10800,11832
"2018-01-17",11021,1.01,10805,10879
"2018-01-18",11010,1.01,10794,10879
"2018-01-19",11047,1,10831,10879
"2018-01-20",11047,1,10831,10879
"2018-01-21",11047,1,10831,10879
"2018-01-22",11133.12,1.13,10830,12259
"2018-01-23",11205.04,1.06,10962,11588
"2018-01-24",11144.04,1.06,10928,11588
"2018-01-25",11057.04,1.07,10841,11588
"2018-01-26",11224.04,1.05,11008,11588
"2018-01-27",11224.04,1.05,11008,11588
"2018-01-28",11224.04,1.06,10936,11588
"2018-01-29",11150.04,1.07,10862,11588
"2018-01-30",11006.04,1.08,10718,11588
"2018-01-31",11134.04,1.07,10846,11588
"2018-02-01",10976.04,1.08,10688,11588
"2018-02-02",10672.04,1.12,10384,11588
"2018-02-03",10672.04,1.12,10384,11588
"2018-02-04",10672.04,1.12,10384,11588
"2018-02-05",10177.04,1.17,9889,11588
"2018-02-06",10520.04,1.13,10232,11588
"2018-02-07",10512.04,1.13,10224,11588
"2018-02-08",10100.04,1.18,9812,11588
"2018-02-09",10323.04,1.15,10035,11588
"2018-02-10",10323.04,1.15,10035,11588
"2018-02-11",10323.04,1.15,10035,11588
"2018-02-12",10430.73,1.64,10033,16442
"2018-02-13",10491.73,1.41,10204,14374
"2018-02-14",10897.73,1.35,10610,14374
"2018-02-15",11110.73,1.33,10823,14374
"2018-02-16",11114.73,1.33,10827,14374
"2018-02-17",11114.73,1.33,10827,14374
"2018-02-18",11114.73,1.33,10827,14374
"2018-02-19",11114.73,1.33,10827,14374
"2018-02-20",11146.73,1.32,10859,14374
"2018-02-21",10943.73,1.35,10656,14374
"2018-02-22",10956.73,1.35,10669,14374
"2018-02-23",11233.73,1.31,10946,14374
"2018-02-24",11233.73,1.31,10946,14374
"2018-02-25",11233.73,1.31,10946,14374
"2018-02-26",11383.73,1.3,11024,14374
"2018-02-27",11251.73,1.32,10892,14374
"2018-02-28",11116.73,1.34,10757,14374
"2018-03-01",11116.73,1.34,10757,14374
"2018-03-02",10954.73,1.36,10595,14374
"2018-03-03",10954.73,1.36,10595,14374
"2018-03-04",10954.73,1.36,10595,14374
"2018-03-05",11137.73,1.33,10778,14374
"2018-03-06",11311.73,1.31,10952,14374
"2018-03-07",11312.73,1.31,10953,14374
"2018-03-08",11359.73,1.31,11000,14374
"2018-03-09",11588.73,1.28,11229,14374
"2018-03-10",11588.73,1.28,11229,14374
"2018-03-11",11588.73,1.28,11229,14374
"2018-03-12",11573.96,1.43,11225,16032
"2018-03-13",11413.96,1.39,11054,15410
"2018-03-14",11435.96,1.39,11076,15410
"2018-03-15",11526.96,1.38,11167,15410
"2018-03-16",11496.96,1.38,11137,15410
"2018-03-17",11496.96,1.38,11137,15410
"2018-03-18",11496.96,1.38,11137,15410
"2018-03-19",11319.96,1.41,10960,15410
"2018-03-20",11550.96,1.38,11191,15410
"2018-03-21",11479.96,1.39,11120,15410
"2018-03-22",10831.96,1.47,10472,15410
"2018-03-23",10577.96,1.51,10218,15410
"2018-03-24",10577.96,1.51,10218,15410
"2018-03-25",10577.96,1.51,10218,15410
"2018-03-26",10925.96,1.46,10566,15410
"2018-03-27",10318.96,1.55,9959,15410
"2018-03-28",10019.96,1.61,9588,15410
"2018-03-29",10301.96,1.56,9870,15410
"2018-03-30",10301.96,1.56,9870,15410
"2018-03-31",10301.96,1.56,9870,15410
"2018-04-01",10301.96,1.56,9870,15410
"2018-04-02",9885.96,1.63,9454,15410
"2018-04-03",9981.96,1.61,9550,15410
"2018-04-04",10101.96,1.59,9670,15410
"2018-04-05",10244.96,1.57,9813,15410
"2018-04-06",9874.96,1.63,9443,15410
"2018-04-07",9874.96,1.63,9443,15410
"2018-04-08",9874.96,1.63,9443,15410
"2018-04-09",9953.96,1.62,9522,15410
"2018-04-10",10265.96,1.57,9834,15410
"2018-04-11",10206.96,1.58,9775,15410
"2018-04-12",10211.96,1.58,9780,15410
"2018-04-13",9862.96,1.63,9431,15410
"2018-04-14",9862.96,1.63,9431,15410
"2018-04-15",9862.96,1.63,9431,15410
"2018-04-16",9970.96,1.62,9539,15410
"2018-04-17",10264.96,1.57,9833,15410
"2018-04-18",10197.96,1.58,9766,15410
"2018-04-19",10050.96,1.6,9619,15410
"2018-04-20",9899.96,1.63,9468,15410
"2018-04-21",9899.96,1.63,9468,15410
"2018-04-22",9899.96,1.63,9468,15410
"2018-04-23",9902.96,1.63,9471,15410
"2018-04-24",9657.96,1.67,9226,15410
"2018-04-25",9500.96,1.7,9069,15410
"2018-04-26",9737.96,1.66,9306,15410
"2018-04-27",9811.96,1.66,9308,15410
"2018-04-28",9811.96,1.66,9308,15410
"2018-04-29",9811.96,1.66,9308,15410
"2018-04-30",9831.96,1.65,9328,15410
"2018-05-01",9820.96,1.65,9317,15410
"2018-05-02",9722.96,1.67,9219,15410
"2018-05-03",9633.96,1.69,9130,15410
"2018-05-04",9751.96,1.67,9248,15410
"2018-05-05",9751.96,1.67,9248,15410
"2018-05-06",9751.96,1.67,9248,15410
"2018-05-07",9971.48,1.64,9247,15197
"2018-05-08",10075.48,1.59,9571,15197
"2018-05-09",9745.48,1.64,9241,15197
"2018-05-10",9974.48,1.6,9470,15197
"2018-05-11",9829.48,1.63,9325,15197
"2018-05-12",9829.48,1.63,9325,15197
"2018-05-13",9829.48,1.63,9325,15197
"2018-05-14",9936.48,1.61,9432,15197
"2018-05-15",9978.48,1.6,9474,15197
"2018-05-16",10054.48,1.59,9550,15197
"2018-05-17",10121.48,1.58,9617,15197
"2018-05-18",10092.48,1.59,9588,15197
"2018-05-19",10092.48,1.59,9588,15197
"2018-05-20",10092.48,1.59,9588,15197
"2018-05-21",10147.48,1.58,9643,15197
"2018-05-22",10169.48,1.57,9665,15197
"2018-05-23",10201.48,1.57,9697,15197
"2018-05-24",10171.48,1.57,9667,15197
"2018-05-25",10142.48,1.58,9638,15197
"2018-05-26",10142.48,1.58,9638,15197
"2018-05-27",10142.48,1.58,9638,15197
"2018-05-28",10142.48,1.59,9566,15197
"2018-05-29",10103.48,1.6,9527,15197
"2018-05-30",10286.48,1.57,9710,15197
"2018-05-31",10239.48,1.57,9663,15197
"2018-06-01",10444.48,1.54,9868,15197
"2018-06-02",10444.48,1.54,9868,15197
"2018-06-03",10444.48,1.54,9868,15197
"2018-06-04",10576.29,1.69,9866,16637
"2018-06-05",10738.29,1.45,10162,14720
"2018-06-06",10524.29,1.48,9948,14720
"2018-06-07",10442.29,1.49,9866,14720
"2018-06-08",10469.29,1.49,9893,14720
"2018-06-09",10469.29,1.49,9893,14720
"2018-06-10",10469.29,1.49,9893,14720
"2018-06-11",10457.29,1.49,9881,14720
"2018-06-12",10544.29,1.48,9968,14720
"2018-06-13",10576.29,1.47,10000,14720
"2018-06-14",10787.29,1.44,10211,14720
"2018-06-15",10615.29,1.47,10039,14720
"2018-06-16",10615.29,1.47,10039,14720
"2018-06-17",10615.29,1.47,10039,14720
"2018-06-18",10517.29,1.48,9941,14720
"2018-06-19",10290.29,1.52,9714,14720
"2018-06-20",10421.29,1.5,9845,14720
"2018-06-21",10210.29,1.53,9634,14720
"2018-06-22",10255.29,1.52,9679,14720
"2018-06-23",10255.29,1.52,9679,14720
"2018-06-24",10255.29,1.52,9679,14720
"2018-06-25",9780.15,1.41,9204,13005
"2018-06-26",9810.15,1.42,9162,13005
"2018-06-27",9496.15,1.47,8848,13005
"2018-06-28",9631.15,1.45,8983,13005
"2018-06-29",9646.15,1.45,8998,13005
"2018-06-30",9646.15,1.45,8998,13005
"2018-07-01",9646.15,1.45,8998,13005
