"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-10-19",151758,2.95,149678,441216
"2018-10-20",158096,1.93,157866,304856
"2018-10-21",152224,1.24,150356,186360
"2018-10-22",153445,2.12,152500,324000
"2018-10-23",156941,1.97,150851,297104
"2018-10-24",145387,3.02,145157,438072
"2018-10-25",154370,2.84,154248,438072
"2018-10-26",172601,1.75,170071,298336
"2018-10-27",172601,1.73,172371,298336
"2018-10-28",172147,1.3,171767,223752
"2018-10-29",176738,3.17,170728,540384
"2018-10-30",178922,0.83,178692,149168
"2018-10-31",178922,0,0,0
"2018-11-01",179996,1.77,179096,317048
"2018-11-02",182768,1.93,180933,349936
"2018-11-03",182768,0,0,0
"2018-11-04",182768,0,0,0
"2018-11-05",184431,0.8,182494,146024
"2018-11-06",185291,0.79,184834,146024
"2018-11-07",182326,2.52,182339,459184
"2018-11-08",183153,1.21,182777,221248
"2018-11-09",183145,2.03,181352,368464
"2018-11-10",183145,0,0,0
"2018-11-11",183145,0,0,0
"2018-11-12",180978,4.23,177495,750792
"2018-11-13",170454,3.89,176316,686464
"2018-11-14",180465,4.01,173626,696312
"2018-11-15",183223,4.34,180263,782432
"2018-11-16",183604,1.92,182419,350992
"2018-11-17",183604,0,0,0
"2018-11-18",183604,0,0,0
"2018-11-19",184677,4.71,181309,853768
"2018-11-20",184563,6.71,177236,1189104
"2018-11-21",187887,5.29,184727,977360
"2018-11-22",187247,3.43,186787,640000
"2018-11-23",187932,4.5,187000,842024
"2018-11-24",187932,3.41,187472,640000
"2018-11-25",187362,3.42,186902,640000
"2018-11-26",187000,4.04,186428,753192
"2018-11-27",187331,1.23,186652,229296
"2018-11-28",187294,0.63,186953,118496
"2018-11-29",187886,0.33,186938,61776
"2018-11-30",188093,0.33,187372,61776
"2018-12-01",188093,0,0,0
"2018-12-02",188093,0,0,0
"2018-12-03",188796,0.55,187491,103944
"2018-12-04",182758,0.87,181040,157888
"2018-12-05",176359,0.9,175899,157888
"2018-12-06",178999,0.88,178539,157888
"2018-12-07",176945,0.89,176887,157888
"2018-12-08",176945,0.59,176485,103944
"2018-12-09",174861,0.91,174401,157888
"2018-12-10",177893,1.04,177503,184944
"2018-12-11",179831,0.89,176676,157888
"2018-12-12",181683,0.34,180948,61776
"2018-12-13",182089,0.44,181064,78944
"2018-12-14",181627,0.92,181370,167136
"2018-12-15",181627,0,0,0
"2018-12-16",181627,0,0,0
"2018-12-17",180043,1.33,179976,238888
"2018-12-18",180111,1.33,179332,239272
"2018-12-19",180622,1.29,179240,231440
"2018-12-20",181582,1.29,179865,231440
"2018-12-21",177116,1.88,178066,335384
"2018-12-22",177116,0.31,176426,53944
"2018-12-23",176781,1.01,176551,177496
"2018-12-24",173100,0.66,176273,115720
"2018-12-25",173100,0.63,172410,107888
"2018-12-26",167153,2.08,171700,357768
