"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-04-23",25000,0,0,0
"2018-04-24",25000,0,0,0
"2018-04-25",25000,0,0,0
"2018-04-26",25000,0,0,0
"2018-04-27",25000,0,0,0
"2018-04-28",25000,0,0,0
"2018-04-29",25000,0,0,0
"2018-04-30",25000,0,0,0
"2018-05-01",25000,0,0,0
"2018-05-02",25000,0,0,0
"2018-05-03",25000,0,0,0
"2018-05-04",26476,14.47,25318,366360
"2018-05-05",26476,13.85,26443,366360
"2018-05-06",28148,13.03,28115,366360
"2018-05-07",26233,24.21,27887,675240
"2018-05-08",24286,15.11,24253,366360
"2018-05-09",25394,15.61,23470,366360
"2018-05-10",29986,22.61,29859,675240
"2018-05-11",31582,11.84,30940,366360
"2018-05-12",31582,1.82,31549,57480
"2018-05-13",31894,1.8,31861,57480
"2018-05-14",29814,12.55,29203,366360
"2018-05-15",27549,2.09,27516,57480
"2018-05-16",26544,13.82,26511,366360
"2018-05-17",27661,13.65,26846,366360
"2018-05-18",27083,13.54,27050,366360
"2018-05-19",27083,13.54,27050,366360
"2018-05-20",31208,11.75,31175,366360
"2018-05-21",30612,12.46,29407,366360
"2018-05-22",28112,13.05,28079,366360
"2018-05-23",25775,14.25,25709,366360
"2018-05-24",25079,15.97,22935,366360
"2018-05-25",24469,15.01,24403,366360
"2018-05-26",24469,15.01,24403,366360
"2018-05-27",25766,14.26,25700,366360
"2018-05-28",25157,14.6,25091,366360
"2018-05-29",24329,16.96,21607,366360
"2018-05-30",37102,22.23,27786,617760
"2018-05-31",36874,8.58,35996,308880
"2018-06-01",41700,16.57,40758,675240
"2018-06-02",41700,8.8,41634,366360
"2018-06-03",40966,8.96,40900,366360
"2018-06-04",39776,9.23,39710,366360
"2018-06-05",43158,8.6,42592,366360
"2018-06-06",40199,9.29,39445,366360
"2018-06-07",42331,8.78,41733,366360
"2018-06-08",42204,8.69,42138,366360
"2018-06-09",42204,8.69,42138,366360
"2018-06-10",40970,8.96,40904,366360
"2018-06-11",42780,15.35,43980,675240
"2018-06-12",43537,8.48,43222,366360
"2018-06-13",39803,9.22,39737,366360
"2018-06-14",42772,8.58,42706,366360
"2018-06-15",40368,9.22,39755,366360
"2018-06-16",40368,1.43,40302,57480
"2018-06-17",40993,1.4,40927,57480
"2018-06-18",36192,10.14,36126,366360
"2018-06-19",35396,10.37,35330,366360
"2018-06-20",36075,18.53,36431,675240
"2018-06-21",35645,10.56,34688,366360
"2018-06-22",35707,10.29,35608,366360
"2018-06-23",35707,10.29,35608,366360
"2018-06-24",34316,10.71,34217,366360
"2018-06-25",30776,11.94,30677,366360
"2018-06-26",33011,11.13,32912,366360
"2018-06-27",28288,2.04,28189,57480
"2018-06-28",27897,2.07,27798,57480
"2018-06-29",27272,2.12,27173,57480
"2018-06-30",27272,2.12,27173,57480
"2018-07-01",27194,2.12,27095,57480
"2018-07-02",27506,2.1,27407,57480
"2018-07-03",27897,2.07,27798,57480
"2018-07-04",27819,2.07,27720,57480
"2018-07-05",25966,13.5,27133,366360
"2018-07-06",26357,2.19,26258,57480
"2018-07-07",26357,2.19,26258,57480
"2018-07-08",25576,2.26,25477,57480
"2018-07-09",27005,14.58,25124,366360
"2018-07-10",29074,13.8,26553,366360
"2018-07-11",29820,12.62,29033,366360
"2018-07-12",35210,10.43,35111,366360
"2018-07-13",36233,10.27,35665,366360
"2018-07-14",36233,10.14,36134,366360
"2018-07-15",36436,10.08,36337,366360
"2018-07-16",32858,11.18,32759,366360
"2018-07-17",35474,10.37,35312,366360
"2018-07-18",35708,10.29,35609,366360
"2018-07-19",33209,11.06,33110,366360
"2018-07-20",32740,11.22,32641,366360
"2018-07-21",32740,11.22,32641,366360
"2018-07-22",32318,11.38,32186,366360
"2018-07-23",33084,11.12,32952,366360
"2018-07-24",32231,19.86,34005,675240
"2018-07-25",36075,10.19,35943,366360
"2018-07-26",36919,9.96,36787,366360
"2018-07-27",31637,11.63,31505,366360
"2018-07-28",32512,11.31,32380,366360
"2018-07-29",29965,12.28,29833,366360
"2018-07-30",28028,13.13,27896,366360
"2018-07-31",30450,12.08,30318,366360
"2018-08-01",28856,12.75,28724,366360
"2018-08-02",33122,11.11,32990,366360
"2018-08-03",38184,9.63,38052,366360
"2018-08-04",38184,9.63,38052,366360
"2018-08-05",38544,9.54,38412,366360
"2018-08-06",38019,9.73,37653,366360
"2018-08-07",38877,17.46,38667,675240
"2018-08-08",38774,9.48,38642,366360
"2018-08-09",38243,9.61,38111,366360
"2018-08-10",37027,10.03,36520,366360
"2018-08-11",37027,1.56,36895,57480
"2018-08-12",37027,1.56,36895,57480
"2018-08-13",38132,9.91,36953,366360
"2018-08-14",40304,9.12,40172,366360
"2018-08-15",35685,10.87,33710,366360
"2018-08-16",40067,17.93,37670,675240
"2018-08-17",42395,8.67,42263,366360
"2018-08-18",42395,8.67,42263,366360
"2018-08-19",42552,8.64,42420,366360
"2018-08-20",44730,8.21,44598,366360
"2018-08-21",41260,14.98,45079,675240
"2018-08-22",44454,8.27,44289,366360
"2018-08-23",44204,8.32,44039,366360
"2018-08-24",49015,15.27,44225,675240
"2018-08-25",49015,7.5,48850,366360
"2018-08-26",50530,7.27,50365,366360
"2018-08-27",52935,13,51942,675240
"2018-08-28",52277,7.27,50362,366360
"2018-08-29",53886,6.82,53721,366360
"2018-08-30",53728,6.85,53469,366360
"2018-08-31",55954,6.68,54804,366360
"2018-09-01",55954,6.57,55789,366360
"2018-09-02",55125,6.67,54960,366360
"2018-09-03",55219,6.65,55054,366360
"2018-09-04",51797,7.1,51632,366360
"2018-09-05",49382,7.52,48733,366360
"2018-09-06",48905,7.52,48740,366360
"2018-09-07",45795,8.03,45630,366360
"2018-09-08",45795,8.03,45630,366360
"2018-09-09",47624,7.72,47459,366360
"2018-09-10",49754,7.53,48667,366360
"2018-09-11",47667,7.71,47502,366360
"2018-09-12",48385,7.6,48220,366360
"2018-09-13",49899,7.4,49515,366360
"2018-09-14",48578,7.57,48413,366360
"2018-09-15",48578,7.57,48413,366360
"2018-09-16",47312,7.77,47147,366360
"2018-09-17",45409,8.27,44322,366360
"2018-09-18",42623,8.63,42458,366360
"2018-09-19",43701,8.42,43536,366360
"2018-09-20",48960,14.14,47747,675240
"2018-09-21",46760,7.87,46562,366360
"2018-09-22",46760,7.87,46562,366360
"2018-09-23",45260,8.13,45062,366360
"2018-09-24",42251,8.71,42053,366360
"2018-09-25",44399,8.6,42622,366360
"2018-09-26",47187,8.09,45286,366360
"2018-09-27",49093,7.49,48895,366360
"2018-09-28",48687,7.56,48489,366360
"2018-09-29",48687,7.56,48489,366360
"2018-09-30",51874,7.09,51676,366360
"2018-10-01",48575,7.57,48377,366360
"2018-10-02",50919,7.22,50721,366360
"2018-10-03",47542,7.74,47344,366360
"2018-10-04",46737,8.15,44976,366360
"2018-10-05",40337,9.2,39842,366360
"2018-10-06",40337,9.13,40139,366360
"2018-10-07",40337,9.13,40139,366360
"2018-10-08",35672,10.33,35474,366360
"2018-10-09",31804,11.59,31606,366360
"2018-10-10",31112,1.98,29086,57480
"2018-10-11",31034,1.86,30836,57480
"2018-10-12",34166,11.96,30640,366360
"2018-10-13",34166,1.69,33968,57480
"2018-10-14",34557,1.67,34359,57480
"2018-10-15",34010,1.7,33812,57480
"2018-10-16",33854,1.71,33656,57480
"2018-10-17",32525,1.78,32327,57480
