"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-05-24",25000,0,0,0
"2019-05-25",25000,0,0,0
"2019-05-26",25000,0,0,0
"2019-05-27",25000,0,0,0
"2019-05-28",25000,0,0,0
"2019-05-29",25000,0,0,0
"2019-05-30",25000,0,0,0
"2019-05-31",25000,0,0,0
"2019-06-01",25000,0,0,0
"2019-06-02",25000,0,0,0
"2019-06-03",25000,0,0,0
"2019-06-04",25000,0,0,0
"2019-06-05",25000,0,0,0
"2019-06-06",25000,0,0,0
"2019-06-07",25000,0,0,0
"2019-06-08",25000,0,0,0
"2019-06-09",25000,0,0,0
"2019-06-10",25000,0,0,0
"2019-06-11",25000,0,0,0
"2019-06-12",25000,0,0,0
"2019-06-13",25000,0,0,0
"2019-06-14",25000,0,0,0
"2019-06-15",25000,0,0,0
"2019-06-16",25000,0,0,0
"2019-06-17",25000,0,0,0
"2019-06-18",25000,0,0,0
"2019-06-19",25000,0,0,0
"2019-06-20",25000,0,0,0
"2019-06-21",25000,0,0,0
"2019-06-22",25000,0,0,0
"2019-06-23",25000,0,0,0
"2019-06-24",25000,0,0,0
"2019-06-25",25000,0,0,0
"2019-06-26",25000,0,0,0
"2019-06-27",25000,0,0,0
"2019-06-28",25000,0,0,0
"2019-06-29",25000,0,0,0
"2019-06-30",25000,0,0,0
"2019-07-01",25000,0,0,0
"2019-07-02",25000,0,0,0
"2019-07-03",25000,0,0,0
"2019-07-04",25000,0,0,0
"2019-07-05",25000,0,0,0
"2019-07-06",25000,0,0,0
"2019-07-07",25000,0,0,0
"2019-07-08",25000,0,0,0
"2019-07-09",25000,0,0,0
"2019-07-10",25000,0,0,0
"2019-07-11",25000,0,0,0
"2019-07-12",25000,0,0,0
"2019-07-13",25000,0,0,0
"2019-07-14",25000,0,0,0
"2019-07-15",25000,0,0,0
"2019-07-16",25000,0,0,0
"2019-07-17",25000,0,0,0
"2019-07-18",25000,0,0,0
"2019-07-19",25000,0,0,0
"2019-07-20",25000,0,0,0
"2019-07-21",25000,0,0,0
"2019-07-22",24999.71,0.01,24836,370
"2019-07-23",25006.41,0.03,24841,738
"2019-07-24",25020.11,0.04,24765,1111
"2019-07-25",25030.48,0.01,24779,369
"2019-07-26",25037.48,0.01,24791,367
"2019-07-27",25037.48,0.01,24791,367
"2019-07-28",25037.48,0.01,24791,367
"2019-07-29",25032.47,0.01,24791,354
"2019-07-30",25030.47,0.01,24784,352
"2019-07-31",25031.47,0.01,24785,352
"2019-08-01",25032.47,0.01,24786,351
"2019-08-02",24996.17,0.02,24759,380
"2019-08-03",24996.17,0.02,24750,380
"2019-08-04",24996.17,0.02,24750,380
"2019-08-05",24986.89,0.01,24750,240
"2019-08-06",24980.87,0.01,24734,323
"2019-08-07",24986.72,0.01,24745,176
"2019-08-08",24996.72,0.01,24751,204
"2019-08-09",24996.62,0.01,24751,323
"2019-08-10",24687.62,0.01,24442,323
"2019-08-11",24996.62,0.01,24751,323
"2019-08-12",24991.36,0.01,24751,290
"2019-08-13",24997.35,0.01,24744,329
"2019-08-14",24989.34,0.01,24750,321
"2019-08-15",24986.33,0.01,24743,320
"2019-08-16",24991.2,0.01,24744,155
"2019-08-17",24991.2,0.01,24745,155
"2019-08-18",24991.2,0.01,24745,155
"2019-08-19",24992.07,0.01,24745,154
"2019-08-20",24991.07,0.01,24745,308
"2019-08-21",24993.07,0.01,24747,307
"2019-08-22",24991.07,0.01,24663,311
"2019-08-23",24984.07,0.01,24656,311
"2019-08-24",24984.07,0.01,24656,311
"2019-08-25",24984.07,0.01,24656,311
"2019-08-26",24984.07,0.01,24656,310
"2019-08-27",24979.64,0.03,24656,861
"2019-08-28",24979.48,0.03,24653,652
"2019-08-29",24995.32,0.03,24664,840
"2019-08-30",24999.01,0.03,24673,728
"2019-08-31",24999.01,0.03,24671,838
"2019-09-01",24999.01,0.03,24671,838
"2019-09-02",24989.7,0.03,24671,646
"2019-09-03",24989.7,0.03,24659,833
"2019-09-04",24993.7,0.03,24671,845
"2019-09-05",25010.7,0.03,24683,850
"2019-09-06",25007.39,0.03,24682,628
"2019-09-07",25007.39,0.03,24679,784
"2019-09-08",25007.39,0.03,24679,784
"2019-09-09",25004.34,0.03,24679,787
"2019-09-10",24994.37,0.03,24666,686
"2019-09-11",24994.37,0,0,0
"2019-09-12",24994.37,0,0,0
"2019-09-13",24536.55,3.04,24209,73645
"2019-09-14",24536.55,3.04,24209,73645
"2019-09-15",24536.55,3.04,24209,73645
"2019-09-16",24757.55,3.01,24430,73645
"2019-09-17",24995.55,2.99,24668,73645
"2019-09-18",25114.55,2.97,24787,73645
"2019-09-19",25180.55,2.96,24853,73645
"2019-09-20",25345.55,2.94,25018,73645
"2019-09-21",25345.55,2.95,24936,73645
"2019-09-22",25345.55,2.95,24936,73645
"2019-09-23",25372.55,2.95,24963,73645
"2019-09-24",25418.55,2.94,25009,73645
"2019-09-25",25171.55,2.97,24762,73645
"2019-09-26",25262.55,2.96,24853,73645
"2019-09-27",25144.55,2.98,24735,73645
"2019-09-28",25144.55,2.98,24735,73645
"2019-09-29",25144.55,2.98,24735,73645
"2019-09-30",25404.55,2.95,24995,73645
"2019-10-01",25086.55,2.98,24677,73645
"2019-10-02",24597.55,3.04,24188,73645
"2019-10-03",25142.55,2.98,24733,73645
"2019-10-04",25795.55,2.9,25386,73645
"2019-10-05",25795.55,2.9,25386,73645
"2019-10-06",25795.55,2.9,25386,73645
"2019-10-07",25368.55,2.95,24959,73645
"2019-10-08",24944.55,3,24535,73645
"2019-10-09",25037.55,2.99,24628,73645
"2019-10-10",24823.55,3.02,24414,73645
"2019-10-11",24784.55,3.02,24375,73645
"2019-10-12",24784.55,3.02,24375,73645
"2019-10-13",24784.55,3.02,24375,73645
"2019-10-14",24964.55,3,24555,73645
"2019-10-15",24969.55,3,24560,73645
"2019-10-16",24925.55,3,24516,73645
"2019-10-17",24975.55,3,24566,73645
"2019-10-18",24829.55,3.02,24420,73645
"2019-10-19",24829.55,3.02,24420,73645
"2019-10-20",24829.55,3.02,24420,73645
"2019-10-21",24849.55,3.02,24358,73645
"2019-10-22",24873.55,3.02,24382,73645
"2019-10-23",25017.55,3,24526,73645
"2019-10-24",25017.55,3,24526,73645
"2019-10-25",25024.55,3,24533,73645
"2019-10-26",25024.55,3,24533,73645
"2019-10-27",25024.55,3,24533,73645
"2019-10-28",25007.55,3,24516,73645
"2019-10-29",25002.55,3,24511,73645
"2019-10-30",25492.55,2.95,25001,73645
"2019-10-31",25748.55,2.92,25257,73645
"2019-11-01",26011.55,2.89,25520,73645
"2019-11-02",26011.55,2.89,25520,73645
"2019-11-03",26011.55,2.89,25520,73645
"2019-11-04",25790.55,2.91,25299,73645
"2019-11-05",25414.55,2.95,24923,73645
"2019-11-06",25613.55,2.93,25122,73645
"2019-11-07",25250.55,2.97,24759,73645
"2019-11-08",25227.55,2.98,24736,73645
"2019-11-09",25227.55,2.98,24736,73645
"2019-11-10",25227.55,2.98,24736,73645
"2019-11-11",25143.55,2.99,24652,73645
"2019-11-12",25335.55,2.96,24844,73645
"2019-11-13",25520.55,2.94,25029,73645
"2019-11-14",25861.55,2.9,25370,73645
"2019-11-15",26108.55,2.87,25617,73645
"2019-11-16",26108.55,2.87,25617,73645
"2019-11-17",26108.55,2.87,25617,73645
"2019-11-18",26198.55,2.86,25707,73645
"2019-11-19",26373.55,2.85,25882,73645
"2019-11-20",26505.55,2.84,25932,73645
"2019-11-21",26265.55,2.87,25692,73645
"2019-11-22",26376.55,2.85,25803,73645
"2019-11-23",26376.55,2.85,25803,73645
"2019-11-24",26376.55,2.85,25803,73645
"2019-11-25",26748.55,2.81,26175,73645
"2019-11-26",27006.55,2.79,26433,73645
"2019-11-27",27087.55,2.78,26514,73645
"2019-11-28",27087.55,2.78,26514,73645
"2019-11-29",26855.55,2.8,26282,73645
"2019-11-30",26855.55,2.8,26282,73645
"2019-12-01",26855.55,2.8,26282,73645
"2019-12-02",26146.55,2.88,25573,73645
"2019-12-03",26295.73,2.81,25567,71934
"2019-12-04",25741.73,2.86,25168,71934
"2019-12-05",25482.73,2.89,24909,71934
"2019-12-06",25120.73,2.93,24547,71934
"2019-12-07",25120.73,2.93,24547,71934
"2019-12-08",25120.73,2.93,24547,71934
"2019-12-09",25247.73,2.92,24674,71934
"2019-12-10",25202.73,2.92,24629,71934
"2019-12-11",25669.73,2.87,25096,71934
"2019-12-12",24711.73,2.98,24138,71934
"2019-12-13",25304.73,2.91,24731,71934
"2019-12-14",25304.73,2.91,24731,71934
"2019-12-15",25304.73,2.91,24731,71934
"2019-12-16",24802.73,2.97,24229,71934
"2019-12-17",24763.73,2.97,24190,71934
"2019-12-18",24238.6,2.84,23702,67309
"2019-12-19",24417.6,2.82,23844,67309
"2019-12-20",24573.6,2.81,23918,67309
"2019-12-21",24573.6,2.81,23918,67309
"2019-12-22",24573.6,2.81,23918,67309
"2019-12-23",24491.6,2.82,23836,67309
"2019-12-24",24532.6,2.82,23877,67309
"2019-12-25",24532.6,2.82,23877,67309
"2019-12-26",24800.6,2.79,24145,67309
"2019-12-27",24844.6,2.78,24189,67309
"2019-12-28",24844.6,2.78,24189,67309
"2019-12-29",24844.6,2.78,24189,67309
"2019-12-30",24549.6,2.82,23894,67309
