"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2017-10-31",50000,0,0,0
"2017-11-01",49374,0.82,49242,40237
"2017-11-02",47407.65,1.06,47276,50233
"2017-11-03",47193.65,1.07,47062,50233
"2017-11-04",47193.65,1.07,47062,50233
"2017-11-05",47193.65,1.07,47062,50233
"2017-11-06",48158.65,1.05,48027,50233
"2017-11-07",47451.96,1.27,47320,60141
"2017-11-08",46972.96,1.28,46841,60141
"2017-11-09",48578.96,1.24,48447,60141
"2017-11-10",48767.96,1.24,48636,60141
"2017-11-11",48767.96,1.24,48636,60141
"2017-11-12",48767.96,1.24,48636,60141
"2017-11-13",50359.81,1.24,48623,60140
"2017-11-14",50738.81,1.19,50607,60121
"2017-11-15",50452.12,1,50320,50214
"2017-11-16",50479.12,1,50347,50214
"2017-11-17",51890.12,0.97,51758,50214
"2017-11-18",51890.12,0.97,51758,50214
"2017-11-19",51890.12,0.97,51758,50214
"2017-11-20",51622.12,0.98,51490,50214
"2017-11-21",51251.12,0.98,51119,50214
"2017-11-22",52144.12,0.97,52012,50214
"2017-11-23",52144.12,0.97,52012,50214
"2017-11-24",51612.62,1.17,51481,60253
"2017-11-25",51612.62,1.17,51481,60253
"2017-11-26",51612.62,1.17,51481,60253
"2017-11-27",51280.12,0.98,51478,50213
"2017-11-28",52454.12,0.96,52322,50213
"2017-11-29",54481.12,0.92,54349,50213
"2017-11-30",54519.12,0.93,54255,50213
"2017-12-01",55654.12,0.91,55390,50213
"2017-12-02",55654.12,0.91,55390,50213
"2017-12-03",55654.12,0.91,55390,50213
"2017-12-04",56947.33,0.91,55386,50231
"2017-12-05",55420.33,0.91,55156,50231
"2017-12-06",54503.33,0.93,54239,50231
"2017-12-07",54814.33,0.92,54550,50231
"2017-12-08",55427.33,0.91,55163,50231
"2017-12-09",55427.33,0.91,55163,50231
"2017-12-10",55427.33,0.91,55163,50231
"2017-12-11",55861.33,0.9,55597,50231
"2017-12-12",55593.33,0.91,55329,50231
"2017-12-13",55511.33,0.91,55247,50231
"2017-12-14",55116.33,0.92,54852,50231
"2017-12-15",56550.83,1.1,54850,60253
"2017-12-16",56550.83,1.07,56287,60253
"2017-12-17",56550.83,1.07,56287,60253
"2017-12-18",58127.83,1.04,57864,60253
"2017-12-19",57635.83,1.05,57372,60253
"2017-12-20",57795.83,1.05,57532,60253
"2017-12-21",59101.83,1.02,58838,60253
"2017-12-22",59256.83,1.02,58993,60253
"2017-12-23",59256.83,1.02,58993,60253
"2017-12-24",59256.83,1.02,58993,60253
"2017-12-25",59256.83,1.02,58993,60253
"2017-12-26",60194,1,60034,60233
"2017-12-27",59862,0.84,59598,50238
"2017-12-28",59695,0.85,59431,50238
"2017-12-29",58199,0.87,57935,50238
"2017-12-30",58199,0.87,57935,50238
"2017-12-31",58199,0.87,57803,50238
"2018-01-01",58195.36,1.04,57803,60230
"2018-01-02",60298.03,1.04,57978,60194
"2018-01-03",60065.03,0.84,59669,50192
"2018-01-04",60056.03,0.84,59660,50192
"2018-01-05",60184.36,1.01,59657,60205
"2018-01-06",60184.36,1.01,59788,60205
"2018-01-07",60184.36,1.01,59788,60205
"2018-01-08",60804.36,1,60408,60205
"2018-01-09",59062.36,1.03,58666,60205
"2018-01-10",60108.36,1.01,59712,60205
"2018-01-11",61162.36,0.99,60766,60205
"2018-01-12",61252.35,0.99,60761,60189
