"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-10-15",50041.25,0.62,50036,30902
"2018-10-16",49959.9,1.05,49965,52544
"2018-10-17",50124.4,1.09,49955,54266
"2018-10-18",49844.6,1.24,49973,62092
"2018-10-19",49759.05,1.43,49759,70971
"2018-10-20",49759.05,1.43,49759,70971
"2018-10-21",49759.05,1.43,49759,70971
"2018-10-22",50086.75,1.49,49827,74221
"2018-10-23",50260.75,1.52,50033,75810
"2018-10-24",49742.6,1.34,50209,67036
"2018-10-25",49905.75,1.47,49723,73021
"2018-10-26",50006.7,1.2,49789,59945
"2018-10-27",50006.7,0.63,50007,31635
"2018-10-28",50006.7,0.63,50007,31635
"2018-10-29",49776.7,0.64,49719,31635
"2018-10-30",49790.7,0.64,49733,31635
"2018-10-31",49970.7,0.63,49913,31635
"2018-11-01",50067,0.58,49890,29058
"2018-11-02",49992.8,0.56,49905,28168
"2018-11-03",49992.8,0.55,49935,27293
"2018-11-04",49992.8,0.55,49935,27293
"2018-11-05",49846.75,0.53,49935,26432
"2018-11-06",49841.35,0.56,49788,28009
"2018-11-07",49878.65,0.59,49841,29625
"2018-11-08",49756.65,0.6,49699,29625
"2018-11-09",49677.65,0.6,49620,29625
"2018-11-10",49677.65,0.6,49620,29625
"2018-11-11",49677.65,0.6,49620,29625
"2018-11-12",49667.15,0.6,49620,29876
"2018-11-13",49710.9,0.62,49583,30593
"2018-11-14",49691.75,0.57,49653,28503
"2018-11-15",49840,0.62,49604,30806
"2018-11-16",49859.5,0.84,49680,41889
"2018-11-17",49859.5,0.01,49802,725
"2018-11-18",49859.5,0.01,49802,725
"2018-11-19",49228.7,0.62,49374,30623
"2018-11-20",48834.1,0.4,48746,19514
"2018-11-21",48885.3,0.27,48774,13364
"2018-11-22",48885.3,0.27,48827,12965
"2018-11-23",48838.4,0.43,48765,20983
"2018-11-24",48838.4,0.19,48780,9296
"2018-11-25",48838.4,0.19,48780,9296
"2018-11-26",48668.3,0.38,48778,18383
"2018-11-27",48706.35,0.31,48627,15297
"2018-11-28",48912.3,0.27,48644,13342
"2018-11-29",48887.15,0.21,48795,10059
"2018-11-30",48829.6,0.17,48712,8381
"2018-12-01",48829.6,0.11,48714,5337
"2018-12-02",48829.6,0.11,48714,5337
