"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-09-02",9992,0.24,9928,2400
"2018-09-03",10002,0.24,9919,2422
"2018-09-04",9952,0.43,9901,4278
"2018-09-05",9741,0.44,9864,4292
"2018-09-06",9821,0,9749,22
"2018-09-07",9776,0,9704,22
"2018-09-08",9776,0,9704,22
"2018-09-09",9779,0.19,9704,1862
"2018-09-10",9651,0.38,9714,3668
"2018-09-11",9599,0,9550,0
"2018-09-12",9560,0,9527,22
"2018-09-13",9547,0.51,9477,4800
"2018-09-14",9354,0.52,9367,4843
"2018-09-15",9354,0.52,9282,4843
"2018-09-16",9351,0.91,9281,8490
"2018-09-17",9530,0.51,9430,4843
"2018-09-18",9562,0.51,9498,4800
"2018-09-19",9609,0.39,9490,3700
"2018-09-20",9609,0,0,0
"2018-09-21",9609,0,0,0
"2018-09-22",9609,0,0,0
"2018-09-23",9596,0.39,9537,3700
"2018-09-24",9607,0,9537,0
"2018-09-25",9628,0.52,9535,4977
"2018-09-26",9628,0,0,0
"2018-09-27",9630,0.01,9556,85
"2018-09-28",9624,0.9,9518,8572
"2018-09-29",9624,0,0,0
"2018-09-30",9625,0,0,0
"2018-10-01",9732,0.52,9553,4977
"2018-10-02",9699,0.5,9660,4800
"2018-10-03",9804,1,9558,9600
"2018-10-04",9804,0,0,0
"2018-10-05",9733,0.38,9660,3715
"2018-10-06",9733,0,0,0
"2018-10-07",9691,0,9589,42
"2018-10-08",9552,0.01,9409,84
"2018-10-09",9582,0.52,9429,4884
"2018-10-10",10503,1.34,10020,13397
"2018-10-11",10503,0,0,0
"2018-10-12",10503,0,0,0
"2018-10-13",10503,0,0,0
"2018-10-14",10503,0,0,0
"2018-10-15",10395,0.36,10359,3687
"2018-10-16",10392,0.36,10248,3687
"2018-10-17",10508,1.32,10152,13351
"2018-10-18",10470,0,10327,0
"2018-10-19",10470,0,0,0
"2018-10-20",10470,0,0,0
"2018-10-21",10398,0,10326,43
"2018-10-22",10581,0.47,10258,4843
"2018-10-23",10610,0.01,10436,86
"2018-10-24",10610,0,0,0
"2018-10-25",10610,0,0,0
"2018-10-26",10610,0,0,0
"2018-10-27",10610,0,0,0
"2018-10-28",10598,0.35,10466,3663
"2018-10-29",10680,0.46,10495,4815
"2018-10-30",10681,0.67,10537,7050
"2018-10-31",10708,0.46,10526,4858
"2018-11-01",10682,0.81,10478,8506
"2018-11-02",10562,0.82,10374,8506
"2018-11-03",10562,0.82,10346,8506
"2018-11-04",10579,0.83,10310,8506
"2018-11-05",10613,2.11,10316,21787
"2018-11-06",11045,1.69,10737,18125
"2018-11-07",11029,0,10829,42
"2018-11-08",10907,0.01,10815,85
"2018-11-09",10864,0.01,10648,85
"2018-11-10",10864,0.01,10648,85
"2018-11-11",10926,0.33,10730,3553
"2018-11-12",10940,0.78,10746,8353
"2018-11-13",10770,0.79,10513,8353
"2018-11-14",10663,1.24,10619,13142
"2018-11-15",11164,0.46,10675,4884
"2018-11-16",11192,0.01,10953,85
"2018-11-17",11192,0.01,10976,85
"2018-11-18",11146,0,10976,43
"2018-11-19",11122,0,10930,42
"2018-11-20",11246,0,11001,0
"2018-11-21",11246,0,0,0
"2018-11-22",11221,0.66,11031,7286
"2018-11-23",11285,1.1,10970,12097
"2018-11-24",11285,0,0,0
"2018-11-25",11285,0,0,0
"2018-11-26",11285,0,0,0
"2018-11-27",11403,0.86,11131,9607
"2018-11-28",11403,0,0,0
"2018-11-29",11403,0,0,0
"2018-11-30",11374,0,11187,42
"2018-12-01",11374,0,11158,42
"2018-12-02",11274,0.44,11086,4850
"2018-12-03",11263,0.44,10975,4807
"2018-12-04",11337,0.44,11049,4813
"2018-12-05",11532,0,11170,0
"2018-12-06",11532,0,0,0
"2018-12-07",11532,0,0,0
"2018-12-08",11532,0,0,0
"2018-12-09",11532,0,0,0
"2018-12-10",11540,0,11244,43
"2018-12-11",11453,0,11165,43
"2018-12-12",11437,0,11149,43
"2018-12-13",11469,0.01,11124,85
"2018-12-14",11563,0,11237,43
"2018-12-15",11563,0,11275,43
"2018-12-16",11563,0,11275,43
"2018-12-17",11679,0.01,11281,85
"2018-12-18",11649,0,11366,0
"2018-12-19",11649,0,0,0
"2018-12-20",11651,0.42,11361,4811
"2018-12-21",11491,0.43,11203,4824
"2018-12-22",11491,0.43,11203,4824
"2018-12-23",11524,0.43,11236,4824
"2018-12-24",11623,0.43,11335,4824
"2018-12-25",11623,0.43,11335,4824
"2018-12-26",11638,0,11335,0
"2018-12-27",11638,0,0,0
"2018-12-28",11638,0,0,0
"2018-12-29",11638,0,0,0
"2018-12-30",11638,0,0,0
"2018-12-31",11631,0,0,0
"2019-01-01",11631,0.64,11271,7265
"2019-01-02",12189,1.11,11293,12569
"2019-01-03",11977,1.05,11617,12244
"2019-01-04",11604,1.09,11244,12244
"2019-01-05",11604,1.09,11244,12244
"2019-01-06",11543,1.57,11183,17547
"2019-01-07",11787,1.54,11427,17547
"2019-01-08",11526,1.07,11427,12244
"2019-01-09",11427,0.65,11067,7200
"2019-01-10",11420,0.65,11060,7200
"2019-01-11",11476,1.11,10915,12114
"2019-01-12",11476,1.09,11116,12114
"2019-01-13",11325,0.66,10965,7266
"2019-01-14",11377,1.11,10941,12148
"2019-01-15",10945,1.15,10537,12148
"2019-01-16",10865,1.15,10505,12082
"2019-01-17",10977,1.69,10428,17588
"2019-01-18",11046,0.97,10686,10346
"2019-01-19",11046,0.97,10686,10346
"2019-01-20",10954,1.44,10588,15199
"2019-01-21",10864,1.47,10513,15435
"2019-01-22",11069,1.67,10664,17782
"2019-01-23",11030,0,10709,0
"2019-01-24",11030,0,0,0
"2019-01-25",11077,0.68,10670,7233
"2019-01-26",11077,0,0,0
"2019-01-27",11100,0.67,10717,7200
"2019-01-28",11011,0,10653,0
"2019-01-29",10958,2.74,10584,28950
"2019-01-30",11203,2.01,10788,21708
"2019-01-31",11270,0.01,10778,132
"2019-02-01",11270,0,0,0
"2019-02-02",11270,0,0,0
"2019-02-03",11274,1.17,10838,12672
"2019-02-04",11372,1.18,10808,12738
"2019-02-05",11501,0.66,10940,7242
"2019-02-06",11493,0.66,11070,7265
"2019-02-07",11610,0.93,11178,10450
"2019-02-08",11424,0.45,10921,4965
"2019-02-09",11424,0.45,10992,4965
