"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-09-23",49924.41,1,49891,49664
"2019-09-24",49944.41,1,49911,49664
"2019-09-25",49635.41,1,49602,49664
"2019-09-26",49734.41,1,49701,49664
"2019-09-27",49679.41,1,49646,49664
"2019-09-28",49679.41,1,49646,49664
"2019-09-29",49679.41,1,49646,49664
"2019-09-30",49684.07,0.9,49646,44781
"2019-10-01",49544.07,0.9,49511,44781
"2019-10-02",49453.89,0.81,49421,39820
"2019-10-03",49738.89,0.8,49706,39820
"2019-10-04",49980.89,0.8,49948,39820
"2019-10-05",49980.89,0.8,49948,39820
"2019-10-06",49980.89,0.8,49948,39820
"2019-10-07",49804.89,0.8,49772,39820
"2019-10-08",49739.89,0.8,49707,39820
"2019-10-09",49753.89,0.8,49721,39820
"2019-10-10",49549.89,0.8,49517,39820
"2019-10-11",49427.89,0.81,49395,39820
"2019-10-12",49427.89,0.81,49395,39820
"2019-10-13",49427.89,0.81,49395,39820
"2019-10-14",49551.89,0.8,49519,39820
"2019-10-15",49430.71,0.91,49418,44781
"2019-10-16",49466.71,0.91,49434,44781
"2019-10-17",49533.18,1,49431,49608
"2019-10-18",49661.18,1,49628,49608
"2019-10-19",49661.18,1,49628,49608
"2019-10-20",49661.18,1,49628,49608
"2019-10-21",49799.18,1,49766,49608
"2019-10-22",49745.18,1,49712,49608
"2019-10-23",49825.18,1,49759,49608
"2019-10-24",49870.18,1,49804,49608
"2019-10-25",49682.18,1,49616,49608
"2019-10-26",49682.18,1,49616,49608
"2019-10-27",49682.18,1,49616,49608
"2019-10-28",49501.02,0.8,49455,39596
"2019-10-29",49517.02,0.8,49451,39596
"2019-10-30",49726.67,0.9,49451,44623
"2019-10-31",49865.67,0.9,49800,44623
"2019-11-01",49962.67,0.89,49897,44623
"2019-11-02",49962.67,0.89,49897,44623
"2019-11-03",49962.67,0.89,49897,44623
"2019-11-04",49794.67,0.9,49729,44623
"2019-11-05",49335.32,1.01,49269,49601
"2019-11-06",49535.32,1,49469,49601
"2019-11-07",49088.32,1.01,49022,49601
"2019-11-08",49008.84,0.81,48954,39671
"2019-11-09",49008.84,0.61,48943,29618
"2019-11-10",49008.84,0.61,48943,29618
"2019-11-11",49015.84,0.61,48950,29618
"2019-11-12",49003.14,0.8,48986,39242
"2019-11-13",49194.14,0.8,49128,39242
"2019-11-14",49421.14,0.8,49355,39242
"2019-11-15",49514.14,0.79,49448,39242
"2019-11-16",49514.14,0.79,49448,39242
"2019-11-17",49514.14,0.79,49448,39242
"2019-11-18",49614.14,0.79,49548,39242
"2019-11-19",49770.78,0.7,49575,34530
"2019-11-20",49841.78,0.8,49950,39739
"2019-11-21",49614.78,0.8,49549,39739
"2019-11-22",49267.78,0.81,49169,39739
"2019-11-23",49267.78,0.81,49169,39739
"2019-11-24",49267.78,0.81,49169,39739
"2019-11-25",48830.78,0.82,48732,39739
"2019-11-26",48916.78,0.81,48818,39739
"2019-11-27",48834.78,0.82,48736,39739
"2019-11-28",48834.78,0.82,48736,39739
"2019-11-29",49026.78,0.81,48928,39739
"2019-11-30",49026.78,0.81,48928,39739
"2019-12-01",49026.78,0.81,48928,39739
"2019-12-02",49243.78,0.81,49145,39739
"2019-12-03",50205.78,0.79,50107,39739
"2019-12-04",49623.78,0.8,49525,39739
"2019-12-05",49448.78,0.81,49350,39739
"2019-12-06",48974.78,0.81,48876,39739
"2019-12-07",48974.78,0.81,48876,39739
"2019-12-08",48974.78,0.81,48876,39739
"2019-12-09",49533.78,0.8,49435,39739
"2019-12-10",49523.78,0.8,49425,39739
"2019-12-11",49322.78,0.81,49224,39739
"2019-12-12",48386.78,0.82,48288,39739
"2019-12-13",48141.78,0.83,48043,39739
"2019-12-14",48141.78,0.83,48043,39739
"2019-12-15",48141.78,0.83,48043,39739
"2019-12-16",47922.78,0.83,47824,39739
"2019-12-17",47751.78,0.83,47653,39739
"2019-12-18",47776.78,0.83,47678,39739
"2019-12-19",47672.78,0.84,47574,39739
"2019-12-20",47854.78,0.83,47756,39739
"2019-12-21",47854.78,0.83,47756,39739
"2019-12-22",47854.78,0.83,47756,39739
"2019-12-23",47952.78,0.83,47821,39739
"2019-12-24",48020.78,0.83,47889,39739
"2019-12-25",48020.78,0.83,47889,39739
"2019-12-26",48137.78,0.83,48006,39739
"2019-12-27",48360.78,0.82,48229,39739
"2019-12-28",48360.78,0.82,48229,39739
"2019-12-29",48360.78,0.82,48229,39739
"2019-12-30",48674.78,0.82,48543,39739
"2019-12-31",48283.78,0.83,48152,39739
"2020-01-01",48283.78,0.83,48152,39739
"2020-01-02",47985.78,0.83,47854,39739
"2020-01-03",48793.78,0.82,48662,39739
"2020-01-04",48793.78,0.82,48662,39739
"2020-01-05",48793.78,0.82,48662,39739
"2020-01-06",48731.78,0.82,48600,39739
"2020-01-07",48574.78,0.82,48443,39739
"2020-01-08",48336.78,0.82,48205,39739
"2020-01-09",47934.78,0.83,47803,39739
"2020-01-10",48168.28,0.98,47800,46916
"2020-01-11",48168.28,0.98,48036,46916
"2020-01-12",48168.28,0.98,48036,46916
"2020-01-13",47710.28,0.99,47578,46916
"2020-01-14",47586.28,0.99,47454,46916
"2020-01-15",47741.28,0.99,47609,46916
"2020-01-16",47385.28,0.99,47253,46916
"2020-01-17",47342.28,0.99,47210,46916
"2020-01-18",47342.28,0.99,47210,46916
"2020-01-19",47342.28,0.99,47210,46916
"2020-01-20",47342.28,0.99,47210,46916
"2020-01-21",47684.28,0.99,47519,46916
"2020-01-22",47727.28,0.99,47562,46916
"2020-01-23",47862.28,0.98,47697,46916
"2020-01-24",48878.28,0.96,48713,46916
"2020-01-25",48878.28,0.96,48713,46916
"2020-01-26",48878.28,0.96,48713,46916
"2020-01-27",50885.28,0.93,50720,46916
"2020-01-28",49573.28,0.95,49408,46916
"2020-01-29",49650.28,0.95,49485,46916
"2020-01-30",49414.28,0.95,49249,46916
"2020-01-31",51050.28,0.75,50648,38118
"2020-02-01",51050.28,0.75,50885,38118
"2020-02-02",51050.28,0.75,50885,38118
"2020-02-03",50606.28,0.76,50441,38118
"2020-02-04",49816.84,0.93,50430,46916
"2020-02-05",49768.34,0.32,49648,15865
"2020-02-06",49555.84,0.64,49602,31730
"2020-02-07",49980.84,0.64,49816,31730
"2020-02-08",49980.84,0.64,49816,31730
"2020-02-09",49980.84,0.64,49816,31730
"2020-02-10",49846.84,0.64,49682,31730
"2020-02-11",49737.84,0.64,49573,31730
"2020-02-12",48856.84,0.65,48692,31730
"2020-02-13",49199.84,0.65,49035,31730
"2020-02-14",49090.84,0.65,48926,31730
"2020-02-15",49090.84,0.65,48926,31730
"2020-02-16",49090.84,0.65,48926,31730
"2020-02-17",49090.84,0.65,48926,31730
"2020-02-18",49733.84,1.05,49399,51898
"2020-02-19",49468.84,1.05,49304,51898
"2020-02-20",49676.84,1.16,49300,56990
"2020-02-21",51120.84,1.04,50923,53171
"2020-02-22",51120.84,1.04,50923,53171
"2020-02-23",51120.84,1.04,50923,53171
"2020-02-24",54397.84,0.92,50914,46806
"2020-02-25",54397.84,0,0,0
"2020-02-26",54397.84,0,0,0
"2020-02-27",54397.84,0,0,0
"2020-02-28",54397.84,0,0,0
"2020-02-29",54397.84,0,0,0
"2020-03-01",54397.84,0,0,0
"2020-03-02",54397.84,0,0,0
"2020-03-03",54380.84,0.09,54199,4746
"2020-03-04",54361.84,0.4,54031,21780
"2020-03-05",54361.84,0,0,0
"2020-03-06",54361.84,0,0,0
"2020-03-07",54361.84,0,0,0
"2020-03-08",54361.84,0,0,0
"2020-03-09",54361.84,0,0,0
"2020-03-10",54606.84,0.34,54178,18407
"2020-03-11",53466.34,0.38,53114,19999
"2020-03-12",53320.84,0.22,53024,11465
"2020-03-13",54559.84,0.39,53442,20765
"2020-03-14",54559.84,0.38,54362,20765
"2020-03-15",54559.84,0.38,54362,20765
"2020-03-16",52845.34,0.41,52653,21413
"2020-03-17",52934.34,0.59,52364,30647
"2020-03-18",51385.84,0.5,51182,25797
"2020-03-19",51249.34,0.64,51153,32784
"2020-03-20",51180.84,0.69,51003,35225
"2020-03-21",51180.84,0.69,50983,35225
"2020-03-22",51180.84,0.69,50950,35225
"2020-03-23",51036.84,0.69,50806,35225
"2020-03-24",51031.34,0.24,50806,12295
"2020-03-25",52268.34,0,0,0
"2020-03-26",52268.34,0,0,0
"2020-03-27",52268.34,0,0,0
"2020-03-28",52268.34,0,0,0
"2020-03-29",52268.34,0,0,0
"2020-03-30",52268.34,0,0,0
"2020-03-31",52223.34,0.61,52002,31716
"2020-04-01",52415.34,0.61,52184,31716
"2020-04-02",52831.34,0.86,52734,45216
"2020-04-03",53433.34,0.78,52784,41061
"2020-04-04",53433.34,0.77,53202,41061
"2020-04-05",53433.34,0.77,53202,41061
"2020-04-06",54750.34,0.73,54384,39540
"2020-04-07",55212.34,0.52,55637,28860
"2020-04-08",56914.34,0.4,55854,22500
"2020-04-09",57226.34,0.07,57062,4146
"2020-04-10",57226.34,0.07,56995,4146
"2020-04-11",57226.34,0.07,56995,4146
"2020-04-12",57226.34,0.07,56995,4146
"2020-04-13",57109.34,0.4,56990,22821
"2020-04-14",56673.34,0.25,56517,13848
"2020-04-15",56759.34,0.25,56701,13922
"2020-04-16",56858.34,0.21,56627,11616
"2020-04-17",56510.34,0.17,56336,9357
"2020-04-18",56510.34,0.17,56279,9357
"2020-04-19",56510.34,0.17,56279,9357
"2020-04-20",56687.34,0.2,56397,11244
"2020-04-21",56977.34,0.4,56420,22449
"2020-04-22",55333.34,0.14,55069,7509
"2020-04-23",56758.14,0.2,55018,10868
"2020-04-24",56522.14,0.75,56374,42131
"2020-04-25",56522.14,0.42,56258,23456
"2020-04-26",56522.14,0.42,56258,23456
"2020-04-27",56245.14,0.12,55981,6461
"2020-04-28",56171.14,0.81,55904,45325
"2020-04-29",55161.14,0.97,55155,53572
"2020-04-30",55123.14,0.97,55123,53361
"2020-05-01",57190.14,1.02,54858,55695
"2020-05-02",57190.14,0.98,56926,55695
"2020-05-03",57190.14,0.98,56926,55695
"2020-05-04",56798.14,0.94,56842,53361
"2020-05-05",55979.64,0.28,55634,15594
"2020-05-06",55848.64,0.32,55541,18000
"2020-05-07",55816.64,0.32,55553,18000
"2020-05-08",55219.64,0.49,55237,27133
"2020-05-09",55219.64,0.47,54956,25909
"2020-05-10",55219.64,0.47,54956,25909
"2020-05-11",55120.64,0.45,54839,24681
"2020-05-12",55283.64,0.94,54753,51510
"2020-05-13",57059.64,1.79,56422,100829
"2020-05-14",56613.14,1.88,57216,107552
"2020-05-15",55952.14,1.47,56340,83075
"2020-05-16",55952.14,1.16,55688,64359
"2020-05-17",55952.14,1.16,55688,64359
"2020-05-18",53649.14,1.11,55678,61953
"2020-05-19",54395.14,0.43,53481,22845
"2020-05-20",53583.14,0.34,53516,18339
"2020-05-21",53555.14,0.71,53463,37945
"2020-05-22",53439.14,0.55,53142,29245
"2020-05-23",53439.14,0.55,53142,29245
"2020-05-24",53439.14,0.55,53142,29245
"2020-05-25",53439.14,0.55,53142,29245
"2020-05-26",53145.14,0.55,52848,29245
"2020-05-27",52511.64,0.9,53100,47711
"2020-05-28",52960.64,0.62,52261,32453
"2020-05-29",52375.64,1.04,52816,55019
"2020-05-30",52375.64,1,52079,51869
"2020-05-31",52375.64,1,52079,51869
"2020-06-01",52518.64,1.06,52160,55308
"2020-06-02",51715.64,1.08,52210,56359
"2020-06-03",51167.64,0.37,50978,18868
"2020-06-04",51206.64,0.63,51010,32255
"2020-06-05",50358.64,0.27,50899,13891
