"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2017-07-16",10000,0,0,0
"2017-07-17",9972.08,2.99,9972,29794
"2017-07-18",10169.08,2.93,10169,29794
"2017-07-19",10354.08,2.88,10354,29794
"2017-07-20",10393.08,2.87,10393,29794
"2017-07-21",10326.16,0,10307,0
"2017-07-22",10326.16,0,0,0
"2017-07-23",10326.16,0,0,0
"2017-07-24",10326.16,0,0,0
"2017-07-25",10380.16,3.26,10325,33664
"2017-07-26",10481.16,3.21,10481,33664
"2017-07-27",10278.16,3.28,10278,33664
"2017-07-28",10242.16,3.29,10242,33664
"2017-07-29",10242.16,3.29,10242,33664
"2017-07-30",10242.16,3.29,10242,33664
"2017-07-31",10169.16,3.32,10126,33664
"2017-08-01",10169.16,3.32,10126,33664
"2017-08-02",10250.16,3.3,10207,33664
"2017-08-03",10134.16,3.34,10091,33664
"2017-08-04",10177.16,3.32,10134,33664
"2017-08-05",10177.16,3.32,10134,33664
"2017-08-06",10177.16,3.32,10134,33664
"2017-08-07",10373.16,3.26,10330,33664
"2017-08-08",10331.16,3.27,10288,33664
"2017-08-09",10287.16,3.29,10244,33664
"2017-08-10",9561.16,3.54,9518,33664
"2017-08-11",9611.16,0,9517,0
"2017-08-12",9611.16,0,0,0
"2017-08-13",9611.16,0,0,0
"2017-08-14",9611.16,0,0,0
"2017-08-15",9611.16,0,0,0
"2017-08-16",9611.16,0,0,0
"2017-08-17",9611.16,0,0,0
"2017-08-18",9611.16,0,0,0
"2017-08-19",9611.16,0,0,0
"2017-08-20",9611.16,0,0,0
"2017-08-21",9611.16,0,0,0
"2017-08-22",9611.16,0,0,0
"2017-08-23",9611.16,0,0,0
"2017-08-24",9611.16,0,0,0
"2017-08-25",9611.16,0,0,0
"2017-08-26",9611.16,0,0,0
"2017-08-27",9611.16,0,0,0
"2017-08-28",9611.16,0,0,0
"2017-08-29",9611.16,0,0,0
"2017-08-30",9611.16,0,0,0
"2017-08-31",9611.16,0,0,0
"2017-09-01",9531.33,3.07,9445,28971
"2017-09-02",9531.33,3.07,9445,28971
"2017-09-03",9531.33,3.07,9445,28971
"2017-09-04",9531.33,3.07,9445,28971
"2017-09-05",9274.33,3.15,9188,28971
"2017-09-06",9355.33,3.13,9269,28971
"2017-09-07",9413.33,3.11,9327,28971
"2017-09-08",9180.33,3.19,9094,28971
"2017-09-09",9180.33,3.19,9094,28971
"2017-09-10",9180.33,3.19,9094,28971
"2017-09-11",9473.33,3.09,9387,28971
"2017-09-12",9554.33,3.06,9468,28971
"2017-09-13",9594.33,3.05,9508,28971
"2017-09-14",9431.33,3.1,9345,28971
"2017-09-15",9507.33,3.08,9421,28971
"2017-09-16",9507.33,3.08,9421,28971
