"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-10-07",10000,0,0,0
"2018-10-08",9938,0.24,9896,2421
"2018-10-09",9926,0,9852,0
"2018-10-10",9966,0.48,9821,4674
"2018-10-11",9956,0.24,9863,2400
"2018-10-12",9956,0,0,0
"2018-10-13",9956,0,0,0
"2018-10-14",9956,0,0,0
"2018-10-15",9975,0.94,9888,9316
"2018-10-16",9889,0.97,9816,9477
"2018-10-17",9889,0,0,0
"2018-10-18",9889,0,0,0
"2018-10-19",9916,0,9786,21
"2018-10-20",9916,0,9813,21
"2018-10-21",9918,0,9815,21
"2018-10-22",9861,0.25,9820,2421
"2018-10-23",9776,0,9758,21
"2018-10-24",9845,0,9743,0
"2018-10-25",9844,0,9742,21
"2018-10-26",9779,0.25,9741,2400
"2018-10-27",9779,0,0,0
"2018-10-28",9779,0,0,0
"2018-10-29",9775,0.25,9676,2400
"2018-10-30",9763,0,9653,0
"2018-10-31",9801,0.57,9633,5513
"2018-11-01",9817,0.66,9692,6364
"2018-11-02",9707,0.41,9684,3986
"2018-11-03",9707,0.41,9604,3986
"2018-11-04",9745,0.41,9642,3986
"2018-11-05",9788,0.16,9688,1585
"2018-11-06",9872,0.17,9591,1585
"2018-11-07",9872,0,0,0
"2018-11-08",9872,0,0,0
"2018-11-09",9900,0.25,9666,2400
"2018-11-10",9900,0,0,0
"2018-11-11",9900,0,0,0
"2018-11-12",9900,0,0,0
"2018-11-13",9900,0,0,0
"2018-11-14",9856,0.17,9694,1616
"2018-11-15",9810,0.34,9648,3233
"2018-11-16",9826,0,9604,21
"2018-11-17",9826,0,9620,21
"2018-11-18",9800,0,9620,0
"2018-11-19",9816,0.25,9594,2386
"2018-11-20",9790,0.5,9596,4786
"2018-11-21",9818,0.19,9584,1821
"2018-11-22",9873,0.36,9673,3501
"2018-11-23",9873,0,0,0
"2018-11-24",9873,0,0,0
"2018-11-25",9873,0,0,0
"2018-11-26",9816,0,9667,42
"2018-11-27",9837,0.17,9610,1640
"2018-11-28",9866,0.17,9662,1627
"2018-11-29",9866,0.42,9682,4027
"2018-11-30",9875,0.55,9659,5347
"2018-12-01",9875,0.37,9669,3540
"2018-12-02",9965,0.19,9669,1806
"2018-12-03",9956,0.25,9749,2404
"2018-12-04",9907,0.25,9750,2400
"2018-12-05",9950,0.69,9741,6690
"2018-12-06",9927,0.61,9683,5896
"2018-12-07",9920,0.19,9589,1806
"2018-12-08",9920,0.19,9611,1806
"2018-12-09",9934,0.19,9625,1806
"2018-12-10",9840,0.5,9581,4800
"2018-12-11",9761,0.26,9481,2421
"2018-12-12",9598,0.77,9358,7206
"2018-12-13",9577,0,9276,0
"2018-12-14",9577,0,0,0
"2018-12-15",9577,0,0,0
"2018-12-16",9577,0,0,0
"2018-12-17",9577,0,0,0
"2018-12-18",9577,0,0,0
"2018-12-19",9480,0.78,9261,7264
"2018-12-20",9570,0,9251,0
"2018-12-21",9580,1.16,9261,10697
"2018-12-22",9580,0,0,0
"2018-12-23",9580,0,0,0
"2018-12-24",9580,0,0,0
"2018-12-25",9580,0,0,0
"2018-12-26",9580,0,0,0
"2018-12-27",9654,0.01,9271,65
"2018-12-28",9654,0,0,0
"2018-12-29",9654,0,0,0
"2018-12-30",9654,0,0,0
"2018-12-31",9654,0,0,0
"2019-01-01",9654,0,0,0
"2019-01-02",9654,0,0,0
"2019-01-03",9686,0.76,9345,7071
"2019-01-04",9795,2.04,9351,19071
"2019-01-05",9795,0,0,0
"2019-01-06",9795,0,0,0
"2019-01-07",9795,0,0,0
"2019-01-08",9819,0.75,9383,7071
"2019-01-09",9868,1.77,9427,16671
"2019-01-10",9821,0.89,9456,8406
"2019-01-11",9719,1.77,9543,16900
"2019-01-12",9719,0,0,0
"2019-01-13",9719,0,0,0
"2019-01-14",9720,0,9307,44
"2019-01-15",9904,1.32,9337,12337
"2019-01-16",9860,0.51,9492,4882
"2019-01-17",9882,0.77,9666,7426
"2019-01-18",9899,1.03,9412,9666
"2019-01-19",9899,0,0,0
"2019-01-20",9899,0,0,0
"2019-01-21",9864,0.51,9487,4800
"2019-01-22",9919,0.89,9499,8419
"2019-01-23",10021,1.42,9500,13506
"2019-01-24",10065,0.76,9582,7277
"2019-01-25",10068,0.5,9653,4800
"2019-01-26",10068,0,0,0
"2019-01-27",10068,0,0,0
"2019-01-28",9986,0.01,9656,66
"2019-01-29",9836,1.33,9463,12545
"2019-01-30",9837,2.06,9382,19312
"2019-01-31",9687,1.28,9413,12044
"2019-02-01",9683,0.26,9296,2400
"2019-02-02",9683,0,0,0
"2019-02-03",9683,0,0,0
"2019-02-04",9717,0.79,9206,7228
"2019-02-05",9684,1.31,9223,12070
"2019-02-06",9818,1.84,9209,16914
"2019-02-07",9892,0.77,9303,7200
"2019-02-08",9904,0.97,9387,9142
"2019-02-09",9904,0,0,0
"2019-02-10",9904,0,0,0
"2019-02-11",10192,2.05,9354,19200
"2019-02-12",10358,1.24,9694,12044
"2019-02-13",10363,0.49,9843,4800
