"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-03-22",50000,0,0,0
"2018-03-23",50000,0,0,0
"2018-03-24",50000,0,0,0
"2018-03-25",50000,0,0,0
"2018-03-26",51108,2.12,49866,105614
"2018-03-27",52584,2.1,50285,105408
"2018-03-28",52584,0,0,0
"2018-03-29",52584,0,0,0
"2018-03-30",52584,0,0,0
"2018-03-31",52584,0,0,0
"2018-04-01",52584,0,0,0
"2018-04-02",52584,0,0,0
"2018-04-03",54034,2.01,51761,104136
"2018-04-04",54757,1.95,53531,104136
"2018-04-05",56195,1.93,53934,104123
"2018-04-06",56913,1.87,55692,104136
"2018-04-07",56913,0,0,0
"2018-04-08",56913,0,0,0
"2018-04-09",58360,1.84,56730,104136
"2018-04-10",59814,1.81,57537,104136
"2018-04-11",60537,1.76,59311,104123
"2018-04-12",61973,1.74,59714,104123
"2018-04-13",63412,1.7,61150,103830
"2018-04-14",63412,0,0,0
"2018-04-15",63412,0,0,0
"2018-04-16",65571,1.64,63229,103830
"2018-04-17",67008,1.6,64748,103830
"2018-04-18",68436,1.57,66185,103830
"2018-04-19",69862,1.54,67613,103830
"2018-04-20",71281,1.5,69039,103830
"2018-04-21",71281,0,0,0
"2018-04-22",71281,0,0,0
"2018-04-23",72690,1.45,70275,102069
"2018-04-24",74090,1.42,71684,102069
"2018-04-25",75485,1.4,73084,102069
"2018-04-26",76877,1.37,74479,102069
"2018-04-27",78258,1.35,75871,102069
"2018-04-28",78258,0,0,0
"2018-04-29",78258,0,0,0
"2018-04-30",79638,1.31,77892,102069
"2018-05-01",79638,0,0,0
"2018-05-02",81007,1.27,78632,100198
"2018-05-03",81690,1.25,80321,100198
"2018-05-04",81690,0,0,0
"2018-05-05",81690,0,0,0
"2018-05-06",81690,0,0,0
"2018-05-07",81690,0,0,0
"2018-05-08",81690,0,0,0
"2018-05-09",83044,1.23,80684,99352
"2018-05-10",80999,5.03,80533,405000
"2018-05-11",80999,0,0,0
"2018-05-12",80999,0,0,0
"2018-05-13",80999,0,0,0
"2018-05-14",82364,1.24,79993,99352
"2018-05-15",83044,1.22,81678,99352
"2018-05-16",82563,1.21,82198,99352
"2018-05-17",85440,1.21,82078,99691
"2018-05-18",86801,2.36,84434,199383
"2018-05-19",86801,0,0,0
"2018-05-20",86801,0,0,0
"2018-05-21",87481,1.16,86115,99691
"2018-05-22",89934,1.72,87045,150000
"2018-05-23",91284,1.69,88625,150000
"2018-05-24",91629,1.66,90455,150000
"2018-05-25",91629,0,0,0
"2018-05-26",91629,0,0,0
"2018-05-27",91629,0,0,0
"2018-05-28",91629,0,0,0
"2018-05-29",91629,0,0,0
"2018-05-30",91629,0,0,0
"2018-05-31",91629,0,0,0
"2018-06-01",91629,0,0,0
"2018-06-02",91629,0,0,0
"2018-06-03",91629,0,0,0
"2018-06-04",91629,0,0,0
"2018-06-05",91704,0.63,91000,57480
"2018-06-06",91704,0,0,0
"2018-06-07",91704,0,0,0
"2018-06-08",91584,0.63,91115,57480
"2018-06-09",91584,0,0,0
"2018-06-10",91584,0,0,0
"2018-06-11",91584,0,0,0
"2018-06-12",91584,0,0,0
"2018-06-13",91584,0,0,0
"2018-06-14",91584,0,0,0
"2018-06-15",91584,0,0,0
"2018-06-16",91584,0,0,0
"2018-06-17",91584,0,0,0
"2018-06-18",91544,0.63,90995,57480
"2018-06-19",91544,0,0,0
"2018-06-20",91544,0,0,0
"2018-06-21",91544,0,0,0
"2018-06-22",91544,0,0,0
"2018-06-23",91544,0,0,0
"2018-06-24",91544,0,0,0
"2018-06-25",91544,0,0,0
"2018-06-26",91544,0,0,0
"2018-06-27",91544,0,0,0
"2018-06-28",91544,0,0,0
"2018-06-29",91544,0,0,0
"2018-06-30",91544,0,0,0
"2018-07-01",91544,0,0,0
"2018-07-02",91544,0,0,0
"2018-07-03",91544,0,0,0
"2018-07-04",91544,0,0,0
"2018-07-05",91544,0,0,0
"2018-07-06",91544,0,0,0
"2018-07-07",91544,0,0,0
"2018-07-08",91544,0,0,0
"2018-07-09",91544,0,0,0
"2018-07-10",91544,0,0,0
"2018-07-11",92046,1.66,90532,150000
"2018-07-12",92742,1.65,91074,150000
"2018-07-13",93360,3.26,92002,300000
"2018-07-14",93360,0,0,0
"2018-07-15",93360,0,0,0
"2018-07-16",95303,3.26,92068,300000
"2018-07-17",96235,3.18,94251,300000
"2018-07-18",98079,6.37,94219,600000
"2018-07-19",99942,6.16,97332,600000
"2018-07-20",100874,6.07,98890,600000
"2018-07-21",100874,0,0,0
"2018-07-22",100874,0,0,0
"2018-07-23",102894,6.03,99479,600000
"2018-07-24",105219,5.93,101179,600000
"2018-07-25",108474,5.81,103184,600000
"2018-07-26",110334,5.61,106919,600000
"2018-07-27",111714,5.54,108299,600000
"2018-07-28",111714,0,0,0
"2018-07-29",111714,0,0,0
"2018-07-30",115579,5.5,109039,600000
"2018-07-31",119604,5.28,113689,600000
"2018-08-01",121144,5.1,117729,600000
"2018-08-02",125009,5.06,118469,600000
"2018-08-03",129034,4.9,122494,600000
"2018-08-04",129034,0,0,0
"2018-08-05",129034,0,0,0
"2018-08-06",132739,4.73,126824,600000
"2018-08-07",132739,0,0,0
"2018-08-08",132739,0,0,0
"2018-08-09",132739,0,0,0
"2018-08-10",132659,2.28,131744,300000
"2018-08-11",132659,0,0,0
"2018-08-12",132659,0,0,0
"2018-08-13",132659,0,0,0
"2018-08-14",132659,0,0,0
"2018-08-15",132659,0,0,0
"2018-08-16",132659,0,0,0
"2018-08-17",132659,0,0,0
"2018-08-18",132659,0,0,0
"2018-08-19",132659,0,0,0
"2018-08-20",132659,0,0,0
"2018-08-21",132659,0,0,0
"2018-08-22",132659,0,0,0
"2018-08-23",132659,0,0,0
"2018-08-24",132659,0,0,0
"2018-08-25",132659,0,0,0
"2018-08-26",132659,0,0,0
"2018-08-27",132659,0,0,0
"2018-08-28",132659,0,0,0
"2018-08-29",132659,0,0,0
"2018-08-30",132659,0,0,0
"2018-08-31",132099,2.28,131321,300000
"2018-09-01",132099,0,0,0
"2018-09-02",132099,0,0,0
"2018-09-03",132099,0,0,0
"2018-09-04",132099,0,0,0
"2018-09-05",132099,0,0,0
"2018-09-06",132099,0,0,0
"2018-09-07",132099,0,0,0
"2018-09-08",132099,0,0,0
"2018-09-09",132099,0,0,0
"2018-09-10",132099,0,0,0
"2018-09-11",132099,0,0,0
"2018-09-12",132099,0,0,0
"2018-09-13",132099,0,0,0
"2018-09-14",132099,0,0,0
"2018-09-15",132099,0,0,0
"2018-09-16",132099,0,0,0
"2018-09-17",132099,0,0,0
"2018-09-18",132099,0,0,0
"2018-09-19",132099,0,0,0
"2018-09-20",132099,0,0,0
"2018-09-21",132099,0,0,0
"2018-09-22",132099,0,0,0
"2018-09-23",132099,0,0,0
"2018-09-24",132099,0,0,0
"2018-09-25",132099,0,0,0
"2018-09-26",127249,2.3,130658,300000
"2018-09-27",127249,0,0,0
"2018-09-28",127249,0,0,0
"2018-09-29",127249,0,0,0
"2018-09-30",127249,0,0,0
"2018-10-01",127249,0,0,0
"2018-10-02",127249,0,0,0
"2018-10-03",127249,0,0,0
"2018-10-04",127249,0,0,0
"2018-10-05",127249,0,0,0
"2018-10-06",127249,0,0,0
"2018-10-07",127249,0,0,0
"2018-10-08",127249,0,0,0
"2018-10-09",127249,0,0,0
"2018-10-10",127249,0,0,0
"2018-10-11",127249,0,0,0
"2018-10-12",127249,0,0,0
"2018-10-13",127249,0,0,0
"2018-10-14",127249,0,0,0
"2018-10-15",127249,0,0,0
"2018-10-16",127249,0,0,0
"2018-10-17",127249,0,0,0
"2018-10-18",127249,0,0,0
"2018-10-19",127249,0,0,0
"2018-10-20",127249,0,0,0
