"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-09-23",50000,0,0,0
"2018-09-24",50667,5.34,49762,265708
"2018-09-25",51072,5.27,50429,265708
"2018-09-26",51520,5.23,50834,265708
"2018-09-27",51994,5.18,51282,265708
"2018-09-28",52782,5.1,51756,264135
"2018-09-29",52782,0,0,0
"2018-09-30",52782,0,0,0
"2018-10-01",53180,5.03,52552,264135
"2018-10-02",53180,0,0,0
"2018-10-03",53180,0,0,0
"2018-10-04",54305,4.99,52942,264135
"2018-10-05",54786,4.89,54067,264135
"2018-10-06",54786,0,0,0
"2018-10-07",54786,0,0,0
"2018-10-08",55295,4.84,54556,264135
"2018-10-09",55753,9.55,54805,523153
"2018-10-10",56405,4.71,55515,261577
"2018-10-11",56405,0,0,0
"2018-10-12",56405,0,0,0
"2018-10-13",56405,0,0,0
"2018-10-14",56405,0,0,0
"2018-10-15",57004,4.66,56167,261577
"2018-10-16",57257,4.64,56766,263594
"2018-10-17",57827,4.62,57019,263466
"2018-10-18",58366,4.55,57589,262196
"2018-10-19",57037,4.53,58128,263594
"2018-10-20",57037,0,0,0
"2018-10-21",57037,0,0,0
"2018-10-22",57679,4.61,56799,262087
"2018-10-23",57679,0,0,0
"2018-10-24",58257,4.61,57211,263466
"2018-10-25",58791,4.54,57789,262087
"2018-10-26",58791,0,0,0
"2018-10-27",58791,0,0,0
"2018-10-28",58791,0,0,0
"2018-10-29",59317,4.49,58323,262087
"2018-10-30",59317,0,0,0
"2018-10-31",59317,0,0,0
"2018-11-01",59317,0,0,0
"2018-11-02",59902,4.39,58857,258228
"2018-11-03",59902,0,0,0
"2018-11-04",59902,0,0,0
"2018-11-05",60492,4.34,59434,258228
"2018-11-06",61154,4.3,60024,258228
"2018-11-07",61778,4.29,60686,260102
"2018-11-08",62698,4.2,61310,257509
"2018-11-09",63272,4.16,62230,258683
"2018-11-10",63272,0,0,0
"2018-11-11",63272,0,0,0
"2018-11-12",63953,4.14,62804,260102
"2018-11-13",62738,4.02,63485,255371
"2018-11-14",63192,4.18,62270,260102
"2018-11-15",63192,0,0,0
"2018-11-16",63702,4.12,62724,258683
"2018-11-17",63702,0,0,0
"2018-11-18",63702,0,0,0
"2018-11-19",63994,4.04,63234,255371
"2018-11-20",64336,4.02,63526,255371
"2018-11-21",65015,4.05,63868,258822
"2018-11-22",65509,4.01,64547,259150
"2018-11-23",66200,3.99,64811,258822
"2018-11-24",66200,0,0,0
"2018-11-25",66200,0,0,0
"2018-11-26",66797,3.95,65510,258822
"2018-11-27",66797,0,0,0
"2018-11-28",65693,3.92,66099,258822
"2018-11-29",66503,3.99,64995,259150
"2018-11-30",67664,3.92,65805,257875
"2018-12-01",67664,0,0,0
"2018-12-02",67664,0,0,0
"2018-12-03",67679,3.85,66966,257654
"2018-12-04",68145,3.86,66981,258426
"2018-12-05",68145,0,0,0
"2018-12-06",68639,3.82,67447,257654
"2018-12-07",69067,3.79,67941,257654
"2018-12-08",69067,0,0,0
"2018-12-09",69067,0,0,0
"2018-12-10",69067,0,0,0
"2018-12-11",69465,3.78,68369,258426
"2018-12-12",70292,3.75,68767,258203
"2018-12-13",70730,3.72,69594,258797
"2018-12-14",71289,3.7,70032,259359
"2018-12-15",71289,0,0,0
"2018-12-16",71289,0,0,0
"2018-12-17",71804,3.67,70591,259359
"2018-12-18",69564,3.64,71106,258797
"2018-12-19",69353,3.76,68866,258797
"2018-12-20",69165,3.77,68655,258797
"2018-12-21",69622,3.81,68467,260552
"2018-12-22",69622,0,0,0
"2018-12-23",69622,0,0,0
"2018-12-24",69622,0,0,0
"2018-12-25",69622,0,0,0
"2018-12-26",69622,0,0,0
"2018-12-27",63670,3.79,68694,260552
"2018-12-28",63670,0,0,0
"2018-12-29",63670,0,0,0
"2018-12-30",63670,0,0,0
"2018-12-31",63670,0,0,0
"2019-01-01",63670,0,0,0
"2019-01-02",63670,0,0,0
"2019-01-03",63670,0,0,0
"2019-01-04",63670,0,0,0
"2019-01-05",63670,0,0,0
"2019-01-06",63670,0,0,0
"2019-01-07",64205,4.14,62734,259448
"2019-01-08",65523,4.1,63277,259448
"2019-01-09",65523,0,0,0
"2019-01-10",65995,8.05,64464,518896
"2019-01-11",64963,4.05,64043,259448
"2019-01-12",64963,4.05,64043,259448
"2019-01-13",67229,3.91,66309,259448
"2019-01-14",67258,3.91,66322,259448
