"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-12-01",250000,0,0,0
"2019-12-02",252759,1.85,249768,462350
"2019-12-03",246739,2.94,246786,726287
"2019-12-04",256333,0.99,246507,244409
"2019-12-05",254045,1.83,254918,465406
"2019-12-06",252886.1,0.83,252584,208558
"2019-12-07",252886.1,0,0,0
"2019-12-08",252886.1,0,0,0
"2019-12-09",252865.1,1.44,252989,364278
"2019-12-10",255218.1,0.04,252246,8830
"2019-12-11",256706.1,0.03,254986,8843
"2019-12-12",234800.1,0.05,255665,13176
"2019-12-13",249276.1,0.05,234568,10977
"2019-12-14",249276.1,0,0,0
"2019-12-15",249276.1,0,0,0
"2019-12-16",245744.1,2.67,243438,650450
"2019-12-17",241357.1,4,240439,961266
"2019-12-18",241338.1,0.02,241094,3944
"2019-12-19",243651.1,1.55,237485,367906
"2019-12-20",237245.1,1.55,237174,367412
"2019-12-21",237245.1,0,0,0
"2019-12-22",237245.1,0,0,0
"2019-12-23",237192.1,1.94,237131,459180
"2019-12-24",237192.1,0,0,0
"2019-12-25",237192.1,0,0,0
"2019-12-26",237264.1,1.52,236960,359176
"2019-12-27",238843.1,2.37,237783,563661
"2019-12-28",238843.1,0,0,0
"2019-12-29",238843.1,0,0,0
"2019-12-30",239901.1,4.07,239610,975177
"2019-12-31",238530.1,2.66,238669,636010
"2020-01-01",238530.1,0,0,0
"2020-01-02",238530.1,0,0,0
"2020-01-03",238530.1,0,0,0
"2020-01-04",238530.1,0,0,0
"2020-01-05",238530.1,0,0,0
"2020-01-06",238530.1,0,0,0
"2020-01-07",238530.1,0,0,0
"2020-01-08",238530.1,0,0,0
"2020-01-09",238530.1,0,0,0
"2020-01-10",238530.1,0,0,0
"2020-01-11",238530.1,0,0,0
"2020-01-12",238530.1,0,0,0
"2020-01-13",238530.1,0,0,0
"2020-01-14",238530.1,0,0,0
"2020-01-15",238530.1,0,0,0
"2020-01-16",238530.1,0,0,0
"2020-01-17",238530.1,0,0,0
"2020-01-18",238530.1,0,0,0
"2020-01-19",238530.1,0,0,0
"2020-01-20",238530.1,0,0,0
"2020-01-21",238530.1,0,0,0
