"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2018-09-08",10000,0,0,0
"2018-09-09",10059,6.33,9754,61776
"2018-09-10",10135,12.68,9743,123552
"2018-09-11",12399,11.92,10369,123552
"2018-09-12",11030,10.87,11363,123552
"2018-09-13",11185,11.47,10768,123552
"2018-09-14",10456,12.82,9639,123552
"2018-09-15",10456,0,0,0
"2018-09-16",10456,0,0,0
"2018-09-17",10904,12.14,10174,123552
"2018-09-18",11880,11.51,10738,123552
"2018-09-19",12413,10.65,11596,123552
"2018-09-20",13013,15.2,12196,185328
"2018-09-21",13197,14.75,12567,185328
"2018-09-22",13197,0,0,0
"2018-09-23",13193,4.77,12939,61776
"2018-09-24",12543,15.13,12251,185328
"2018-09-25",13434,14.75,12567,185328
"2018-09-26",14090,14.38,12886,185328
"2018-09-27",14826,13.56,13672,185328
"2018-09-28",14207,8.6,14365,123552
"2018-09-29",14207,0,0,0
"2018-09-30",14604,4.43,13949,61776
"2018-10-01",13507,9.18,13453,123552
"2018-10-02",13582,9.69,12752,123552
"2018-10-03",14445,9.48,13028,123552
"2018-10-04",16698,12.01,15431,185328
"2018-10-05",16638,7.66,16134,123552
"2018-10-06",16638,0,0,0
"2018-10-07",16622,3.77,16392,61776
"2018-10-08",15496,7.98,15492,123552
"2018-10-09",13988,9.16,13491,123552
"2018-10-10",17457,8.1,15261,123552
"2018-10-11",13688,8.91,13867,123552
"2018-10-12",16132,4.6,13423,61776
"2018-10-13",16132,0,0,0
"2018-10-14",15966,4.02,15370,61776
"2018-10-15",13136,4.72,13089,61776
"2018-10-16",13065,4.89,12644,61776
"2018-10-17",13151,5.01,12342,61776
"2018-10-18",15017,8.57,14421,123552
"2018-10-19",15673,4.35,14214,61776
"2018-10-20",15673,0,0,0
"2018-10-21",15713,4.12,14979,61776
"2018-10-22",14239,4.63,13343,61776
"2018-10-23",13945,4.61,13386,61776
"2018-10-24",14901,4.82,12829,61776
"2018-10-25",16682,4.47,13823,61776
"2018-10-26",16235,3.87,15951,61776
"2018-10-27",16235,0,0,0
"2018-10-28",15831,4.03,15347,61776
"2018-10-29",15937,4.29,14403,61776
"2018-10-30",14200,4.68,13203,61776
"2018-10-31",13996,4.57,13512,61776
"2018-11-01",13556,4.92,12560,61776
"2018-11-02",14344,4.65,13298,61776
"2018-11-03",14344,0,0,0
"2018-11-04",14357,4.46,13848,61776
"2018-11-05",13383,4.87,12674,61776
"2018-11-06",13850,4.77,12953,61776
"2018-11-07",15815,4.44,13918,61776
"2018-11-08",14476,4.5,13713,61776
"2018-11-09",14695,4.43,13932,61776
"2018-11-10",14695,4.42,13969,61776
"2018-11-11",14008,4.65,13282,61776
"2018-11-12",16303,4.04,15277,61776
"2018-11-13",15460,4.36,14159,61776
"2018-11-14",17703,4.43,13939,61776
"2018-11-15",16172,4.07,15183,61776
"2018-11-16",16313,4.02,15362,61776
"2018-11-17",16313,0,0,0
"2018-11-18",16313,0,0,0
"2018-11-19",18057,7.27,16993,123552
"2018-11-20",18693,3.59,17192,61776
"2018-11-21",18036,3.75,16485,61776
"2018-11-22",18095,7.11,17369,123552
"2018-11-23",16185,7.25,17046,123552
"2018-11-24",16185,0,0,0
"2018-11-25",16393,4,15455,61776
"2018-11-26",17581,3.67,16855,61776
"2018-11-27",17760,3.69,16759,61776
"2018-11-28",20552,3.13,19764,61776
"2018-11-29",20416,6.27,19715,123552
"2018-11-30",22360,6,20609,123552
"2018-12-01",22360,0,0,0
"2018-12-02",22445,5.8,21319,123552
"2018-12-03",21522,9.04,20508,185328
"2018-12-04",24618,8.19,22642,185328
"2018-12-05",20973,5.92,20860,123552
"2018-12-06",16077,10.46,17726,185328
"2018-12-07",23253,7.71,16027,123552
"2018-12-08",23253,0,0,0
"2018-12-09",23597,5.56,22229,123552
"2018-12-10",22083,7.78,23827,185328
