"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-06-07",24997,0.12,24888,3031
"2019-06-08",24997,0.12,24885,3031
"2019-06-09",24993,0.12,24881,3031
"2019-06-10",24888,0.55,24856,13714
"2019-06-11",24925,0.55,24747,13719
"2019-06-12",25073,0.39,24924,9707
"2019-06-13",25046,0.39,24997,9724
"2019-06-14",25141,0.29,25029,7323
"2019-06-15",25141,0.29,25029,7323
"2019-06-16",25141,0.29,25029,7323
"2019-06-17",24950,0.3,24838,7339
"2019-06-18",25170,0.29,25058,7339
"2019-06-19",25127,0.29,25058,7308
"2019-06-20",25164,0.29,25052,7335
"2019-06-21",25213,0.29,25101,7340
"2019-06-22",25213,0.29,25101,7340
"2019-06-23",25234,0.29,25122,7340
"2019-06-24",25383,0.29,25271,7345
"2019-06-25",25364,0.48,25176,12111
"2019-06-26",25468,0.38,25322,9717
"2019-06-27",25481,0.38,25369,9718
"2019-06-28",25586,0.38,25474,9725
"2019-06-29",25586,0.38,25474,9725
"2019-06-30",25593,0.38,25481,9725
"2019-07-01",25689,0.38,25481,9705
"2019-07-02",25522,0.45,25446,11529
"2019-07-03",25662,0.45,25583,11560
"2019-07-04",25629,0.38,25517,9721
"2019-07-05",25583,0.19,25471,4907
"2019-07-06",25583,0.19,25471,4907
"2019-07-07",25581,0.27,25376,6742
"2019-07-08",25605,0.26,25398,6712
"2019-07-09",25496,0.29,25297,7278
"2019-07-10",25508,0.29,25284,7305
"2019-07-11",25578,0.29,25354,7309
"2019-07-12",25601,0.29,25377,7344
"2019-07-13",25601,0.29,25377,7344
"2019-07-14",25601,0.29,25377,7344
"2019-07-15",25622,0.29,25398,7325
"2019-07-16",25534,0.29,25310,7285
"2019-07-17",25504,0.29,25280,7298
"2019-07-18",25674,0.29,25450,7343
"2019-07-19",25651,0.29,25427,7327
"2019-07-20",25651,0.29,25427,7327
"2019-07-21",25670,0.29,25446,7327
"2019-07-22",25708,0.29,25484,7312
"2019-07-23",25594,0.29,25460,7316
"2019-07-24",25623,0.29,25399,7327
"2019-07-25",25646,0.29,25422,7299
"2019-07-26",25517,0.38,25393,9677
"2019-07-27",25517,0.38,25293,9655
"2019-07-28",25475,0.38,25251,9655
"2019-07-29",25405,0.38,25181,9620
"2019-07-30",25230,0.38,25006,9608
"2019-07-31",25070,0.58,24846,14417
"2019-08-01",24886,0.49,24662,12018
"2019-08-02",24958,0.49,24734,12048
"2019-08-03",24958,0.49,24734,12048
"2019-08-04",24862,0.49,24638,12048
"2019-08-05",25047,0.49,24722,12110
"2019-08-06",25083,0.39,24747,9594
"2019-08-07",24974,0.39,24638,9586
"2019-08-08",24955,0.39,24619,9594
"2019-08-09",24691,0.29,24577,7170
"2019-08-10",24691,0.29,24355,7170
"2019-08-11",24681,0.29,24345,7170
"2019-08-12",24605,0.3,24269,7179
"2019-08-13",24924,0.19,24620,4776
"2019-08-14",24814,0.19,24478,4763
"2019-08-15",24892,0.19,24556,4770
"2019-08-16",24966,0.19,24630,4791
"2019-08-17",24966,0.19,24630,4791
"2019-08-18",24961,0.19,24625,4791
"2019-08-19",25026,0.29,24659,7156
"2019-08-20",24991,0.29,24655,7167
"2019-08-21",24953,0.29,24617,7160
"2019-08-22",25054,0.29,24718,7189
