"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2016-04-19",37354.06,5.01,36979,185328
"2016-04-20",37258.12,0,37221,0
"2016-04-21",39752.28,4.98,37202,185328
"2016-04-22",39642.38,4.68,39642,185328
"2016-04-23",39642.38,4.68,39642,185328
"2016-04-24",39771.44,0,39471,0
"2016-04-25",39771.44,0,0,0
"2016-04-26",40200.5,4.66,39751,185328
"2016-04-27",42221.62,4.58,40497,185328
"2016-04-28",42336.72,2.92,42337,123552
"2016-04-29",41111.72,3.01,41112,123552
"2016-04-30",41111.72,3.01,41112,123552
"2016-05-01",40936.72,3.02,40937,123552
"2016-05-02",42472.76,0,41373,0
"2016-05-03",42108.8,2.94,42071,123552
"2016-05-04",42133.8,2.94,42096,123552
"2016-05-05",42519.84,0,42232,0
"2016-05-06",42519.84,0,0,0
"2016-05-07",42519.84,0,0,0
"2016-05-08",42273.9,4.39,42236,185328
"2016-05-09",43331.2,4.34,42656,185328
"2016-05-10",43648.26,4.28,43272,185328
"2016-05-11",45893.38,4.05,45743,185328
"2016-05-12",46021.48,2.69,46008,123552
"2016-05-13",45026.5,4.12,44989,185328
"2016-05-14",45026.5,4.12,44989,185328
"2016-05-15",45514.5,4.08,45477,185328
"2016-05-16",46259.62,4.01,46222,185328
"2016-05-17",47012.72,2.63,46975,123552
"2016-05-18",46130.74,4.02,46093,185328
"2016-05-19",47346.8,0,47309,0
"2016-05-20",47346.8,0,0,0
"2016-05-21",47346.8,0,0,0
"2016-05-22",47346.8,0,0,0
"2016-05-23",47357.84,2.61,47295,123552
"2016-05-24",50193.88,0,50281,0
"2016-05-25",50193.88,0,0,0
"2016-05-26",50193.88,0,0,0
"2016-05-27",50193.88,0,0,0
"2016-05-28",50193.88,0,0,0
"2016-05-29",50193.88,0,0,0
"2016-05-30",50193.88,0,0,0
"2016-05-31",50193.88,0,0,0
"2016-06-01",50735.94,3.7,50135,185328
"2016-06-02",50976.04,2.43,50888,123552
"2016-06-03",51087.08,0,50886,0
"2016-06-04",51087.08,0,0,0
"2016-06-05",51123.12,2.42,50997,123552
"2016-06-06",49998.12,2.47,49922,123552
"2016-06-07",50109.16,0,49858,0
"2016-06-08",50109.16,0,0,0
"2016-06-09",50109.16,0,0,0
"2016-06-10",50077.18,1.24,50001,61776
"2016-06-11",50077.18,1.24,50001,61776
"2016-06-12",49689.18,1.25,49613,61776
"2016-06-13",49070.2,2.52,49106,123552
"2016-06-14",48920.2,2.53,48844,123552
"2016-06-15",47938.22,3.87,47862,185328
"2016-06-16",49547.3,4.03,45946,185328
"2016-06-17",47522.3,3.91,47446,185328
"2016-06-18",47522.3,3.91,47446,185328
"2016-06-19",50747.3,3.66,50671,185328
"2016-06-20",51214.36,0,50688,0
"2016-06-21",51214.36,0,0,0
"2016-06-22",51214.36,0,0,0
"2016-06-23",51214.36,0,0,0
"2016-06-24",51150.4,2.42,51124,123552
"2016-06-25",51150.4,2.42,51074,123552
"2016-06-26",50525.4,2.45,50449,123552
"2016-06-27",49775.4,2.49,49699,123552
"2016-06-28",51511.44,0,50110,0
"2016-06-29",51511.44,0,0,0
"2016-06-30",51511.44,0,0,0
"2016-07-01",51511.44,0,0,0
"2016-07-02",51511.44,0,0,0
"2016-07-03",51511.44,0,0,0
"2016-07-04",51511.44,0,0,0
"2016-07-05",51647.48,1.2,51383,61776
"2016-07-06",51647.48,0,0,0
"2016-07-07",51647.48,0,0,0
"2016-07-08",51647.48,0,0,0
"2016-07-09",51647.48,0,0,0
"2016-07-10",51647.48,0,0,0
"2016-07-11",51647.48,0,0,0
"2016-07-12",51647.48,0,0,0
"2016-07-13",51647.48,0,0,0
"2016-07-14",51647.48,0,0,0
"2016-07-15",51647.48,0,0,0
"2016-07-16",51647.48,0,0,0
"2016-07-17",51647.48,0,0,0
"2016-07-18",51647.48,0,0,0
"2016-07-19",51808.52,2.4,51520,123552
"2016-07-20",50638.54,3.67,50525,185328
"2016-07-21",52184.66,1.19,52021,61776
"2016-07-22",52664.68,0,52539,0
"2016-07-23",52664.68,0,0,0
"2016-07-24",52664.68,0,0,0
"2016-07-25",52782.7,1.18,52544,61776
"2016-07-26",52788.72,0,52600,0
"2016-07-27",52943.74,1.17,52668,61776
"2016-07-28",53054.78,1.17,52841,61776
"2016-07-29",53208.84,2.33,53095,123552
"2016-07-30",53208.84,2.33,53095,123552
"2016-07-31",52658.84,2.35,52545,123552
