"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-10-14",36508.5,2.4,36465,87601
"2019-10-15",35843.4,3.29,36467,119961
"2019-10-16",35741.4,2.82,35708,100819
"2019-10-17",35613.4,2.83,35580,100819
"2019-10-18",35339.4,2.86,35306,100819
"2019-10-19",35339.4,2.86,35306,100819
"2019-10-20",35339.4,2.86,35306,100819
"2019-10-21",35285.4,2.86,35252,100819
"2019-10-22",35175.4,2.87,35142,100819
"2019-10-23",35303.4,2.86,35270,100819
"2019-10-24",35726.4,2.82,35693,100819
"2019-10-25",35752.4,2.82,35719,100819
"2019-10-26",35752.4,2.82,35719,100819
"2019-10-27",35752.4,2.82,35719,100819
"2019-10-28",35620.4,2.83,35587,100819
"2019-10-29",35328.4,2.86,35295,100819
"2019-10-30",36281.4,2.78,36248,100819
"2019-10-31",36996.4,2.73,36963,100819
"2019-11-01",37226.4,2.71,37193,100819
"2019-11-02",37226.4,2.71,37193,100819
"2019-11-03",37226.4,2.71,37193,100819
"2019-11-04",36639.4,2.75,36606,100819
"2019-11-05",35865.4,2.81,35832,100819
"2019-11-06",36223.4,2.79,36190,100819
"2019-11-07",35423.4,2.85,35390,100819
"2019-11-08",35372.4,2.85,35339,100819
"2019-11-09",35372.4,2.85,35339,100819
"2019-11-10",35372.4,2.85,35339,100819
"2019-11-11",35328.4,2.86,35295,100819
"2019-11-12",35671.4,2.83,35638,100819
"2019-11-13",36190.4,2.79,36124,100819
"2019-11-14",36657.4,2.76,36591,100819
"2019-11-15",36909.4,2.74,36843,100819
"2019-11-16",36909.4,2.74,36843,100819
"2019-11-17",36909.4,2.74,36843,100819
"2019-11-18",37172.4,2.72,37106,100819
"2019-11-19",37584.4,2.69,37518,100819
"2019-11-20",37850.4,2.67,37784,100819
"2019-11-21",37318.4,2.71,37252,100819
"2019-11-22",37241.4,2.71,37175,100819
"2019-11-23",37314.4,2.71,37248,100819
"2019-11-24",37314.4,2.71,37248,100819
"2019-11-25",37902.4,2.66,37836,100819
"2019-11-26",37902.4,2.66,37836,100819
"2019-11-27",37902.4,2.66,37836,100819
"2019-11-28",37902.4,2.66,37836,100819
"2019-11-29",38069.4,2.65,38003,100819
"2019-11-30",38069.4,2.65,38003,100819
"2019-12-01",38069.4,2.65,38003,100819
"2019-12-02",36865.4,2.74,36799,100819
"2019-12-03",37584.4,2.69,37518,100819
"2019-12-04",37292.4,2.71,37226,100819
"2019-12-05",37197.4,2.72,37131,100819
"2019-12-06",37197.4,2.72,37131,100819
"2019-12-07",37197.4,2.72,37131,100819
"2019-12-08",37197.4,2.72,37131,100819
"2019-12-09",37197.4,2.72,37131,100819
"2019-12-10",37197.4,2.72,37131,100819
"2019-12-11",37197.4,2.72,37131,100819
"2019-12-12",37197.4,2.72,37131,100819
"2019-12-13",37197.4,2.72,37131,100819
"2019-12-14",37197.4,2.72,37131,100819
"2019-12-15",38172.4,2.65,38073,100819
"2019-12-16",38172.4,2.65,38073,100819
"2019-12-17",38172.4,2.65,38073,100819
"2019-12-18",38172.4,2.65,38073,100819
"2019-12-19",38172.4,2.65,38073,100819
"2019-12-20",38172.4,2.65,38073,100819
"2019-12-21",38478.4,2.63,38379,100819
"2019-12-22",38478.4,2.63,38379,100819
"2019-12-23",38478.4,2.63,38379,100819
"2019-12-24",38478.4,2.63,38379,100819
"2019-12-25",38478.4,2.63,38379,100819
"2019-12-26",38478.4,2.63,38379,100819
"2019-12-27",39157.4,2.58,39058,100819
"2019-12-28",39157.4,2.58,39058,100819
"2019-12-29",39157.4,2.58,39058,100819
"2019-12-30",39157.4,2.58,39058,100819
"2019-12-31",39157.4,2.58,39058,100819
"2020-01-01",39157.4,2.58,39058,100819
"2020-01-02",39157.4,2.58,39058,100819
"2020-01-03",39157.4,2.58,39058,100819
"2020-01-04",39157.4,2.58,39058,100819
"2020-01-05",39157.4,2.58,39058,100819
"2020-01-06",39157.4,2.58,39058,100819
"2020-01-07",39157.4,2.58,39058,100819
"2020-01-08",39825.4,2.54,39726,100819
"2020-01-09",39825.4,2.54,39726,100819
"2020-01-10",39825.4,2.54,39726,100819
"2020-01-11",39825.4,2.54,39726,100819
"2020-01-12",39825.4,2.54,39726,100819
"2020-01-13",41504.4,2.44,41372,100819
"2020-01-14",41504.4,2.44,41372,100819
"2020-01-15",41504.4,2.44,41372,100819
"2020-01-16",41504.4,2.44,41372,100819
"2020-01-17",41504.4,2.44,41372,100819
"2020-01-18",41504.4,2.44,41372,100819
"2020-01-19",42636.4,2.37,42504,100819
"2020-01-20",42636.4,2.37,42504,100819
"2020-01-21",42636.4,2.37,42504,100819
"2020-01-22",42636.4,2.37,42504,100819
"2020-01-23",42636.4,2.37,42504,100819
"2020-01-24",42636.4,2.37,42504,100819
"2020-01-25",42636.4,2.37,42504,100819
"2020-01-26",42636.4,2.37,42504,100819
"2020-01-27",42636.4,2.37,42504,100819
"2020-01-28",42636.4,2.37,42504,100819
"2020-01-29",42636.4,2.37,42504,100819
"2020-01-30",42636.4,2.37,42504,100819
"2020-01-31",44672.4,2.26,44540,100819
"2020-02-01",44672.4,2.26,44540,100819
"2020-02-02",44672.4,2.26,44540,100819
"2020-02-03",44672.4,2.26,44540,100819
"2020-02-04",44672.4,2.26,44540,100819
"2020-02-05",44672.4,2.26,44540,100819
"2020-02-06",44672.4,2.26,44540,100819
"2020-02-07",46245.4,2.19,46113,100819
"2020-02-08",46245.4,2.19,46113,100819
"2020-02-09",46245.4,2.19,46113,100819
"2020-02-10",46245.4,2.19,46113,100819
"2020-02-11",46245.4,2.19,46113,100819
"2020-02-12",47158.4,2.15,46993,100819
"2020-02-13",47158.4,2.15,46993,100819
"2020-02-14",47158.4,2.15,46993,100819
"2020-02-15",47158.4,2.15,46993,100819
"2020-02-16",47158.4,2.15,46993,100819
"2020-02-17",47158.4,2.15,46993,100819
"2020-02-18",48246.4,2.1,48081,100819
"2020-02-19",48246.4,2.1,48081,100819
"2020-02-20",48246.4,2.1,48081,100819
"2020-02-21",48246.4,2.1,48081,100819
"2020-02-22",48246.4,2.1,48081,100819
"2020-02-23",48246.4,2.1,48081,100819
"2020-02-24",48246.4,2.1,48081,100819
"2020-02-25",46318.4,2.18,46153,100819
"2020-02-26",46318.4,2.18,46153,100819
"2020-02-27",46318.4,2.18,46153,100819
"2020-02-28",46318.4,2.18,46153,100819
"2020-02-29",46318.4,2.18,46153,100819
"2020-03-01",46318.4,2.18,46153,100819
"2020-03-02",44694.4,2.26,44529,100819
"2020-03-03",44694.4,2.26,44529,100819
"2020-03-04",44694.4,2.26,44529,100819
"2020-03-05",44694.4,2.26,44529,100819
"2020-03-06",44694.4,2.26,44529,100819
"2020-03-07",44694.4,2.26,44529,100819
"2020-03-08",49220.4,2.06,49055,100819
"2020-03-09",49220.4,2.06,49055,100819
"2020-03-10",49220.4,2.06,49055,100819
"2020-03-11",49220.4,2.06,49055,100819
"2020-03-12",49220.4,2.06,49055,100819
"2020-03-13",49220.4,2.06,49055,100819
"2020-03-14",49220.4,2.06,49055,100819
"2020-03-15",49220.4,2.06,49055,100819
"2020-03-16",49220.4,2.06,49055,100819
"2020-03-17",49220.4,2.06,49055,100819
"2020-03-18",49220.4,2.06,49055,100819
"2020-03-19",49220.4,2.06,49055,100819
"2020-03-20",49220.4,2.06,49055,100819
"2020-03-21",34131.4,2.97,33933,100819
"2020-03-22",34131.4,2.97,33933,100819
"2020-03-23",34131.4,2.97,33933,100819
"2020-03-24",34131.4,2.97,33933,100819
"2020-03-25",34131.4,2.97,33933,100819
"2020-03-26",34131.4,2.97,33933,100819
"2020-03-27",39223.4,2.58,39025,100819
"2020-03-28",39223.4,2.58,39025,100819
"2020-03-29",39223.4,2.58,39025,100819
"2020-03-30",39223.4,2.58,39025,100819
"2020-03-31",39223.4,2.58,39025,100819
"2020-04-01",39223.4,2.58,39025,100819
"2020-04-02",39602.4,2.56,39404,100819
"2020-04-03",39602.4,2.56,39404,100819
"2020-04-04",39602.4,2.56,39404,100819
"2020-04-05",39602.4,2.56,39404,100819
"2020-04-06",39602.4,2.56,39404,100819
"2020-04-07",39602.4,2.56,39404,100819
"2020-04-08",40544.4,2.5,40346,100819
"2020-04-09",40544.4,2.5,40346,100819
"2020-04-10",40544.4,2.5,40346,100819
"2020-04-11",40544.4,2.5,40346,100819
"2020-04-12",41212.4,2.46,40981,100819
"2020-04-13",40741.4,2.49,40510,100819
"2020-04-14",41734.4,2.43,41503,100819
"2020-04-15",42822.4,2.37,42591,100819
"2020-04-16",43858.4,2.31,43627,100819
"2020-04-17",43223.4,2.35,42992,100819
"2020-04-18",43223.4,2.35,42992,100819
"2020-04-19",43223.4,2.35,42992,100819
"2020-04-20",43223.4,2.35,42992,100819
"2020-04-21",43223.4,2.35,42992,100819
"2020-04-22",43223.4,2.35,42992,100819
"2020-04-23",43223.4,2.35,42992,100819
"2020-04-24",43223.4,2.35,42992,100819
"2020-04-25",44114.4,2.3,43883,100819
"2020-04-26",44114.4,2.3,43883,100819
"2020-04-27",44114.4,2.3,43883,100819
"2020-04-28",44114.4,2.3,43883,100819
"2020-04-29",44114.4,2.3,43883,100819
"2020-04-30",42650.4,2.38,42419,100819
"2020-05-01",42650.4,2.38,42419,100819
"2020-05-02",42650.4,2.38,42419,100819
"2020-05-03",42650.4,2.38,42419,100819
"2020-05-04",42650.4,2.38,42419,100819
"2020-05-05",42650.4,2.38,42419,100819
"2020-05-06",42650.4,2.38,42419,100819
"2020-05-07",43464.4,2.33,43233,100819
"2020-05-08",43070.4,2.35,42839,100819
"2020-05-09",43070.4,2.35,42839,100819
"2020-05-10",43070.4,2.35,42839,100819
"2020-05-11",42694.4,2.38,42430,100819
"2020-05-12",42617.4,2.38,42353,100819
"2020-05-13",42533.4,2.39,42269,100819
"2020-05-14",42533.4,2.39,42269,100819
"2020-05-15",42533.4,2.39,42269,100819
"2020-05-16",42533.4,2.39,42269,100819
"2020-05-17",42533.4,2.39,42269,100819
"2020-05-18",42533.4,2.39,42269,100819
"2020-05-19",42533.4,2.39,42269,100819
"2020-05-20",43884.4,2.31,43620,100819
"2020-05-21",43884.4,2.31,43620,100819
"2020-05-22",43884.4,2.31,43620,100819
"2020-05-23",43884.4,2.31,43620,100819
"2020-05-24",43884.4,2.31,43620,100819
"2020-05-25",44220.4,2.29,43956,100819
"2020-05-26",43358.4,2.34,43094,100819
"2020-05-27",43450.4,2.33,43186,100819
"2020-05-28",43231.4,2.35,42967,100819
"2020-05-29",44201.4,2.29,43937,100819
"2020-05-30",44201.4,2.29,43937,100819
"2020-05-31",44201.4,2.29,43937,100819
"2020-06-01",44201.4,2.29,43937,100819
"2020-06-02",44201.4,2.29,43937,100819
"2020-06-03",44201.4,2.29,43937,100819
"2020-06-04",44201.4,2.29,43937,100819
"2020-06-05",44201.4,2.29,43937,100819
"2020-06-06",44201.4,2.29,43937,100819
"2020-06-07",42449.4,2.39,42185,100819
"2020-06-08",42449.4,2.39,42185,100819
"2020-06-09",42449.4,2.39,42185,100819
"2020-06-10",42449.4,2.39,42185,100819
"2020-06-11",42449.4,2.39,42185,100819
"2020-06-12",42449.4,2.39,42185,100819
"2020-06-13",42449.4,2.39,42185,100819
"2020-06-14",42449.4,2.39,42185,100819
"2020-06-15",42449.4,2.39,42185,100819
"2020-06-16",42449.4,2.39,42185,100819
"2020-06-17",42449.4,2.39,42185,100819
"2020-06-18",42449.4,2.39,42185,100819
"2020-06-19",42449.4,2.39,42185,100819
"2020-06-20",44979.4,2.26,44682,100819
"2020-06-21",44979.4,2.26,44682,100819
"2020-06-22",44979.4,2.26,44682,100819
"2020-06-23",44979.4,2.26,44682,100819
"2020-06-24",44979.4,2.26,44682,100819
"2020-06-25",44979.4,2.26,44682,100819
"2020-06-26",44979.4,2.26,44682,100819
"2020-06-27",45869.4,2.21,45572,100819
"2020-06-28",45869.4,2.21,45572,100819
"2020-06-29",45869.4,2.21,45572,100819
"2020-06-30",45869.4,2.21,45572,100819
"2020-07-01",45869.4,2.21,45572,100819
"2020-07-02",45869.4,2.21,45572,100819
"2020-07-03",46986.4,2.16,46689,100819
"2020-07-04",46986.4,2.16,46689,100819
"2020-07-05",46986.4,2.16,46689,100819
"2020-07-06",47600.4,2.13,47303,100819
"2020-07-07",48187.4,2.11,47890,100819
"2020-07-08",48841.4,2.08,48544,100819
"2020-07-09",50095.78,2.02,48544,98058
"2020-07-10",49814.78,1.98,49485,98058
"2020-07-11",49814.78,1.98,49485,98058
"2020-07-12",49814.78,1.98,49485,98058
