"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2017-12-07",9902,1.5,9902,14815
"2017-12-08",9813,1.76,9776,17224
"2017-12-09",9813,1.5,9813,14765
"2017-12-10",9808,1.51,9808,14765
"2017-12-11",10029,1.5,9832,14762
"2017-12-12",10221,1.48,9990,14762
"2017-12-13",9798,1.21,10226,12362
"2017-12-14",10004,1.05,10004,10492
"2017-12-15",9957,1.49,9941,14791
"2017-12-16",9957,1.49,9957,14791
"2017-12-17",9973,1.52,9741,14791
"2017-12-18",9545,1.33,9313,12369
"2017-12-19",9663,1.33,9307,12375
"2017-12-20",9586,1.58,9354,14768
"2017-12-21",9482,1.32,9354,12387
"2017-12-22",9236,0.8,9004,7159
"2017-12-23",9236,0.8,9004,7159
"2017-12-24",9236,0.8,9004,7159
"2017-12-25",9236,1.08,9004,9684
"2017-12-26",9083,0.81,9004,7301
"2017-12-27",8792,1.13,8560,9639
"2017-12-28",8820,1.17,8606,10028
"2017-12-29",8761,1.18,8529,10054
"2017-12-30",8761,1.18,8529,10054
"2017-12-31",8654,1.19,8422,10054
"2018-01-01",8654,1.77,8422,14917
"2018-01-02",8515,1.8,8283,14930
"2018-01-03",8437,2.01,8313,16696
"2018-01-04",8336,2.15,8061,17319
"2018-01-05",8217,2.17,7985,17352
"2018-01-06",8223,2.17,7991,17352
"2018-01-07",8199,2.18,7967,17352
"2018-01-08",8178,1.86,8028,14929
"2018-01-09",8184,2.1,7952,16697
"2018-01-10",8396,2.04,8164,16685
"2018-01-11",8409,2.04,8177,16689
"2018-01-12",8157,2.09,7925,16546
"2018-01-13",8157,2.09,7925,16546
"2018-01-14",8019,2.12,7787,16546
"2018-01-15",7988,2.12,7787,16544
"2018-01-16",7775,2.12,7311,15530
"2018-01-17",7757,2.31,7269,16755
"2018-01-18",8009,2.32,7491,17392
"2018-01-19",8035,2.3,7571,17390
"2018-01-20",8035,2.3,7571,17390
"2018-01-21",8082,2.28,7618,17390
"2018-01-22",8293,2.22,7829,17408
"2018-01-23",8405,2.14,7941,17018
"2018-01-24",8639,2.09,8175,17056
"2018-01-25",8560,1.89,8220,15504
"2018-01-26",8668,1.8,8204,14750
"2018-01-27",8668,1.8,8204,14750
"2018-01-28",8581,1.82,8117,14750
"2018-01-29",8216,2.17,7752,16829
"2018-01-30",8326,2.15,7862,16896
"2018-01-31",8441,2.12,7977,16896
"2018-02-01",8796,2.03,8332,16948
"2018-02-02",8249,2.16,7785,16817
"2018-02-03",8247,2.16,7783,16817
"2018-02-04",8259,2.16,7795,16817
"2018-02-05",7638,2.09,7174,14967
"2018-02-06",8118,1.99,7296,14494
"2018-02-07",7373,2.18,6909,15028
"2018-02-08",6988,2.32,6534,15156
"2018-02-09",6871,2.32,6446,14980
"2018-02-10",6871,1.96,6407,12580
"2018-02-11",6739,2,6275,12580
"2018-02-12",6577,2.47,6113,15083
"2018-02-13",6701,2.8,6032,16915
"2018-02-14",7368,2.18,6904,15049
"2018-02-15",7888,2.45,7160,17520
"2018-02-16",7473,2.58,6777,17511
"2018-02-17",7473,2.58,6777,17511
"2018-02-18",7525,2.56,6829,17511
"2018-02-19",7121,2.73,6425,17511
"2018-02-20",6450,3.04,5754,17520
"2018-02-21",6546,3.09,5667,17493
"2018-02-22",6270,2.92,5912,17289
"2018-02-23",6162,2.81,5466,15363
"2018-02-24",6162,2.81,5466,15363
"2018-02-25",6269,2.76,5573,15363
"2018-02-26",5718,3.49,5458,19070
"2018-02-27",5286,3.8,4590,17456
"2018-02-28",5153,3.84,4457,17125
"2018-03-01",5167,3.76,4471,16790
"2018-03-02",5347,3.86,4471,17252
"2018-03-03",5347,3.71,4651,17252
"2018-03-04",5227,3.81,4531,17252
"2018-03-05",5213,3.82,4517,17247
"2018-03-06",5358,3.42,4490,15365
"2018-03-07",5210,3.81,4514,17221
"2018-03-08",5311,3.73,4615,17221
"2018-03-09",5139,3.5,4443,15565
"2018-03-10",5139,3.5,4443,15565
"2018-03-11",5057,3.57,4361,15554
"2018-03-12",5083,4.51,4398,19818
"2018-03-13",5292,3.72,4596,17111
"2018-03-14",5311,3.72,4598,17095
"2018-03-15",5001,3.99,4305,17170
"2018-03-16",4935,4.03,4239,17097
"2018-03-17",4935,4.03,4239,17097
"2018-03-18",4943,4.26,4015,17097
"2018-03-19",4883,4.29,3955,16968
"2018-03-20",4948,4.38,3940,17257
"2018-03-21",5147,4.3,4041,17384
"2018-03-22",5000,4.16,4072,16930
"2018-03-23",4888,4.28,3960,16944
"2018-03-24",4889,4.28,3961,16944
"2018-03-25",4956,4.21,4028,16944
"2018-03-26",5063,4.1,4135,16957
"2018-03-27",4928,4.28,4032,17254
"2018-03-28",4872,4.17,3944,16437
"2018-03-29",4919,4.12,3991,16437
"2018-03-30",4875,4.15,3947,16382
"2018-03-31",4875,4.15,3947,16382
"2018-04-01",4897,4.13,3969,16382
"2018-04-02",4894,4.2,3969,16659
"2018-04-03",5291,3.65,4054,14780
"2018-04-04",5382,3.82,4374,16714
"2018-04-05",5198,3.9,4270,16632
"2018-04-06",5143,3.94,4215,16622
"2018-04-07",5143,3.94,4215,16622
"2018-04-08",5216,3.88,4288,16622
"2018-04-09",5301,3.86,4341,16753
"2018-04-10",5287,3.79,4377,16590
"2018-04-11",5250,3.45,4322,14900
"2018-04-12",4985,3.06,4090,12501
"2018-04-13",4958,3.09,4022,12436
"2018-04-14",4958,3.09,4030,12436
"2018-04-15",4951,3.58,4020,14381
"2018-04-16",5084,3.67,3924,14390
"2018-04-17",5060,3.69,3900,14390
"2018-04-18",5159,3.56,3999,14242
"2018-04-19",5248,4.4,3949,17364
"2018-04-20",5334,4.16,4174,17350
"2018-04-21",5338,4.15,4178,17350
"2018-04-22",5300,4.19,4140,17350
"2018-04-23",5352,4.09,4196,17173
"2018-04-24",5416,4.08,4242,17328
"2018-04-25",5397,3.51,4237,14855
"2018-04-26",5300,4.17,4140,17262
"2018-04-27",5413,4.05,4253,17221
"2018-04-28",5413,4.05,4253,17221
