"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-01-02",47452,4.18,49773,208127
"2019-01-03",47206,3.32,47023,156095
"2019-01-04",51195,5.51,47250,260158
"2019-01-05",51195,0,0,0
"2019-01-06",51195,0,0,0
"2019-01-07",50771,2.03,51012,103776
"2019-01-08",52120,3.11,50053,155663
"2019-01-09",50613,3.03,51298,155663
"2019-01-10",50015,3.07,50684,155663
"2019-01-11",48802,4.16,49932,207551
"2019-01-12",48802,3.2,48619,155663
"2019-01-13",48802,3.2,48619,155663
"2019-01-14",48828,6.61,47116,311327
"2019-01-15",47155,3.32,46972,155885
"2019-01-16",46288,0,46876,0
"2019-01-17",48349,5.61,46297,259808
"2019-01-18",52087,3.07,50547,155183
"2019-01-19",52087,2.99,51904,155183
"2019-01-20",52092,2.99,51909,155183
"2019-01-21",50828,1.02,50645,51728
"2019-01-22",50689,1.03,50506,51962
"2019-01-23",50895,4.1,50506,206910
"2019-01-24",49487,4.08,50663,206910
"2019-01-25",50213,6.27,49282,308822
"2019-01-26",50213,2.06,50030,102941
"2019-01-27",50019,2.07,49836,102941
"2019-01-28",49487,2.11,49304,103857
"2019-01-29",49060,3.15,48968,154411
"2019-01-30",48601,5.25,48997,257352
"2019-01-31",50461,2.09,49196,102941
"2019-02-01",47748,6.4,48222,308822
"2019-02-02",47748,3.26,47382,154411
"2019-02-03",47647,3.27,47281,154411
"2019-02-04",48011,2.18,47645,103857
"2019-02-05",48714,3.28,47424,155770
"2019-02-06",48285,1.08,47919,51923
"2019-02-07",45453,3.49,44571,155770
"2019-02-08",47206,5.74,45204,259617
"2019-02-09",47206,0,0,0
"2019-02-10",47206,0,0,0
"2019-02-11",47206,0,0,0
"2019-02-12",47206,0,0,0
"2019-02-13",46002,3.33,46776,155770
"2019-02-14",47149,1.13,45328,51421
"2019-02-15",47092,3.33,46478,154617
"2019-02-16",47092,3.31,46726,154617
"2019-02-17",47246,3.3,46880,154617
"2019-02-18",46788,3.32,46422,154216
"2019-02-19",46021,5.64,45655,257415
"2019-02-20",49155,4.45,46247,205685
"2019-02-21",48397,1.07,48455,51612
"2019-02-22",49208,4.27,48130,205621
"2019-02-23",49208,1.05,48842,51405
"2019-02-24",49375,1.05,49009,51405
"2019-02-25",49067,1.06,48701,51405
"2019-02-26",49523,4.28,48460,207398
"2019-02-27",49244,1.06,48878,51764
"2019-02-28",49831,1.05,49465,51769
"2019-03-01",50175,1.04,49804,51733
"2019-03-02",50175,1.04,49809,51733
"2019-03-03",50369,1.04,49820,51733
"2019-03-04",49813,1.05,49264,51626
"2019-03-05",50181,3.14,49237,154441
"2019-03-06",50600,2.06,50051,102949
"2019-03-07",51486,1.04,49556,51769
"2019-03-08",51254,3.04,50452,153406
"2019-03-09",51254,3.03,50705,153406
"2019-03-10",51507,3.01,51084,153579
"2019-03-11",52390,2.01,51000,102386
"2019-03-12",51597,1.01,51048,51384
"2019-03-13",52669,4.02,51320,206256
"2019-03-14",52435,2.97,52050,154385
"2019-03-15",53611,3.94,51913,204541
"2019-03-16",53611,0.96,53062,51135
"2019-03-17",53611,0.96,53062,51135
"2019-03-18",53425,0.98,52876,51556
"2019-03-19",54084,3.92,52763,206721
"2019-03-20",53850,1.94,53483,103925
"2019-03-21",54268,3.83,54016,207111
"2019-03-22",56265,3.8,54209,205785
"2019-03-23",56265,0,0,0
"2019-03-24",56265,0,0,0
"2019-03-25",55133,2.83,54584,154496
"2019-03-26",53916,5.6,55001,307735
"2019-03-27",53528,0,53053,0
"2019-03-28",53528,0,0,0
"2019-03-29",53034,2.95,51963,153209
"2019-03-30",53034,2.92,52485,153209
"2019-03-31",54418,2.84,53869,153209
"2019-04-01",55109,3.78,53956,204189
"2019-04-02",57039,3.76,54310,204042
"2019-04-03",59168,3.6,56824,204546
"2019-04-04",59316,3.52,58076,204321
"2019-04-05",59293,0.87,58561,51058
"2019-04-06",59293,0.87,58561,51058
"2019-04-07",59296,0.87,58564,51058
"2019-04-08",58926,0.88,58194,51275
"2019-04-09",59123,4.41,58177,256352
"2019-04-10",58935,1.76,58428,102652
"2019-04-11",58037,1.79,57361,102460
"2019-04-12",57479,1.81,56730,102881
"2019-04-13",57479,0,0,0
"2019-04-14",57479,0,0,0
"2019-04-15",57201,2.72,56723,154386
"2019-04-16",57328,4.54,56613,256789
"2019-04-17",57770,3.6,57066,205666
"2019-04-18",58494,3.58,57195,204484
"2019-04-19",58646,2.66,57914,154321
"2019-04-20",58646,2.66,57914,154321
"2019-04-21",58646,2.66,57914,154321
"2019-04-22",58647,2.67,57915,154386
"2019-04-23",58085,2.67,57470,153341
