"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-06-10",36384.08,0.24,36289,8748
"2019-06-11",36969.24,1.88,36110,67797
"2019-06-12",37547.64,1.6,36953,59049
"2019-06-13",38696.76,3.07,38444,118098
"2019-06-14",38888.32,3.09,38277,118098
"2019-06-15",38888.32,1.52,38730,59049
"2019-06-16",39001.4,0,38727,0
"2019-06-17",38347.72,1.53,38555,59049
"2019-06-18",38437.28,1.56,37878,59049
"2019-06-19",38836.32,1.55,38022,59049
"2019-06-20",38960.12,1.54,38343,59049
"2019-06-21",38940.84,3.07,38485,118098
"2019-06-22",38940.84,0.23,38783,8748
"2019-06-23",38854,0.23,38660,8748
"2019-06-24",39319.72,0.45,38652,17496
"2019-06-25",38734.2,1.52,38868,59049
"2019-06-26",38929.84,0.23,38553,8748
"2019-06-27",38813.4,3.08,38313,118098
"2019-06-28",39376.96,3.09,38271,118098
"2019-06-29",39376.96,0,0,0
"2019-06-30",39376.96,0,0,0
"2019-07-01",39936.84,1.51,39219,59049
"2019-07-02",39359.56,1.49,39616,59049
"2019-07-03",39583.2,0.45,39123,17496
"2019-07-04",39583.2,0,0,0
"2019-07-05",40211,1.49,39504,59049
"2019-07-06",40211,0,0,0
"2019-07-07",40211,0,0,0
"2019-07-08",40318.72,1.48,40027,59049
"2019-07-09",40170.2,1.47,40034,59049
"2019-07-10",39723.84,1.5,39408,59049
"2019-07-11",39949.08,1.94,39495,76545
"2019-07-12",40499.48,1.48,39868,59049
"2019-07-13",40499.48,0.22,40183,8748
"2019-07-14",40678.56,0,40181,0
"2019-07-15",40947.88,1.63,40340,65610
"2019-07-16",42011.72,3.22,40765,131220
"2019-07-17",42238.52,0.47,41680,19440
"2019-07-18",41180.88,1.58,41412,65610
"2019-07-19",40850.4,1.61,40858,65610
"2019-07-20",40850.4,0,0,0
"2019-07-21",40850.4,0,0,0
"2019-07-22",41104.68,1.62,40525,65610
"2019-07-23",41340.48,0.48,40801,19440
"2019-07-24",40929,1.6,41018,65610
"2019-07-25",40730.04,1.61,40803,65610
"2019-07-26",40511.84,0.48,40327,19440
"2019-07-27",40511.84,0.24,40196,9720
"2019-07-28",40511.84,0.24,40196,9720
"2019-07-29",41025.16,0.24,40345,9720
"2019-07-30",41358.72,1.61,40690,65610
"2019-07-31",42777.8,1.84,41017,75330
