"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-01-24",50018,0.1,49967,4800
"2019-01-25",50191,0.1,50158,4800
"2019-01-26",50191,0.1,50158,4800
"2019-01-27",50207,0.05,50158,2400
"2019-01-28",50191,0,50156,0
"2019-01-29",50191,0,0,0
"2019-01-30",50191,0,0,0
"2019-01-31",50191,0,0,0
"2019-02-01",50191,0,0,0
"2019-02-02",50191,0,0,0
"2019-02-03",50191,0,0,0
"2019-02-04",50221,0.24,50158,12000
"2019-02-05",50395,0.24,50362,12000
"2019-02-06",50454,0,50384,0
"2019-02-07",50454,0,0,0
"2019-02-08",50454,0,0,0
"2019-02-09",50454,0,0,0
"2019-02-10",50454,0,0,0
"2019-02-11",50454,0,0,0
"2019-02-12",50454,0,0,0
"2019-02-13",50239,0.38,50412,19200
"2019-02-14",50435,0.77,50033,38400
"2019-02-15",50506,0.76,50473,38400
"2019-02-16",50506,0.76,50473,38400
"2019-02-17",50806,0.76,50773,38400
"2019-02-18",50757,0.76,50724,38400
"2019-02-19",51392,0.75,51359,38400
"2019-02-20",51445,0.75,51412,38400
"2019-02-21",51421,0.28,51273,14400
"2019-02-22",51367,0.28,51334,14400
"2019-02-23",51367,0.28,51334,14400
"2019-02-24",51442,0.28,51376,14400
"2019-02-25",51562,0.28,51496,14400
"2019-02-26",51687,0.09,51513,4800
"2019-02-27",51687,0,0,0
"2019-02-28",51687,0,0,0
"2019-03-01",51687,0,0,0
"2019-03-02",51687,0,0,0
"2019-03-03",51687,0,0,0
"2019-03-04",51687,0,0,0
"2019-03-05",51687,0,0,0
"2019-03-06",51687,0,0,0
"2019-03-07",50936,0.47,50870,24000
"2019-03-08",51304,0.47,51238,24000
"2019-03-09",51304,0.47,51238,24000
"2019-03-10",51299,0.47,51233,24000
"2019-03-11",51575,0.47,51509,24000
"2019-03-12",51877,0.46,51811,24000
"2019-03-13",52078,0,51907,0
"2019-03-14",52078,0,0,0
"2019-03-15",52078,0,0,0
"2019-03-16",52078,0,0,0
"2019-03-17",52078,0,0,0
"2019-03-18",52078,0,0,0
"2019-03-19",52078,0,0,0
"2019-03-20",50609,1.19,50543,60000
"2019-03-21",51894,1.16,51828,60000
"2019-03-22",53797,0.93,51708,48000
"2019-03-23",53797,0,0,0
"2019-03-24",53797,0,0,0
"2019-03-25",53797,0,0,0
"2019-03-26",53797,0,0,0
"2019-03-27",53797,0,0,0
"2019-03-28",53746,0.45,53698,24000
"2019-03-29",53639,0.45,53540,24000
"2019-03-30",53639,0.45,53540,24000
"2019-03-31",53811,0.45,53712,24000
"2019-04-01",53535,0.45,53436,24000
"2019-04-02",53697,0.45,53598,24000
"2019-04-03",53855,0.45,53756,24000
"2019-04-04",53706,0.45,53607,24000
"2019-04-05",53627,0.4,53667,21600
"2019-04-06",53627,0.4,53528,21600
"2019-04-07",53691,0.4,53592,21600
"2019-04-08",54076,0.4,53977,21600
"2019-04-09",54093,0.4,53994,21600
