"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2020-01-02",1e+05,0,0,0
"2020-01-03",1e+05,0,0,0
"2020-01-04",1e+05,0,0,0
"2020-01-05",1e+05,0,0,0
"2020-01-06",1e+05,0,0,0
"2020-01-07",98705,0.93,98447,91488
"2020-01-08",100960,1.77,99262,176168
"2020-01-09",100530,1.76,100197,176168
"2020-01-10",100486,1.32,100153,132680
"2020-01-11",100486,1.32,100153,132680
"2020-01-12",100748,1.32,100415,132680
"2020-01-13",101861,3.98,100766,401528
"2020-01-14",105299,3.83,104966,401528
"2020-01-15",107454,3,105746,316848
"2020-01-16",108421,2.49,108088,268848
"2020-01-17",107633,2.51,107300,268848
"2020-01-18",107633,2.51,107300,268848
"2020-01-19",107521,2.51,107188,268848
"2020-01-20",107558,2.51,107225,268848
"2020-01-21",106733,2.53,106400,268848
"2020-01-22",106259,2.54,105926,268848
"2020-01-23",105697,2.55,105364,268848
"2020-01-24",106005,3.08,104685,322848
"2020-01-25",106005,3.06,105672,322848
"2020-01-26",106480,3.04,106147,322848
"2020-01-27",105868,3.06,105535,322848
"2020-01-28",102677,0.51,105669,54000
"2020-01-29",102677,0,0,0
"2020-01-30",102677,0,0,0
"2020-01-31",102677,0,0,0
"2020-02-01",102677,0,0,0
"2020-02-02",102677,0,0,0
"2020-02-03",102677,0,0,0
"2020-02-04",102677,0,0,0
"2020-02-05",102677,0,0,0
"2020-02-06",102677,0,0,0
"2020-02-07",103021,0.33,101995,33984
"2020-02-08",103021,0.33,102355,33984
"2020-02-09",102421,0.33,101755,33984
"2020-02-10",103357,0.33,102691,33984
"2020-02-11",103643,0.62,102759,63984
"2020-02-12",103273,0.62,102607,63984
"2020-02-13",103100,0.96,102840,98472
"2020-02-14",104963,1.94,102540,198472
"2020-02-15",104963,1.9,104297,198472
"2020-02-16",104373,1.91,103707,198472
"2020-02-17",104509,1.91,103843,198472
"2020-02-18",102936,4.17,103843,433544
"2020-02-19",106797,3.14,106131,333544
"2020-02-20",109449,3.07,108783,333544
"2020-02-21",108028,3.34,108870,363544
"2020-02-22",108028,0.88,107362,94488
"2020-02-23",110820,0.86,110154,94488
"2020-02-24",113273,0.54,110403,60000
"2020-02-25",113273,0,0,0
"2020-02-26",113273,0,0,0
"2020-02-27",113273,0,0,0
"2020-02-28",113273,0,0,0
"2020-02-29",113273,0,0,0
"2020-03-01",113273,0,0,0
"2020-03-02",113273,0,0,0
"2020-03-03",113273,0,0,0
"2020-03-04",113273,0,0,0
"2020-03-05",113273,0,0,0
"2020-03-06",113273,0,0,0
"2020-03-07",113273,0,0,0
"2020-03-08",113273,0,0,0
"2020-03-09",113273,0,0,0
"2020-03-10",113273,0,0,0
"2020-03-11",113040,1.6,112266,179232
"2020-03-12",110657,0,110333,0
"2020-03-13",110657,0,0,0
"2020-03-14",110657,0,0,0
"2020-03-15",110657,0,0,0
"2020-03-16",110657,0,0,0
"2020-03-17",110657,0,0,0
"2020-03-18",110657,0,0,0
"2020-03-19",110657,0,0,0
"2020-03-20",110657,0,0,0
"2020-03-21",110657,0,0,0
"2020-03-22",110657,0,0,0
"2020-03-23",110657,0,0,0
"2020-03-24",110657,0,0,0
"2020-03-25",110657,0,0,0
"2020-03-26",110657,0,0,0
"2020-03-27",110657,0,0,0
"2020-03-28",110657,0,0,0
"2020-03-29",110657,0,0,0
"2020-03-30",110657,0,0,0
"2020-03-31",110657,0,0,0
"2020-04-01",110657,0,0,0
"2020-04-02",111047,0.18,109305,19720
"2020-04-03",111752,0.18,110420,19720
"2020-04-04",111752,0.18,110420,19720
"2020-04-05",111602,0.18,110270,19720
"2020-04-06",115284,0.48,111612,53592
"2020-04-07",115461,0.54,113473,60872
"2020-04-08",115542,0.53,114210,60872
"2020-04-09",115592,0.53,114260,60872
"2020-04-10",115742,0.53,114410,60872
"2020-04-11",115742,0.53,114410,60872
"2020-04-12",116217,0.53,114885,60872
"2020-04-13",116073,0.53,114741,60872
"2020-04-14",114442,0.54,113110,60872
"2020-04-15",113972,0.24,113110,27000
"2020-04-16",113784,0.24,112452,27000
"2020-04-17",112978,0.24,111646,27000
"2020-04-18",112978,0.24,111646,27000
"2020-04-19",112978,0.24,111646,27000
"2020-04-20",111928,0.24,110596,27000
"2020-04-21",111455,0,110592,0
"2020-04-22",112095,0.14,110107,15776
"2020-04-23",112587,0.14,111255,15776
"2020-04-24",112583,0.14,111251,15776
"2020-04-25",112583,0.14,111251,15776
"2020-04-26",112403,0.14,111071,15776
"2020-04-27",111375,0.14,110043,15776
"2020-04-28",111771,0.14,110439,15776
"2020-04-29",111907,0.14,110575,15776
"2020-04-30",110363,0,109383,0
"2020-05-01",110363,0,0,0
"2020-05-02",110363,0,0,0
"2020-05-03",110363,0,0,0
"2020-05-04",112499,1.45,108678,157880
"2020-05-05",113736.18,1.57,110238,173000
"2020-05-06",115029.18,0.13,113809,15120
"2020-05-07",116361.18,0.13,114696,15120
"2020-05-08",117213.18,0.13,115548,15120
"2020-05-09",117213.18,0.13,115548,15120
"2020-05-10",117393.18,0.13,115728,15120
"2020-05-11",116214.18,0.13,114549,15120
"2020-05-12",116809.36,0.6,115378,69120
"2020-05-13",118272.36,0.46,116607,54000
"2020-05-14",116922.36,0.47,115257,54000
"2020-05-15",116922.36,0.47,115257,54000
"2020-05-16",116922.36,0.47,115257,54000
"2020-05-17",117362.01,0.58,115255,66600
"2020-05-18",118405.01,0.57,116740,66600
"2020-05-19",118700.01,0.57,117035,66600
"2020-05-20",119617.01,0.56,117952,66600
"2020-05-21",120277.01,0.56,118612,66600
"2020-05-22",121937.01,0.55,120272,66600
"2020-05-23",121937.01,0.55,120272,66600
"2020-05-24",122015.01,0.55,120350,66600
"2020-05-25",122770.01,0.55,121105,66600
"2020-05-26",123314.01,1.3,120011,156152
"2020-05-27",127006.66,1.19,121019,143552
"2020-05-28",126660.66,0.72,125146,89552
"2020-05-29",125502.66,1.27,123838,156752
"2020-05-30",125502.66,1.27,123838,156752
"2020-05-31",125802.66,1.27,123805,156752
"2020-06-01",127249.66,1.25,125252,156752
"2020-06-02",129162.66,1.23,127165,156752
"2020-06-03",130360.66,0.7,127114,89552
"2020-06-04",129123.66,0.3,127126,38744
"2020-06-05",128585.66,0.31,126588,38744
"2020-06-06",128585.66,0.31,126588,38744
"2020-06-07",128585.66,0.31,126588,38744
"2020-06-08",128054.66,0.46,126057,57552
"2020-06-09",128741.66,0.78,125914,98544
"2020-06-10",126456.66,0.79,124459,98544
"2020-06-11",122315.66,0.15,123833,18808
"2020-06-12",122315.66,0,0,0
"2020-06-13",122315.66,0,0,0
"2020-06-14",122315.66,0,0,0
"2020-06-15",122315.66,0,0,0
"2020-06-16",120190.66,2.01,118193,237336
"2020-06-17",121951.72,2.51,119954,301144
"2020-06-18",118943.78,1.11,116946,129880
"2020-06-19",118607.78,1.11,116610,129880
"2020-06-20",118607.78,1.11,116610,129880
"2020-06-21",118741.78,1.11,116744,129880
"2020-06-22",119228.78,2.09,117231,244496
"2020-06-23",122646.78,3.06,118299,362032
"2020-06-24",114309.78,3.22,112312,362032
"2020-06-25",115357.78,3.5,112584,394032
"2020-06-26",113789.31,2.51,111291,279016
